,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name,words_matched_list,sentiment
52,377625007887_10154262797112888,2016-06-07 15:07:32,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154262797112888/?type=3,Rappel : VUS Hyundai Tucson 2016. Les loquets secondaires pourraient ne pas tenir le capot fermé. http://www.tc.gc.ca/v42qh,Rappel : VUS Hyundai Tucson . Les loquets secondaires pourraient ne pas tenir le capot fermé.,[],Environmental,33,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
53,377625007887_10154283334477888,2016-06-15 08:48:13,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154283334477888/,Le ministre Garneau à l’écoute! En direct sur Facebook demain à 19 h 45 (HAE). Utilisez #ParlezàTC pour lui faire part de votre expérience de passager au Canada. http://ow.ly/Yz8t300ReEo,Le ministre Garneau à l’écoute! En direct sur Facebook demain à h (HAE). Utilisez àTC pour lui faire part de votre eérience de passager au Canada.,['#Parlez'],Environmental,33,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'air']",neutral
54,377625007887_10154288327422888,2016-06-17 06:30:47,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154288327422888/?type=3,Rappel : Véhicules Chrysler 2015-2016. Un défaut pourrait faire mal fonctionner le rotor de la pompe de transmission. http://www.tc.gc.ca/5367y,Rappel : Véhicules Chrysler -2016. Un défaut pourrait faire mal fonctionner le rotor de la pompe de transmission.,[],Environmental,32,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
55,377625007887_10154352356227888,2016-07-11 13:24:13,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154352356227888/?type=3,Rappel : VUS Kia Sorento 2016. Problème possible d’alignement de la suspension arrière à cause d’un bras de suspension de la traverse mal soudé. http://www.tc.gc.ca/fzyh4,Rappel : VUS Kia Sorento . Problème possible d’alignement de la suspension arrière à cause d’un bras de suspension de la traverse mal soudé.,[],Environmental,32,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
56,377625007887_10155002937187888,2017-01-31 14:48:09,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155002937187888/?type=3,"Un drone a été aperçu hier à proximité de l’ Aéroport Montréal-Trudeau Airport (YUL). Si vous avez de l’information à ce sujet, dites-le-nous : http://ow.ly/bXQj308xGlD  
Les drones sont interdits aux aéroports.","Un drone a été aperçu hier à proximité de l’ Aéroport Montréal-Trudeau Airport (YUL). Si vous avez de l’information à ce sujet, dites-le-nous : D Les drones sont interdits aux aéroports.",[],Environmental,30,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'air']",neutral
57,377625007887_10155958364702888,2017-12-18 19:00:40,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155958364702888/?type=3,"Le receveur d’épaves de Transports Canada est à la recherche du propriétaire de ce bateau bleu et blanc non immatriculé de 6 mètres. Il a été trouvé en octobre sur le bord de la rivière des Outaouais, à environ 1 km en amont du Club de voile Grande-Rivière à Gatineau, au Québec. À qui appartient-il? Écrivez-nous : PPNQUE-NPPQUE@tc.gc.ca","Le receveur d’épaves de Transports Canada est à la recherche du propriétaire de ce bateau bleu et blanc non immatriculé de mètres. Il a été trouvé en octobre sur le bord de la rivière des Outaouais, à environ km en amont du Club de voile Grande-Rivière à Gatineau, au Québec. À qui appartient-il? Écrivez-nous : PPNQUE-NPPQUE.gc.ca",[],Environmental,30,0.0576923076923077,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'air']",positive
58,377625007887_10155530633757888,2017-07-14 07:32:45,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155530633757888/?type=3,Rappel : Véhicules Ford et Lincoln. Problème de soudure : le convertisseur de couple pourrait se détacher du disque d’entraînement. http://ow.ly/EE4T30dD5uc,Rappel : Véhicules Ford et Lincoln. Problème de soudure : le convertisseur de couple pourrait se détacher du disque d’entraînement. uc,[],Environmental,28,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['vert', 'or']",neutral
59,377625007887_10153877190062888,2016-01-12 13:35:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10153877190062888/?type=3,Rappel : Pneus 2013 Hankook Ventus S1 Noble 2. http://www.tc.gc.ca/3o7z1,Rappel : Pneus Hankook Ventus S1 Noble . 1,[],Social,28,0.0,nl,TransportsetInfrastructureauCanada_facebook,[],neutral
60,377625007887_10155676372827888,2017-09-01 19:00:21,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155676372827888/?type=3,Rappel : Ford F150 et Mustang. Rupture possible du coussin gonflable du passager avant : des fragments pourraient être projetés vers les occupants. http://ow.ly/9KDC30eQjd7,Rappel : Ford F150 et Mustang. Rupture possible du coussin gonflable du passager avant : des fragments pourraient être projetés vers les occupants.,[],Environmental,28,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
61,377625007887_10154216981782888,2016-05-19 11:22:26,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154216981782888/,"En prévision de la Semaine de la sécurité nautique, voici quelques conseils du ministre Garneau. http://ow.ly/gNVy300niQD","En prévision de la Semaine de la sécurité nautique, voici quelques conseils du ministre Garneau. D",[],Economical,28,0.0,fr,TransportsetInfrastructureauCanada_facebook,['ministre'],neutral
62,377625007887_10154209796567888,2016-05-16 14:00:57,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154209796567888/?type=3,Rappel : Fiat 500 2012-2016 à transmission manuelle. L’embrayage pourrait faire défaut. http://www.tc.gc.ca/v4193,Rappel : Fiat -2016 à transmission manuelle. L’embrayage pourrait faire défaut.,[],Environmental,28,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
63,377625007887_10153913353272888,2016-01-28 13:30:28,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10153913353272888/?type=3,Rappel : Voitures Nissan Altima 2013-2015. Le capot pourrait s’ouvrir en cas de loquet secondaire défectueux. Les concessionnaires remplaceront le loquet. http://www.tc.gc.ca/h1b1i,Rappel : Voitures Nissan Altima -2015. Le capot pourrait s’ouvrir en cas de loquet secondaire défectueux. Les concessionnaires remplaceront le loquet.,[],Environmental,28,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
64,377625007887_10154457496612888,2016-08-17 14:30:07,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154457496612888/,Un drone peut faire beaucoup de dommages à un avion et mettre des vies en danger. Écoutez notre pilote en parler !,Un drone peut faire beaucoup de dommages à un avion et mettre des vies en danger. Écoutez notre pilote en parler !,[],Environmental,27,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'air']",neutral
65,377625007887_10155960883117888,2017-12-19 18:00:31,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155960883117888/?type=3,"Le receveur d’épaves de Transports Canada est à la recherche du propriétaire d’un bateau GLASTRON CARLSON CV-16ss 1981 non immatriculé d’environ 5 mètres. L’embarcation bleue et blanche à moteur en-bord a été trouvée le 8 décembre sur la rivière du Nord à Lachute, au Québec. À qui appartient ce bateau? Écrivez-nous : PPNQUE-NPPQUE@tc.gc.ca","Le receveur d’épaves de Transports Canada est à la recherche du propriétaire d’un bateau GLASTRON CARLSON CV-16ss non immatriculé d’environ mètres. L’embarcation bleue et blanche à moteur en-bord a été trouvée le décembre sur la rivière du Nord à Lachute, au Québec. À qui appartient ce bateau? Écrivez-nous : PPNQUE-NPPQUE.gc.ca",[],Environmental,26,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'air']",neutral
66,377625007887_10155986224272888,2017-12-29 18:00:48,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155986224272888/?type=3,Rappel : Pneus Cooper et Starfire. La bande de roulement pourrait se séparer et causer une défaillance des pneus  http://ow.ly/CHAK30hubbs,Rappel : Pneus Cooper et Starfire. La bande de roulement pourrait se séparer et causer une défaillance des pneus,[],Social,26,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
67,377625007887_10155097006617888,2017-03-03 16:00:20,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795895067888.1073741829.377625007887/10155097006617888/?type=3,"Rappel : VUTT Polaris. Erreur de production possible : friction excessive des freins avant et risque d’incendie, à cause du gonflement des joints d’étanchéité. http://www.tc.gc.ca/lh2at","Rappel : VUTT Polaris. Erreur de production possible : friction excessive des freins avant et risque d’incendie, à cause du gonflement des joints d’étanchéité.",[],Social,25,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
68,377625007887_10154279222492888,2016-06-13 14:53:50,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154279222492888/,NOUVELLES DATE ET HEURE : #ParlezàTC : Le ministre Garneau en direct sur Facebook! JEUDI à 19 h 45 (HAE) http://ow.ly/Yz8t300ReEo,NOUVELLES DATE ET HEURE : àTC : Le ministre Garneau en direct sur Facebook! JEUDI à h (HAE),['#Parlez'],Economical,25,0.0,en,TransportsetInfrastructureauCanada_facebook,['ministre'],neutral
69,377625007887_10155258845377888,2017-04-20 15:03:44,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155258845377888/?type=3,Rappel : VUS Mitsubishi. Mécanismes de verrouillage de portière possiblement non conformes aux spécifications et défectueux par temps chaud. http://www.tc.gc.ca/i8zg6,Rappel : VUS Mitsubishi. Mécanismes de verrouillage de portière possiblement non conformes aux spécifications et défectueux par temps chaud.,[],Environmental,25,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
70,377625007887_10154589338222888,2016-09-30 08:30:18,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154589338222888/?type=3,"Rappel : Voitures Mazda 3, 2014-2016. Une défectuosité du réservoir à carburant pourrait causer une fuite. http://www.tc.gc.ca/4n24i","Rappel : Voitures Mazda , -2016. Une défectuosité du réservoir à carburant pourrait causer une fuite.",[],Social,25,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
71,377625007887_10154800502277888,2016-12-05 14:00:48,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154800502277888/?type=3,Rappel : Minifourgonnettes Hyundai Entourage 2007-2010. Défaillance possible du verrou secondaire du capot. http://www.tc.gc.ca/2vfu9,Rappel : Minifourgonnettes Hyundai Entourage -2010. Défaillance possible du verrou secondaire du capot. u9,[],Environmental,25,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
72,377625007887_10155553540882888,2017-07-20 17:00:58,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155553540882888/?type=3,"Rappel : VUS Honda CR-V. Le tuyau d’alimentation et la conduite de carburant pourraient se séparer : fuite possible.  
http://ow.ly/rCAg30dN0lE",Rappel : VUS Honda CR-V. Le tuyau d’alimentation et la conduite de carburant pourraient se séparer : fuite possible.,[],Social,24,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
73,377625007887_10155896958147888,2017-11-25 20:00:32,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155896958147888/?type=3,"Partagez l’espace aérien! Gardez votre drone à 90 m d’altitude maximum (30 étages) pour laisser le champ libre aux avions, aux hélicoptères et autres. En savoir plus :  https://goo.gl/83awQy","Partagez l’espace aérien! Gardez votre drone à m d’altitude maximum (30 étages) pour laisser le champ libre aux avions, aux hélicoptères et autres. En savoir plus :",[],Social,24,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
74,377625007887_10154837507287888,2016-12-13 16:00:59,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154837507287888/?type=3,Rappel: Honda Ridgeline. Une défaillance de l’assistance à la stabilité du véhicule pourrait causer un freinage soudain. http://www.tc.gc.ca/0143e,Rappel: Honda Ridgeline. Une défaillance de l’assistance à la stabilité du véhicule pourrait causer un freinage soudain.,[],Social,22,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
75,377625007887_10155940781157888,2017-12-12 09:45:06,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155940781157888/?type=3,"Père Noël, m’apporteras-tu un drone? Promis, juré, je ne le ferai pas voler près des aéroports ou des avions! https://goo.gl/uiDNiX","Père Noël, m’apporteras-tu un drone? Promis, juré, je ne le ferai pas voler près des aéroports ou des avions!",[],Environmental,22,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
76,377625007887_10154532241947888,2016-09-10 18:00:57,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154532241947888/?type=3,Rappel : Véhicules Ford et Lincoln. Un défaut pourrait empêcher les portes de bien se refermer. http://www.tc.gc.ca/xyenk,Rappel : Véhicules Ford et Lincoln. Un défaut pourrait empêcher les portes de bien se refermer.,[],Environmental,22,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'mer']",neutral
