Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,sentiment,lemmatized_text,matched_keywords,category
55,485734081568161_756168364524730,2016-07-19 17:45:23,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/756168364524730/?type=3,"Connaissez-vous la distinction entre les «bonnes dettes» et les «mauvaises dettes»?

Une bonne dette est un investissement dans quelque chose qui prend de la valeur ou qui est profitable à long terme. Une mauvaise dette est un montant emprunté pour acheter quelque chose dont la valeur diminue immédiatement ou un montant que vous ne pouvez rembourser au complet et à temps, ce qui peut entraîner l’imposition d’intérêts et une dette encore plus importante.

Voyez des exemples de bonnes dettes et de mauvaises dettes : http://ow.ly/nzEw3021GdH","Connaissez-vous la distinction entre les «bonnes dettes» et les «mauvaises dettes»? Une bonne dette est un investissement dans quelque chose qui prend de la valeur ou qui est profitable à long terme. Une mauvaise dette est un montant emprunté pour acheter quelque chose dont la valeur diminue immédiatement ou un montant que vous ne pouvez rembourser au complet et à temps, ce qui peut entraîner l’imposition d’intérêts et une dette encore plus importante. Voyez des exemples de bonnes dettes et de mauvaises dettes :",[],20,3,20,19,1,0,0,0,0,0,43,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['connaissez-vous', 'distinction', 'entre', 'les', '«bonnes', 'dettes»', 'les', '«mauvaises', 'dettes»', 'bonne', 'dette', 'investissement', 'quelque', 'chose', 'prend', 'valeur', 'profitable', 'long', 'terme', 'mauvais', 'dette', 'montant', 'emprunté', 'acheter', 'quelque', 'chose', 'dont', 'valeur', 'diminue', 'immédiatement', 'montant', 'pouvez', 'rembourser', 'complet', 'temps', 'peut', 'entraîner', ""l'imposition"", ""d'intérêts"", 'dette', 'encore', 'plus', 'importante', 'voyez', 'exemple', 'bonne', 'dette', 'mauvais', 'dette']",[],unknown
56,485734081568161_714352608706306,2016-04-20 10:45:44,,Vous avez des enfants? Utilisez le Calculateur de l’Allocation canadienne pour enfants pour connaître le montant des prestations auxquelles votre famille pourrait avoir droit: http://ow.ly/4mO6Uk #Budget2016,Vous avez des enfants? Utilisez le Calculateur de l’Allocation canadienne pour enfants pour connaître le montant des prestations auxquelles votre famille pourrait avoir droit:,['#Budget2016'],19,3,21,18,1,0,0,0,0,0,43,Social,fr,0.05833333333333333,QuestionsdargentCanada_facebook,positive,"['budget2016', 'enfant', 'utilisez', 'calculateur', ""l'allocation"", 'canadien', 'enfant', 'connaître', 'montant', 'prestation', 'auxquelles', 'famille', 'pourrait', 'avoir', 'droit']","['enfant', 'enfant', 'famille']",Social
57,485734081568161_782356778572555,2016-09-06 10:45:47,http://ow.ly/8Fos303Qr8b,"Les subventions, les bourses de perfectionnement et  les bourses d’études sont de bons moyens de payer une partie des coûts de vos études. De nouvelles bourses et subventions s’ajoutent constamment.

Saviez-vous que vous pouvez présenter des demandes de bourses et de subventions aussi bien DURANT qu’avant l’année scolaire? Plus d’info : http://ow.ly/8Fos303Qr8b","Les subventions, les bourses de perfectionnement et les bourses d’études sont de bons moyens de payer une partie des coûts de vos études. De nouvelles bourses et subventions s’ajoutent constamment. Saviez-vous que vous pouvez présenter des demandes de bourses et de subventions aussi bien DURANT qu’avant l’année scolaire? Plus d’info :",[],14,7,21,13,1,0,0,0,0,0,42,unknown,fr,0.041666666666666664,QuestionsdargentCanada_facebook,positive,"['les', 'subvention', 'les', 'bourse', 'perfectionnement', 'les', 'bourse', ""d'études"", 'bon', 'moyens', 'payer', 'partie', 'coût', 'étude', 'nouvelle', 'bourse', 'subvention', ""s'ajoutent"", 'constamment', 'saviez-vous', 'pouvez', 'présenter', 'demande', 'bourse', 'subvention', 'aussi', 'bien', 'durant', ""qu'avant"", ""l'année"", 'scolaire', 'plus', ""d'info""]",[],unknown
58,485734081568161_676382689169965,2016-02-01 11:45:25,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/676382689169965/?type=3,"Vous rêvez de faire un voyage ou d’effectuer un gros achat? 
 
En épargnant systématiquement quelques dollars par semaine, vous récolterez un joli magot à la fin de l’année. Nous avons trouvé un plan d’épargne simple comme bonjour sur Facebook. On épargne 1 $ la première semaine, 2 $ la deuxième semaine, 3 $ la troisième semaine, et ainsi de suite. En un an, la somme atteint 1 378 $! #SuperSimple","Vous rêvez de faire un voyage ou d’effectuer un gros achat? En épargnant systématiquement quelques dollars par semaine, vous récolterez un joli magot à la fin de l’année. Nous avons trouvé un plan d’épargne simple comme bonjour sur Facebook. On épargne $ la première semaine, $ la deuxième semaine, $ la troisième semaine, et ainsi de suite. En un an, la somme atteint $!",['#SuperSimple'],15,2,25,14,1,0,0,0,0,0,42,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['supersimple', 'rêvez', 'faire', 'voyage', ""d'effectuer"", 'gros', 'achat', 'épargt', 'systématiquement', 'quelques', 'dollar', 'semaine', 'récolterez', 'joli', 'magot', 'fin', ""l'année"", 'trouvé', 'plan', ""d'épargne"", 'simple', 'comme', 'bonjour', 'facebook', 'épargne', 'première', 'semaine', 'deuxième', 'semaine', 'troisième', 'semaine', 'ainsi', 'suite', 'somme', 'atteint']",[],unknown
59,485734081568161_818234388318127,2016-11-03 10:45:42,http://ow.ly/qQn0305DLr2,"Prendre le temps d’évaluer son budget est aussi important que d’en avoir un.
Révisez-le régulièrement pour garder le cap. Si vous voyez que vos dépenses réelles ne suivent pas votre budget, faites des ajustements et trouvez des moyens de réduire vos dépenses. Le recours à une grille budgétaire pour évaluer vos dépenses mensuelles peut vous aider à atteindre votre objectif. #CestPayantDeSavoir: http://ow.ly/qQn0305DLr2 #MLF2016","Prendre le temps d’évaluer son budget est aussi important que d’en avoir un. Révisez-le régulièrement pour garder le cap. Si vous voyez que vos dépenses réelles ne suivent pas votre budget, faites des ajustements et trouvez des moyens de réduire vos dépenses. Le recours à une grille budgétaire pour évaluer vos dépenses mensuelles peut vous aider à atteindre votre objectif. : 2","['#CestPayantDeSavoir', '#MLF2016']",20,1,19,19,1,0,0,0,0,0,40,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['cestpayantdesavoir', 'mlf2016', 'prendre', 'temps', ""d'évaluer"", 'budget', 'aussi', 'important', ""d'en"", 'avoir', 'révisez-le', 'régulièrement', 'garder', 'cap', 'voyez', 'dépense', 'réelles', 'suivent', 'budget', 'faites', 'ajustement', 'trouvez', 'moyens', 'réduire', 'dépense', 'recours', 'grille', 'budgétaire', 'évaluer', 'dépense', 'mensuelles', 'peut', 'aider', 'atteindre', 'objectif']",[],unknown
60,485734081568161_684260865048814,2016-02-20 18:45:30,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/684260865048814/?type=3,Les polluposteurs s'emploient à rédiger des courriels personnalisés et d'apparence professionnelle. Voici cinq choses à surveiller lorsqu’un message éveille vos soupçons:,Les polluposteurs s'emploient à rédiger des courriels personnalisés et d'apparence professionnelle. Voici cinq choses à surveiller lorsqu’un message éveille vos soupçons:,[],7,0,32,7,0,0,0,0,0,0,39,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['les', 'polluposteurs', ""s'emploient"", 'rédiger', 'courriel', 'personnalisés', ""d'apparence"", 'professionnel', 'voici', 'cinq', 'chose', 'surveiller', ""lorsqu'un"", 'message', 'éveille', 'soupçon']",[],unknown
61,485734081568161_721503427991224,2016-05-06 10:45:40,http://ow.ly/4njKgh,"Que ce soit pour vos services de télévision, d’Internet, d’appareils mobiles ou de téléphones, vous avez le choix. Que faire dans le cas où un fournisseur rend difficile le changement de fournisseur de services?

Le Conseil de la radiodiffusion et des télécommunications canadiennes peut vous aider! Par exemple, saviez-vous que la réglementation du CRTC interdit aux fournisseurs de services d’exiger que leurs clients leur donnent un avis de 30 jours avant d’annuler leur service? Aussi, le futur fournisseur de services doit informer votre fournisseur actuel du changement. Apprenez-en davantage en consultant : http://ow.ly/4njKgh #supersimple","Que ce soit pour vos services de télévision, d’Internet, d’appareils mobiles ou de téléphones, vous avez le choix. Que faire dans le cas où un fournisseur rend difficile le changement de fournisseur de services? Le Conseil de la radiodiffusion et des télécommunications canadiennes peut vous aider! Par exemple, saviez-vous que la réglementation du CRTC interdit aux fournisseurs de services d’exiger que leurs clients leur donnent un avis de jours avant d’annuler leur service? Aussi, le futur fournisseur de services doit informer votre fournisseur actuel du changement. Apprenez-en davantage en consultant :",['#supersimple'],15,0,23,15,0,0,0,0,0,0,38,Social,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['supersimple', 'service', 'télévision', ""d'internet"", ""d'appareils"", 'mobile', 'téléphone', 'choix', 'faire', 'cas', 'fournisseur', 'rend', 'difficile', 'changement', 'fournisseur', 'service', 'conseil', 'radiodiffusion', 'télécommunications', 'canadien', 'peut', 'aider', 'exemple', 'saviez-vous', 'réglementation', 'crtc', 'interdit', 'fournisseur', 'service', ""d'exiger"", 'leurs', 'client', 'donnent', 'avis', 'jours', 'avant', ""d'annuler"", 'service', 'aussi', 'futur', 'fournisseur', 'service', 'doit', 'informer', 'fournisseur', 'actuel', 'changement', 'apprenez-en', 'davantage', 'consultant']","['changement', 'futur', 'changement']",Social
62,485734081568161_798948863580013,2016-10-05 17:45:30,,"Vous rêvez de devenir propriétaire? 

Il pourrait être possible d’acheter une maison pour le même montant que vous allouez mensuellement à votre loyer. Comparez le coût de l’achat d’une maison à celui de la location d’un logement avec notre calculatrice «dépenses et bon sens»: 
https://www.ic.gc.ca/app/scr/oca-bc/ssc/maison.html?lang=fra",Vous rêvez de devenir propriétaire? Il pourrait être possible d’acheter une maison pour le même montant que vous allouez mensuellement à votre loyer. Comparez le coût de l’achat d’une maison à celui de la location d’un logement avec notre calculatrice «dépenses et bon sens»:,[],20,0,18,19,0,0,1,0,0,0,38,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['rêvez', 'devenir', 'propriétaire', 'pourrait', 'être', 'possible', ""d'acheter"", 'maison', 'montant', 'allouez', 'mensuellement', 'loyer', 'comparez', 'coût', ""l'achat"", ""d'une"", 'maison', 'celui', 'location', ""d'un"", 'logement', 'calculatrice', '«dépenses', 'bon', 'sens»']",[],unknown
63,485734081568161_733892726752294,2016-06-03 10:45:47,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/733892726752294/?type=3,"#Saviezvous qu’une agence de recouvrement NE PEUT PAS recouvrer plus que la somme due ni exiger des frais de recouvrement de dette?

Connaissez vos droits. Renseignez-vous pour savoir quoi faire si vous êtes traité injustement par une agence de recouvrement : http://ow.ly/6BAW300FdFG",qu’une agence de recouvrement NE PEUT PAS recouvrer plus que la somme due ni exiger des frais de recouvrement de dette? Connaissez vos droits. Renseignez-vous pour savoir quoi faire si vous êtes traité injustement par une agence de recouvrement :,['#Saviezvous'],14,1,22,14,0,0,0,0,0,0,37,Economical,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['saviezvous', ""qu'une"", 'agence', 'recouvrement', 'peut', 'recouvrer', 'plus', 'somme', 'due', 'exiger', 'frais', 'recouvrement', 'dette', 'connaissez', 'droits', 'renseignez-vous', 'savoir', 'quoi', 'faire', 'traité', 'injustement', 'agence', 'recouvrement']",['droits'],Economical
64,485734081568161_757168191091414,2016-07-21 17:45:25,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/757168191091414/?type=3,"#LSV? Il n’est plus nécessaire de donner un préavis de 30 jours à votre fournisseur de services sans fil pour annuler un service ou changer de fournisseur.

Votre fournisseur doit annuler votre service sans fil au moment où vous le désirez. Cette règle s’applique également aux services Internet, de téléphonie à domicile et de télévision.

N’oubliez pas qu’en mettant fin à un contrat, vous vous exposez au paiement de frais d’annulation. Apprenez-en plus sur le changement de fournisseur de services : http://ow.ly/TdMU302if18","? Il n’est plus nécessaire de donner un préavis de jours à votre fournisseur de services sans fil pour annuler un service ou changer de fournisseur. Votre fournisseur doit annuler votre service sans fil au moment où vous le désirez. Cette règle s’applique également aux services Internet, de téléphonie à domicile et de télévision. N’oubliez pas qu’en mettant fin à un contrat, vous vous eez au paiement de frais d’annulation. Apprenez-en plus sur le changement de fournisseur de services : 18",['#LSV'],18,0,19,18,0,0,0,0,0,0,37,Social,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['lsv', ""n'est"", 'plus', 'nécessaire', 'donner', 'préavis', 'jours', 'fournisseur', 'service', 'sans', 'fil', 'annuler', 'service', 'changer', 'fournisseur', 'fournisseur', 'doit', 'annuler', 'service', 'sans', 'fil', 'moment', 'désirez', 'cette', 'règle', ""s'applique"", 'également', 'service', 'internet', 'téléphonie', 'domicile', 'télévision', ""n'oubliez"", ""qu'en"", 'mettant', 'fin', 'contrat', 'eez', 'paiement', 'frais', ""d'annulation"", 'apprenez-en', 'plus', 'changement', 'fournisseur', 'service']",['changement'],Social
65,485734081568161_743275969147303,2016-06-23 17:45:27,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/743275969147303/?type=3,"Vous est-il déjà arrivé qu’à la caisse, le prix d’un article lu par lecteur optique soit plus élevé que le prix affiché?

#Saviezvous pour vous pourriez alors obtenir le premier article (d’une valeur d’au plus 10 $) gratuitement? Lors de votre prochaine séance de magasinage, demandez au détaillant s’il respecte le Code sur la lecture optique des prix ou vérifiez si l’affiche ci-après est présente à l’entrée ou à la caisse. http://ow.ly/makO301ntlI","Vous est-il déjà arrivé qu’à la caisse, le prix d’un article lu par lecteur optique soit plus élevé que le prix affiché? pour vous pourriez alors obtenir le premier article (d’une valeur d’au plus $) gratuitement? Lors de votre prochaine séance de magasinage, demandez au détaillant s’il respecte le Code sur la lecture optique des prix ou vérifiez si l’affiche ci-après est présente à l’entrée ou à la caisse.",['#Saviezvous'],20,0,16,20,0,0,0,0,0,0,36,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['saviezvous', 'est-il', 'déjà', 'arrivé', ""qu'à"", 'caisse', 'prix', ""d'un"", 'article', 'lecteur', 'optique', 'plus', 'élevé', 'prix', 'affiché', 'pourriez', 'alors', 'obtenir', 'premier', 'article', ""d'une"", 'valeur', ""d'au"", 'plus', 'gratuitement', 'lors', 'prochaine', 'séance', 'magasinage', 'demandez', 'détaillant', ""s'il"", 'respecte', 'code', 'lecture', 'optique', 'prix', 'vérifiez', ""l'affiche"", 'ci-après', 'présente', ""l'entrée"", 'caisse']",[],unknown
66,485734081568161_691674780974089,2016-03-09 18:45:30,http://cmhc.ca/fr/co/aclo/aclo_020.cfm,"Vous voulez estimer le montant maximal du prêt hypothécaire que vous avez les moyens de contracter? 

Il peut sembler impossible d’estimer votre revenu, vos paiements de dettes et vos autres dépenses mensuelles. Simplifiez-vous la vie grâce à ce calculateur de la capacité d’emprunt hypothécaire, facile à utiliser : http://ow.ly/Zm5i5","Vous voulez estimer le montant maximal du prêt hypothécaire que vous avez les moyens de contracter? Il peut sembler impossible d’estimer votre revenu, vos paiements de dettes et vos autres dépenses mensuelles. Simplifiez-vous la vie grâce à ce calculateur de la capacité d’emprunt hypothécaire, facile à utiliser :",[],14,0,21,14,0,0,0,0,0,0,35,Economical,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['voulez', 'estimer', 'montant', 'maximal', 'prêt', 'hypothécaire', 'les', 'moyens', 'contracter', 'peut', 'sembler', 'impossible', ""d'estimer"", 'revenu', 'paiement', 'dette', 'autres', 'dépense', 'mensuelles', 'simplifiez-vous', 'vie', 'grâce', 'calculateur', 'capacité', ""d'emprunt"", 'hypothécaire', 'facile', 'utiliser']",['revenu'],Economical
