"likes","mediaid","video_url","typename","url","shortcode","comments","id","caption","owner_username","tagged_users","date","caption_mentions","is_video","caption_hashtags","owner_id"
16,1536454866094996500,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/33ad99c9a3a80fb824a16685506a148c/5AEA3C4B/t51.2885-15/s1080x1080/e35/24838256_266959670495883_2513304218966687744_n.jpg","BVSlY9rAzxN",0,"2017-06-13_11-48-34","Avez-vous déjà entendu parler de la Réserve nationale de faune de l'Île Boot? L’île Boot est située dans la partie supérieure de la baie de Fundy, alors quand Andrew et Garry du Service canadien de la faune ont visité l’île pour améliorer les panneaux de signalisation, ils ont dû planifier soigneusement leur voyage pour éviter de hisser les zodiacs sur plusieurs centaines de mètres de boue. Eh oui! Le travail sur le terrain est parfois toute une aventure!\n.\n.\n.\n.\n#EnvironnementCanada #ServiceCanadienDeLaFaune #Aventures #NouvelleÉcosse #Canada #SNFP #TravailDeTerrain #FauneEtFlore #FauneCanadienne\n📸: Garry Donaldson","environnementcan","[]","2017-06-13T11:48:34","[]",false,"[""environnementcanada"",""servicecanadiendelafaune"",""aventures"",""nouvelleécosse"",""canada"",""snfp"",""travaildeterrain"",""fauneetflore"",""faunecanadienne""]",3913646610
7,1537148526910359800,"https://instagram.fyvr3-1.fna.fbcdn.net/vp/dbe3ed288d218dca2d8ae3f91da63d79/5A638E0D/t50.2886-16/24724969_1799477733405125_5032773399630315520_n.mp4","GraphVideo","https://instagram.fyvr3-1.fna.fbcdn.net/vp/fb4ee17ae676c2944c4f72698d152c3e/5A636E2D/t51.2885-15/e15/25005366_145665189420451_2463219376967385088_n.jpg","BVVDHDpgclB",0,"2017-06-14_10-46-45","Jennie est présentement à Kugluktuk au  Nunavut avec des bénévoles pour le Programme de surveillance régionale et internationale des oiseaux de rivage. Ils se dirigeront ensuite vers Tree River, Back-Hermann River et Igloolik.\n\nLe Programme de surveillance régionale et internationale des oiseaux de rivage a été conçu par des biologistes et chercheurs des gouvernements du Canada et des États-Unis (Service canadien de la faune, United States Geological Survey [« Institut d'études géologiques des États-Unis »] et United States Fish and Wildlife Service [« Service de la pêche et de la faune des États-Unis »]) pour s'occuper des inquiétudes relatives aux déclins de la population des oiseaux de rivage d'abord notées dans les relevés sur la migration.\n.\n.\n.\n.\n#ScienceArctique #Biologistes #FauneCanadienne #FauneEtFlore #ConservationDeLaFaune #ServiceCanadienDeLaFaune #EnvironnementCanada #Nature #Arctique","environnementcan","[]","2017-06-14T10:46:45","[]",true,"[""sciencearctique"",""biologistes"",""faunecanadienne"",""fauneetflore"",""conservationdelafaune"",""servicecanadiendelafaune"",""environnementcanada"",""nature"",""arctique""]",3913646610
11,1538513336814235100,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/b3d436ac718aafab8f1ea4b554860e68/5ADDC879/t51.2885-15/e35/25013440_1898176677165523_4208370670729428992_n.jpg","BVZ5bp7A23d",0,"2017-06-16_07-58-23","Le nuage présenté sur la photo s’appelle une supercellule d’orage. Les supercellules d’orage forment un tourbillon vertical et sont presque toujours associées à des conditions de temps violent. Ces nuages ressemblent souvent à une enseigne de barbier et même, dans certains cas, à un OVNI!\n.\n.\n.\n#Météo #Météorologie #Nuage #Nuages #Ciel #Tempêtes #Canada #EnvironnementCanada","environnementcan","[]","2017-06-16T07:58:23","[]",false,"[""météo"",""météorologie"",""nuage"",""nuages"",""ciel"",""tempêtes"",""canada"",""environnementcanada""]",3913646610
8,1542310155601249500,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/62f0fd56d79272b9293171aaa34ab117/5AEF5024/t51.2885-15/e35/25006341_132419494091600_6275898382913372160_n.jpg","BVnYuo-FwT0",0,"2017-06-21_13-41-59","Ces photos ont été prises durant le dénombrement du Pluvier siffleur qui a lieu tous les cinq ans sur l’ensemble de son aire de répartition. Au Canada, elle comprend les prairies, les Grands Lacs, le Québec et les provinces de l’Atlantique. Dans cette série de photos, Andrew et Garry passaient la journée sur l’île de Shédiac située au large du détroit de Northumberland, au Nouveau Brunswick. Malgré que l’habitat était propice aux Pluviers siffleurs, ils n’en ont trouvé aucun. Toutefois, ils ont vu quelques Bécasseaux minuscules qui traînaient un peu partout!! 🙃\n.\n.\n.\n#EnvironnementCanada #ServiceCanadienDeLaFaune #Pluvier #PluvierSiffleur #FauneEtFlore #FauneCanadienne #Biologistes","environnementcan","[]","2017-06-21T13:41:59","[]",false,"[""environnementcanada"",""servicecanadiendelafaune"",""pluvier"",""pluviersiffleur"",""fauneetflore"",""faunecanadienne"",""biologistes""]",3913646610
18,1542865413291912000,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/f0887456a388cd4b098d9c638717fce7/5AF9E777/t51.2885-15/s1080x1080/e35/25010750_1953495808232045_6416096101253775360_n.jpg","BVpW-s_gCsM",3,"2017-06-22_08-05-11","Sur l’île Country, en Nouvelle-Écosse, nous menons un programme qui se déroule toute la saison et vise à protéger la colonie de Sternes de Dougall et à évaluer sa productivité. \nChaque saison, une des tâches les plus ardues consiste à compter le nombre de nids actifs de sternes. Pour y parvenir, nous faisons appel à quelques personnes de plus sur l’île, car le nombre de nids et la végétation les rendent très difficile à voir!! Il faut donc que tout le monde mette la main à la pâte… et même les directeurs et les gestionnaires participent aux sorties sur le terrain! Avec des paysages aussi magnifiques, qui n’aurait pas envie de venir travailler dans cet endroit? Eh oui SCF, l’équipe des médias sociaux est verte de jalousie!\n.\n.\n.\n.\n.\n#FauneCanadienne #FauneEtFlore #Biologistes #ServiceCanadienDeLaFaune #Photography #EnvironnementCanada","environnementcan","[]","2017-06-22T08:05:11","[]",false,"[""faunecanadienne"",""fauneetflore"",""biologistes"",""servicecanadiendelafaune"",""photography"",""environnementcanada""]",3913646610
7,1543639172001131800,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/c8120db2f74c615950d934dc218722fb/5AD972C2/t51.2885-15/e35/25016955_1987949661483931_3038220974261534720_n.jpg","BVsG6X8gW0H",0,"2017-06-23_09-42-30","Saviez-vous que la conservation des espèces menacées est un travail parfois complexe qui concerne plusieurs pays? On installe un transmetteur satellite sur cette Chevêche des terriers menacée qui se trouvait près de son nid, en Alberta, en 2015. Le transmetteur à énergie solaire permet aux scientifiques du Service canadien de la faune et des collaborateurs du projet de suivre ses mouvements partout où elle va. Après avoir quitté son terrier en Alberta, cet oiseau a volé sur une distance de 3 500 km pour aller passer l’hiver au Mexique. 😲\n\nAu printemps 2016, elle est revenue en Alberta nicher à moins de 3 km du lieu de sa capture initiale. Elle a récemment été observée au Mexique par des biologistes, au même endroit où elle avait passé l’hiver l’année précédente. Nous espérons qu’elle revienne au Canada saine et sauve pour élever la nouvelle génération de chevêches. 🦉","environnementcan","[]","2017-06-23T09:42:30","[]",false,"[]",3913646610
14,1546664740389037600,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/a117dd234b916364a7dc77197a8677d5/5ADA0E40/t51.2885-15/e35/25013200_1925694534424563_5299044978092146688_n.jpg","BV222MFgqZ6",0,"2017-06-27_13-53-46","Le type de nuages montré sur la photo s’appelle un mamma. Le mamma apparaît lorsque la vapeur d’eau à haute altitude dans l’atmosphère prend la forme de diverticules. On peut les observer fréquemment (mais pas toujours) à l’enclume des orages forts, comme c’était le cas en cette journée d’été.\n.\n.\n.\n#Nuage #Nuages #NuageMamma #Tempêtes","environnementcan","[]","2017-06-27T13:53:46","[]",false,"[""nuage"",""nuages"",""nuagemamma"",""tempêtes""]",3913646610
15,1547158202787944400,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/eb1d2559c247a56a94ced33b8be38aa5/5AFAEB11/t51.2885-15/e35/25010604_146559329326827_1821535831127490560_n.jpg","BV4nDAwgdgI",0,"2017-06-28_06-14-11","Faites la connaissance de  Lynne, biologiste au Service canadien de la faune. Elle admire cet amiral de Weidemeyer tout en recueillant des échantillons d’ADN qui contribueront à conserver cette espèce. L’amiral de Weidemeyer est un grand  papillon que l’on retrouve au Canada uniquement dans une très petite région du sud-est de l’Alberta. 😮 Ce papillon figure sur la liste des espèces préoccupantes de la Loi sur les espèces en péril et l’on connaît peu de choses sur la population du Canada. Fait intéressant : les mâles de l’espèce sont territoriaux – ils patrouillent et défendent leur habitat contre tous les intrus.\n.\n.\n.\n.\n#Papillons #FauneCanadienne #Biologistes #FauneEtFlore #Insectes #Science #Scientifiques #EnvironnementCanada #EnvironnementCan","environnementcan","[]","2017-06-28T06:14:11","[]",false,"[""papillons"",""faunecanadienne"",""biologistes"",""fauneetflore"",""insectes"",""science"",""scientifiques"",""environnementcanada"",""environnementcan""]",3913646610
6,1547997854188969000,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/7d3287297af83a80462890820cf5b830/5ADB4165/t51.2885-15/s1080x1080/e35/24327118_305301926628105_5908109153557020672_n.jpg","BV7l9jEABus",1,"2017-06-29_10-02-26","Petit souvenir aujourd'hui datant du mois d'octobre dernier! Notre équipe de plongée a effectué des travaux d’entretien d’automne au site de surveillance de la qualité de l’eau de l’île Wolfe situé sur le fleuve Saint-Laurent. Brrr… 😰\n.\n.\n.\n.\n#JeudiRétro #Plongée #PlongéeSousMarine #Qualitédeleau #EnvironnementCanada #FleuveStLaurent","environnementcan","[]","2017-06-29T10:02:26","[]",false,"[""jeudirétro"",""plongée"",""plongéesousmarine"",""qualitédeleau"",""environnementcanada"",""fleuvestlaurent""]",3913646610
4,1548632270141783000,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/674e0f41b3f959ecf28cd6596c7f602c/5AE547C7/t51.2885-15/e35/25008735_756025671256028_4000568651026530304_n.jpg","BV92Ng9gfwg",0,"2017-06-30_07-02-54","Sur cette photo, Josh fait lever la poussière à la Réserve nationale de faune du Lac-de-la-Dernière-Montagne, en Saskatchewan. Ce biologiste aide à restaurer les habitats des #OiseauxMigrateurs et des #EspècesSauvages en semant des espèces indigènes de brome cathartique et des fleurs sauvages des prairies. Non loin de là, notre biologiste Denise vérifie le progrès qu’elle accompli dans une nouvelle zone de restauration. La tonte réduit la quantité de mauvaises herbes et favorise la croissance de nouvelles plantes pastorales. Bientôt, ces régions regorgeront de de Bruants des prés, de souris sylvestre, de campagnols à dos roux, de Buses de Swainson et de Buses à queue rousse.","environnementcan","[]","2017-06-30T07:02:54","[]",false,"[""oiseauxmigrateurs"",""espècessauvages""]",3913646610
6,1549457366897102300,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/4385b59aecc8525caf9719862c64788b/5AEE63A8/t51.2885-15/e35/25009992_2004247403148206_7766851122433622016_n.jpg","BWAx0QMg44w",0,"2017-07-01_10-22-13","Le service météorologique du Canada en a fait du chemin en ce qui a trait aux cartes météos ça c’est certain!!! Célébrons 150 ans de météo canadienne!\n.\n.\n.\n.\n#FêteDuCanada #Canada150 #Météo #MétéoCanadienne #Canada #Carte #EnvironnementCanada #ServiceMétéorologique","environnementcan","[]","2017-07-01T10:22:13","[]",false,"[""fêteducanada"",""canada150"",""météo"",""météocanadienne"",""canada"",""carte"",""environnementcanada"",""servicemétéorologique""]",3913646610
14,1551726786470147300,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/1dc6fb0f0661e4e49ecf31200e4fb7ab/5AFABF99/t51.2885-15/s1080x1080/e35/25010709_180632799184886_1510682367579127808_n.jpg","BWI10p4AvUz",0,"2017-07-04_13-31-09","Voici Sabina, biologiste de la faune, et Regina, technicienne de la faune. Elles travaillent principalement à la conservation et à la protection des oiseaux de mer, dont certaines espèces sont en péril. Récemment, un Fulmar boréal apparemment blessé a été retrouvé sur un navire d’assistance en mer près de Terre-Neuve-et-Labrador. Le fulmar est un oiseau de mer aux grands yeux noirs qui possède un étonnant bec court surmonté de narines en forme de tube. S’il ressemble à un goéland, il est en fait davantage apparenté à l’albatros et au puffin. Cet oiseau niche à peine à quelques dizaines d’endroits dispersés le long des côtes de l’Alaska et du Canada, mais il est plus abondant dans le Nord-Est de l’Atlantique. \nLorsque l’oiseau a été remis au laboratoire du Service canadien de la faune, Sabina et Regina l’ont examiné et ont déterminé qu’il n’était pas blessé et qu’il était prêt à être relâché. Elles l’ont donc amené à Witless Bay, où une petite colonie d’autres espèces de fulmar niche sur trois îles non loin de là. Elles ont observé l’oiseau boire et se baigner vigoureusement, jusqu’à ce qu’il nage hors de leur champ de vision vers l’embouchure de la baie. Une histoire qui finit bien!\n.\n.\n.\n.\n#ServiceCanadienDeLaFaune #Conservation #Faune #Fulmar #FulmarBoréal #OiseauxMarins #OiseauxDeMer #Biologiste #Biologistes #AmoureuxDeLaNature #Oiseaux #CanEnvironment #EnvironmentCanada","environnementcan","[]","2017-07-04T13:31:09","[]",false,"[""servicecanadiendelafaune"",""conservation"",""faune"",""fulmar"",""fulmarboréal"",""oiseauxmarins"",""oiseauxdemer"",""biologiste"",""biologistes"",""amoureuxdelanature"",""oiseaux"",""canenvironment"",""environmentcanada""]",3913646610
9,1552490922640641000,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/441a992c8e388020d4d0ec49796b089e/5AD8D62D/t51.2885-15/e35/24845441_310695622767329_585598656002916352_n.jpg","BWLjkTJA4vC",0,"2017-07-05_14-49-21","Comment s’y prend-on pour marquer des escargots? Avec du vernis à ongles, bien entendu! Et quelques jours plus tard, on peut les capturer à nouveau bien loin du lieu où on les avait trouvés initialement.\n\nL’escargot-forestier de Townsend est inscrit sur la liste rouge en Colombie‑Britannique et n’est présent qu’à 19 sites dans le Sud-Ouest de la province. Les biologistes du Service canadien de la faune ont réalisé une étude de capture-marquage-recapture (CMR) dans l’un de ces sites pour déterminer dans quel type d’habitat l’escargot était présent. Ce fut une belle occasion pour eux de parfaire leurs compétences en application de vernis à ongles et d’en apprendre davantage sur la manière de réduire les effets urticants de la grande ortie!\n\nIls ont également pu se faire de nouveaux amis, comme cette salamandre foncée.\n.\n.\n.\n.\n#FauneCanadienne #Conservation #Escargot #Escargots #ServiceCanadienDeLaFaune #EnvironnementCanada","environnementcan","[]","2017-07-05T14:49:21","[]",false,"[""faunecanadienne"",""conservation"",""escargot"",""escargots"",""servicecanadiendelafaune"",""environnementcanada""]",3913646610
6,1553171893144582400,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/9adc7cfd519bc108b2cfb1199357eccb/5AE9EC71/t51.2885-15/e35/25012641_1962352390698662_2544782854617825280_n.jpg","BWN-ZuWAPiG",0,"2017-07-06_13-22-19","Des nouvelles de notre biologiste Jennie Raush #Repost @jennierausch ・・・\nUne autre saison sur le terrain se termine pour la moitié de l'équipe de #arcticshorebirdmonitoringprogram {Nanuit Itillinga (la réserve nationale de faune de Polar Bear Pass) le 2ième tier de l'équipe du camp intensif sera présente sur les lieux jusqu'à la fin du mois de juillet}. Nous terminons avec quelques photos de selfies de l'équipe du 1er tier de l'expédition! #almostasphotogenicasthelandscape #awesomeweathereverydaybutone #birdmonitoring #canadianwildlifeservice @canenvironment","environnementcan","[]","2017-07-06T13:22:19","[""jennierausch"",""canenvironment""]",false,"[""repost"",""arcticshorebirdmonitoringprogr"",""almostasphotogenicasthelandsca"",""awesomeweathereverydaybutone"",""birdmonitoring"",""canadianwildlifeservice""]",3913646610
