,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
63,63,811647958387224576,2016-12-21 19:02:07,['https://t.co/YGbNxid4H7'],Le saviez-vous? Le compte à rebours pour #Canada150 et l'entrée #GRATUITE à nos parcs et sites est commencé! https://t.co/YGbNxid4H7,Le saviez vous Le compte rebours pour Canada150 et GRATUITE nos parcs et sites est https co YGbNxid4H7,"['#Canada150', '#GRATUITE']",Social,21,0.0,fr,ParcsCanada_tweeter
64,64,804195908359516160,2016-12-01 05:30:20,['https://t.co/X4P4mvkRzK'],3...2...1... C’EST OFFICIEL! Vous pouvez maintenant nous suivre sur #Instagram : 📷 Parcs.Canada... GROSSE NOUVELLE plus tard aujourd'hui! https://t.co/X4P4mvkRzK,EST OFFICIEL Vous pouvez maintenant nous suivre sur Instagram Parcs Canada GROSSE NOUVELLE plus tard aujourd hui https co X4P4mvkRzK,['#Instagram'],Social,21,0.0,fr,ParcsCanada_tweeter
65,65,938111332280397826,2017-12-05 18:22:25,"['https://t.co/UUid1BEUk6', 'https://t.co/2xntu2kYy']",Votre prochaine #aventure vous attend! Ne ratez pas votre chance d’économiser sur notre #CarteDécouverte famille/groupe. Commandez-la avant le 31 décembre 2017 et obtenez un rabais de 20 %! Commandez ici : https://t.co/UUid1BEUk6 https://t.co/2xntu2kYyC,Votre prochaine aventure vous attend Ne ratez pas votre chance conomiser sur notre couverte famille groupe Commandez la avant le 31 cembre 2017 et obtenez un rabais de 20 Commandez ici https co UUid1BEUk6 https co 2xntu2kYyC,"['#aventure', '#CarteD']",Environmental,21,0.0,fr,ParcsCanada_tweeter
66,66,836927874271707140,2017-03-01 13:15:29,['https://t.co/yEeB3Zrmuj'],Qui a dit que vous devez voyager avec un compagnon? C’est la Journée pour planifier des vacances solo! Rêvez un peu + planifiez à l’avance! https://t.co/yEeB3Zrmuj,Qui dit que vous devez voyager avec un compagnon est la pour planifier des vacances solo un peu planifiez avance https co yEeB3Zrmuj,[],Environmental,21,0.0,fr,ParcsCanada_tweeter
67,67,774594651563126784,2016-09-10 13:05:30,"['https://t.co/ZXAyBdP9w', 'https://t.co/L3OeoyDVjY']","Aujourd'hui, montrez au monde ce que c'est que d'être #Canadien! #CanadainaDay @canadainaday https://t.co/ZXAyBdP9wU https://t.co/L3OeoyDVjY",Aujourd hui montrez au monde ce que est que Canadien CanadainaDay canadainaday https co ZXAyBdP9wU https co L3OeoyDVjY,"['#Canadien', '#CanadainaDay']",Economical,21,0.0,fr,ParcsCanada_tweeter
68,68,814291156712456192,2016-12-29 02:05:15,"['https://t.co/1MPvs2qPaK', 'https://t.co/BTx003QCL']","La #CarteDécouverte est disponible en ligne, aux portes d'entrée et centres d'information jusqu'à la fin 2017! https://t.co/1MPvs2qPaK https://t.co/BTx003QCL1",La couverte est disponible en ligne aux portes et centres information jusqu la fin 2017 https co 1MPvs2qPaK https co BTx003QCL1,['#CarteD'],Social,21,0.0,fr,ParcsCanada_tweeter
69,69,941795158227550209,2017-12-15 22:20:38,"['https://t.co/P5e4R1RfbE', 'https://t.co/E3Ps3CHr5m']","Fantastique! Le 27 déc., une nouvelle prestation de « Auld Lang Syne », par les @TenorsMusic, mettera en vedette le #LHNCapSpear et le #PNGrosMorne! Regardez cette vidéo tournée pendant l’enregistrement pour un avant-goût! @ParcsCanadaTNL #pnGrosMorne
https://t.co/P5e4R1RfbE https://t.co/E3Ps3CHr5m",Fantastique Le 27 une nouvelle prestation de Auld Lang Syne par les TenorsMusic mettera en vedette le LHNCapSpear et le PNGrosMorne Regardez cette pendant enregistrement pour un avant ParcsCanadaTNL pnGrosMorne https co P5e4R1RfbE https co E3Ps3CHr5m,"['#LHNCapSpear', '#PNGrosMorne', '#pnGrosMorne']",Environmental,21,0.0,fr,ParcsCanada_tweeter
70,70,899288723661127680,2017-08-20 15:15:14,"['https://t.co/kMPK0kJk3I', 'https://t.co/xVx9Flqr5']","Demain, une éclipse solaire partielle sera visible dans plusieurs de nos endroits! Voici comment protéger vos yeux : https://t.co/kMPK0kJk3I https://t.co/xVx9Flqr58",Demain une clipse solaire partielle sera visible dans plusieurs de nos endroits Voici comment ger vos yeux https co kMPK0kJk3I https co xVx9Flqr58,[],Social,21,0.0,fr,ParcsCanada_tweeter
71,71,824240745011933184,2017-01-25 13:01:21,['https://t.co/ynh3KgDFgj'],Laissez-vous inspirer par notre histoire diversifiée en vous procurant le guide des LHN du #Canada de @NatGeo. #LHN100 https://t.co/ynh3KgDFgj,Laissez vous inspirer par notre histoire en vous procurant le guide des LHN du Canada de NatGeo LHN100 https co ynh3KgDFgj,"['#Canada', '#LHN100']",Social,20,0.0,fr,ParcsCanada_tweeter
72,72,925739393687654400,2017-11-01 15:00:45,['https://t.co/jtwoK2ezY4'],"En #NouvelleÉcosse, les tortues mouchetées 🐢 sont rares; isolées au #PNKejimkujik, elles sont « l’emblème du sud »  #MercrediDeLaFaune https://t.co/jtwoK2ezY4",En cosse les tortues es sont rares es au PNKejimkujik elles sont du sud MercrediDeLaFaune https co jtwoK2ezY4,"['#Nouvelle', '#PNKejimkujik', '#MercrediDeLaFaune']",Social,20,0.0,fr,ParcsCanada_tweeter
73,73,778007098034626560,2016-09-19 23:05:21,['https://t.co/8tCpN8ua2q'],Les forêts #ParcsCanada sont le symbole de la diversité des écosystèmes du pays. @PNFundy #SemaineNationaleDesForets https://t.co/8tCpN8ua2q,Les ParcsCanada sont le symbole de la des mes du pays PNFundy SemaineNationaleDesForets https co 8tCpN8ua2q,"['#ParcsCanada', '#SemaineNationaleDesForets']",Social,20,0.0,fr,ParcsCanada_tweeter
74,74,924335181640675330,2017-10-28 18:00:55,['https://t.co/WOrNzakpv'],Les chauves-souris n’ont qu’un seul bébé par année. Il est allaité jusqu’à ce qu’il puisse voler seul. #SemainedelaChauveSouris https://t.co/WOrNzakpv1,Les chauves souris ont un seul par Il est ce il puisse voler seul SemainedelaChauveSouris https co WOrNzakpv1,['#SemainedelaChauveSouris'],Environmental,20,0.0,fr,ParcsCanada_tweeter
75,75,852318026963849220,2017-04-13 00:30:27,['https://t.co/9eZxi1rnDJ'],"Les animaux sauvages sont mignons, mais ils ne sont pas apprivoisés! Gardez vos distances pour votre sécurité. #SemaineDeLaFaune https://t.co/9eZxi1rnDJ",Les animaux sauvages sont mignons mais ils ne sont pas Gardez vos distances pour votre SemaineDeLaFaune https co 9eZxi1rnDJ,['#SemaineDeLaFaune'],Social,20,0.0,fr,ParcsCanada_tweeter
76,76,850035063068786689,2017-04-06 17:18:46,['https://t.co/cGFKMWsUSM'],"Le printemps est dans l’air! Pour célébrer ce renouveau, votre #DéfiParcs est de photographier un magnifique lever de #soleil! https://t.co/cGFKMWsUSM",Le printemps est dans air Pour brer ce renouveau votre fiParcs est de photographier un magnifique lever de soleil https co cGFKMWsUSM,"['#D', '#soleil']",Environmental,20,0.0,fr,ParcsCanada_tweeter
77,77,828740375816859648,2017-02-06 23:01:17,['https://t.co/JyvGPn93dS'],Plongez-vous dans l’histoire grâce au #NOUVEAU guide des lieux hist. nationaux du #Canada de @NatGeo #LHN100 https://t.co/JyvGPn93dS,Plongez vous dans histoire ce au NOUVEAU guide des lieux hist nationaux du Canada de NatGeo LHN100 https co JyvGPn93dS,"['#NOUVEAU', '#Canada', '#LHN100']",Social,19,0.0,fr,ParcsCanada_tweeter
78,78,827154952070000645,2017-02-02 14:01:23,['https://t.co/LHJhQNzmW'],"Joyeux Jour de la marmotte! Voici un chien de prairie, un cousin de la marmotte, au parc national des Prairies 📷 @krista_prairie_photos https://t.co/LHJhQNzmWD",Joyeux Jour de la marmotte Voici un chien de prairie un cousin de la marmotte au parc national des Prairies https co LHJhQNzmWD,[],Social,19,0.0,fr,ParcsCanada_tweeter
79,79,900511772154744832,2017-08-24 00:15:11,['https://t.co/SFK4lmBvPK'],Découvrez un peu d'histoire ancienne! La présence humaine à Tallurutiup Imanga/#détroitLancaster remonte jusqu'à 500 av. J.-C. 😲 https://t.co/SFK4lmBvPK,couvrez un peu histoire ancienne La sence humaine Tallurutiup Imanga troitLancaster remonte jusqu 500 av https co SFK4lmBvPK,['#d'],Social,19,0.0,fr,ParcsCanada_tweeter
80,80,823527407642705920,2017-01-23 13:46:49,['https://t.co/M7tvU562Ry'],"RT @PMcanadien: Cette année, découvrez notre grand pays avec la carte d’entrée gratuite de @ParcsCanada: https://t.co/M7tvU562Ry #Canada150…",RT PMcanadien Cette couvrez notre grand pays avec la carte gratuite de ParcsCanada https co M7tvU562Ry,['#Canada150'],Social,19,0.5,fr,ParcsCanada_tweeter
81,81,814607258373988352,2016-12-29 23:01:19,['https://t.co/VUWumqR6m'],Qui attend avec impatience l'entrée #GRATUITE aux parcs et lieux historiques nat. en 2017? #Canada150 https://t.co/VUWumqR6mC,Qui attend avec impatience GRATUITE aux parcs et lieux historiques nat en 2017 Canada150 https co VUWumqR6mC,"['#GRATUITE', '#Canada150']",Social,19,0.0,fr,ParcsCanada_tweeter
82,82,880482022615023617,2017-06-29 17:44:07,['https://t.co/BACGrxSD3V'],Prêt pour la #FêteduCanada la plus spéciale!? Participez au #DéfiParcs rouge et blanc de la semaine et montrez-nous votre fierté! #Canada150 https://t.co/BACGrxSD3V,pour la la plus ciale Participez au fiParcs rouge et blanc de la semaine et montrez nous votre Canada150 https co BACGrxSD3V,"['#F', '#D', '#Canada150']",Social,19,0.0,fr,ParcsCanada_tweeter
83,83,914868907269292032,2017-10-02 15:05:19,['https://t.co/AYyYRFAw5s'],"Bienvenue @GGJuliePayette! Si les étoiles vous manquent à votre nouveau poste, nous vous invitons à une de nos réserves de ciel étoilé.  🔭☄️ https://t.co/AYyYRFAw5s",Bienvenue GGJuliePayette Si les toiles vous manquent votre nouveau poste nous vous invitons une de nos serves de ciel https co AYyYRFAw5s,[],Social,19,0.0,fr,ParcsCanada_tweeter
84,84,841304737878298624,2017-03-13 15:07:34,"['https://t.co/dPhU3QMOJ', 'https://t.co/ZBjn075k']","Permis d’éclusage #GRATUIT : maintenant disponible! 
https://t.co/dPhU3QMOJ9 @CanauxQuebec @LHNCanalRideau @LHNTrentSevern @canaldelachine https://t.co/ZBjn075k8d",Permis clusage GRATUIT maintenant disponible https co dPhU3QMOJ9 CanauxQuebec LHNCanalRideau LHNTrentSevern canaldelachine https co ZBjn075k8d,['#GRATUIT'],Social,19,0.0,fr,ParcsCanada_tweeter
85,85,806936836065071105,2016-12-08 19:01:48,['https://t.co/i6DkqbuyWt'],#Canada150 approche! Quels parcs et lieux historiques visiterez-VOUS en 2017? #GRATUIT https://t.co/i6DkqbuyWt,Canada150 approche Quels parcs lieux historiques visiterez 2017 GRATUIT https co i6DkqbuyWt,"['#Canada150', '#GRATUIT']",Environmental,19,0.0,fr,ParcsCanada_tweeter
86,86,932960599478296576,2017-11-21 13:15:15,['https://t.co/q4sdHWIZx3'],Dites bonjour et répandez de l’❤️ ... répondez avec une photo de votre parc national préféré affichant un 👋 emoji pour la Journée mondiale du bonjour! #WorldHelloDay https://t.co/q4sdHWIZx3,Dites bonjour et pandez de pondez avec une photo de votre parc national affichant un emoji pour la mondiale du bonjour WorldHelloDay https co q4sdHWIZx3,['#WorldHelloDay'],Social,19,0.0,fr,ParcsCanada_tweeter
87,87,914521597104607232,2017-10-01 16:05:14,['https://t.co/jk0X3QapL'],C’est la Semaine de la sensibilisation aux #maladiesmentales. Comment nos endroits aident-ils à trouver le calme? #SSMM17 https://t.co/jk0X3QapL8,est la Semaine de la sensibilisation aux maladiesmentales Comment nos endroits aident ils trouver le calme SSMM17 https co jk0X3QapL8,"['#maladiesmentales', '#SSMM17']",Environmental,19,0.0,fr,ParcsCanada_tweeter
88,88,878207329363152897,2017-06-23 11:05:18,['https://t.co/wsiqtmVO'],Il est temps de célébrer! 🎉 La saison de #camping est commencée! Participez au #DéfiParcs et montrez-nous votre installation de camping! https://t.co/wsiqtmVOUU,Il est temps de brer La saison de camping est Participez au fiParcs et montrez nous votre installation de camping https co wsiqtmVOUU,"['#camping', '#D']",Social,19,0.0,fr,ParcsCanada_tweeter
89,89,833662754057764865,2017-02-20 13:01:03,['https://t.co/xJHN7IUFZ'],"Nous avons reçu des commandes de partout dans le monde pour la #CarteDécouverte, même du Vatican et de l'Antarctique! Célébrons #Canada150 🎉 https://t.co/xJHN7IUFZu",Nous avons des commandes de partout dans le monde pour la couverte du Vatican et de Antarctique brons Canada150 https co xJHN7IUFZu,"['#CarteD', '#Canada150']",Social,19,0.0,fr,ParcsCanada_tweeter
90,90,931254378031403008,2017-11-16 20:15:20,['https://t.co/trjZVg2A0e'],Appel à tous les propriétaires de chiens! Le #DéfiParcs de cette semaine : montrez-nous comment vous profitez de la nature avec vos amis à quatre pattes! N’oubliez pas votre laisse! https://t.co/trjZVg2A0e,Appel tous les taires de chiens Le fiParcs de cette semaine montrez nous comment vous profitez de la nature avec vos amis quatre pattes oubliez pas votre laisse https co trjZVg2A0e,['#D'],Environmental,18,0.0,fr,ParcsCanada_tweeter
91,91,927522267185188864,2017-11-06 13:05:15,['https://t.co/hVssSwlIso'],Où aimeriez-vous prendre votre thé ou votre café aujourd'hui? ☕😍 #DéfiParcs https://t.co/hVssSwlIso,aimeriez vous prendre votre ou votre aujourd hui fiParcs https co hVssSwlIso,['#D'],Social,18,0.0,fr,ParcsCanada_tweeter
92,92,897452879832903680,2017-08-15 13:40:15,['https://t.co/E4RYTdFWok'],C’est la Journée nationale des Acadiens! 🎉 Visitez #LHNGrandPré et apprenez-en plus sur la culture et l’histoire #Acadian! @ParcsCanada_NE https://t.co/E4RYTdFWok,est la nationale des Acadiens Visitez et apprenez en plus sur la culture et histoire Acadian https co E4RYTdFWok,"['#LHNGrandPr', '#Acadian']",Social,18,0.0,fr,ParcsCanada_tweeter
93,93,911578447566254080,2017-09-23 13:10:12,['https://t.co/5oiK0ACbV'],C'est la journée internat. du lapin! Les lièvres d'Amérique + arctiques deviennent blanc à l'automne afin qu'elles soient mieux camouflées 🐰 https://t.co/5oiK0ACbVU,est la internat du lapin Les vres rique arctiques deviennent blanc automne afin qu elles soient mieux es https co 5oiK0ACbVU,[],Social,18,0.0,fr,ParcsCanada_tweeter
94,94,938858365039644674,2017-12-07 19:50:52,"['https://t.co/BeKUfjfduQ', 'https://t.co/Rwq7cpVksp']",Vous plannifiez nous rendre visite l'an prochain? Notre #CarteDécouverte famille/groupe est à 20 % de rabais jusqu’au 31 décembre 2017. Ne ratez pas l’occasion d’économiser sur votre prochaine aventure! https://t.co/BeKUfjfduQ  Où comptez-vous explorer? https://t.co/Rwq7cpVksp,Vous plannifiez nous rendre visite prochain Notre couverte famille groupe est 20 de rabais au 31 cembre 2017 Ne ratez pas occasion conomiser sur votre prochaine aventure https co BeKUfjfduQ comptez vous explorer https co Rwq7cpVksp,['#CarteD'],Economical,18,0.0,fr,ParcsCanada_tweeter
95,95,877596802865799168,2017-06-21 18:39:17,['https://t.co/q9Z7JqfVVH'],"Joyeuse #JNACanada! Nous sommes fiers de collaborer avec + de 300 comm. des #PremièresNations, #Inuites et #Métisses https://t.co/q9Z7JqfVVH",Joyeuse JNACanada Nous sommes fiers de collaborer avec de 300 comm des resNations Inuites et tisses https co q9Z7JqfVVH,"['#JNACanada', '#Premi', '#Inuites', '#M']",Social,18,0.0,fr,ParcsCanada_tweeter
96,96,853413919741947904,2017-04-16 01:05:08,['https://t.co/iLAyiePwY'],"Au #CapSpear, observez des îles de glace à la dérive suivant la même route que l’iceberg qui a jadis provoqué le naufrage du #Titanic. https://t.co/iLAyiePwY1",Au CapSpear observez des les de glace la rive suivant la route que iceberg qui jadis le naufrage du Titanic https co iLAyiePwY1,"['#CapSpear', '#Titanic']",Environmental,18,0.0,fr,ParcsCanada_tweeter
97,97,815545680055910401,2017-01-01 13:10:16,"['https://t.co/gt8vspQIxB', 'https://t.co/pYrKhbNL1k']",Bonne Année! On offre l’entrée gratuite avec la #CarteDécouverte et de beaux prix grâce à @MEC @CIBC! #ConcoursParcs https://t.co/gt8vspQIxB https://t.co/pYrKhbNL1k,Bonne offre gratuite avec la couverte et de beaux prix ce MEC CIBC ConcoursParcs https co gt8vspQIxB https co pYrKhbNL1k,"['#CarteD', '#ConcoursParcs']",Environmental,18,0.0,fr,ParcsCanada_tweeter
98,98,836287779629903872,2017-02-27 18:51:58,['https://t.co/aYjE384ZbE'],Nous sommes très heureux que #SophieGrégoireTrudeau soit notre guide honoraire pour les #familles toute l’année! https://t.co/aYjE384ZbE,Nous sommes heureux que goireTrudeau soit notre guide honoraire pour les familles toute https co aYjE384ZbE,"['#SophieGr', '#familles']",Environmental,18,0.0,fr,ParcsCanada_tweeter
99,99,928033113325932544,2017-11-07 22:55:10,['https://t.co/xjkiPjqRba'],"Voilà 100 ans, où d’autres avaient échoué, le Corps canadien a obtenu une victoire tactique, capturant la crête de #Passchendaele, Belgique https://t.co/xjkiPjqRba",100 ans autres avaient le Corps canadien obtenu une victoire tactique capturant la de Passchendaele Belgique https co xjkiPjqRba,['#Passchendaele'],Social,18,0.0,fr,ParcsCanada_tweeter
100,100,943239728039649283,2017-12-19 22:00:50,"['https://t.co/cWYfLasys', 'https://t.co/KbllfZPiuv']","À ajouter à votre liste d’incontournables pour 2018 : regarder le soleil se lever au #LHNCapSpear, la pointe la plus à l’est du Canada! Cet endroit sera en vedette dans le vidéoclip de la chanson « Auld Lang Syne » des @TenorsMusic. https://t.co/cWYfLasys2 📷 @tomcochrane https://t.co/KbllfZPiuv",ajouter votre liste incontournables pour 2018 regarder le soleil se lever au LHNCapSpear la pointe la plus est du Canada Cet endroit sera en vedette dans le oclip de la chanson Auld Lang Syne des TenorsMusic https co cWYfLasys2 tomcochrane https co KbllfZPiuv,['#LHNCapSpear'],Environmental,18,0.0,fr,ParcsCanada_tweeter
101,101,781457358883020801,2016-09-29 11:35:27,['https://t.co/3MyfSej46n'],#SVQ entrée #GRATUITE dans les parcs et lieux historiques nat. en 2017? Célébrez #Canada150 avec nous! https://t.co/3MyfSej46n,SVQ GRATUITE dans les parcs et lieux historiques nat en 2017 brez Canada150 avec nous https co 3MyfSej46n,"['#SVQ', '#GRATUITE', '#Canada150']",Social,18,0.0,fr,ParcsCanada_tweeter
102,102,827861025982705665,2017-02-04 12:47:04,['https://t.co/gDrdUmXvRp'],Profitez du beau temps pour venir patiner sur le @LHNCanalRideau! Joignez-vous à la @ministre_ec et Parka à 13 h! @VivezlaCapitale https://t.co/gDrdUmXvRp,Profitez du beau temps pour venir patiner sur le LHNCanalRideau Joignez vous la et Parka 13 VivezlaCapitale https co gDrdUmXvRp,[],Environmental,17,0.0,fr,ParcsCanada_tweeter
103,103,919893230069714944,2017-10-16 11:50:11,['https://t.co/QFMbjgK0yv'],C'est la Journée du #dictionnaire! 📖 Quel mot utiliseriez-vous pour décrire ce paysage? #PNdesGlaciers https://t.co/QFMbjgK0yv,est la du dictionnaire Quel mot utiliseriez vous pour crire ce paysage PNdesGlaciers https co QFMbjgK0yv,"['#dictionnaire', '#PNdesGlaciers']",Social,17,0.0,fr,ParcsCanada_tweeter
104,104,783966411647574016,2016-10-06 09:45:32,['https://t.co/IpOcgOybCP'],Faites l’expérience de 3 siècles de la @villequebec en visitant l'arrondissement historique du Vieux-Québec! #UNESCO https://t.co/IpOcgOybCP,Faites rience de cles de la villequebec en visitant arrondissement historique du Vieux bec UNESCO https co IpOcgOybCP,['#UNESCO'],Economical,17,0.0,fr,ParcsCanada_tweeter
