Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,words_matched_list,sentiment,matched_keywords,category
28,299048997203389_364971210611167,2017-11-13 08:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/364970627277892/?type=3,"Lundi Motivation
D'élève du génie au sous-commissaire de la Garde côtière! Mario Pelletier a commencé sa carrière en tant que élève en mécanique au Collège de la Garde côtière. À présent, il est notre Sous-commissaire des opérations.","Lundi Motivation D'élève du génie au sous-commissaire de la Garde côtière! Mario Pelletier a commencé sa carrière en tant que élève en mécanique au Collège de la Garde côtière. À présent, il est notre Sous-commissaire des opérations.",[],26,1,0,23,3,0,0,0,0,0,27,fr,0.0,GardeCotiereCanadienne_facebook,['air'],neutral,[],unknown
29,299048997203389_381873355587619,2017-12-28 09:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/381873265587628/?type=3,#JeudiRétro déglaçage dans l'Arctique. Nous fournissons des services de déglaçage pour assurer une navigation sécuritaire; empêcher la formation d’embâcles et les inondations et maintenir les routes de transport maritime commercial. http://ow.ly/MipR30hit3d Bibliothèque et Archives Canada,étro déglaçage dans l'Arctique. Nous fournissons des services de déglaçage pour assurer une navigation sécuritaire; empêcher la formation d’embâcles et les inondations et maintenir les routes de transport maritime commercial. d Bibliothèque et Archives Canada,['#JeudiR'],23,1,1,22,1,0,0,0,0,0,25,fr,0.0,GardeCotiereCanadienne_facebook,"['inondation', 'mer', 'or', 'ice', 'air']",neutral,"['formation', 'inondation', 'transport', 'maritime', 'commercial']",Environmental
30,299048997203389_332444377197184,2017-08-14 08:01:17,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/332444377197184/?type=3,"Le saviez-vous? Au cours d’une journée normale, la Garde côtière canadienne aide 43 personnes dans 13 cas de recherche et sauvetage. http://ow.ly/utT930dOGzp","Le saviez-vous? Au cours d’une journée normale, la Garde côtière canadienne aide personnes dans cas de recherche et sauvetage.",[],17,0,8,17,0,0,0,0,0,0,25,fr,0.0,GardeCotiereCanadienne_facebook,['or'],neutral,[],unknown
31,299048997203389_359813891126899,2017-10-31 08:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/359813577793597/?type=3,"Aujourd'hui marque le dernier jour du mois de l'histoire des femmes et nous sommes fiers d'avoir eu l'occasion de souligner autant de femmes extraordinaires. 

Nous voulons finir le mois en démontrant quelques-unes des femmes qui contribuent au travail important de la Garde côtière. 

Prendre sa place! Femmes au Canada",Aujourd'hui marque le dernier jour du mois de l'histoire des femmes et nous sommes fiers d'avoir eu l'occasion de souligner autant de femmes extraordinaires. Nous voulons finir le mois en démontrant quelques-unes des femmes qui contribuent au travail important de la Garde côtière. Prendre sa place! Femmes au Canada,[],22,0,2,18,4,0,0,0,0,0,24,fr,0.0,GardeCotiereCanadienne_facebook,"['or', 'air']",neutral,"['femme', 'femme', 'femme', 'femme']",Social
32,299048997203389_368076550300633,2017-11-16 09:30:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/368076340300654/?type=3,La Garde côtière recrute. Votre vie dans notre équipe n’en sera qu’extraordinaire! Postulez maintenant : ow.ly/lLKV30gCsJ2,La Garde côtière recrute. Votre vie dans notre équipe n’en sera qu’extraordinaire! Postulez maintenant : 2,[],9,5,9,8,1,0,0,0,0,0,23,fr,0.0,GardeCotiereCanadienne_facebook,"['or', 'air']",neutral,['vie'],Social
33,299048997203389_364992377275717,2017-11-14 09:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/364992170609071/?type=3,Avez-vous ce qu’il faut pour postuler au Collège de la Garde côtière canadienne? Voyez si vous êtes admissible. ow.ly/gkVN302Y4M5,Avez-vous ce qu’il faut pour postuler au Collège de la Garde côtière canadienne? Voyez si vous êtes admissible.,[],8,0,15,7,1,0,0,0,0,0,23,fr,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
34,299048997203389_377584062683215,2017-12-11 09:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/377583916016563/?type=3,"Lundi Motivation!

Dennis Cadieux, commandant à la Station de sauvetage à Goderich (Ontario), a 28 ans de service avec la Garde côtière. Dennis a commencé sa carrière en tant que cuisinier à bord du NGCC Griffon. Au cours de sa carrière, il a travaillé à titre de coordonnateur adjoint du sauvetage, de matelot de pont, de matelot de 1re classe et sur terre à titre d'agent régional des opérations. Après avoir obtenu sa certification, Dennis Cadieux a travaillé à titre de commandant à bord du NGCC Vakta et de commandant aux stations de sauvetage de Tobermory (Ontario) et d'Amherstburg (Ontario).","Lundi Motivation! Dennis Cadieux, commandant à la Station de sauvetage à Goderich (Ontario), a ans de service avec la Garde côtière. Dennis a commencé sa carrière en tant que cuisinier à bord du NGCC Griffon. Au cours de sa carrière, il a travaillé à titre de coordonnateur adjoint du sauvetage, de matelot de pont, de matelot de re classe et sur terre à titre d'agent régional des opérations. Après avoir obtenu sa certification, Dennis Cadieux a travaillé à titre de commandant à bord du NGCC Vakta et de commandant aux stations de sauvetage de Tobermory (Ontario) et d'Amherstburg (Ontario).",[],21,1,0,18,3,0,0,0,0,0,22,fr,0.0,GardeCotiereCanadienne_facebook,"['or', 'ice']",neutral,['terre'],Environmental
35,299048997203389_379339999174288,2017-12-12 12:46:21,http://ow.ly/EpJq30h6Az7,,,[],22,0,0,20,2,0,0,0,0,0,22,tl,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
36,299048997203389_362510414190580,2017-11-03 15:20:21,https://www.facebook.com/GardeCotiereCanadienne/videos/362510414190580/,"Au cours du Mois de l'histoire des femmes, nous avons eu l'occasion de présenter de nombreuses femmes de la Garde côtière et de souligner leurs réalisations incroyables. Découvrez notre Mois de l'histoire des femmes - un mois de photos en une minute! Prendre sa place! Femmes au Canada","Au cours du Mois de l'histoire des femmes, nous avons eu l'occasion de présenter de nombreuses femmes de la Garde côtière et de souligner leurs réalisations incroyables. Découvrez notre Mois de l'histoire des femmes - un mois de photos en une minute! Prendre sa place! Femmes au Canada",[],11,0,11,8,3,0,0,0,0,0,22,fr,0.0,GardeCotiereCanadienne_facebook,['femmes'],neutral,"['femme', 'femme', 'femme', 'femme']",Social
37,299048997203389_378588365916118,2017-12-10 17:05:31,https://www.facebook.com/GardeCotiereCanadienne/photos/a.318076611967294.1073741829.299048997203389/378588295916125/?type=3,"Le futur NGCC Sir John Franklin a été lancé, est libre du Careen et est maintenant positionné à la cale sèche de Vancouver.","Le futur NGCC Sir John Franklin a été lancé, est libre du Careen et est maintenant positionné à la cale sèche de Vancouver.",[],18,1,2,18,0,0,0,0,0,0,21,fr,0.0,GardeCotiereCanadienne_facebook,['futur'],neutral,['futur'],Social
38,299048997203389_337595030015452,2017-08-27 15:57:10,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/337594850015470/?type=3,Les employés de la Garde côtière canadienne marchent en montrant leur fierté pour l'inclusion et la diversité Ottawa Capital Pride. Nous accueillons tous ceux qui peuvent servir. Nous embauchons: http://www.ccg-gcc.gc.ca/College-et-carrieres/Possibilites-emploi,Les employés de la Garde côtière canadienne marchent en montrant leur fierté pour l'inclusion et la diversité Ottawa Capital Pride. Nous accueillons tous ceux qui peuvent servir. Nous embauchons:,[],19,0,2,17,2,0,0,0,0,0,21,fr,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
39,299048997203389_347049622403326,2017-09-22 13:56:17,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/347049469070008/?type=3,"Au cours d'une rare occasion après avoir été escorté en toute sécurité dans les glaces par le NGCC Des Groseilliers, le commandant du navire de croisière français LE BORÉAL a invité le commandant du brise-glace, Michel Dufresne, et ses officiers à monter à bord du BORÉAL afin de fournir un aperçu des opérations de déglaçage dans l'Arctique à ses passagers intéressés. 

Plus de 100 passagers très heureux ont assisté à une brève conférence où le capitaine du NGCC Des Groseilliers, Michel Dufresne, a expliqué comment nous brisons la glace, combien de temps le navire peut rester dans l'Arctique et d'autres facettes de notre vie quotidienne à bord d'un brise-glace.","Au cours d'une rare occasion après avoir été escorté en toute sécurité dans les glaces par le NGCC Des Groseilliers, le commandant du navire de croisière français LE BORÉAL a invité le commandant du brise-glace, Michel Dufresne, et ses officiers à monter à bord du BORÉAL afin de fournir un aperçu des opérations de déglaçage dans l'Arctique à ses passagers intéressés. Plus de passagers très heureux ont assisté à une brève conférence où le capitaine du NGCC Des Groseilliers, Michel Dufresne, a eliqué comment nous brisons la glace, combien de temps le navire peut rester dans l'Arctique et d'autres facettes de notre vie quotidienne à bord d'un brise-glace.",[],21,0,0,21,0,0,0,0,0,0,21,fr,0.0,GardeCotiereCanadienne_facebook,['or'],neutral,"['occasion', 'brise-glace', 'passager', 'passager', 'vie', 'brise-glace']",Economical
40,299048997203389_338250249949930,2017-08-29 12:05:57,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320505038391118.1073741830.299048997203389/338250193283269/?type=3,"Le commissaire adjoint par intérim de la région de l’Atlantique de la Garde côtière, Don Llewellyn, et le capitaine Wayne Duffett ont rencontré le capitaine Patrick Armstrong et les officiers de son équipage à bord de l’USCG Maple lors d’une récente escale à St John’s dans le cadre de la collaboration continue entre les gardes côtières du Canada et des États-Unis. L’USCG Maple est un navire baliseur de haute mer de catégorie « Juniper B » mesurant 225 pieds qui a été mis en service en 2001 avec l’appellation « The Keeper of the Northern Lights » (gardien des aurores boréales). Par coïncidence, le capitaine Marc Rothwell, qui avait pris sa retraite de la Garde côtière canadienne en janvier 2016 en tant que commandant du NGCC Louis S. St-Laurent, travaillait à bord du USCG Maple comme officier de navigation dans les glaces lorsque le navire a fait escale à St. John’s et a apprécié le fait de pouvoir renouer des liens avec d’anciens collègues.","Le commissaire adjoint par intérim de la région de l’Atlantique de la Garde côtière, Don Llewellyn, et le capitaine Wayne Duffett ont rencontré le capitaine Patrick Armstrong et les officiers de son équipage à bord de l’USCG Maple lors d’une récente escale à St John’s dans le cadre de la collaboration continue entre les gardes côtières du Canada et des États-Unis. L’USCG Maple est un navire baliseur de haute mer de catégorie « Juniper B » mesurant pieds qui a été mis en service en avec l’appellation « The Keeper of the Northern Lights » (gardien des aurores boréales). Par coïncidence, le capitaine Marc Rothwell, qui avait pris sa retraite de la Garde côtière canadienne en janvier en tant que commandant du NGCC Louis S. St-Laurent, travaillait à bord du USCG Maple comme officier de navigation dans les glaces lorsque le navire a fait escale à St. John’s et a apprécié le fait de pouvoir renouer des liens avec d’anciens collègues.",[],18,0,2,18,0,0,0,0,0,0,20,fr,0.0,GardeCotiereCanadienne_facebook,"['mer', 'or', 'ice', 'air']",neutral,"['collaboration', 'mer']",Environmental
41,299048997203389_323593554748933,2017-07-24 08:00:27,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320505038391118.1073741830.299048997203389/323593554748933/?type=3,"Les quartiers généraux Atlantique de la Garde côtière canadienne ont récemment rencontré des partenaires de la Défense nationale à bord du NGCC Ann Harvey en refonte, à St. John’s, Terre-Neuve & Labrador. Le contre-admiral John Newton, Commandant des Forces maritimes de l’Atlantique et des Forces opérationnelles interarmées ainsi que ses collègues, le major Mark Norris, l’officier responsable du Centre conjoint de coordination des opérations de sauvetage (Halifax), Capc Jordan Holder et Lieutenant (Marine) Stephen Lamarche rejoints par l’Assistant Commissaire de la GCC en Atlantique Wade Spurrell. La visite du Ann Harvey fut donnée par Jeff Seitz surintendant ingénierie navale.","Les quartiers généraux Atlantique de la Garde côtière canadienne ont récemment rencontré des partenaires de la Défense nationale à bord du NGCC Ann Harvey en refonte, à St. John’s, Terre-Neuve & Labrador. Le contre-admiral John Newton, Commandant des Forces maritimes de l’Atlantique et des Forces opérationnelles interarmées ainsi que ses collègues, le major Mark Norris, l’officier responsable du Centre conjoint de coordination des opérations de sauvetage (Halifa, Capc Jordan Holder et Lieutenant (Marine) Stephen Lamarche rejoints par l’Assistant Commissaire de la GCC en Atlantique Wade Spurrell. La visite du Ann Harvey fut donnée par Jeff Seitz surintendant ingénierie navale.",[],18,0,2,18,0,0,0,0,0,0,20,fr,0.0,GardeCotiereCanadienne_facebook,"['marine', 'or', 'air']",neutral,"['maritime', 'marine', 'visite']",Environmental
42,299048997203389_338540593254229,2017-08-30 08:01:09,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320505038391118.1073741830.299048997203389/338540586587563/?type=3,Le NGCC Henry Larsen a accueilli 241 invités à son bord lors d'une visite de cinq heures à Clyde River (Nunavut) le mois dernier. Les invités ont eu droit à une visite du navire et à un aperçu de notre travail dans le Nord. De la crème glacée et des biscuits fraîchement sortis du four ont même été servis à l'occasion de cette visite!,Le NGCC Henry Larsen a accueilli invités à son bord lors d'une visite de cinq heures à Clyde River (Nunavut) le mois dernier. Les invités ont eu droit à une visite du navire et à un aperçu de notre travail dans le Nord. De la crème glacée et des biscuits fraîchement sortis du four ont même été servis à l'occasion de cette visite!,[],18,0,2,18,0,0,0,0,0,0,20,fr,0.0,GardeCotiereCanadienne_facebook,['nord'],neutral,"['visite', 'visite', 'nord', 'visite']",Social
43,299048997203389_347031275738494,2017-09-27 08:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/347031215738500/?type=3,,,[],16,0,4,15,1,0,0,0,0,0,20,tl,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
44,299048997203389_341491599625795,2017-09-07 08:00:59,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320505038391118.1073741830.299048997203389/341491596292462/?type=3,"En août, le MV Polar Prince @CanadaC3 s'est amarré près du NGCC Henry Larsen alors que celui-ci était ancré. Les deux équipages ont eu l'occasion de visiter chacun des navires, puis ont assisté à une réception à bord du NGCC Henry Larsen.

Photo 1 : Les navires amarrés d'un à côté de l'autre pour que les équipages puissent visiter les deux navires.  

Photo 2 : Vue des airs du MV Polar Prince et du NGCC Henry Larsen amarrés d'un à côté de l'autre. 

Photo 3 : Les équipages du MV Polar Prince et du NGCC Henry Larsen photographiés ensemble avec le drapeau du 150e anniversaire du Canada.","En août, le MV Polar Prince s'est amarré près du NGCC Henry Larsen alors que celui-ci était ancré. Les deux équipages ont eu l'occasion de visiter chacun des navires, puis ont assisté à une réception à bord du NGCC Henry Larsen. Photo : Les navires amarrés d'un à côté de l'autre pour que les équipages puissent visiter les deux navires. Photo : Vue des airs du MV Polar Prince et du NGCC Henry Larsen amarrés d'un à côté de l'autre. Photo : Les équipages du MV Polar Prince et du NGCC Henry Larsen photographiés ensemble avec le drapeau du e anniversaire du Canada.",[],18,0,2,18,0,0,0,0,0,0,20,fr,0.0,GardeCotiereCanadienne_facebook,"['eau', 'or', 'air']",neutral,['air'],Environmental
