,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
42,42,939927744682561536,1,0,2017-12-10 18:40:12,The basking is the nd largest fish in the world. It can grow up to meters long &amp; it's mouth is nearly a metre wide!,['#shark'],"['https://t.co/XKSaetG4fz', 'https://t.co/neIXUkpkKX']",basking nd largest fish world grow meters long amp mouth nearly metre wide,"['basking', 'nd', 'largest', 'fish', 'world', 'grow', 'meters', 'long', 'amp', 'mouth', 'nearly', 'metre', 'wide']","[u'bask', 'nd', u'largest', u'fish', u'world', u'grow', u'meter', u'long', u'amp', u'mouth', u'near', u'metr', u'wide']",The basking #shark is the 2nd largest fish in the world. It can grow up to 8 meters long &amp; it's mouth is nearly a metre wide! https://t.co/XKSaetG4fz https://t.co/neIXUkpkKX
43,43,939580451005632515,0,2,2017-12-09 19:40:10,"Stop the spread of ! Drain water from your boat, tackles and gear before leaving an area.",['#InvasiveSpecies'],"['https://t.co/gicd7BcgRq', 'https://t.co/JLAl9gzjoA']",Stop spread Drain water boat tackles gear leaving area,"['Stop', 'spread', 'Drain', 'water', 'boat', 'tackles', 'gear', 'leaving', 'area']","[u'stop', u'spread', u'drain', u'water', u'boat', u'tackl', u'gear', u'leav', u'area']","Stop the spread of #InvasiveSpecies! Drain water from your boat, tackles and gear before leaving an area. https://t.co/gicd7BcgRq https://t.co/JLAl9gzjoA"
44,44,939225259722539008,3,2,2017-12-08 20:08:46,"DYK? Mother may abandon their young if they are tainted with human odour or signs of human contact. If you think a seal is in distress, let us know! 0",['#seals'],"['https://t.co/LvsizPy6S', 'https://t.co/n7VLhWHKNW']",DYK Mother may abandon young tainted human odour signs human contact think seal distress let us know,"['DYK', 'Mother', 'may', 'abandon', 'young', 'tainted', 'human', 'odour', 'signs', 'human', 'contact', 'think', 'seal', 'distress', 'let', 'us', 'know']","[u'dyk', u'mother', u'may', u'abandon', u'young', u'taint', u'human', u'odour', u'sign', u'human', u'contact', u'think', u'seal', u'distress', u'let', 'us', u'know']","DYK? Mother #seals may abandon their young if they are tainted with human odour or signs of human contact. If you think a seal is in distress, let us know! https://t.co/LvsizPy6S0 https://t.co/n7VLhWHKNW"
45,45,938878047197057026,5,5,2017-12-07 21:09:04,"If you spot a , remember to 'be whalewise'!",['#whale'],"['https://t.co/eXvkDlMRv3', 'https://t.co/I5fSucEQK3']",spot remember whalewise,"['spot', 'remember', 'whalewise']","[u'spot', u'rememb', u'whalewis']","If you spot a #whale, remember to 'be whalewise'! https://t.co/eXvkDlMRv3 https://t.co/I5fSucEQK3"
46,46,938524885697081345,2,4,2017-12-06 21:45:44,Protect large egg-bearing female this season. Avoid or release them upon capture!,['#prawns'],"['https://t.co/6sTrvk6z2o', 'https://t.co/ef82VCHTOb']",Protect large egg bearing female season Avoid release upon capture,"['Protect', 'large', 'egg', 'bearing', 'female', 'season', 'Avoid', 'release', 'upon', 'capture']","[u'protect', u'larg', u'egg', u'bear', u'femal', u'season', u'avoid', u'releas', u'upon', u'captur']",Protect large egg-bearing female #prawns this season. Avoid or release them upon capture!  https://t.co/6sTrvk6z2o https://t.co/ef82VCHTOb
47,47,938215702942457856,13,16,2017-12-06 01:17:09,". we recognize the right of individuals to protest peacefully and lawfully. Visitors to aquaculture sites, including protesters, must follow strict biosecurity protocols to minimize harm to fish. Safety is paramount, including that of aquaculture facility employees.",[],[],recognize right individuals protest peacefully lawfully Visitors aquaculture sites including protesters must follow strict biosecurity protocols minimize harm fish Safety paramount including aquaculture facility employees,"['recognize', 'right', 'individuals', 'protest', 'peacefully', 'lawfully', 'Visitors', 'aquaculture', 'sites', 'including', 'protesters', 'must', 'follow', 'strict', 'biosecurity', 'protocols', 'minimize', 'harm', 'fish', 'Safety', 'paramount', 'including', 'aquaculture', 'facility', 'employees']","[u'recogn', u'right', u'individu', u'protest', u'peac', u'law', u'visitor', u'aquacultur', u'site', u'includ', u'protest', u'must', u'follow', u'strict', u'biosecur', u'protocol', u'minim', u'harm', u'fish', u'safeti', u'paramount', u'includ', u'aquacultur', u'facil', u'employe']",".@DFO_Pacific we recognize the right of individuals to protest peacefully and lawfully. Visitors to aquaculture sites, including protesters, must follow strict biosecurity protocols to minimize harm to fish. Safety is paramount, including that of aquaculture facility employees."
48,48,938143103067844609,0,3,2017-12-05 20:28:40,Check out this new video by which shows ’s biologist Matt Townsend elaining the process of tagging chum along the Chilliwack River in .,"['#salmon', '#BC']",['https://t.co/auAjx9QQCR'],Check new video shows biologist Matt Townsend elaining process tagging chum along Chilliwack River,"['Check', 'new', 'video', 'shows', 'biologist', 'Matt', 'Townsend', 'elaining', 'process', 'tagging', 'chum', 'along', 'Chilliwack', 'River']","[u'check', u'new', u'video', u'show', u'biologist', u'matt', u'townsend', u'elain', u'process', u'tag', u'chum', u'along', u'chilliwack', u'river']",Check out this new video by @Fishingwithrod which shows @DFO_MPO’s biologist Matt Townsend explaining the process of tagging chum #salmon along the Chilliwack River in #BC. https://t.co/auAjx9QQCR
49,49,938100119232307202,9,0,2017-12-05 17:37:52,": Pacific white-sided dolphins are very playful and highly social animals. They are often spotted “bow-riding”, surfing the wave…",[],[],Pacific white sided dolphins playful highly social animals often spotted bow surfing,"['Pacific', 'white', 'sided', 'dolphins', 'playful', 'highly', 'social', 'animals', 'often', 'spotted', 'bow', 'surfing']","[u'pacif', u'white', u'side', u'dolphin', u'play', u'high', u'social', u'anim', u'often', u'spot', u'bow', u'surf']","RT @DFO_MPO: Pacific white-sided dolphins are very playful and highly social animals. They are often spotted “bow-riding”, surfing the wave…"
50,50,937841422056804352,0,0,2017-12-05 00:29:53,? White sturgeon are the largest and longest-lived freshwater fish in North America! 9,"['#DYK', '#WorldWildlifeConservationDay']","['https://t.co/KqWGRkXjZ', 'https://t.co/qbRkHIGCjr']",White sturgeon largest longest lived freshwater fish North America,"['White', 'sturgeon', 'largest', 'longest', 'lived', 'freshwater', 'fish', 'North', 'America']","[u'white', u'sturgeon', u'largest', u'longest', u'live', u'freshwat', u'fish', u'north', u'america']",#DYK? White sturgeon are the largest and longest-lived freshwater fish in North America! #WorldWildlifeConservationDay https://t.co/KqWGRkXjZ9 https://t.co/qbRkHIGCjr
51,51,937795729355091968,1,0,2017-12-04 21:28:19,Thank you to everyone who participated in the open houses! Don’t forget that you have until Dec to provide feedback on the draft implementation plan through our online form: 9 u,['#WildSalmonPolicy'],"['https://t.co/uk9cDHPkE', 'https://t.co/cJBL6E9Ee']",Thank everyone participated open houses forget Dec provide feedback draft implementation plan online form,"['Thank', 'everyone', 'participated', 'open', 'houses', 'forget', 'Dec', 'provide', 'feedback', 'draft', 'implementation', 'plan', 'online', 'form']","[u'thank', u'everyon', u'particip', u'open', u'hous', u'forget', u'dec', u'provid', u'feedback', u'draft', u'implement', u'plan', u'onlin', u'form']",Thank you to everyone who participated in the #WildSalmonPolicy open houses! Don’t forget that you  have until Dec 15 to provide feedback on the draft implementation plan through our online form: https://t.co/uk9cDHPkE9 https://t.co/cJBL6E9Eeu
52,52,937752864927207425,0,2,2017-12-04 18:38:00,Inspiring words from Sue Pickrell of the Canadian Coast Guard’s Western Region.,[],['https://t.co/1Hds0zOpYz'],Inspiring words Sue Pickrell Canadian Coast Western Region,"['Inspiring', 'words', 'Sue', 'Pickrell', 'Canadian', 'Coast', 'Western', 'Region']","[u'inspir', u'word', u'sue', u'pickrel', u'canadian', u'coast', u'western', u'region']",Inspiring words from Sue Pickrell of the Canadian Coast Guard’s Western Region. https://t.co/1Hds0zOpYz
53,53,937438770718154753,1,3,2017-12-03 21:49:54,? About species of krill are found in waters.,"['#DYK', '#BC']",['https://t.co/evawDcKiYK'],species krill found waters,"['species', 'krill', 'found', 'waters']","[u'speci', u'krill', u'found', u'water']",#DYK? About 23 species of krill are found in #BC waters. https://t.co/evawDcKiYK
54,54,937397319426826245,1,2,2017-12-03 19:05:11,Want to see spawning in ? Check out our handy guide for best spots and times:,"['#salmon', '#BC']","['https://t.co/g39RaDma3o', 'https://t.co/Czopo0Yr7a']",Want see spawning Check handy guide best spots times,"['Want', 'see', 'spawning', 'Check', 'handy', 'guide', 'best', 'spots', 'times']","[u'want', u'see', u'spawn', u'check', u'handi', u'guid', u'best', u'spot', u'time']",Want to see #salmon spawning in #BC? Check out our handy guide for best spots and times: https://t.co/g39RaDma3o https://t.co/Czopo0Yr7a
55,55,937075402463416321,16,0,2017-12-02 21:46:00,": Need an abandoned boat removed from your local waterway? You have until March , to apply. c",[],['https://t.co/pOg6AKyex'],Need abandoned boat removed local waterway March apply,"['Need', 'abandoned', 'boat', 'removed', 'local', 'waterway', 'March', 'apply']","[u'need', u'abandon', u'boat', u'remov', u'local', u'waterway', u'march', u'appli']","RT @DFO_MPO: Need an abandoned boat removed from your local waterway? You have until March 15, 2018 to apply. https://t.co/pOg6AKyexc"
56,56,937018679245639685,4,5,2017-12-02 18:00:36,: Wintertime means shorter days &amp; nights come early. Don't get caught without your navigation lights!,['#Mariners'],"['https://t.co/my9WfFcBeR', 'https://t.co/WxcIKO9zUw']",Wintertime means shorter days amp nights come early get caught without navigation lights,"['Wintertime', 'means', 'shorter', 'days', 'amp', 'nights', 'come', 'early', 'get', 'caught', 'without', 'navigation', 'lights']","[u'wintertim', u'mean', u'shorter', u'day', u'amp', u'night', u'come', u'earli', u'get', u'caught', u'without', u'navig', u'light']",#Mariners : Wintertime means shorter days &amp; nights come early. Don't get caught without your navigation lights! https://t.co/my9WfFcBeR https://t.co/WxcIKO9zUw
57,57,936749837671981056,0,0,2017-12-02 00:12:19,New Red Tide/PSP bivalve closure: Subarea -9.B. FN1252,['#shellfish'],"['https://t.co/n35wD3vfsZ', 'https://t.co/syDFkP0ksz']",New Red Tide PSP bivalve closure Subarea FN1252,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closure', 'Subarea', 'FN1252']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'subarea', u'fn1252']",New Red Tide/PSP bivalve #shellfish closure: Subarea 4-9.B. FN1252 https://t.co/n35wD3vfsZ https://t.co/syDFkP0ksz
58,58,936747668474298368,2,1,2017-12-02 00:03:42,New Red Tide/PSP bivalve closure: Subarea -5. FN1252 U,['#shellfish'],"['https://t.co/q36ofH6Xx', 'https://t.co/8Kd510aMJW']",New Red Tide PSP bivalve closure Subarea FN1252,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closure', 'Subarea', 'FN1252']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'subarea', u'fn1252']",New Red Tide/PSP bivalve #shellfish closure: Subarea 1-5. FN1252 https://t.co/q36ofH6XxU https://t.co/8Kd510aMJW
59,59,936647898368040962,8,0,2017-12-01 17:27:15,: Looking for a challenging but rewarding ? What about spending your with search and rescue? https:/…,"['#studentjob', '#summer']",[],Looking challenging rewarding spending search rescue https,"['Looking', 'challenging', 'rewarding', 'spending', 'search', 'rescue', 'https']","[u'look', u'challeng', u'reward', u'spend', u'search', u'rescu', u'https']",RT @jobs_gc: Looking for a challenging but rewarding #studentjob? What about spending your #summer with @CCG_GGC search and rescue? https:/…
60,60,936362784853495809,14,0,2017-11-30 22:34:19,: to when multi-beam technology captured the first D images of HMS Erebus – one of Sir Franklin’s lost ships! htt…,['#TBT'],[],multi beam technology captured first images HMS Erebus one Sir lost ships,"['multi', 'beam', 'technology', 'captured', 'first', 'images', 'HMS', 'Erebus', 'one', 'Sir', 'lost', 'ships']","[u'multi', u'beam', u'technolog', u'captur', u'first', u'imag', u'hms', u'erebus', u'one', u'sir', u'lost', u'ship']",RT @DFO_Science: #TBT to 2014 when multi-beam technology captured the first 3D images of HMS Erebus – one of Sir Franklin’s lost ships! htt…
61,61,935981742942556160,0,0,2017-11-29 21:20:11,Recreational Salmon Fishers! You have until tomorrow to return your conservation catch card. U,"['#Yukon', '#salmon']","['https://t.co/78e641T5P', 'https://t.co/zu8uPBfz2Y']",Recreational Salmon Fishers tomorrow return conservation catch card,"['Recreational', 'Salmon', 'Fishers', 'tomorrow', 'return', 'conservation', 'catch', 'card']","[u'recreat', u'salmon', u'fisher', u'tomorrow', u'return', u'conserv', u'catch', u'card']",#Yukon Recreational Salmon Fishers! You have until tomorrow to return your #salmon conservation catch card. https://t.co/78e641T5PU https://t.co/zu8uPBfz2Y
62,62,935922616090624000,1,1,2017-11-29 17:25:14,we’d like your feedback on the implementation plan tonight in,"['#Yukon', '#WildSalmonPolicy', '#Whitehorse']","['https://t.co/1c53WtZNxK', 'https://t.co/5i3lPpW3fK']",like feedback implementation plan tonight,"['like', 'feedback', 'implementation', 'plan', 'tonight']","[u'like', u'feedback', u'implement', u'plan', u'tonight']",#Yukon we’d like your feedback on the #WildSalmonPolicy implementation plan tonight in #Whitehorse https://t.co/1c53WtZNxK https://t.co/5i3lPpW3fK
63,63,935622615133315072,1,0,2017-11-28 21:33:09,"Dress warmly, be visible, and tell a friend where you are going.",['#StaySafe'],['https://t.co/lcbVuVGsdR'],Dress warmly visible tell friend going,"['Dress', 'warmly', 'visible', 'tell', 'friend', 'going']","[u'dress', u'warm', u'visibl', u'tell', u'friend', u'go']","#StaySafe Dress warmly, be visible, and tell a friend where you are going. https://t.co/lcbVuVGsdR"
64,64,935599912712130561,1,0,2017-11-28 20:02:56,What do you know about Rockfish Conservation Areas in ? 0,['#BC'],"['https://t.co/HNeo4TJIt', 'https://t.co/BJcsT8abLe']",know Rockfish Conservation Areas,"['know', 'Rockfish', 'Conservation', 'Areas']","[u'know', u'rockfish', u'conserv', u'area']",What do you know about Rockfish Conservation Areas in #BC?  https://t.co/HNeo4TJIt0 https://t.co/BJcsT8abLe
65,65,935578437565276160,1,9,2017-11-28 18:37:36,"Winter ? Dress for the water, not the air. Cold weather means increased risk of -","['#boating', '#hypothermia', '#staysafe']",['https://t.co/w98XAm5VSS'],Winter Dress water air Cold weather means increased risk,"['Winter', 'Dress', 'water', 'air', 'Cold', 'weather', 'means', 'increased', 'risk']","[u'winter', u'dress', u'water', u'air', u'cold', u'weather', u'mean', u'increas', u'risk']","Winter #boating? Dress for the water, not the air. Cold weather means increased risk of #hypothermia - #staysafe https://t.co/w98XAm5VSS"
66,66,935220467736203264,3,3,2017-11-27 18:55:09,Send us your feedback on the potential listing of Bocaccio as Endangered under the Species at Risk Act by Dec.,[],"['https://t.co/JtO8WwHDRB', 'https://t.co/5YUiEB0h3z']",Send us feedback potential listing Bocaccio Endangered Species Risk Act Dec,"['Send', 'us', 'feedback', 'potential', 'listing', 'Bocaccio', 'Endangered', 'Species', 'Risk', 'Act', 'Dec']","[u'send', 'us', u'feedback', u'potenti', u'list', u'bocaccio', u'endang', u'speci', u'risk', u'act', u'dec']",Send us your feedback on the potential listing of Bocaccio as Endangered under the Species at Risk Act by Dec. 8 https://t.co/JtO8WwHDRB https://t.co/5YUiEB0h3z
67,67,934884158698029056,3,2,2017-11-26 20:38:47,"Check the weather before going out in the water. Remember, when thunder roars, go indoors!",['#SafeBoating'],"['https://t.co/Zy9RwyGlWn', 'https://t.co/FzZFy40gjw']",Check weather going water Remember thunder roars go indoors,"['Check', 'weather', 'going', 'water', 'Remember', 'thunder', 'roars', 'go', 'indoors']","[u'check', u'weather', u'go', u'water', u'rememb', u'thunder', u'roar', 'go', u'indoor']","Check the weather before going out in the water. Remember, when thunder roars, go indoors! #SafeBoating https://t.co/Zy9RwyGlWn https://t.co/FzZFy40gjw"
