,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
26,26,26,26,26,943180449714712577,0,0,2017-12-19 18:05:17,"L'habitat nécessaire à la survie et au rétablissement de l’ormeau nordique, une espèce en voie de disparition, est maintenant protégé en vertu de la Loi sur les espèces en péril.",[],"['https://t.co/RSWAtAQo3j', 'https://t.co/hsh9CpUIbT']",habitat cessaire la survie et au tablissement de ormeau nordique une ce en voie de disparition est maintenant en vertu de la Loi sur les ces en ril https co RSWAtAQo3j https co hsh9CpUIbT,"['habitat', 'cessaire', 'la', 'survie', 'et', 'au', 'tablissement', 'de', 'ormeau', 'nordique', 'une', 'ce', 'en', 'voie', 'de', 'disparition', 'est', 'maintenant', 'en', 'vertu', 'de', 'la', 'Loi', 'sur', 'les', 'ces', 'en', 'ril', 'https', 'co', 'RSWAtAQo3j', 'https', 'co', 'hsh9CpUIbT']","[u'habitat', u'cessair', 'la', u'survi', 'et', 'au', u'tabliss', 'de', u'ormeau', u'nordiqu', u'une', 'ce', 'en', u'voie', 'de', u'disparit', u'est', u'mainten', 'en', u'vertu', 'de', 'la', u'loi', u'sur', u'les', u'ces', 'en', u'ril', u'https', 'co', u'rswataqo3j', u'https', 'co', u'hsh9cpuibt']","L'habitat nécessaire à la survie et au rétablissement de l’ormeau nordique, une espèce en voie de disparition, est maintenant protégé en vertu de la Loi sur les espèces en péril. https://t.co/RSWAtAQo3j https://t.co/hsh9CpUIbT",0.0,Neutral,Environmental
27,27,27,27,27,942860049952669706,7,0,2017-12-18 20:52:08,: Nos chercheurs font plus de recherche pour mieux cerner le comportement du pétrole dans l’eau et protéger ôtes https:…,['#NosC'],[],RT Nos chercheurs font plus de recherche pour mieux cerner le comportement du trole dans eau et ger tes https,"['RT', 'Nos', 'chercheurs', 'font', 'plus', 'de', 'recherche', 'pour', 'mieux', 'cerner', 'le', 'comportement', 'du', 'trole', 'dans', 'eau', 'et', 'ger', 'tes', 'https']","['rt', u'nos', u'chercheur', u'font', u'plus', 'de', u'recherch', u'pour', u'mieux', u'cerner', 'le', u'comport', 'du', u'trole', u'dan', u'eau', 'et', u'ger', u'tes', u'https']",RT @MPO_Science: Nos chercheurs font plus de recherche pour mieux cerner le comportement du pétrole dans l’eau et protéger #NosCôtes https:…,0.0,Neutral,Environmental
28,28,28,28,28,942821234231988225,9,0,2017-12-18 18:17:53,": Dès aujourd'hui, les secteurs de pêches et d’aquaculture peuvent solliciter des fonds pour les technologies propres en vue de…",[],[],RT aujourd hui les secteurs de et aquaculture peuvent solliciter des fonds pour les technologies propres en vue,"['RT', 'aujourd', 'hui', 'les', 'secteurs', 'de', 'et', 'aquaculture', 'peuvent', 'solliciter', 'des', 'fonds', 'pour', 'les', 'technologies', 'propres', 'en', 'vue']","['rt', u'aujourd', u'hui', u'les', u'secteur', 'de', 'et', u'aquacultur', u'peuvent', u'sollicit', u'des', u'fond', u'pour', u'les', u'technolog', u'propr', 'en', u'vue']","RT @MPO_DFO: Dès aujourd'hui, les secteurs de pêches et d’aquaculture peuvent solliciter des fonds pour les technologies propres en vue de…",0.0,Neutral,Economical
29,29,29,29,29,942519809849348101,0,0,2017-12-17 22:20:08,"Contribuez à garder nos eaux propres! Les débris et les empêtrements mettent en danger les èresMarins. Afin de repérer les animaux empêtrés, cherchez des bouées ou des câbles dans le sillage ou enroulés autour d'animaux. Signaler l'incident : D",['#Mammif'],"['https://t.co/IwCoGRPfRR', 'https://t.co/znMXAeg1F']",Contribuez garder nos eaux propres Les bris et les mettent en danger les resMarins Afin de rer les animaux cherchez des es ou des bles dans le sillage ou autour animaux Signaler incident https co IwCoGRPfRR https co znMXAeg1FD,"['Contribuez', 'garder', 'nos', 'eaux', 'propres', 'Les', 'bris', 'et', 'les', 'mettent', 'en', 'danger', 'les', 'resMarins', 'Afin', 'de', 'rer', 'les', 'animaux', 'cherchez', 'des', 'es', 'ou', 'des', 'bles', 'dans', 'le', 'sillage', 'ou', 'autour', 'animaux', 'Signaler', 'incident', 'https', 'co', 'IwCoGRPfRR', 'https', 'co', 'znMXAeg1FD']","[u'contribuez', u'garder', u'nos', u'eaux', u'propr', u'les', u'bris', 'et', u'les', u'mettent', 'en', u'danger', u'les', u'resmarin', u'afin', 'de', u'rer', u'les', u'animaux', u'cherchez', u'des', 'es', 'ou', u'des', u'bles', u'dan', 'le', u'sillag', 'ou', u'autour', u'animaux', u'signal', u'incid', u'https', 'co', u'iwcogrpfrr', u'https', 'co', u'znmxaeg1fd']","Contribuez à garder nos eaux propres! Les débris et les empêtrements mettent en danger les #MammifèresMarins. Afin de repérer les animaux empêtrés, cherchez des bouées ou des câbles dans le sillage ou enroulés autour d'animaux. Signaler l'incident : https://t.co/IwCoGRPfRR https://t.co/znMXAeg1FD",0.0,Neutral,Environmental
30,30,30,30,30,942139807454695425,0,0,2017-12-16 21:10:08,"Vous cherchez à acheter des fruits de mer? Achetez-les en toute sécurité. Ne vous eez pas à la maladie, à des amendes, à l'emprisonnement et ne risquez pas des ressources halieutiques. Assurez-vous qu'il provient d'une êche commerciale légale.",['#p'],"['https://t.co/qQTaMPSaNE', 'https://t.co/BrrXHDTPby']",Vous cherchez acheter des fruits de mer Achetez les en toute Ne vous exposez pas la maladie des amendes emprisonnement et ne risquez pas des ressources halieutiques Assurez vous qu il provient une commerciale gale https co qQTaMPSaNE https co BrrXHDTPby,"['Vous', 'cherchez', 'acheter', 'des', 'fruits', 'de', 'mer', 'Achetez', 'les', 'en', 'toute', 'Ne', 'vous', 'exposez', 'pas', 'la', 'maladie', 'des', 'amendes', 'emprisonnement', 'et', 'ne', 'risquez', 'pas', 'des', 'ressources', 'halieutiques', 'Assurez', 'vous', 'qu', 'il', 'provient', 'une', 'commerciale', 'gale', 'https', 'co', 'qQTaMPSaNE', 'https', 'co', 'BrrXHDTPby']","[u'vous', u'cherchez', u'achet', u'des', u'fruit', 'de', u'mer', u'achetez', u'les', 'en', u'tout', 'ne', u'vous', u'exposez', u'pas', 'la', u'maladi', u'des', u'amend', u'emprisonn', 'et', 'ne', u'risquez', u'pas', u'des', u'ressourc', u'halieutiqu', u'assurez', u'vous', 'qu', 'il', u'provient', u'une', u'commercial', u'gale', u'https', 'co', u'qqtampsan', u'https', 'co', u'brrxhdtpbi']","Vous cherchez à acheter des fruits de mer? Achetez-les en toute sécurité. Ne vous exposez pas à la maladie, à des amendes, à l'emprisonnement et ne risquez pas des ressources halieutiques. Assurez-vous qu'il provient d'une #pêche commerciale légale. https://t.co/qQTaMPSaNE https://t.co/BrrXHDTPby",0.0,Neutral,Social
31,31,31,31,31,941829604683128832,0,0,2017-12-16 00:37:30,"Nouvelles fermetures de la récolte de due aux biotoxines : sous-secteurs -3, -4, -13 et -14. AP1287 D",['#coquillages'],"['https://t.co/a0espob9a', 'https://t.co/AQVm1JSuke']",Nouvelles fermetures de la colte de coquillages due aux biotoxines sous secteurs 24 24 24 13 et 24 14 AP1287 https co a0espob9aD https co AQVm1JSuke,"['Nouvelles', 'fermetures', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'sous', 'secteurs', '24', '24', '24', '13', 'et', '24', '14', 'AP1287', 'https', 'co', 'a0espob9aD', 'https', 'co', 'AQVm1JSuke']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', u'sous', u'secteur', '24', '24', '24', '13', 'et', '24', '14', u'ap1287', u'https', 'co', u'a0espob9ad', u'https', 'co', u'aqvm1jsuk']","Nouvelles fermetures de la récolte de #coquillages due aux biotoxines : sous-secteurs 24-3, 24-4, 24-13 et 24-14. AP1287 https://t.co/a0espob9aD https://t.co/AQVm1JSuke",-0.125,Neutral,Economical
32,32,32,32,32,941757831237292037,2,0,2017-12-15 19:52:18,": Perlan perché a nagé jusqu’en , les rares récifs d’éponges siliceuses du plateau de la Reine-Charlotte ayant piqué sa c…",['#CB'],[],RT Perlan en CB les rares cifs ponges siliceuses du plateau de la Reine Charlotte ayant sa,"['RT', 'Perlan', 'en', 'CB', 'les', 'rares', 'cifs', 'ponges', 'siliceuses', 'du', 'plateau', 'de', 'la', 'Reine', 'Charlotte', 'ayant', 'sa']","['rt', u'perlan', 'en', 'cb', u'les', u'rare', u'cif', u'pong', u'siliceus', 'du', u'plateau', 'de', 'la', u'rein', u'charlott', u'ayant', 'sa']","RT @MPO_Science: Perlan perché a nagé jusqu’en #CB, les rares récifs d’éponges siliceuses du plateau de la Reine-Charlotte ayant piqué sa c…",0.0,Neutral,Environmental
33,33,33,33,33,941429289395699713,0,0,2017-12-14 22:06:48,Ne vous laissez pas prendre. Consultez les règlements &amp; limites. Informez-vs à l'avance. 1,[],"['https://t.co/w0x6NgBEI', 'https://t.co/qZzg5uJydH']",Ne vous laissez pas prendre Consultez les glements amp limites Informez vs avance https co w0x6NgBEI1 https co qZzg5uJydH,"['Ne', 'vous', 'laissez', 'pas', 'prendre', 'Consultez', 'les', 'glements', 'amp', 'limites', 'Informez', 'vs', 'avance', 'https', 'co', 'w0x6NgBEI1', 'https', 'co', 'qZzg5uJydH']","['ne', u'vous', u'laissez', u'pas', u'prendr', u'consultez', u'les', u'glement', u'amp', u'limit', u'informez', 'vs', u'avanc', u'https', 'co', u'w0x6ngbei1', u'https', 'co', u'qzzg5ujydh']",Ne vous laissez pas prendre. Consultez les règlements &amp; limites. Informez-vs à  l'avance. https://t.co/w0x6NgBEI1 https://t.co/qZzg5uJydH,0.0,Neutral,Environmental
34,34,34,34,34,941371770740846592,0,0,2017-12-14 18:18:14,Nouse recherchons des techniciens en sciences aquatiques / techniciens des pêches à court terme pour effectuer travail de saison sur le terrain nord de la Colombie-Britannique. Postuler en ligne : Du,['#Whitehorse'],"['https://t.co/1Hdazfgo', 'https://t.co/1k833QWrqf']",Nouse recherchons des techniciens en sciences aquatiques techniciens des court terme pour effectuer travail de saison sur le terrain Whitehorse nord de la Colombie Britannique Postuler en ligne https co 1HdazfgoDu https co 1k833QWrqf,"['Nouse', 'recherchons', 'des', 'techniciens', 'en', 'sciences', 'aquatiques', 'techniciens', 'des', 'court', 'terme', 'pour', 'effectuer', 'travail', 'de', 'saison', 'sur', 'le', 'terrain', 'Whitehorse', 'nord', 'de', 'la', 'Colombie', 'Britannique', 'Postuler', 'en', 'ligne', 'https', 'co', '1HdazfgoDu', 'https', 'co', '1k833QWrqf']","[u'nous', u'recherchon', u'des', u'technicien', 'en', u'scienc', u'aquatiqu', u'technicien', u'des', u'court', u'term', u'pour', u'effectu', u'travail', 'de', u'saison', u'sur', 'le', u'terrain', u'whitehors', u'nord', 'de', 'la', u'colombi', u'britanniqu', u'postul', 'en', u'lign', u'https', 'co', u'1hdazfgodu', u'https', 'co', u'1k833qwrqf']",Nouse recherchons des techniciens en sciences aquatiques / techniciens des pêches à court terme pour effectuer travail de saison sur le terrain #Whitehorse nord de la Colombie-Britannique. Postuler en ligne : https://t.co/1HdazfgoDu https://t.co/1k833QWrqf,0.0,Neutral,Economical
35,35,35,35,35,941360931665301505,0,0,2017-12-14 17:35:10,N’oubliez pas! Les commentaires sur le plan de mise en œuvre de la sont dus le déc. Faites-vous entendre !,['#PolitiqueSaumonSauvage'],"['https://t.co/ik9x62vOZO', 'https://t.co/nKuYADOL8T']",oubliez pas Les commentaires sur le plan de mise en uvre de la PolitiqueSaumonSauvage sont dus le 15 Faites vous entendre https co ik9x62vOZO https co nKuYADOL8T,"['oubliez', 'pas', 'Les', 'commentaires', 'sur', 'le', 'plan', 'de', 'mise', 'en', 'uvre', 'de', 'la', 'PolitiqueSaumonSauvage', 'sont', 'dus', 'le', '15', 'Faites', 'vous', 'entendre', 'https', 'co', 'ik9x62vOZO', 'https', 'co', 'nKuYADOL8T']","[u'oubliez', u'pas', u'les', u'commentair', u'sur', 'le', u'plan', 'de', u'mise', 'en', u'uvr', 'de', 'la', u'politiquesaumonsauvag', u'sont', u'dus', 'le', '15', u'fait', u'vous', u'entendr', u'https', 'co', u'ik9x62vozo', u'https', 'co', u'nkuyadol8t']",N’oubliez pas! Les commentaires sur le plan de mise en œuvre de la #PolitiqueSaumonSauvage sont dus le 15 déc.  Faites-vous entendre ! https://t.co/ik9x62vOZO https://t.co/nKuYADOL8T,0.0,Neutral,Environmental
36,36,36,36,36,940673119743823891,1,0,2017-12-12 20:02:03,: Félicitons notre chercheur émérite Eddy Carmack à qui on a décerné le Prix international Mohn pour sa remarquable recherch…,[],[],RT licitons notre chercheur rite Eddy Carmack qui le Prix international Mohn pour sa remarquable,"['RT', 'licitons', 'notre', 'chercheur', 'rite', 'Eddy', 'Carmack', 'qui', 'le', 'Prix', 'international', 'Mohn', 'pour', 'sa', 'remarquable']","['rt', u'liciton', u'notr', u'chercheur', u'rite', u'eddi', u'carmack', u'qui', 'le', u'prix', u'intern', u'mohn', u'pour', 'sa', u'remarqu']",RT @MPO_Science: Félicitons notre chercheur émérite Eddy Carmack à qui on a décerné le Prix international Mohn pour sa remarquable recherch…,0.0,Neutral,Social
37,37,37,37,37,940670160255488003,0,0,2017-12-12 19:50:17,"Des êches patrouillent sur le fleuve pour s’assurer que la fermeture de la pêche est respectée. Vous êtes témoin d'activités douteuses sur l'eau? Composez le -800-465-4336; observez, notez et signalez.","['#AgentsDesP', '#Fraser']","['https://t.co/Um0CSPAErF', 'https://t.co/N4GyvSbBtE']",Des patrouillent sur le fleuve Fraser pour assurer que la fermeture de la est Vous moin douteuses sur eau Composez le 800 465 4336 observez notez et signalez https co Um0CSPAErF https co N4GyvSbBtE,"['Des', 'patrouillent', 'sur', 'le', 'fleuve', 'Fraser', 'pour', 'assurer', 'que', 'la', 'fermeture', 'de', 'la', 'est', 'Vous', 'moin', 'douteuses', 'sur', 'eau', 'Composez', 'le', '800', '465', '4336', 'observez', 'notez', 'et', 'signalez', 'https', 'co', 'Um0CSPAErF', 'https', 'co', 'N4GyvSbBtE']","[u'des', u'patrouil', u'sur', 'le', u'fleuv', u'fraser', u'pour', u'assur', u'que', 'la', u'fermetur', 'de', 'la', u'est', u'vous', u'moin', u'douteus', u'sur', u'eau', u'composez', 'le', u'800', u'465', u'4336', u'observez', u'notez', 'et', u'signalez', u'https', 'co', u'um0cspaerf', u'https', 'co', u'n4gyvsbbt']","Des #AgentsDesPêches patrouillent sur le fleuve #Fraser pour s’assurer que la fermeture de la pêche est respectée. Vous êtes témoin d'activités douteuses sur l'eau? Composez le 1-800-465-4336; observez, notez et signalez. https://t.co/Um0CSPAErF https://t.co/N4GyvSbBtE",0.0,Neutral,Environmental
38,38,38,38,38,940407123791499264,0,0,2017-12-12 02:25:04,Nouvelle fermeture de la récolte de due aux biotoxines : sous-secteur -22. AP1275,['#coquillages'],"['https://t.co/XXMJTJa05T', 'https://t.co/7NYHFR8qjH']",Nouvelle fermeture de la colte de coquillages due aux biotoxines sous secteur 22 AP1275 https co XXMJTJa05T https co 7NYHFR8qjH,"['Nouvelle', 'fermeture', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'sous', 'secteur', '22', 'AP1275', 'https', 'co', 'XXMJTJa05T', 'https', 'co', '7NYHFR8qjH']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', u'sous', u'secteur', '22', u'ap1275', u'https', 'co', u'xxmjtja05t', u'https', 'co', u'7nyhfr8qjh']",Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : sous-secteur 5-22. AP1275 https://t.co/XXMJTJa05T https://t.co/7NYHFR8qjH,-0.125,Neutral,Economical
39,39,39,39,39,940335876160225281,3,0,2017-12-11 21:41:58,: Félicitations à d’avoir franchi une étape importante dans le lancement du er du Navire hauturier de science halieuti…,[],[],RT licitations Seaspan avoir franchi une tape importante dans le lancement du 1er du Navire hauturier de science,"['RT', 'licitations', 'Seaspan', 'avoir', 'franchi', 'une', 'tape', 'importante', 'dans', 'le', 'lancement', 'du', '1er', 'du', 'Navire', 'hauturier', 'de', 'science']","['rt', u'licit', u'seaspan', u'avoir', u'franchi', u'une', u'tape', u'important', u'dan', 'le', u'lancement', 'du', u'1er', 'du', u'navir', u'hauturi', 'de', u'scienc']",RT @GCC_CCG: Félicitations à @Seaspan d’avoir franchi une étape importante dans le lancement du 1er du Navire hauturier de science halieuti…,0.0,Neutral,Economical
40,40,40,40,40,940277570511175681,0,0,2017-12-11 17:50:16,Vous avez manqué votre chance pour donner votre opinion sur le plan de mise en œuvre de la ? Vous avez jusqu’au déc. pour remplir le formulaire en ligne:,['#PolitiqueSaumonSauvage'],"['https://t.co/tF2TxuSLxI', 'https://t.co/8vytQN4Jq4']",Vous avez votre chance pour donner votre opinion sur le plan de mise en uvre de la PolitiqueSaumonSauvage Vous avez au 15 pour remplir le formulaire en ligne https co tF2TxuSLxI https co 8vytQN4Jq4,"['Vous', 'avez', 'votre', 'chance', 'pour', 'donner', 'votre', 'opinion', 'sur', 'le', 'plan', 'de', 'mise', 'en', 'uvre', 'de', 'la', 'PolitiqueSaumonSauvage', 'Vous', 'avez', 'au', '15', 'pour', 'remplir', 'le', 'formulaire', 'en', 'ligne', 'https', 'co', 'tF2TxuSLxI', 'https', 'co', '8vytQN4Jq4']","[u'vous', u'avez', u'votr', u'chanc', u'pour', u'donner', u'votr', u'opinion', u'sur', 'le', u'plan', 'de', u'mise', 'en', u'uvr', 'de', 'la', u'politiquesaumonsauvag', u'vous', u'avez', 'au', '15', u'pour', u'remplir', 'le', u'formulair', 'en', u'lign', u'https', 'co', u'tf2txuslxi', u'https', 'co', u'8vytqn4jq4']",Vous avez manqué votre chance pour donner votre opinion sur le plan de mise en œuvre de la #PolitiqueSaumonSauvage?  Vous avez jusqu’au 15 déc. pour remplir le formulaire en ligne:  https://t.co/tF2TxuSLxI https://t.co/8vytQN4Jq4,0.0,Neutral,Environmental
41,41,41,41,41,939986766882332676,3,0,2017-12-10 22:34:43,": Le futur NGCC Sir John Franklin a été lancé, est libre du Careen et est maintenant positionné à la cale sèche de Vancouver. …",['#S'],[],RT Le futur NGCC Sir John Franklin est libre du Careen et est maintenant la cale che de Vancouver,"['RT', 'Le', 'futur', 'NGCC', 'Sir', 'John', 'Franklin', 'est', 'libre', 'du', 'Careen', 'et', 'est', 'maintenant', 'la', 'cale', 'che', 'de', 'Vancouver']","['rt', 'le', u'futur', u'ngcc', u'sir', u'john', u'franklin', u'est', u'libr', 'du', u'careen', 'et', u'est', u'mainten', 'la', u'cale', u'che', 'de', u'vancouv']","RT @GCC_CCG: Le futur NGCC Sir John Franklin a été lancé, est libre du Careen et est maintenant positionné à la cale sèche de Vancouver. #S…",0.0,Neutral,Social
42,42,42,42,42,939927745617956864,0,0,2017-12-10 18:40:12,Le pèlerin est le e poisson le plus grand au monde. Il mesure jusqu'à m &amp; sa bouche environ m de large!,['#requin'],"['https://t.co/HvIh1iRmHJ', 'https://t.co/13o6iaOArQ']",Le requin lerin est le 2e poisson le plus grand au monde Il mesure jusqu amp sa bouche environ de large https co HvIh1iRmHJ https co 13o6iaOArQ,"['Le', 'requin', 'lerin', 'est', 'le', '2e', 'poisson', 'le', 'plus', 'grand', 'au', 'monde', 'Il', 'mesure', 'jusqu', 'amp', 'sa', 'bouche', 'environ', 'de', 'large', 'https', 'co', 'HvIh1iRmHJ', 'https', 'co', '13o6iaOArQ']","['le', u'requin', u'lerin', u'est', 'le', '2e', u'poisson', 'le', u'plus', u'grand', 'au', u'mond', 'il', u'mesur', u'jusqu', u'amp', 'sa', u'bouch', u'environ', 'de', u'larg', u'https', 'co', u'hvih1irmhj', u'https', 'co', u'13o6iaoarq']",Le #requin pèlerin est le 2e poisson le plus grand au monde. Il mesure jusqu'à  8 m &amp; sa bouche environ 1 m de large! https://t.co/HvIh1iRmHJ https://t.co/13o6iaOArQ,0.3839285714285714,Positive,Social
43,43,43,43,43,939580449105633281,0,0,2017-12-09 19:40:10,"Arrêtez la propagation des ècesEnvahissantes! Évacuez l'eau de vos bateaux, remorques et engins avant de quitter un site.",['#Esp'],"['https://t.co/TISXj61cjH', 'https://t.co/T9bXkMYPIn']",la propagation des cesEnvahissantes vacuez eau de vos bateaux remorques et engins avant de quitter un site https co TISXj61cjH https co T9bXkMYPIn,"['la', 'propagation', 'des', 'cesEnvahissantes', 'vacuez', 'eau', 'de', 'vos', 'bateaux', 'remorques', 'et', 'engins', 'avant', 'de', 'quitter', 'un', 'site', 'https', 'co', 'TISXj61cjH', 'https', 'co', 'T9bXkMYPIn']","['la', u'propag', u'des', u'cesenvahissant', u'vacuez', u'eau', 'de', u'vos', u'bateaux', u'remorqu', 'et', u'engin', u'avant', 'de', u'quitter', 'un', u'site', u'https', 'co', u'tisxj61cjh', u'https', 'co', u't9bxkmypin']","Arrêtez la propagation des #EspècesEnvahissantes! Évacuez l'eau de vos bateaux, remorques et engins avant de quitter un site. https://t.co/TISXj61cjH https://t.co/T9bXkMYPIn",0.0,Neutral,Environmental
