,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
24,24,24,24,24,943480302541910017,0,0,2017-12-20 13:56:47,Aujourd'hui : Le BST tiendra un point de presse sur l’accident d’avion survenu à Fond-du-Lac (Saskatchewan),[],['https://t.co/6KvTRNGRcg'],Aujourd hui Le BST tiendra un point de presse sur accident avion survenu Fond du Lac Saskatchewan https co 6KvTRNGRcg,"['Aujourd', 'hui', 'Le', 'BST', 'tiendra', 'un', 'point', 'de', 'presse', 'sur', 'accident', 'avion', 'survenu', 'Fond', 'du', 'Lac', 'Saskatchewan', 'https', 'co', '6KvTRNGRcg']","[u'aujourd', u'hui', 'le', u'bst', u'tiendra', 'un', u'point', 'de', u'press', u'sur', u'accid', u'avion', u'survenu', u'fond', 'du', u'lac', u'saskatchewan', u'https', 'co', u'6kvtrngrcg']",Aujourd'hui : Le BST tiendra un point de presse sur l’accident d’avion survenu à Fond-du-Lac (Saskatchewan) https://t.co/6KvTRNGRcg,0.0,Neutral,Social
25,25,25,25,25,943136745297776641,0,0,2017-12-19 15:11:37,L’absence de procédures d’inspection détaillées a contribué à une fuite de pétrole brut en mars au terminal d’Enbridge à Sherwood Park (AB) C,['#pipeline'],['https://t.co/j8rAdbBZS'],absence de dures inspection es une fuite de trole brut en mars 2017 au terminal Enbridge Sherwood Park AB pipeline https co j8rAdbBZSC,"['absence', 'de', 'dures', 'inspection', 'es', 'une', 'fuite', 'de', 'trole', 'brut', 'en', 'mars', '2017', 'au', 'terminal', 'Enbridge', 'Sherwood', 'Park', 'AB', 'pipeline', 'https', 'co', 'j8rAdbBZSC']","[u'absenc', 'de', u'dure', u'inspect', 'es', u'une', u'fuit', 'de', u'trole', u'brut', 'en', u'mar', u'2017', 'au', u'termin', u'enbridg', u'sherwood', u'park', 'ab', u'pipelin', u'https', 'co', u'j8radbbzsc']",L’absence de procédures d’inspection détaillées a contribué à une fuite de pétrole brut en mars 2017 au terminal d’Enbridge à Sherwood Park (AB) #pipeline https://t.co/j8rAdbBZSC,-0.0125,Neutral,Environmental
26,26,26,26,26,943136253192663040,0,0,2017-12-19 15:09:40,Publié aujourd’hui : notre rapport d’enquête sur une fuite de pétrole brut survenue au terminal d’Enbridge à Sherwood Park (AB) en mars,['#pipeline'],['https://t.co/9IKhsiJ6ap'],hui notre rapport sur une fuite de trole brut survenue au terminal Enbridge Sherwood Park AB en mars 2017 pipeline https co 9IKhsiJ6ap,"['hui', 'notre', 'rapport', 'sur', 'une', 'fuite', 'de', 'trole', 'brut', 'survenue', 'au', 'terminal', 'Enbridge', 'Sherwood', 'Park', 'AB', 'en', 'mars', '2017', 'pipeline', 'https', 'co', '9IKhsiJ6ap']","[u'hui', u'notr', u'rapport', u'sur', u'une', u'fuit', 'de', u'trole', u'brut', u'survenu', 'au', u'termin', u'enbridg', u'sherwood', u'park', 'ab', 'en', u'mar', u'2017', u'pipelin', u'https', 'co', u'9ikhsij6ap']",Publié aujourd’hui : notre rapport d’enquête sur une fuite de pétrole brut survenue au terminal d’Enbridge à Sherwood Park (AB) en mars 2017 #pipeline https://t.co/9IKhsiJ6ap,0.0,Neutral,Environmental
27,27,27,27,27,942804542873309185,0,0,2017-12-18 17:11:34,: Enquête sur la collision avec le relief d’un petit aéronef Piper survenue en octobre près de l’aéroport Springbank de Calgary (Alberta),['#Photos'],['https://t.co/uD54ZOMb5k'],Photos sur la collision avec le relief un petit ronef Piper survenue en octobre 2017 de roport Springbank de Calgary Alberta https co uD54ZOMb5k,"['Photos', 'sur', 'la', 'collision', 'avec', 'le', 'relief', 'un', 'petit', 'ronef', 'Piper', 'survenue', 'en', 'octobre', '2017', 'de', 'roport', 'Springbank', 'de', 'Calgary', 'Alberta', 'https', 'co', 'uD54ZOMb5k']","[u'photo', u'sur', 'la', u'collis', u'avec', 'le', u'relief', 'un', u'petit', u'ronef', u'piper', u'survenu', 'en', u'octobr', u'2017', 'de', u'roport', u'springbank', 'de', u'calgari', u'alberta', u'https', 'co', u'ud54zomb5k']",#Photos : Enquête sur la collision avec le relief d’un petit aéronef Piper survenue en octobre 2017 près de l’aéroport Springbank de Calgary (Alberta) https://t.co/uD54ZOMb5k,0.0,Neutral,Environmental
28,28,28,28,28,942802553800097793,0,0,2017-12-18 17:03:39,Notre enquête progresse concernant la collision avec le relief d’un petit aéronef Piper survenue en octobre près de l’aéroport Springbank de Calgary (Alberta). Voyez notre page d’enquête,['#A17W0172'],['https://t.co/sAIJm8uRey'],Notre progresse concernant la collision avec le relief un petit ronef Piper survenue en octobre 2017 de roport Springbank de Calgary Alberta Voyez notre page A17W0172 https co sAIJm8uRey,"['Notre', 'progresse', 'concernant', 'la', 'collision', 'avec', 'le', 'relief', 'un', 'petit', 'ronef', 'Piper', 'survenue', 'en', 'octobre', '2017', 'de', 'roport', 'Springbank', 'de', 'Calgary', 'Alberta', 'Voyez', 'notre', 'page', 'A17W0172', 'https', 'co', 'sAIJm8uRey']","[u'notr', u'progress', u'concern', 'la', u'collis', u'avec', 'le', u'relief', 'un', u'petit', u'ronef', u'piper', u'survenu', 'en', u'octobr', u'2017', 'de', u'roport', u'springbank', 'de', u'calgari', u'alberta', u'voyez', u'notr', u'page', u'a17w0172', u'https', 'co', u'saijm8urey']",Notre enquête progresse concernant la collision avec le relief d’un petit aéronef Piper survenue en octobre 2017 près de l’aéroport Springbank de Calgary (Alberta). Voyez notre page d’enquête #A17W0172 https://t.co/sAIJm8uRey,0.0,Neutral,Environmental
29,29,29,29,29,942768642894200834,2,0,2017-12-18 14:48:54,Accident d’hélicoptère près de Tweed (ON) – Photo de l'épave sur les lieux de l’écrasement,[],"['https://t.co/N0TmqngPIM', 'https://t.co/QYAKBKPYeZ']",Accident de Tweed Photo de pave sur les lieux de crasement https co N0TmqngPIM https co QYAKBKPYeZ,"['Accident', 'de', 'Tweed', 'Photo', 'de', 'pave', 'sur', 'les', 'lieux', 'de', 'crasement', 'https', 'co', 'N0TmqngPIM', 'https', 'co', 'QYAKBKPYeZ']","[u'accid', 'de', u'tweed', u'photo', 'de', u'pave', u'sur', u'les', u'lieux', 'de', u'crasement', u'https', 'co', u'n0tmqngpim', u'https', 'co', u'qyakbkpyez']",Accident d’hélicoptère près de Tweed (ON) – Photo de l'épave sur les lieux de l’écrasement https://t.co/N0TmqngPIM https://t.co/QYAKBKPYeZ,0.0,Neutral,Social
30,30,30,30,30,942230165085704193,0,0,2017-12-17 03:09:11,Envoie une équipe d'enquêteurs sur le site d'un accident d'avion près de Baldur (Manitoba) 0,[],['https://t.co/dudhJqpwa'],Envoie une quipe sur le site un accident avion de Baldur Manitoba https co dudhJqpwa0,"['Envoie', 'une', 'quipe', 'sur', 'le', 'site', 'un', 'accident', 'avion', 'de', 'Baldur', 'Manitoba', 'https', 'co', 'dudhJqpwa0']","[u'envoi', u'une', u'quip', u'sur', 'le', u'site', 'un', u'accid', u'avion', 'de', u'baldur', u'manitoba', u'https', 'co', u'dudhjqpwa0']",Envoie une équipe d'enquêteurs sur le site d'un accident d'avion près de Baldur (Manitoba) https://t.co/dudhJqpwa0,0.0,Neutral,Social
31,31,31,31,31,942117580206235655,0,0,2017-12-16 19:41:49,Enquête sur l'accident près de Fond-du-Lac (SK) : L’enregisteur de données de vol et l'enregistreur de conversations dans le poste de pilotage ont été envoyés au Laboratoire du BST à Ottawa.,[],[],sur accident de Fond du Lac SK enregisteur de es de vol et enregistreur de conversations dans le poste de pilotage ont au Laboratoire du BST Ottawa,"['sur', 'accident', 'de', 'Fond', 'du', 'Lac', 'SK', 'enregisteur', 'de', 'es', 'de', 'vol', 'et', 'enregistreur', 'de', 'conversations', 'dans', 'le', 'poste', 'de', 'pilotage', 'ont', 'au', 'Laboratoire', 'du', 'BST', 'Ottawa']","[u'sur', u'accid', 'de', u'fond', 'du', u'lac', 'sk', u'enregisteur', 'de', 'es', 'de', u'vol', 'et', u'enregistreur', 'de', u'convers', u'dan', 'le', u'post', 'de', u'pilotag', u'ont', 'au', u'laboratoir', 'du', u'bst', u'ottawa']",Enquête sur l'accident près de Fond-du-Lac  (SK) : L’enregisteur de données de vol et l'enregistreur de conversations dans le poste de pilotage ont été envoyés au Laboratoire du BST à Ottawa.,0.0,Neutral,Environmental
32,32,32,32,32,941782926592790528,1,0,2017-12-15 21:32:01,"Mise à jour - accident survenu près de Fond-du-Lac (SK) : L'aéronef a heurté des arbres, puis le relief. Consultez les derniers détails ici : 8",[],['https://t.co/ucFEIiySf'],Mise jour accident survenu de Fond du Lac SK ronef des arbres puis le relief Consultez les derniers tails ici https co ucFEIiySf8,"['Mise', 'jour', 'accident', 'survenu', 'de', 'Fond', 'du', 'Lac', 'SK', 'ronef', 'des', 'arbres', 'puis', 'le', 'relief', 'Consultez', 'les', 'derniers', 'tails', 'ici', 'https', 'co', 'ucFEIiySf8']","[u'mise', u'jour', u'accid', u'survenu', 'de', u'fond', 'du', u'lac', 'sk', u'ronef', u'des', u'arbr', u'pui', 'le', u'relief', u'consultez', u'les', u'dernier', u'tail', u'ici', u'https', 'co', u'ucfeiiysf8']","Mise à jour - accident survenu près de Fond-du-Lac (SK) : L'aéronef a heurté des arbres, puis le relief. Consultez les derniers détails ici : https://t.co/ucFEIiySf8",0.0,Neutral,Environmental
33,33,33,33,33,941770298461913088,0,0,2017-12-15 20:41:51,"Mise à jour - accident d’hélicoptère survenu près de Tweed (ON) : Données factuelles, travaux accomplis à ce jour et prochaines étapes",[],['https://t.co/bk7AZb5TRb'],Mise jour accident survenu de Tweed es factuelles travaux accomplis ce jour et prochaines tapes https co bk7AZb5TRb,"['Mise', 'jour', 'accident', 'survenu', 'de', 'Tweed', 'es', 'factuelles', 'travaux', 'accomplis', 'ce', 'jour', 'et', 'prochaines', 'tapes', 'https', 'co', 'bk7AZb5TRb']","[u'mise', u'jour', u'accid', u'survenu', 'de', u'tweed', 'es', u'factuell', u'travaux', u'accompli', 'ce', u'jour', 'et', u'prochain', u'tape', u'https', 'co', u'bk7azb5trb']","Mise à jour - accident d’hélicoptère survenu près de Tweed (ON) : Données factuelles, travaux accomplis à ce jour et prochaines étapes https://t.co/bk7AZb5TRb",0.0,Neutral,Social
34,34,34,34,34,941754036927324160,0,1,2017-12-15 19:37:14,"Accident d'avion près de Fond-du-Lac (SK) : L’enregisteur de données de vol, l'enregistreur de conversations dans le poste de pilotage, et la radiobalise de repérage d'urgence ont été récupérés et sécurisés.",[],[],Accident avion de Fond du Lac SK enregisteur de es de vol enregistreur de conversations dans le poste de pilotage et la radiobalise de rage urgence ont et,"['Accident', 'avion', 'de', 'Fond', 'du', 'Lac', 'SK', 'enregisteur', 'de', 'es', 'de', 'vol', 'enregistreur', 'de', 'conversations', 'dans', 'le', 'poste', 'de', 'pilotage', 'et', 'la', 'radiobalise', 'de', 'rage', 'urgence', 'ont', 'et']","[u'accid', u'avion', 'de', u'fond', 'du', u'lac', 'sk', u'enregisteur', 'de', 'es', 'de', u'vol', u'enregistreur', 'de', u'convers', u'dan', 'le', u'post', 'de', u'pilotag', 'et', 'la', u'radiobalis', 'de', u'rage', u'urgenc', u'ont', 'et']","Accident d'avion près de Fond-du-Lac (SK) : L’enregisteur de données de vol, l'enregistreur de conversations dans le poste de pilotage, et la radiobalise de repérage d'urgence ont été récupérés et sécurisés.",0.0,Neutral,Social
35,35,35,35,35,941742011425677317,0,0,2017-12-15 18:49:26,Le BST fournira un point de presse à h HNE sur l’écrasement d’hélicoptère survenu près de Tweed (Ontario),[],['https://t.co/j7tSF8manH'],Le BST fournira un point de presse 14 30 HNE sur crasement survenu de Tweed Ontario https co j7tSF8manH,"['Le', 'BST', 'fournira', 'un', 'point', 'de', 'presse', '14', '30', 'HNE', 'sur', 'crasement', 'survenu', 'de', 'Tweed', 'Ontario', 'https', 'co', 'j7tSF8manH']","['le', u'bst', u'fournira', 'un', u'point', 'de', u'press', '14', '30', u'hne', u'sur', u'crasement', u'survenu', 'de', u'tweed', u'ontario', u'https', 'co', u'j7tsf8manh']",Le BST fournira un point de presse à 14 h 30 HNE sur l’écrasement d’hélicoptère survenu près de Tweed (Ontario) https://t.co/j7tSF8manH,0.0,Neutral,Social
36,36,36,36,36,941705370870976513,0,0,2017-12-15 16:23:51,Accident d'avion près de Fond-du-Lac (SK) : Des photos de l'épave et du site de l'accident ont été ajoutées à notre page Flickr,[],"['https://t.co/8XrvG5tHCe', 'https://t.co/UN5JZE2Vys']",Accident avion de Fond du Lac SK Des photos de pave et du site de accident ont es notre page Flickr https co 8XrvG5tHCe https co UN5JZE2Vys,"['Accident', 'avion', 'de', 'Fond', 'du', 'Lac', 'SK', 'Des', 'photos', 'de', 'pave', 'et', 'du', 'site', 'de', 'accident', 'ont', 'es', 'notre', 'page', 'Flickr', 'https', 'co', '8XrvG5tHCe', 'https', 'co', 'UN5JZE2Vys']","[u'accid', u'avion', 'de', u'fond', 'du', u'lac', 'sk', u'des', u'photo', 'de', u'pave', 'et', 'du', u'site', 'de', u'accid', u'ont', 'es', u'notr', u'page', u'flickr', u'https', 'co', u'8xrvg5thce', u'https', 'co', u'un5jze2vi']",Accident d'avion près de Fond-du-Lac (SK) : Des photos de l'épave et du site de l'accident ont été ajoutées à notre page Flickr https://t.co/8XrvG5tHCe https://t.co/UN5JZE2Vys,0.0,Neutral,Social
37,37,37,37,37,941669278151073793,0,0,2017-12-15 14:00:25,Accident d’hélicoptère mortel près de Tweed (ON) : Notre page d’enquête sera mise à jour tout au long de la journée,[],['https://t.co/MXpS5CUZzg'],Accident mortel de Tweed Notre page sera mise jour tout au long de la https co MXpS5CUZzg,"['Accident', 'mortel', 'de', 'Tweed', 'Notre', 'page', 'sera', 'mise', 'jour', 'tout', 'au', 'long', 'de', 'la', 'https', 'co', 'MXpS5CUZzg']","[u'accid', u'mortel', 'de', u'tweed', u'notr', u'page', u'sera', u'mise', u'jour', u'tout', 'au', u'long', 'de', 'la', u'https', 'co', u'mxps5cuzzg']",Accident d’hélicoptère mortel près de Tweed (ON) : Notre page d’enquête sera mise à jour tout au long de la journée https://t.co/MXpS5CUZzg,-0.05,Neutral,Environmental
38,38,38,38,38,941668081570582530,0,1,2017-12-15 13:55:40,La sécurité maritime vous intéresse? Jetez un oeil à notre dernier article de blogue sur l'importance du drainage régulier des caisses journalières à mazout,[],['https://t.co/lwXUBWlccV'],La maritime vous resse Jetez un oeil notre dernier article de blogue sur importance du drainage gulier des caisses res mazout https co lwXUBWlccV,"['La', 'maritime', 'vous', 'resse', 'Jetez', 'un', 'oeil', 'notre', 'dernier', 'article', 'de', 'blogue', 'sur', 'importance', 'du', 'drainage', 'gulier', 'des', 'caisses', 'res', 'mazout', 'https', 'co', 'lwXUBWlccV']","['la', u'maritim', u'vous', u'ress', u'jetez', 'un', u'oeil', u'notr', u'dernier', u'articl', 'de', u'blogu', u'sur', u'import', 'du', u'drainag', u'gulier', u'des', u'caiss', u'res', u'mazout', u'https', 'co', u'lwxubwlccv']",La sécurité maritime vous intéresse? Jetez un oeil à notre dernier article de blogue sur l'importance du drainage régulier des caisses journalières à mazout https://t.co/lwXUBWlccV,0.0,Neutral,Economical
39,39,39,39,39,941405444354035715,0,0,2017-12-14 20:32:03,"Accident d’hélicoptère près de Tweed (ON) : L’hélicoptère est un Aerospatiale AS B-2 d’Hydro One Networks, fabriqué en . Les enquêteurs sont en route.",[],[],Accident de Tweed est un Aerospatiale 350 Hydro One Networks en 1999 Les sont en route,"['Accident', 'de', 'Tweed', 'est', 'un', 'Aerospatiale', '350', 'Hydro', 'One', 'Networks', 'en', '1999', 'Les', 'sont', 'en', 'route']","[u'accid', 'de', u'tweed', u'est', 'un', u'aerospatial', u'350', u'hydro', u'one', u'network', 'en', u'1999', u'les', u'sont', 'en', u'rout']","Accident d’hélicoptère près de Tweed (ON) : L’hélicoptère est un Aerospatiale AS 350 B-2 d’Hydro One Networks, fabriqué en 1999. Les enquêteurs sont en route.",0.0,Neutral,Environmental
40,40,40,40,40,941379267782434816,1,0,2017-12-14 18:48:02,Envoie une équipe d’enquêteurs sur les lieux d'un accident d’hélicoptère survenu près de Tweed (ON),[],['https://t.co/cgZTJvMXdm'],Envoie une quipe sur les lieux un accident survenu de Tweed https co cgZTJvMXdm,"['Envoie', 'une', 'quipe', 'sur', 'les', 'lieux', 'un', 'accident', 'survenu', 'de', 'Tweed', 'https', 'co', 'cgZTJvMXdm']","[u'envoi', u'une', u'quip', u'sur', u'les', u'lieux', 'un', u'accid', u'survenu', 'de', u'tweed', u'https', 'co', u'cgztjvmxdm']",Envoie une équipe d’enquêteurs sur les lieux d'un accident d’hélicoptère survenu près de Tweed (ON) https://t.co/cgZTJvMXdm,0.0,Neutral,Social
41,41,41,41,41,941364778106327041,0,0,2017-12-14 17:50:27,Envoie une équipe d’enquêteurs à Montréal (Québec) pour évaluer un incident impliquant un homme à la mer,[],['https://t.co/zmpM7lK0zB'],Envoie une quipe al bec pour valuer un incident impliquant un homme la mer https co zmpM7lK0zB,"['Envoie', 'une', 'quipe', 'al', 'bec', 'pour', 'valuer', 'un', 'incident', 'impliquant', 'un', 'homme', 'la', 'mer', 'https', 'co', 'zmpM7lK0zB']","[u'envoi', u'une', u'quip', 'al', u'bec', u'pour', u'valuer', 'un', u'incid', u'impliqu', 'un', u'homm', 'la', u'mer', u'https', 'co', u'zmpm7lk0zb']",Envoie une équipe d’enquêteurs à Montréal (Québec) pour évaluer un incident impliquant un homme à la mer  https://t.co/zmpM7lK0zB,0.0,Neutral,Social
42,42,42,42,42,941362206490484736,3,1,2017-12-14 17:40:14,"Accident d’avion près de Fond-du-Lac (SK) : L'appareil est équipé de deux enregistreurs de données, d'un enregistreur de données de vol (FDR) et d'un enregistreur de conversations de poste de pilotage (CVR)",[],[],Accident avion de Fond du Lac SK appareil est de deux enregistreurs de es un enregistreur de es de vol FDR et un enregistreur de conversations de poste de pilotage CVR,"['Accident', 'avion', 'de', 'Fond', 'du', 'Lac', 'SK', 'appareil', 'est', 'de', 'deux', 'enregistreurs', 'de', 'es', 'un', 'enregistreur', 'de', 'es', 'de', 'vol', 'FDR', 'et', 'un', 'enregistreur', 'de', 'conversations', 'de', 'poste', 'de', 'pilotage', 'CVR']","[u'accid', u'avion', 'de', u'fond', 'du', u'lac', 'sk', u'appareil', u'est', 'de', u'deux', u'enregistreur', 'de', 'es', 'un', u'enregistreur', 'de', 'es', 'de', u'vol', u'fdr', 'et', 'un', u'enregistreur', 'de', u'convers', 'de', u'post', 'de', u'pilotag', u'cvr']","Accident d’avion près de Fond-du-Lac (SK) : L'appareil est équipé de deux enregistreurs de données, d'un enregistreur de données de vol (FDR) et d'un enregistreur de conversations de poste de pilotage (CVR)",0.0,Neutral,Social
43,43,43,43,43,941355861548597248,4,3,2017-12-14 17:15:01,Accident d’avion près de Fond-du-Lac (SK) : L’appareil s’est écrasé peu de temps après le décollage à Fond-du-Lac (SK) (ZFD). La destination était Stony Rapids (SK) (YSF),[],[],Accident avion de Fond du Lac SK appareil est peu de temps le collage Fond du Lac SK ZFD La destination tait Stony Rapids SK YSF,"['Accident', 'avion', 'de', 'Fond', 'du', 'Lac', 'SK', 'appareil', 'est', 'peu', 'de', 'temps', 'le', 'collage', 'Fond', 'du', 'Lac', 'SK', 'ZFD', 'La', 'destination', 'tait', 'Stony', 'Rapids', 'SK', 'YSF']","[u'accid', u'avion', 'de', u'fond', 'du', u'lac', 'sk', u'appareil', u'est', u'peu', 'de', u'temp', 'le', u'collag', u'fond', 'du', u'lac', 'sk', u'zfd', 'la', u'destin', u'tait', u'stoni', u'rapid', 'sk', u'ysf']",Accident d’avion près de Fond-du-Lac (SK) : L’appareil s’est écrasé peu de temps après le décollage à Fond-du-Lac (SK) (ZFD). La destination était Stony Rapids (SK) (YSF),0.0,Neutral,Social
