,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
39,39,941405375936548865,17,10,2017-12-14 20:31:46,"Helicopter accident near Tweed, ON: The helicopter is a Aerospatiale AS B-2, registered to Hydro One Networks Inc. Investigators are on their way.",[],[],Helicopter accident near Tweed helicopter Aerospatiale registered Hydro One Networks Inc Investigators way,"['Helicopter', 'accident', 'near', 'Tweed', 'helicopter', 'Aerospatiale', 'registered', 'Hydro', 'One', 'Networks', 'Inc', 'Investigators', 'way']","[u'helicopt', u'accid', u'near', u'tweed', u'helicopt', u'aerospatial', u'regist', u'hydro', u'one', u'network', u'inc', u'investig', u'way']","Helicopter accident near Tweed, ON: The helicopter is a 1999 Aerospatiale AS 350 B-2, registered to Hydro One Networks Inc. Investigators are on their way."
40,40,941378953784242177,9,5,2017-12-14 18:46:47,"Deploys team of investigators to a helicopter accident near Tweed, ON U",[],['https://t.co/Wwf204YZJ'],Deploys team investigators helicopter accident near Tweed,"['Deploys', 'team', 'investigators', 'helicopter', 'accident', 'near', 'Tweed']","[u'deploy', u'team', u'investig', u'helicopt', u'accid', u'near', u'tweed']","Deploys team of investigators to a helicopter accident near Tweed, ON https://t.co/Wwf204YZJU"
41,41,941364428586528768,3,1,2017-12-14 17:49:04,"Deploys a team of investigators to Montreal, Quebec to assess a man overboard incident",[],['https://t.co/PuDl1lz7iI'],Deploys team investigators Montreal Quebec assess man overboard incident,"['Deploys', 'team', 'investigators', 'Montreal', 'Quebec', 'assess', 'man', 'overboard', 'incident']","[u'deploy', u'team', u'investig', u'montreal', u'quebec', u'assess', u'man', u'overboard', u'incid']","Deploys a team of investigators to Montreal, Quebec to assess a man overboard incident https://t.co/PuDl1lz7iI"
42,42,941362148273475584,3,5,2017-12-14 17:40:00,"Aircraft accident near Fond-du-Lac, SK: The aircraft was equipped with two data recorders, a Flight Data Recorder (FDR) and a Cockpit Voice Recorder (CVR). They will be sent to our Lab in Ottawa for analysis.",[],[],Aircraft accident near Fond du Lac SK aircraft equipped two data recorders Flight Data Recorder FDR Cockpit Voice Recorder CVR sent Lab Ottawa analysis,"['Aircraft', 'accident', 'near', 'Fond', 'du', 'Lac', 'SK', 'aircraft', 'equipped', 'two', 'data', 'recorders', 'Flight', 'Data', 'Recorder', 'FDR', 'Cockpit', 'Voice', 'Recorder', 'CVR', 'sent', 'Lab', 'Ottawa', 'analysis']","[u'aircraft', u'accid', u'near', u'fond', 'du', u'lac', 'sk', u'aircraft', u'equip', u'two', u'data', u'record', u'flight', u'data', u'record', u'fdr', u'cockpit', u'voic', u'record', u'cvr', u'sent', u'lab', u'ottawa', u'analysi']","Aircraft accident near Fond-du-Lac, SK: The aircraft was equipped with two data recorders, a Flight Data Recorder (FDR) and a Cockpit Voice Recorder (CVR). They will be sent to our Lab in Ottawa for analysis."
43,43,941355735820185601,4,0,2017-12-14 17:14:31,"Aircraft accident near Fond-du-Lac, SK: The aircraft crashed shortly after take-off from Fond-du-Lac, SK (ZFD). The flight was on its way to Stony Rapids, SK (YSF)",[],[],Aircraft accident near Fond du Lac SK aircraft crashed shortly take Fond du Lac SK ZFD flight way Stony Rapids SK YSF,"['Aircraft', 'accident', 'near', 'Fond', 'du', 'Lac', 'SK', 'aircraft', 'crashed', 'shortly', 'take', 'Fond', 'du', 'Lac', 'SK', 'ZFD', 'flight', 'way', 'Stony', 'Rapids', 'SK', 'YSF']","[u'aircraft', u'accid', u'near', u'fond', 'du', u'lac', 'sk', u'aircraft', u'crash', u'short', u'take', u'fond', 'du', u'lac', 'sk', u'zfd', u'flight', u'way', u'stoni', u'rapid', 'sk', u'ysf']","Aircraft accident near Fond-du-Lac, SK: The aircraft crashed shortly after take-off from Fond-du-Lac, SK (ZFD). The flight was on its way to Stony Rapids, SK (YSF)"
44,44,941142585673965568,11,8,2017-12-14 03:07:32,"Deploys a team of investigators to an aircraft accident near Fond-du-Lac, SK",[],['https://t.co/RcaaeqqjUq'],Deploys team investigators aircraft accident near Fond du Lac SK,"['Deploys', 'team', 'investigators', 'aircraft', 'accident', 'near', 'Fond', 'du', 'Lac', 'SK']","[u'deploy', u'team', u'investig', u'aircraft', u'accid', u'near', u'fond', 'du', u'lac', 'sk']","Deploys a team of investigators to an aircraft accident near Fond-du-Lac, SK https://t.co/RcaaeqqjUq"
45,45,941036331479764994,2,0,2017-12-13 20:05:19,What's the TSB ? It identifies the key safety issues that need to be addressed to make Canada’s transportation system even safer. Have a look:,['#Watchlist'],['https://t.co/fUxI62F0zL'],TSB identifies key safety issues need addressed make transportation system even safer look,"['TSB', 'identifies', 'key', 'safety', 'issues', 'need', 'addressed', 'make', 'transportation', 'system', 'even', 'safer', 'look']","[u'tsb', u'identifi', u'key', u'safeti', u'issu', u'need', u'address', u'make', u'transport', u'system', u'even', u'safer', u'look']",What's the TSB #Watchlist?  It identifies the key safety issues that need to be addressed to make Canada’s transportation system even safer. Have a look: https://t.co/fUxI62F0zL
46,46,940972122851217408,4,4,2017-12-13 15:50:11,"When a transportation accident or incident within federal jurisdiction occurs, the TSB may send a team of investigators to the site. Here are the actions eected from first responders in support of a TSB investigation:",[],['https://t.co/q3Y73Au9Vr'],transportation accident incident within federal jurisdiction occurs TSB may send team investigators site actions eected first responders support TSB investigation,"['transportation', 'accident', 'incident', 'within', 'federal', 'jurisdiction', 'occurs', 'TSB', 'may', 'send', 'team', 'investigators', 'site', 'actions', 'eected', 'first', 'responders', 'support', 'TSB', 'investigation']","[u'transport', u'accid', u'incid', u'within', u'feder', u'jurisdict', u'occur', u'tsb', u'may', u'send', u'team', u'investig', u'site', u'action', u'eect', u'first', u'respond', u'support', u'tsb', u'investig']","When a transportation accident or incident within federal jurisdiction occurs, the TSB may send a team of investigators to the site. Here are the actions expected from first responders in support of a TSB investigation: https://t.co/q3Y73Au9Vr"
47,47,940684016289746944,1,1,2017-12-12 20:45:21,"Last week, we released our investigation report into a train collision near Carvel, Alberta. The findings highlight the need for physical defences to ensure railway signals are followed",['#ICYMI'],['https://t.co/E6tfEu7ZiX'],Last week released investigation report train collision near Carvel Alberta findings highlight need physical defences ensure railway signals followed,"['Last', 'week', 'released', 'investigation', 'report', 'train', 'collision', 'near', 'Carvel', 'Alberta', 'findings', 'highlight', 'need', 'physical', 'defences', 'ensure', 'railway', 'signals', 'followed']","[u'last', u'week', u'releas', u'investig', u'report', u'train', u'collis', u'near', u'carvel', u'alberta', u'find', u'highlight', u'need', u'physic', u'defenc', u'ensur', u'railway', u'signal', u'follow']","#ICYMI Last week, we released our investigation report into a 2016 train collision near Carvel, Alberta. The findings highlight the need for physical defences to ensure railway signals are followed https://t.co/E6tfEu7ZiX"
48,48,940605970786541568,2,2,2017-12-12 15:35:13,We investigate transportation accidents/incidents across the country. See our map of active investigations,[],"['https://t.co/1LztAueaiQ', 'https://t.co/5W30HblRs3']",investigate transportation accidents incidents across country See map active investigations,"['investigate', 'transportation', 'accidents', 'incidents', 'across', 'country', 'See', 'map', 'active', 'investigations']","[u'investig', u'transport', u'accid', u'incid', u'across', u'countri', u'see', u'map', u'activ', u'investig']",We investigate transportation accidents/incidents across the country. See our map of active investigations https://t.co/1LztAueaiQ https://t.co/5W30HblRs3
49,49,940285724502478850,1,0,2017-12-11 18:22:41,Don’t want to be the last one to know? Subscribe to our RSS feeds to receive timely notifications of new TSB content,['#stayconnected'],['https://t.co/iURVzsdFW4'],want last one know Subscribe RSS feeds receive timely notifications new TSB content,"['want', 'last', 'one', 'know', 'Subscribe', 'RSS', 'feeds', 'receive', 'timely', 'notifications', 'new', 'TSB', 'content']","[u'want', u'last', u'one', u'know', u'subscrib', u'rss', u'feed', u'receiv', u'time', u'notif', u'new', u'tsb', u'content']",Don’t want to be the last one to know? Subscribe to our RSS feeds to receive timely notifications of new TSB content #stayconnected https://t.co/iURVzsdFW4
50,50,940235135508799488,2,0,2017-12-11 15:01:39,"Just released: Our investigation report into a September crossing collision in Sainte-Ursule, Quebec",[],['https://t.co/D6ZQ6OKijF'],released investigation report September crossing collision Sainte Ursule Quebec,"['released', 'investigation', 'report', 'September', 'crossing', 'collision', 'Sainte', 'Ursule', 'Quebec']","[u'releas', u'investig', u'report', u'septemb', u'cross', u'collis', u'saint', u'ursul', u'quebec']","Just released: Our investigation report into a September 2016 crossing collision in Sainte-Ursule, Quebec https://t.co/D6ZQ6OKijF"
51,51,940235119419412480,2,0,2017-12-11 15:01:35,"Obstructed view of crossing warning system among factors that led to crossing collision in Sainte-Ursule, Quebec",[],['https://t.co/yIJmijGect'],Obstructed view crossing warning system among factors led crossing collision Sainte Ursule Quebec,"['Obstructed', 'view', 'crossing', 'warning', 'system', 'among', 'factors', 'led', 'crossing', 'collision', 'Sainte', 'Ursule', 'Quebec']","[u'obstruct', u'view', u'cross', u'warn', u'system', u'among', u'factor', u'led', u'cross', u'collis', u'saint', u'ursul', u'quebec']","Obstructed view of crossing warning system among factors that led to 2016 crossing collision in Sainte-Ursule, Quebec https://t.co/yIJmijGect"
52,52,939216802978172929,2,2,2017-12-08 19:35:10,enables you to report-in confidence-concerns you may have about safety. Everyone can keep an eye out for potentially unsafe acts or conditions when travelling or working. Can you spot the safety issues in this video?,['#SECURITAS'],"['https://t.co/Stv5oZz4mJ', 'https://t.co/sgPYYZ3VbQ']",enables report confidence concerns may safety Everyone keep eye potentially unsafe acts conditions travelling working spot safety issues video,"['enables', 'report', 'confidence', 'concerns', 'may', 'safety', 'Everyone', 'keep', 'eye', 'potentially', 'unsafe', 'acts', 'conditions', 'travelling', 'working', 'spot', 'safety', 'issues', 'video']","[u'enabl', u'report', u'confid', u'concern', u'may', u'safeti', u'everyon', u'keep', u'eye', u'potenti', u'unsaf', u'act', u'condit', u'travel', u'work', u'spot', u'safeti', u'issu', u'video']",#SECURITAS enables you to report-in confidence-concerns you may have about safety. Everyone can keep an eye out for potentially unsafe acts or conditions when travelling or working. Can you spot the safety issues in this video? https://t.co/Stv5oZz4mJ https://t.co/sgPYYZ3VbQ
53,53,939163090544885762,3,4,2017-12-08 16:01:44,"We are continuously striving to get our safety messages out. In addition to investigation reports, there are other ways we communicate safety deficiencies: 8",[],['https://t.co/WWEnYDZz6'],continuously striving get safety messages addition investigation reports ways communicate safety deficiencies,"['continuously', 'striving', 'get', 'safety', 'messages', 'addition', 'investigation', 'reports', 'ways', 'communicate', 'safety', 'deficiencies']","[u'continu', u'strive', u'get', u'safeti', u'messag', u'addit', u'investig', u'report', u'way', u'communic', u'safeti', u'defici']","We are continuously striving to get our safety messages out. In addition to investigation reports, there are other ways we communicate safety deficiencies: https://t.co/WWEnYDZz68"
54,54,938850664301629441,2,1,2017-12-07 19:20:16,TSB investigator observing new hull plating and framing on fishing vessel SAPUTI following flooding in . Read the final report to find out more about this investigation: CC,['#TBT'],"['https://t.co/FwUsGtAMgV', 'https://t.co/md4hSiFh']",TSB investigator observing new hull plating framing fishing vessel SAPUTI following flooding Read final report find investigation CC,"['TSB', 'investigator', 'observing', 'new', 'hull', 'plating', 'framing', 'fishing', 'vessel', 'SAPUTI', 'following', 'flooding', 'Read', 'final', 'report', 'find', 'investigation', 'CC']","[u'tsb', u'investig', u'observ', u'new', u'hull', u'plate', u'frame', u'fish', u'vessel', u'saputi', u'follow', u'flood', u'read', u'final', u'report', u'find', u'investig', 'cc']",#TBT TSB investigator observing new hull plating and framing on fishing vessel SAPUTI following flooding in 2016. Read the final report to find out more about this investigation: https://t.co/FwUsGtAMgV https://t.co/md4hSiFhCC
55,55,938810101565198339,1,1,2017-12-07 16:39:05,"Today the UN marks International Civil Aviation Day under the theme Working together to ensure no country is left behind, and all states have access to the significant socio-economic benefits of safe and reliable air transport",[],['https://t.co/xBf0Bl55qr'],Today UN marks International Civil Aviation Day theme Working together ensure country left behind states access significant socio economic benefits safe reliable air transport,"['Today', 'UN', 'marks', 'International', 'Civil', 'Aviation', 'Day', 'theme', 'Working', 'together', 'ensure', 'country', 'left', 'behind', 'states', 'access', 'significant', 'socio', 'economic', 'benefits', 'safe', 'reliable', 'air', 'transport']","[u'today', 'un', u'mark', u'intern', u'civil', u'aviat', u'day', u'theme', u'work', u'togeth', u'ensur', u'countri', u'left', u'behind', u'state', u'access', u'signific', u'socio', u'econom', u'benefit', u'safe', u'reliabl', u'air', u'transport']","Today the UN marks International Civil Aviation Day under the theme Working together to ensure no country is left behind, and all states have access to the significant socio-economic benefits of safe and reliable air transport https://t.co/xBf0Bl55qr @UN @ICAO"
56,56,938502128401879041,1,0,2017-12-06 20:15:18,Tomorrow is the last day to apply for a Senior Engineer Specialist - Materials at the TSB. Open to persons residing in Canada and Canadian citizens residing abroad. Don't miss your chance to make a difference!,['#job'],['https://t.co/R1ZkSuLaiF'],Tomorrow last day apply Senior Engineer Specialist Materials TSB Open persons residing Canada Canadian citizens residing abroad miss chance make difference,"['Tomorrow', 'last', 'day', 'apply', 'Senior', 'Engineer', 'Specialist', 'Materials', 'TSB', 'Open', 'persons', 'residing', 'Canada', 'Canadian', 'citizens', 'residing', 'abroad', 'miss', 'chance', 'make', 'difference']","[u'tomorrow', u'last', u'day', u'appli', u'senior', u'engin', u'specialist', u'materi', u'tsb', u'open', u'person', u'resid', u'canada', u'canadian', u'citizen', u'resid', u'abroad', u'miss', u'chanc', u'make', u'differ']",Tomorrow is the last day to apply for a Senior Engineer Specialist - Materials #job at the TSB. Open to persons residing in Canada and Canadian citizens residing abroad. Don't miss your chance to make a difference! https://t.co/R1ZkSuLaiF
