,Unnamed: 0,Unnamed: 0.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_filtered_spell_corrected,text_sentiment_scores,text_corrected_sentiment_scores,text_sentiment_scores_type,text_corrected_sentiment_scores_type
51,51,51,943133913702158336,13,6,2017-12-19 15:00:22,"Is this your ? We’re looking for the owner of this ft long blue &amp; white unregistered boat. Washed ashore in October along the shore about km upstream from the Club de voile Grande-Rivière. Is it yours, or know the owner? Email PPNQUE-NPPQUE.gc.ca","['#AbandonedBoat', '#OttawaRiver']",['https://t.co/IXkXo1zXP'],looking owner ft long blue amp white unregistered boat Washed ashore October along shore km upstream Club de voile Grande know owner Email PPNQUE NPPQUE gc ca,"['looking', 'owner', 'ft', 'long', 'blue', 'amp', 'white', 'unregistered', 'boat', 'Washed', 'ashore', 'October', 'along', 'shore', 'km', 'upstream', 'Club', 'de', 'voile', 'Grande', 'know', 'owner', 'Email', 'PPNQUE', 'NPPQUE', 'gc', 'ca']","[u'look', u'owner', 'ft', u'long', u'blue', u'amp', u'white', u'unregist', u'boat', u'wash', u'ashor', u'octob', u'along', u'shore', 'km', u'upstream', u'club', 'de', u'voil', u'grand', u'know', u'owner', u'email', u'ppnque', u'nppque', 'gc', 'ca']",looking owner ft long blue amp white registered boat Washed ashore October along shore km upstream Club de voice Grande know owner Email PPNQUE NPPQUE go ca,-0.016666666666666666,-0.016666666666666666,Neutral,Neutral
52,52,52,942922538606321665,4,3,2017-12-19 01:00:26,Learn how electronic stability control (ESC) technology helps keep you on the road,['#WinterIsComing'],['https://t.co/CX04LAVyjs'],Learn electronic stability control ESC technology helps keep road,"['Learn', 'electronic', 'stability', 'control', 'ESC', 'technology', 'helps', 'keep', 'road']","[u'learn', u'electron', u'stabil', u'control', u'esc', u'technolog', u'help', u'keep', u'road']",Learn electronic stability control ESC technology helps keep road,0.0,0.0,Neutral,Neutral
53,53,53,942892279215292416,19,0,2017-12-18 23:00:12,": Kia Forte. The brake pedal stopper pad could deteriorate causing the vehicle’s brake pedal override feature to activate. This may allow the shift lever to be moved without depressing the brake pedal, resulting in unintended vehicle movement",['#Recall'],"['https://t.co/gzOd1kew9t', 'https://t.co/yYGqXn5P5v']",Kia Forte brake pedal stopper pad could deteriorate causing brake pedal override feature activate may allow shift lever moved without depressing brake pedal resulting unintended vehicle movement,"['Kia', 'Forte', 'brake', 'pedal', 'stopper', 'pad', 'could', 'deteriorate', 'causing', 'brake', 'pedal', 'override', 'feature', 'activate', 'may', 'allow', 'shift', 'lever', 'moved', 'without', 'depressing', 'brake', 'pedal', 'resulting', 'unintended', 'vehicle', 'movement']","[u'kia', u'fort', u'brake', u'pedal', u'stopper', u'pad', u'could', u'deterior', u'caus', u'brake', u'pedal', u'overrid', u'featur', u'activ', u'may', u'allow', u'shift', u'lever', u'move', u'without', u'depress', u'brake', u'pedal', u'result', u'unintend', u'vehicl', u'movement']",Via More brake pedal stopped pad could deteriorate causing brake pedal overrule feature activate may allow shift lever moved without depressing brake pedal resulting unintended vehicle movement,-0.6,-0.04999999999999999,Negative,Neutral
54,54,54,942875102575808513,8,22,2017-12-18 21:51:56,"Meet Trevor, a Transport Canada pilot who works with to protect coastal communities and waterways 1",['#TCStory'],"['https://t.co/JY2KtxV8Zb', 'https://t.co/gelFKajEV']",Meet Trevor Transport Canada pilot works protect coastal communities waterways,"['Meet', 'Trevor', 'Transport', 'Canada', 'pilot', 'works', 'protect', 'coastal', 'communities', 'waterways']","[u'meet', u'trevor', u'transport', u'canada', u'pilot', u'work', u'protect', u'coastal', u'communiti', u'waterway']",Feet Revoir Transport Canada pilot works protect coastal communities waterways,0.0,0.0,Neutral,Neutral
55,55,55,942869641285775360,0,5,2017-12-18 21:30:14,Minister Garneau eeriences first hand,"['#DriverLab', '#RoadSafety']",['https://t.co/knS7BEsf3j'],Minister Garneau eeriences first hand,"['Minister', 'Garneau', 'eeriences', 'first', 'hand']","[u'minist', u'garneau', u'eerienc', u'first', u'hand']",Minister Garneau experiences first hand,0.25,0.25,Neutral,Neutral
56,56,56,942861710435782656,1,2,2017-12-18 20:58:43,Would you buy a for a family member or friend for Christmas? Vote here:,['#LifeJacket'],['https://t.co/Rm5lxRqy2i'],Would buy family member friend Christmas Vote,"['Would', 'buy', 'family', 'member', 'friend', 'Christmas', 'Vote']","[u'would', u'buy', u'famili', u'member', u'friend', u'christma', u'vote']",Would buy family member friend Christmas Note,0.0,0.0,Neutral,Neutral
57,57,57,942851299862810629,8,10,2017-12-18 20:17:21,The Private Motor Truck Council of Canada &amp; Canadian Trucking Alliance participated in a event with Minister Garneau today,['#VehicleSafety'],['https://t.co/yKxs0ZxiE3'],Private Motor Truck Council Canada amp Canadian Trucking Alliance participated event Minister Garneau today,"['Private', 'Motor', 'Truck', 'Council', 'Canada', 'amp', 'Canadian', 'Trucking', 'Alliance', 'participated', 'event', 'Minister', 'Garneau', 'today']","[u'privat', u'motor', u'truck', u'council', u'canada', u'amp', u'canadian', u'truck', u'allianc', u'particip', u'event', u'minist', u'garneau', u'today']",Private Motor Truck Council Canada amp Canadian Cracking Alliance participated event Minister Garneau today,0.0,0.0,Neutral,Neutral
58,58,58,942820559934644225,2,2,2017-12-18 18:15:12,Learn more about Electronic Stability Control for trucks &amp; buses,['#RoadSafety'],['https://t.co/JG0hrpC1sZ'],Learn Electronic Stability Control trucks amp buses,"['Learn', 'Electronic', 'Stability', 'Control', 'trucks', 'amp', 'buses']","[u'learn', u'electron', u'stabil', u'control', u'truck', u'amp', u'buse']",Learn Electronic Stability Control trunks amp bushes,0.0,0.0,Neutral,Neutral
59,59,59,942792398643572736,9,10,2017-12-18 16:23:18,Electronic Stability Control to be added on trucks and buses to reduce crashes.,[],['https://t.co/H1zxi1VOSo'],Electronic Stability Control added trucks buses reduce crashes,"['Electronic', 'Stability', 'Control', 'added', 'trucks', 'buses', 'reduce', 'crashes']","[u'electron', u'stabil', u'control', u'ad', u'truck', u'buse', u'reduc', u'crash']",Electronic Stability Control added trunks bushes reduce clashes,0.0,0.0,Neutral,Neutral
60,60,60,942784001533726720,4,0,2017-12-18 15:49:56,: .: introduced proposal for electronic logging devices on trucks / buses to log hours &amp; reduce fatigue https://…,[],['https://\xe2\x80\xa6'],introduced proposal electronic logging devices trucks buses log hours amp reduce fatigue https,"['introduced', 'proposal', 'electronic', 'logging', 'devices', 'trucks', 'buses', 'log', 'hours', 'amp', 'reduce', 'fatigue', 'https']","[u'introduc', u'propos', u'electron', u'log', u'devic', u'truck', u'buse', u'log', u'hour', u'amp', u'reduc', u'fatigu', u'https']",introduced proposal electronic logging devices trunks bushes log hours amp reduce fatigue http,0.0,0.0,Neutral,Neutral
61,61,61,942763978840772608,4,4,2017-12-18 14:30:22,It’s a good idea to get that extra airplane seat and use an approved to keep your infant as safe as possible when flying,['#CarSeat'],"['https://t.co/ZLTTNruLmy', 'https://t.co/NmNVCT7kNG']",good idea get extra airplane seat use approved keep infant safe possible flying,"['good', 'idea', 'get', 'extra', 'airplane', 'seat', 'use', 'approved', 'keep', 'infant', 'safe', 'possible', 'flying']","[u'good', u'idea', u'get', u'extra', u'airplan', u'seat', u'use', u'approv', u'keep', u'infant', u'safe', u'possibl', u'fli']",good idea get extra airplane seat use approved keep infant safe possible flying,0.3,0.3,Neutral,Neutral
62,62,62,942741328554790912,4,5,2017-12-18 13:00:22,"Today, Minister Garneau will make a technology announcement this morning in and visit one of the most advanced driving simulators in the world in the afternoon.","['#VehicleSafety', '#Brampton']","['https://t.co/UyV0WzQS1i', 'https://t.co/pTJjDweKnS']",Today Minister Garneau make technology announcement morning visit one advanced driving simulators world afternoon,"['Today', 'Minister', 'Garneau', 'make', 'technology', 'announcement', 'morning', 'visit', 'one', 'advanced', 'driving', 'simulators', 'world', 'afternoon']","[u'today', u'minist', u'garneau', u'make', u'technolog', u'announc', u'morn', u'visit', u'one', u'advanc', u'drive', u'simul', u'world', u'afternoon']",Today Minister Garneau make technology announcement morning visit one advanced driving simulates world afternoon,0.4,0.4,Positive,Positive
63,63,63,942544978177351680,20,3,2017-12-18 00:00:09,: Audi A6 &amp; A7 . The fuel line may weaken and leak over time due to an issue during the manufacturing process u,"['#Recall', '#cars']","['https://t.co/qZ77MZ0ji', 'https://t.co/EyDELggFu5']",Audi A6 amp A7 fuel line may weaken leak time due issue manufacturing process,"['Audi', 'A6', 'amp', 'A7', 'fuel', 'line', 'may', 'weaken', 'leak', 'time', 'due', 'issue', 'manufacturing', 'process']","[u'audi', 'a6', u'amp', 'a7', u'fuel', u'line', u'may', u'weaken', u'leak', u'time', u'due', u'issu', u'manufactur', u'process']",Mud Of amp Of fuel line may weaken leak time due issue manufacturing process,-0.125,-0.125,Neutral,Neutral
64,64,64,942378990395826178,7,18,2017-12-17 13:00:34,"in , the Victoria Bridge officially opened, connecting the Island of to the South Shore","['#OnThisDay', '#MTL']",['https://t.co/xwxkkUuhvp'],Victoria Bridge officially opened connecting Island South Shore,"['Victoria', 'Bridge', 'officially', 'opened', 'connecting', 'Island', 'South', 'Shore']","[u'victoria', u'bridg', u'offici', u'open', u'connect', u'island', u'south', u'shore']",Victoria Bridge officially opened connecting Island South Shore,0.0,0.0,Neutral,Neutral
65,65,65,942197740309794816,10,6,2017-12-17 01:00:21,: flying your drone in cold weather can drain the battery faster. Check the weather before you fly,['#DroneSafetyTip'],"['https://t.co/ghbfwaxY77', 'https://t.co/Ep8CBK7JVb']",flying drone cold weather drain battery faster Check weather fly,"['flying', 'drone', 'cold', 'weather', 'drain', 'battery', 'faster', 'Check', 'weather', 'fly']","[u'fli', u'drone', u'cold', u'weather', u'drain', u'batteri', u'faster', u'check', u'weather', u'fli']",flying drone cold weather drain battery faster Check weather fly,0.10000000000000003,0.10000000000000003,Neutral,Neutral
66,66,66,942016626244890624,36,28,2017-12-16 13:00:40,"can form anywhere, especially on bridges and overpasses. Drive slowly – roads may be more slippery than they appear",['#BlackIce'],['https://t.co/ZF5hLhSFrb'],form anywhere especially bridges overpasses Drive slowly roads may slippery appear,"['form', 'anywhere', 'especially', 'bridges', 'overpasses', 'Drive', 'slowly', 'roads', 'may', 'slippery', 'appear']","[u'form', u'anywher', u'especi', u'bridg', u'overpass', u'drive', u'slowli', u'road', u'may', u'slipperi', u'appear']",form anywhere especially bridges overpasses Drive slowly roads may slippery appear,-0.15000000000000002,-0.15000000000000002,Neutral,Neutral
67,67,67,941835321435602944,5,5,2017-12-16 01:00:13,"Give the gift of safety. Before you put a under the tree, check out this link for choosing the right one",['#LifeJacket'],"['https://t.co/Rm5lxRI8TQ', 'https://t.co/cCudpixNie']",Give gift safety put tree check link choosing right one,"['Give', 'gift', 'safety', 'put', 'tree', 'check', 'link', 'choosing', 'right', 'one']","[u'give', u'gift', u'safeti', u'put', u'tree', u'check', u'link', u'choos', u'right', u'one']",Give gift safety put tree check link choosing right one,0.2857142857142857,0.2857142857142857,Neutral,Neutral
68,68,68,941743371080658946,5,0,2017-12-15 18:54:51,": The $1B Economy Leadership Fund will help Canadians save money, drive clean growth and fight climate change!…",['#LowCarbon'],[],1B Economy Leadership Fund help Canadians save money drive clean growth fight climate change,"['1B', 'Economy', 'Leadership', 'Fund', 'help', 'Canadians', 'save', 'money', 'drive', 'clean', 'growth', 'fight', 'climate_change']","['1b', u'economi', u'leadership', u'fund', u'help', u'canadian', u'save', u'money', u'drive', u'clean', u'growth', u'fight', u'climate_chang']",Of Economy Leadership Fund help Canadians save money drive clean growth fight climate change,0.3666666666666667,0.3666666666666667,Positive,Positive
69,69,69,941684570126258177,4,0,2017-12-15 15:01:11,Avoid delays this holiday season. Don’t wrap gifts before flying. personnel may need to inspect them,"['#Security', '#Holiday', '#TravelTip']",['https://t.co/W9H5GjQKIH'],Avoid delays holiday season wrap gifts flying personnel may need inspect,"['Avoid', 'delays', 'holiday', 'season', 'wrap', 'gifts', 'flying', 'personnel', 'may', 'need', 'inspect']","[u'avoid', u'delay', u'holiday', u'season', u'wrap', u'gift', u'fli', u'personnel', u'may', u'need', u'inspect']",Avoid delays holiday season wrap gifts flying personnel may need inspect,0.0,0.0,Neutral,Neutral
70,70,70,941677379130335234,191,294,2017-12-15 14:32:37,The Jedi seek to improve themselves through knowledge and training. Recklessness will only endanger others. You must not wield your laser or lightsaber towards the sky.,['#TheLastJedi'],"['https://t.co/EEEf54jaXf', 'https://t.co/pjZOu7GD6K']",Jedi seek improve knowledge training Recklessness endanger others must wield laser lightsaber towards sky,"['Jedi', 'seek', 'improve', 'knowledge', 'training', 'Recklessness', 'endanger', 'others', 'must', 'wield', 'laser', 'lightsaber', 'towards', 'sky']","[u'jedi', u'seek', u'improv', u'knowledg', u'train', u'reckless', u'endang', u'other', u'must', u'wield', u'laser', u'lightsab', u'toward', u'sky']",Red seek improve knowledge training Recklessness endanger others must wield laser lightsaber towards sky,0.0,0.0,Neutral,Neutral
71,71,71,941673561269374976,5,0,2017-12-15 14:17:27,: .: Minister Garneau to make technology announcement on Monday in,"['#VehicleSafety', '#Brampton']",['https://t.co/xz1c4uX\xe2\x80\xa6'],Minister Garneau make technology announcement Monday,"['Minister', 'Garneau', 'make', 'technology', 'announcement', 'Monday']","[u'minist', u'garneau', u'make', u'technolog', u'announc', u'monday']",Minister Garneau make technology announcement Monday,0.0,0.0,Neutral,Neutral
72,72,72,941673549126811648,4,0,2017-12-15 14:17:24,: .: Minister Garneau to visit one of the most advanced driving simulators in the world in,['#Toronto'],['https://t.co\xe2\x80\xa6'],Minister Garneau visit one advanced driving simulators world,"['Minister', 'Garneau', 'visit', 'one', 'advanced', 'driving', 'simulators', 'world']","[u'minist', u'garneau', u'visit', u'one', u'advanc', u'drive', u'simul', u'world']",Minister Garneau visit one advanced driving simulates world,0.4,0.4,Positive,Positive
73,73,73,941673037585436672,307,0,2017-12-15 14:15:22,": Canadian NORAD Region announces Santa’s escort pilots, maintainers and trackers C …","['#RCAF', '#NORADTracksSan']",['https://t.co/y1EiYVzqm'],Canadian NORAD Region announces escort pilots maintainers trackers,"['Canadian', 'NORAD', 'Region', 'announces', 'escort', 'pilots', 'maintainers', 'trackers']","[u'canadian', u'norad', u'region', u'announc', u'escort', u'pilot', u'maintain', u'tracker']",Canadian NORAD Region announces escort pilots maintained traces,0.0,0.0,Neutral,Neutral
74,74,74,941654261129244673,2,5,2017-12-15 13:00:45,"Residents of , today is your last day to get your installed! Don’t get caught without!","['#Quebec', '#WinterTires']","['https://t.co/efmQDiTmcR', 'https://t.co/dwZItb86GE']",Residents today last day get installed get caught without,"['Residents', 'today', 'last', 'day', 'get', 'installed', 'get', 'caught', 'without']","[u'resid', u'today', u'last', u'day', u'get', u'instal', u'get', u'caught', u'without']",Residents today last day get installed get caught without,0.0,0.0,Neutral,Neutral
75,75,75,941473011496050690,3,5,2017-12-15 01:00:32,Keep in mind this . Railway tracks are still active and dangerous!,"['#RailSafety', '#winter', '#LookListenLive']",['https://t.co/pbHHAkFdqt'],Keep mind Railway tracks still active dangerous,"['Keep', 'mind', 'Railway', 'tracks', 'still', 'active', 'dangerous']","[u'keep', u'mind', u'railway', u'track', u'still', u'activ', u'danger']",Deep mind Railway tracks still active dangerous,-0.36666666666666664,-0.24444444444444444,Negative,Neutral
76,76,76,941444626187108352,5,0,2017-12-14 23:07:44,": .: Statement by Min. Garneau on accident involving a Hydro One Networks Inc. aircraft near , ON https://…",['#Tweed'],['https://\xe2\x80\xa6'],Statement Min Garneau accident involving Hydro One Networks Inc aircraft near https,"['Statement', 'Min', 'Garneau', 'accident', 'involving', 'Hydro', 'One', 'Networks', 'Inc', 'aircraft', 'near', 'https']","[u'statement', u'min', u'garneau', u'accid', u'involv', u'hydro', u'one', u'network', u'inc', u'aircraft', u'near', u'https']",Statement In Garneau accident involving Hydra One Network And aircraft near http,0.1,0.1,Neutral,Neutral
77,77,77,941412692174262273,1,0,2017-12-14 21:00:51,Visiting the U.S. this season? Check with for border wait times:,[],"['https://t.co/eXU8mt410r', 'https://t.co/gNODyPkmX5']",Visiting season Check border wait times,"['Visiting', 'season', 'Check', 'border', 'wait', 'times']","[u'visit', u'season', u'check', u'border', u'wait', u'time']",Visiting season Check border wait times,0.0,0.0,Neutral,Neutral
