,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
30,30,30,30,913487257461559298,4,3,2017-09-28 19:35:08,"Vous pouvez aider à protéger les , une èceEnPéril, en signalant leur présence à : -888-729-4667","['#TortueLuth', '#Esp']",['https://t.co/mK60FsJTpT'],Vous pouvez aider ger les TortueLuth une ril en signalant leur sence canadaseaturtle 888 729 4667 https co mK60FsJTpT,"['Vous', 'pouvez', 'aider', 'ger', 'les', 'TortueLuth', 'une', 'ril', 'en', 'signalant', 'leur', 'sence', 'canadaseaturtle', '888', '729', '4667', 'https', 'co', 'mK60FsJTpT']","[u'vous', u'pouvez', u'aider', u'ger', u'les', u'tortueluth', u'une', u'ril', 'en', u'signal', u'leur', u'senc', u'canadaseaturtl', u'888', u'729', u'4667', u'https', 'co', u'mk60fsjtpt']","Vous pouvez aider à protéger les #TortueLuth, une #EspèceEnPéril, en signalant leur présence à @canadaseaturtle : 1-888-729-4667 https://t.co/mK60FsJTpT",0.0,Neutral,Environmental
31,31,31,31,913481690407997441,0,0,2017-09-28 19:13:01,"Les , une èceEnPéril, sont dans le sud du golfe du St-Laurent. Vous pouvez aider à les protéger!","['#TortueLuth', '#Esp']","['https://t.co/NK0VN7DbVf', 'https://t.co/gP917VTvLA']",Les TortueLuth une ril sont dans le sud du golfe du St Laurent Vous pouvez aider les ger https co NK0VN7DbVf https co gP917VTvLA,"['Les', 'TortueLuth', 'une', 'ril', 'sont', 'dans', 'le', 'sud', 'du', 'golfe', 'du', 'St', 'Laurent', 'Vous', 'pouvez', 'aider', 'les', 'ger', 'https', 'co', 'NK0VN7DbVf', 'https', 'co', 'gP917VTvLA']","[u'les', u'tortueluth', u'une', u'ril', u'sont', u'dan', 'le', u'sud', 'du', u'golf', 'du', 'st', u'laurent', u'vous', u'pouvez', u'aider', u'les', u'ger', u'https', 'co', u'nk0vn7dbvf', u'https', 'co', u'gp917vtvla']","Les #TortueLuth, une #EspèceEnPéril, sont dans le sud du golfe du St-Laurent. Vous pouvez aider à les protéger! https://t.co/NK0VN7DbVf https://t.co/gP917VTvLA",0.0,Neutral,Environmental
32,32,32,32,913373407340834816,3,0,2017-09-28 12:02:44,: Le Canada annonce de nouveaux refuges dans l'océan qui contribueront à la marine,"['#Atlantique', '#conservation']",['https://t.c\xe2\x80\xa6'],RT salledepresseGC Le Canada annonce de nouveaux refuges dans Atlantique qui contribueront la conservation marine https,"['RT', 'salledepresseGC', 'Le', 'Canada', 'annonce', 'de', 'nouveaux', 'refuges', 'dans', 'Atlantique', 'qui', 'contribueront', 'la', 'conservation', 'marine', 'https']","['rt', u'salledepressegc', 'le', u'canada', u'annonc', 'de', u'nouveaux', u'refug', u'dan', u'atlantiqu', u'qui', u'contribueront', 'la', u'conserv', u'marin', u'https']",RT @salledepresseGC: Le Canada annonce de nouveaux refuges dans l'océan #Atlantique qui contribueront à la #conservation marine https://t.c…,0.0,Neutral,Environmental
33,33,33,33,913372995984543744,2,0,2017-09-28 12:01:06,: Ces refuges marins en contribuent à la protection et augmente l’espace protégé au 🇨🇦 https…,['#Atlantique'],['https://t.co/dhSIAva3TQ'],RT Ces refuges marins en Atlantique contribuent la protection et augmente espace au https co dhSIAva3TQ,"['RT', 'Ces', 'refuges', 'marins', 'en', 'Atlantique', 'contribuent', 'la', 'protection', 'et', 'augmente', 'espace', 'au', 'https', 'co', 'dhSIAva3TQ']","['rt', u'ces', u'refug', u'marin', 'en', u'atlantiqu', u'contribu', 'la', u'protect', 'et', u'augment', u'espac', 'au', u'https', 'co', u'dhsiava3tq']",RT @MPO_DFO: Ces refuges marins en #Atlantique contribuent à la protection et augmente l’espace protégé au 🇨🇦 https://t.co/dhSIAva3TQ https…,0.0,Neutral,Social
34,34,34,34,913372948198838272,3,0,2017-09-28 12:00:55,: Les refuges marins ne constituent qu’un moyen de plus pour que la de nos éans reste une priorité,"['#conservation', '#oc']",['https://t.\xe2\x80\xa6'],RT Les refuges marins ne constituent un moyen de plus pour que la conservation de nos ans reste une https,"['RT', 'Les', 'refuges', 'marins', 'ne', 'constituent', 'un', 'moyen', 'de', 'plus', 'pour', 'que', 'la', 'conservation', 'de', 'nos', 'ans', 'reste', 'une', 'https']","['rt', u'les', u'refug', u'marin', 'ne', u'constitu', 'un', u'moyen', 'de', u'plus', u'pour', u'que', 'la', u'conserv', 'de', u'nos', u'an', u'rest', u'une', u'https']",RT @MPO_DFO: Les refuges marins ne constituent qu’un moyen de plus pour que la #conservation de nos #océans reste une priorité 🌊 https://t.…,0.0,Neutral,Environmental
35,35,35,35,910944177202003968,2,1,2017-09-21 19:09:51,Vous vous rappelez le béluga piégé dans la rivière Népisiguit au N.-B.? Regardez toute l'histoire de son sauvetage:,[],['https://t.co/KhDEbGaEwW'],Vous vous rappelez le luga dans la pisiguit au Regardez toute histoire de son sauvetage https co KhDEbGaEwW,"['Vous', 'vous', 'rappelez', 'le', 'luga', 'dans', 'la', 'pisiguit', 'au', 'Regardez', 'toute', 'histoire', 'de', 'son', 'sauvetage', 'https', 'co', 'KhDEbGaEwW']","[u'vous', u'vous', u'rappelez', 'le', u'luga', u'dan', 'la', u'pisiguit', 'au', u'regardez', u'tout', u'histoir', 'de', u'son', u'sauvetag', u'https', 'co', u'khdebgaeww']",Vous vous rappelez le béluga piégé dans la rivière Népisiguit au N.-B.? Regardez toute l'histoire de son sauvetage: https://t.co/KhDEbGaEwW,0.0,Neutral,Social
36,36,36,36,909937037712732164,2,1,2017-09-19 00:27:50,"Mise à jour sur la : la carcasse aperçue au large de Miscou, NB, a été récupérée. Nécropsie mardi,19 sept au matin, à Miscou",['#baleinenoire'],[],Mise jour sur la baleinenoire la carcasse ue au large de Miscou NB cropsie mardi 19 sept au matin Miscou,"['Mise', 'jour', 'sur', 'la', 'baleinenoire', 'la', 'carcasse', 'ue', 'au', 'large', 'de', 'Miscou', 'NB', 'cropsie', 'mardi', '19', 'sept', 'au', 'matin', 'Miscou']","[u'mise', u'jour', u'sur', 'la', u'baleinenoir', 'la', u'carcass', 'ue', 'au', u'larg', 'de', u'miscou', 'nb', u'cropsi', u'mardi', '19', u'sept', 'au', u'matin', u'miscou']","Mise à jour sur la #baleinenoire: la carcasse aperçue au large de Miscou, NB, a été récupérée. Nécropsie mardi,19 sept au matin, à Miscou",0.21428571428571427,Neutral,Social
37,37,37,37,908820331414065152,2,0,2017-09-15 22:30:26,Tentative de récupérer la baleine noire et d’en faire la nécropsie la semaine prochaine. Des mises à jour suivront.,[],[],Tentative de rer la baleine noire et en faire la cropsie la semaine prochaine Des mises jour suivront,"['Tentative', 'de', 'rer', 'la', 'baleine', 'noire', 'et', 'en', 'faire', 'la', 'cropsie', 'la', 'semaine', 'prochaine', 'Des', 'mises', 'jour', 'suivront']","[u'tentat', 'de', u'rer', 'la', u'balein', u'noir', 'et', 'en', u'fair', 'la', u'cropsi', 'la', u'semain', u'prochain', u'des', u'mise', u'jour', u'suivront']",Tentative de récupérer la baleine noire et d’en faire la nécropsie la semaine prochaine. Des mises à jour suivront.,0.0,Neutral,Environmental
38,38,38,38,908818891576668160,3,0,2017-09-15 22:24:43,"À date, la mort de baleines noires de l'Atlantique Nord a été confirmée dans le golfe du Saint-Laurent.",[],['https://t.co/qSxJSrQyTX'],date la mort de 11 baleines noires de Atlantique Nord dans le golfe du Saint Laurent https co qSxJSrQyTX,"['date', 'la', 'mort', 'de', '11', 'baleines', 'noires', 'de', 'Atlantique', 'Nord', 'dans', 'le', 'golfe', 'du', 'Saint', 'Laurent', 'https', 'co', 'qSxJSrQyTX']","[u'date', 'la', u'mort', 'de', '11', u'balein', u'noir', 'de', u'atlantiqu', u'nord', u'dan', 'le', u'golf', 'du', u'saint', u'laurent', u'https', 'co', u'qsxjsrqytx']","À date, la mort de 11 baleines noires de l'Atlantique Nord a été confirmée dans le golfe du Saint-Laurent. https://t.co/qSxJSrQyTX",0.0,Neutral,Environmental
39,39,39,39,908818704003141632,2,0,2017-09-15 22:23:58,Le MPO n’est pas en mesure de confirmer si c’est la même baleine noire empêtrée qui avait été repérée au large de la péninsule de Gaspé.,[],[],Le MPO est pas en mesure de confirmer si est la baleine noire qui avait au large de la ninsule de,"['Le', 'MPO', 'est', 'pas', 'en', 'mesure', 'de', 'confirmer', 'si', 'est', 'la', 'baleine', 'noire', 'qui', 'avait', 'au', 'large', 'de', 'la', 'ninsule', 'de']","['le', u'mpo', u'est', u'pas', 'en', u'mesur', 'de', u'confirm', 'si', u'est', 'la', u'balein', u'noir', u'qui', u'avait', 'au', u'larg', 'de', 'la', u'ninsul', 'de']",Le MPO n’est pas en mesure de confirmer si c’est la même baleine noire empêtrée qui avait été repérée au large de la péninsule de Gaspé.,0.21428571428571427,Neutral,Environmental
40,40,40,40,908818455670947840,2,0,2017-09-15 22:22:59,"Après un vol de surveillance, MPO confirme que la carcasse d’une baleine noire de l'Atl Nord a été retrouvée au large de l'île Miscou, N.-B",[],[],un vol de surveillance MPO confirme que la carcasse une baleine noire de Atl Nord au large de le Miscou,"['un', 'vol', 'de', 'surveillance', 'MPO', 'confirme', 'que', 'la', 'carcasse', 'une', 'baleine', 'noire', 'de', 'Atl', 'Nord', 'au', 'large', 'de', 'le', 'Miscou']","['un', u'vol', 'de', u'surveil', u'mpo', u'confirm', u'que', 'la', u'carcass', u'une', u'balein', u'noir', 'de', u'atl', u'nord', 'au', u'larg', 'de', 'le', u'miscou']","Après un vol de surveillance, MPO confirme que la carcasse d’une baleine noire de l'Atl Nord a été retrouvée au large de l'île Miscou, N.-B",0.21428571428571427,Neutral,Environmental
41,41,41,41,906200041588748289,4,0,2017-09-08 16:58:20,: Les collisions avec navires peuvent blesser et tuer les baleines. Comment pouvons-nous réduire le risque?,[],['https://t.co/Rh2fHAH\xe2\x80\xa6'],RT Les collisions avec navires peuvent blesser et tuer les baleines Comment pouvons nous duire le risque https co,"['RT', 'Les', 'collisions', 'avec', 'navires', 'peuvent', 'blesser', 'et', 'tuer', 'les', 'baleines', 'Comment', 'pouvons', 'nous', 'duire', 'le', 'risque', 'https', 'co']","['rt', u'les', u'collis', u'avec', u'navir', u'peuvent', u'blesser', 'et', u'tuer', u'les', u'balein', u'comment', u'pouvon', u'nous', u'duir', 'le', u'risqu', u'https', 'co']",RT @MPO_DFO: Les collisions avec navires peuvent blesser et tuer les baleines. Comment pouvons-nous réduire le risque? https://t.co/Rh2fHAH…,0.0,Neutral,Social
42,42,42,42,901120489954914305,3,0,2017-08-25 16:34:01,: Nous travaillons à protéger les espèces retrouvées dans le golfe du Saint-Laurent avec,[],['https://t.co/bXZyZD2Bzh\xe2\x80\xa6'],RT Nous travaillons ger les ces es dans le golfe du Saint Laurent avec OceanaCan https co,"['RT', 'Nous', 'travaillons', 'ger', 'les', 'ces', 'es', 'dans', 'le', 'golfe', 'du', 'Saint', 'Laurent', 'avec', 'OceanaCan', 'https', 'co']","['rt', u'nous', u'travaillon', u'ger', u'les', u'ces', 'es', u'dan', 'le', u'golf', 'du', u'saint', u'laurent', u'avec', u'oceanacan', u'https', 'co']",RT @MPO_Science: Nous travaillons à protéger les espèces retrouvées dans le golfe du Saint-Laurent avec @OceanaCan https://t.co/bXZyZD2Bzh…,0.0,Neutral,Social
43,43,43,43,900352363818491904,5,0,2017-08-23 13:41:45,: Nous partons aujourd’hui pour étudier des zones inelorées du golfe du Saint-Laurent avec !,[],['https://t.co/Bw6aj\xe2\x80\xa6'],RT Nous partons hui pour tudier des zones es du golfe du Saint Laurent avec OceanaCAN https co,"['RT', 'Nous', 'partons', 'hui', 'pour', 'tudier', 'des', 'zones', 'es', 'du', 'golfe', 'du', 'Saint', 'Laurent', 'avec', 'OceanaCAN', 'https', 'co']","['rt', u'nous', u'parton', u'hui', u'pour', u'tudier', u'des', u'zone', 'es', 'du', u'golf', 'du', u'saint', u'laurent', u'avec', u'oceanacan', u'https', 'co']",RT @MPO_Science: Nous partons aujourd’hui pour étudier des zones inexplorées du golfe du Saint-Laurent avec @OceanaCAN ! https://t.co/Bw6aj…,0.0,Neutral,Environmental
44,44,44,44,900061918886592512,2,0,2017-08-22 18:27:38,: Le min. LeBlanc annonce le Centre d'entreprise des sciences de l'Atlantique au Centre des pêches du Golfe à Moncton ht…,[],[],RT salledepresseGC Le min LeBlanc annonce le Centre entreprise des sciences de Atlantique au Centre des du Golfe Moncton,"['RT', 'salledepresseGC', 'Le', 'min', 'LeBlanc', 'annonce', 'le', 'Centre', 'entreprise', 'des', 'sciences', 'de', 'Atlantique', 'au', 'Centre', 'des', 'du', 'Golfe', 'Moncton']","['rt', u'salledepressegc', 'le', u'min', u'leblanc', u'annonc', 'le', u'centr', u'entrepris', u'des', u'scienc', 'de', u'atlantiqu', 'au', u'centr', u'des', 'du', u'golf', u'moncton']",RT @salledepresseGC: Le min. LeBlanc annonce le Centre d'entreprise des sciences de l'Atlantique au Centre des pêches du Golfe à Moncton ht…,0.0,Neutral,Social
45,45,45,45,899341537657671681,0,0,2017-08-20 18:45:06,"Médias invités : Le min. LeBlanc annoncera un projet pour la Région du Golfe lundi, h, à Moncton",[],['https://t.co/GLi6uc2SRN'],dias Le min LeBlanc annoncera un projet pour la gion du Golfe lundi 11h Moncton https co GLi6uc2SRN,"['dias', 'Le', 'min', 'LeBlanc', 'annoncera', 'un', 'projet', 'pour', 'la', 'gion', 'du', 'Golfe', 'lundi', '11h', 'Moncton', 'https', 'co', 'GLi6uc2SRN']","[u'dia', 'le', u'min', u'leblanc', u'annoncera', 'un', u'projet', u'pour', 'la', u'gion', 'du', u'golf', u'lundi', u'11h', u'moncton', u'https', 'co', u'gli6uc2srn']","Médias invités : Le min. LeBlanc annoncera un projet pour la Région du Golfe lundi, 11h, à Moncton https://t.co/GLi6uc2SRN",0.0,Neutral,Social
46,46,46,46,898637726148210688,1,0,2017-08-18 20:08:24,": Médias invités : Le min. LeBlanc annoncera un projet pour la Région du Golfe lundi, h, à Moncton",[],['https://t.co/O9ahpL\xe2\x80\xa6'],RT salledepresseGC dias Le min LeBlanc annoncera un projet pour la gion du Golfe lundi 11h Moncton https co,"['RT', 'salledepresseGC', 'dias', 'Le', 'min', 'LeBlanc', 'annoncera', 'un', 'projet', 'pour', 'la', 'gion', 'du', 'Golfe', 'lundi', '11h', 'Moncton', 'https', 'co']","['rt', u'salledepressegc', u'dia', 'le', u'min', u'leblanc', u'annoncera', 'un', u'projet', u'pour', 'la', u'gion', 'du', u'golf', u'lundi', u'11h', u'moncton', u'https', 'co']","RT @salledepresseGC: Médias invités : Le min. LeBlanc annoncera un projet pour la Région du Golfe lundi, 11h, à Moncton https://t.co/O9ahpL…",0.0,Neutral,Social
47,47,47,47,897856810136285184,0,0,2017-08-16 16:25:19,MPO et la Nation mi’kmaq de Metepenagiag ensemble pour restaurer la Petite rivière de Miramichi Sud-Ouest,[],['https://t.co/6WJIquFxei'],MPO et la Nation kmaq de Metepenagiag ensemble pour restaurer la Petite de Miramichi Sud Ouest https co 6WJIquFxei,"['MPO', 'et', 'la', 'Nation', 'kmaq', 'de', 'Metepenagiag', 'ensemble', 'pour', 'restaurer', 'la', 'Petite', 'de', 'Miramichi', 'Sud', 'Ouest', 'https', 'co', '6WJIquFxei']","[u'mpo', 'et', 'la', u'nation', u'kmaq', 'de', u'metepenagiag', u'ensembl', u'pour', u'restaur', 'la', u'petit', 'de', u'miramichi', u'sud', u'ouest', u'https', 'co', u'6wjiqufxei']","MPO et la Nation mi’kmaq de Metepenagiag ensemble pour restaurer la Petite rivière de Miramichi Sud-Ouest
https://t.co/6WJIquFxei",0.0,Neutral,Social
48,48,48,48,897801414319144960,0,0,2017-08-16 12:45:12,"Permis de pêche récréative en mer: Participez à la consultation en personne le août à Cocagne, NB à h30",[],"['https://t.co/RSY8GPZfa5', 'https://t.co/aC3W5lyYre']",Permis de ative en mer Participez la consultation en personne le 17 Cocagne NB 18h30 https co RSY8GPZfa5 https co aC3W5lyYre,"['Permis', 'de', 'ative', 'en', 'mer', 'Participez', 'la', 'consultation', 'en', 'personne', 'le', '17', 'Cocagne', 'NB', '18h30', 'https', 'co', 'RSY8GPZfa5', 'https', 'co', 'aC3W5lyYre']","[u'permi', 'de', u'ativ', 'en', u'mer', u'participez', 'la', u'consult', 'en', u'personn', 'le', '17', u'cocagn', 'nb', u'18h30', u'https', 'co', u'rsy8gpzfa5', u'https', 'co', u'ac3w5lyyr']","Permis de pêche récréative en mer: Participez à la consultation en personne le 17 août à Cocagne, NB à 18h30 https://t.co/RSY8GPZfa5 https://t.co/aC3W5lyYre",0.0,Neutral,Social
49,49,49,49,897526805338390529,0,0,2017-08-15 18:34:00,"Médias invités: Le MPO annoncera un projet de restauration de la Petite rivière Miramichi Sud-Ouest. août, h30",[],['https://t.co/PtgzeJn8tf'],dias Le MPO annoncera un projet de restauration de la Petite Miramichi Sud Ouest 16 11h30 https co PtgzeJn8tf,"['dias', 'Le', 'MPO', 'annoncera', 'un', 'projet', 'de', 'restauration', 'de', 'la', 'Petite', 'Miramichi', 'Sud', 'Ouest', '16', '11h30', 'https', 'co', 'PtgzeJn8tf']","[u'dia', 'le', u'mpo', u'annoncera', 'un', u'projet', 'de', u'restaur', 'de', 'la', u'petit', u'miramichi', u'sud', u'ouest', '16', u'11h30', u'https', 'co', u'ptgzejn8tf']","Médias invités: Le MPO annoncera un projet de restauration de la Petite rivière Miramichi Sud-Ouest. 16 août, 11h30 https://t.co/PtgzeJn8tf",0.0,Neutral,Social
50,50,50,50,897475830431010816,8,0,2017-08-15 15:11:26,: Une conversation porte sur les façons d'aider nos baleines en péril. Jetez un coup d’œil et partagez vos idées!,[],['https://t.co/\xe2\x80\xa6'],RT Une conversation porte sur les ons aider nos baleines en ril Jetez un coup il et partagez vos es https co,"['RT', 'Une', 'conversation', 'porte', 'sur', 'les', 'ons', 'aider', 'nos', 'baleines', 'en', 'ril', 'Jetez', 'un', 'coup', 'il', 'et', 'partagez', 'vos', 'es', 'https', 'co']","['rt', u'une', u'convers', u'port', u'sur', u'les', u'on', u'aider', u'nos', u'balein', 'en', u'ril', u'jetez', 'un', u'coup', 'il', 'et', u'partagez', u'vos', 'es', u'https', 'co']","RT @MPO_DFO: Une conversation porte sur les façons d'aider nos baleines en péril. 
Jetez un coup d’œil et partagez vos idées!
https://t.co/…",0.0,Neutral,Environmental
51,51,51,51,897459248828952576,0,2,2017-08-15 14:05:33,Joyeux août! Célébrons le dynamisme de la culture acadienne!,[],['https://t.co/ts1FEte9lx'],Joyeux 15 brons le dynamisme de la culture acadienne https co ts1FEte9lx,"['Joyeux', '15', 'brons', 'le', 'dynamisme', 'de', 'la', 'culture', 'acadienne', 'https', 'co', 'ts1FEte9lx']","[u'joyeux', '15', u'bron', 'le', u'dynamism', 'de', 'la', u'cultur', u'acadienn', u'https', 'co', u'ts1fete9lx']",Joyeux 15 août! Célébrons le dynamisme de la culture acadienne! https://t.co/ts1FEte9lx,0.0,Neutral,Social
52,52,52,52,895663388122021888,2,3,2017-08-10 15:09:27,"La température de l'eau ayant diminué, les fosses à de la rouvrent à la pêche récréative U","['#saumon', '#Miramichi']","['https://t.co/In3cZdoq5H', 'https://t.co/4m7GKjThj']",La rature de eau ayant les fosses saumon de la Miramichi rouvrent la ative https co In3cZdoq5H https co 4m7GKjThjU,"['La', 'rature', 'de', 'eau', 'ayant', 'les', 'fosses', 'saumon', 'de', 'la', 'Miramichi', 'rouvrent', 'la', 'ative', 'https', 'co', 'In3cZdoq5H', 'https', 'co', '4m7GKjThjU']","['la', u'ratur', 'de', u'eau', u'ayant', u'les', u'foss', u'saumon', 'de', 'la', u'miramichi', u'rouvrent', 'la', u'ativ', u'https', 'co', u'in3czdoq5h', u'https', 'co', u'4m7gkjthju']","La température de l'eau ayant diminué, les fosses à #saumon de la #Miramichi rouvrent à la pêche récréative https://t.co/In3cZdoq5H https://t.co/4m7GKjThjU",0.0,Neutral,Social
