Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
20,20,20,944562021185572864,0,4,2017-12-23 13:35:09,"Pour passer de belles êtesÉcolo, emballez vos cadeaux avec des matières réutilisables, comme des bandes dessinées, de vieilles cartes ou des revues!",['#F'],['https://t.co/Qf9YLk9oDe'],Pour passer de belles colo emballez vos cadeaux avec des res utilisables comme des bandes es de vieilles cartes ou des revues https co Qf9YLk9oDe,"['Pour', 'passer', 'de', 'belles', 'colo', 'emballez', 'vos', 'cadeaux', 'avec', 'des', 'res', 'utilisables', 'comme', 'des', 'bandes', 'es', 'de', 'vieilles', 'cartes', 'ou', 'des', 'revues', 'https', 'co', 'Qf9YLk9oDe']","[u'pour', u'passer', 'de', u'bell', u'colo', u'emballez', u'vos', u'cadeaux', u'avec', u'des', u'res', u'utilis', u'comm', u'des', u'band', 'es', 'de', u'vieill', u'cart', 'ou', u'des', u'revu', u'https', 'co', u'qf9ylk9od']","Pour passer de belles #FêtesÉcolo, emballez vos cadeaux avec des matières réutilisables, comme des bandes dessinées, de vieilles cartes ou des revues! https://t.co/Qf9YLk9oDe",0.0,Neutral
21,21,21,944309226196885504,3,0,2017-12-22 20:50:38,": Quoi faire dans les sites de pendant les Fêtes? Nous vous proposons de magnifiques paysages, de l’histoire et…",['#ParcsCanada'],[],RT ParcsCanada Quoi faire dans les sites de ParcsCanada pendant les Nous vous proposons de magnifiques paysages de histoire,"['RT', 'ParcsCanada', 'Quoi', 'faire', 'dans', 'les', 'sites', 'de', 'ParcsCanada', 'pendant', 'les', 'Nous', 'vous', 'proposons', 'de', 'magnifiques', 'paysages', 'de', 'histoire']","['rt', u'parcscanada', u'quoi', u'fair', u'dan', u'les', u'site', 'de', u'parcscanada', u'pendant', u'les', u'nous', u'vous', u'proposon', 'de', u'magnifiqu', u'paysag', 'de', u'histoir']","RT @ParcsCanada: Quoi faire dans les sites de #ParcsCanada pendant les Fêtes? Nous vous proposons de magnifiques paysages, de l’histoire et…",0.0,Neutral
22,22,22,944309174099472385,3,0,2017-12-22 20:50:26,: nous offrons l'entrée à TOUS les endroits de à partir de pour les de ans et mo…,"['#SVQ', '#GRATUITE', '#ParcsCanada', '#jeunes']",[],RT ParcsCanada SVQ nous offrons GRATUITE TOUS les endroits de ParcsCanada partir de 2018 pour les jeunes de 17 ans et,"['RT', 'ParcsCanada', 'SVQ', 'nous', 'offrons', 'GRATUITE', 'TOUS', 'les', 'endroits', 'de', 'ParcsCanada', 'partir', 'de', '2018', 'pour', 'les', 'jeunes', 'de', '17', 'ans', 'et']","['rt', u'parcscanada', u'svq', u'nous', u'offron', u'gratuit', u'tous', u'les', u'endroit', 'de', u'parcscanada', u'partir', 'de', u'2018', u'pour', u'les', u'jeun', 'de', '17', u'an', 'et']",RT @ParcsCanada: #SVQ nous offrons l'entrée #GRATUITE à TOUS les endroits de #ParcsCanada à partir de 2018 pour les #jeunes de 17 ans et mo…,0.0,Neutral
23,23,23,944309128247365632,7,0,2017-12-22 20:50:15,: Préparez-vous à offrir vos vœux des Fêtes pendant la pluie de météores des Ursides après minuit et au petit matin demain! Sou…,[],[],RT parez vous offrir vos ux des pendant la pluie de ores des Ursides minuit et au petit matin demain,"['RT', 'parez', 'vous', 'offrir', 'vos', 'ux', 'des', 'pendant', 'la', 'pluie', 'de', 'ores', 'des', 'Ursides', 'minuit', 'et', 'au', 'petit', 'matin', 'demain']","['rt', u'parez', u'vous', u'offrir', u'vos', 'ux', u'des', u'pendant', 'la', u'pluie', 'de', u'ore', u'des', u'ursid', u'minuit', 'et', 'au', u'petit', u'matin', u'demain']","RT @asc_csa: Préparez-vous à offrir vos vœux des Fêtes pendant la pluie de météores des Ursides après minuit et au petit matin demain! 
Sou…",0.0,Neutral
24,24,24,944304173654396928,1,0,2017-12-22 20:30:33,C’est l’! Être bien préparé et savoir quoi faire en cas de étéoExtrême peut vous sauver la vie! 8,"['#hiver', '#M']","['https://t.co/i75Atb6GR', 'https://t.co/2h3lU45xka']",est hiver tre bien et savoir quoi faire en cas de peut vous sauver la vie https co i75Atb6GR8 https co 2h3lU45xka,"['est', 'hiver', 'tre', 'bien', 'et', 'savoir', 'quoi', 'faire', 'en', 'cas', 'de', 'peut', 'vous', 'sauver', 'la', 'vie', 'https', 'co', 'i75Atb6GR8', 'https', 'co', '2h3lU45xka']","[u'est', u'hiver', u'tre', u'bien', 'et', u'savoir', u'quoi', u'fair', 'en', u'cas', 'de', u'peut', u'vous', u'sauver', 'la', u'vie', u'https', 'co', u'i75atb6gr8', u'https', 'co', u'2h3lu45xka']",C’est l’#hiver! Être bien préparé et savoir quoi faire en cas de #MétéoExtrême peut vous sauver la vie! https://t.co/i75Atb6GR8 https://t.co/2h3lU45xka,0.0,Neutral
25,25,25,944269461103751168,2,0,2017-12-22 18:12:37,": Soyez prudent pendant le temps des fêtes! Vérifiez qu'il n'a pas d'alerte météo pour votre région, avant de partir en mer. htt…",[],[],RT Soyez prudent pendant le temps des rifiez qu il pas alerte pour votre gion avant de partir en mer,"['RT', 'Soyez', 'prudent', 'pendant', 'le', 'temps', 'des', 'rifiez', 'qu', 'il', 'pas', 'alerte', 'pour', 'votre', 'gion', 'avant', 'de', 'partir', 'en', 'mer']","['rt', u'soyez', u'prudent', u'pendant', 'le', u'temp', u'des', u'rifiez', 'qu', 'il', u'pas', u'alert', u'pour', u'votr', u'gion', u'avant', 'de', u'partir', 'en', u'mer']","RT @MPO_DFO: Soyez prudent pendant le temps des fêtes! Vérifiez qu'il n'a pas d'alerte météo pour votre région, avant de partir en mer. htt…",0.0,Neutral
26,26,26,944268931791024131,1,0,2017-12-22 18:10:31,: Fiers d’être un des ministères du contribuant à l’objectif de réduction des émissions de GES du 🇨🇦. Nous avons réduit nos…,['#GC'],[],RT RNCan Fiers un des 15 res du GC contribuant objectif de duction des missions de GES du Nous avons duit,"['RT', 'RNCan', 'Fiers', 'un', 'des', '15', 'res', 'du', 'GC', 'contribuant', 'objectif', 'de', 'duction', 'des', 'missions', 'de', 'GES', 'du', 'Nous', 'avons', 'duit']","['rt', u'rncan', u'fier', 'un', u'des', '15', u'res', 'du', 'gc', u'contribu', u'objectif', 'de', u'duction', u'des', u'mission', 'de', u'ges', 'du', u'nous', u'avon', u'duit']",RT @RNCan: Fiers d’être un des 15 ministères du #GC contribuant à l’objectif de réduction des émissions de GES du 🇨🇦. Nous avons réduit nos…,0.0,Neutral
27,27,27,944268863784570880,2,0,2017-12-22 18:10:15,": Du travail de terrain dans l’Arctique aux gratte-ciel en bois, nos dernières réalisations scientifiques vous sont dévoilées dans…",[],[],RT RNCan Du travail de terrain dans Arctique aux gratte ciel en bois nos res alisations scientifiques vous sont es,"['RT', 'RNCan', 'Du', 'travail', 'de', 'terrain', 'dans', 'Arctique', 'aux', 'gratte', 'ciel', 'en', 'bois', 'nos', 'res', 'alisations', 'scientifiques', 'vous', 'sont', 'es']","['rt', u'rncan', 'du', u'travail', 'de', u'terrain', u'dan', u'arctiqu', u'aux', u'gratt', u'ciel', 'en', u'boi', u'nos', u'res', u'alis', u'scientifiqu', u'vous', u'sont', 'es']","RT @RNCan: Du travail de terrain dans l’Arctique aux gratte-ciel en bois, nos dernières réalisations scientifiques vous sont dévoilées dans…",0.0,Neutral
28,28,28,944268733408825344,3,0,2017-12-22 18:09:44,: Le programme de recherche sur les ours blancs d’ a été lancé il y a ans. étro …,"['#JeudiR', '#ScienceArctique', '#']",[],RT Le programme de recherche sur les blancs environnementca il 36 ans tro ScienceArctique,"['RT', 'Le', 'programme', 'de', 'recherche', 'sur', 'les', 'blancs', 'environnementca', 'il', '36', 'ans', 'tro', 'ScienceArctique']","['rt', 'le', u'programm', 'de', u'recherch', u'sur', u'les', u'blanc', u'environnementca', 'il', '36', u'an', u'tro', u'sciencearctiqu']",RT @ministre_ec: Le programme de recherche sur les ours blancs d’@environnementca a été lancé il y a 36 ans. #JeudiRétro #ScienceArctique #…,0.0,Neutral
29,29,29,944268708607819776,7,0,2017-12-22 18:09:38,": Pendant le mois de la , salutations à l’équipe de recherche sur la faune d’ qui étudie les…",['#ScienceArctique'],[],RT Pendant le mois de la ScienceArctique salutations quipe de recherche sur la faune environnementca qui tudie,"['RT', 'Pendant', 'le', 'mois', 'de', 'la', 'ScienceArctique', 'salutations', 'quipe', 'de', 'recherche', 'sur', 'la', 'faune', 'environnementca', 'qui', 'tudie']","['rt', u'pendant', 'le', u'moi', 'de', 'la', u'sciencearctiqu', u'salut', u'quip', 'de', u'recherch', u'sur', 'la', u'faun', u'environnementca', u'qui', u'tudi']","RT @ministre_ec: Pendant le mois de la #ScienceArctique, salutations à l’équipe de recherche sur la faune d’@environnementca qui étudie les…",0.0,Neutral
30,30,30,944256283796033537,0,0,2017-12-22 17:20:16,"Cette année, offrez un cadeau qui restera en mémoire plutôt que dans un site d’enfouissement! Pourquoi pas des billets de théâtre, de cinéma ou d’événement sportif? êtesÉcolo",['#F'],['https://t.co/QAH5KHXwGq'],Cette offrez un cadeau qui restera en moire que dans un site enfouissement Pourquoi pas des billets de tre de ou nement sportif colo https co QAH5KHXwGq,"['Cette', 'offrez', 'un', 'cadeau', 'qui', 'restera', 'en', 'moire', 'que', 'dans', 'un', 'site', 'enfouissement', 'Pourquoi', 'pas', 'des', 'billets', 'de', 'tre', 'de', 'ou', 'nement', 'sportif', 'colo', 'https', 'co', 'QAH5KHXwGq']","[u'cett', u'offrez', 'un', u'cadeau', u'qui', u'restera', 'en', u'moir', u'que', u'dan', 'un', u'site', u'enfouiss', u'pourquoi', u'pas', u'des', u'billet', 'de', u'tre', 'de', 'ou', u'nement', u'sportif', u'colo', u'https', 'co', u'qah5khxwgq']","Cette année, offrez un cadeau qui restera en mémoire plutôt que dans un site d’enfouissement! Pourquoi pas des billets de théâtre, de cinéma ou d’événement sportif? #FêtesÉcolo https://t.co/QAH5KHXwGq",0.0,Neutral
31,31,31,944236503915487233,2,2,2017-12-22 16:01:40,Suivez nos collègues de durant le mois de la science dans l’Arctique!,"['#ScienceArctique', '#FollowFriday', '#FF']",['https://t.co/eUfghJ0mnP'],Suivez nos gues de durant le mois de la science dans Arctique ScienceArctique FollowFriday FF https co eUfghJ0mnP,"['Suivez', 'nos', 'gues', 'de', 'durant', 'le', 'mois', 'de', 'la', 'science', 'dans', 'Arctique', 'ScienceArctique', 'FollowFriday', 'FF', 'https', 'co', 'eUfghJ0mnP']","[u'suivez', u'nos', u'gue', 'de', u'durant', 'le', u'moi', 'de', 'la', u'scienc', u'dan', u'arctiqu', u'sciencearctiqu', u'followfriday', 'ff', u'https', 'co', u'eufghj0mnp']",Suivez nos collègues de @MPO_Science durant le mois de la science dans l’Arctique! #ScienceArctique #FollowFriday #FF 🐟 https://t.co/eUfghJ0mnP,0.0,Neutral
32,32,32,944212222389125120,0,3,2017-12-22 14:25:11,"Cette année, offrez des objets étro! Cherchez le cadeau parfait dans les magasins d’articles usagés et offrez un trésor unique à vos proches! êtesÉcolo","['#r', '#F']",['https://t.co/9jpl8s60dE'],Cette offrez des objets tro Cherchez le cadeau parfait dans les magasins articles et offrez un sor unique vos proches colo https co 9jpl8s60dE,"['Cette', 'offrez', 'des', 'objets', 'tro', 'Cherchez', 'le', 'cadeau', 'parfait', 'dans', 'les', 'magasins', 'articles', 'et', 'offrez', 'un', 'sor', 'unique', 'vos', 'proches', 'colo', 'https', 'co', '9jpl8s60dE']","[u'cett', u'offrez', u'des', u'objet', u'tro', u'cherchez', 'le', u'cadeau', u'parfait', u'dan', u'les', u'magasin', u'articl', 'et', u'offrez', 'un', u'sor', u'uniqu', u'vos', u'proch', u'colo', u'https', 'co', u'9jpl8s60de']","Cette année, offrez des objets #rétro! Cherchez le cadeau parfait dans les magasins d’articles usagés et offrez un trésor unique à vos proches! #FêtesÉcolo https://t.co/9jpl8s60dE",0.46875,Positive
33,33,33,943980698238582784,0,1,2017-12-21 23:05:11,"Pour la journée la plus courte de l’année, utilisez moins d’électricité en allumant des chandelles et passez de bons moments en famille.",['#SolsticeDHiver'],['https://t.co/PI4uGqGWEX'],Pour la la plus courte de utilisez moins en allumant des chandelles et passez de bons moments en famille SolsticeDHiver https co PI4uGqGWEX,"['Pour', 'la', 'la', 'plus', 'courte', 'de', 'utilisez', 'moins', 'en', 'allumant', 'des', 'chandelles', 'et', 'passez', 'de', 'bons', 'moments', 'en', 'famille', 'SolsticeDHiver', 'https', 'co', 'PI4uGqGWEX']","[u'pour', 'la', 'la', u'plus', u'court', 'de', u'utilisez', u'moin', 'en', u'allum', u'des', u'chandell', 'et', u'passez', 'de', u'bon', u'moment', 'en', u'famill', u'solsticedhiv', u'https', 'co', u'pi4ugqgwex']","Pour la journée la plus courte de l’année, utilisez moins d’électricité en allumant des chandelles et passez de bons moments en famille. #SolsticeDHiver https://t.co/PI4uGqGWEX",0.0,Neutral
34,34,34,943973132263657472,1,1,2017-12-21 22:35:07,Le programme renouvelé Canada-Alberta pour la des est axé sur la éDelAir et de l’eau et la santé de la et de la flore. u,"['#surveillance', '#SablesBitumineux', '#Qualit', '#faune']","['https://t.co/wfDrWEhAFR', 'https://t.co/pswofS946']",Le programme Canada Alberta pour la surveillance des SablesBitumineux est sur la DelAir et de eau et la de la faune et de la flore YourAlberta https co wfDrWEhAFR https co pswofS946u,"['Le', 'programme', 'Canada', 'Alberta', 'pour', 'la', 'surveillance', 'des', 'SablesBitumineux', 'est', 'sur', 'la', 'DelAir', 'et', 'de', 'eau', 'et', 'la', 'de', 'la', 'faune', 'et', 'de', 'la', 'flore', 'YourAlberta', 'https', 'co', 'wfDrWEhAFR', 'https', 'co', 'pswofS946u']","['le', u'programm', u'canada', u'alberta', u'pour', 'la', u'surveil', u'des', u'sablesbitumineux', u'est', u'sur', 'la', u'delair', 'et', 'de', u'eau', 'et', 'la', 'de', 'la', u'faun', 'et', 'de', 'la', u'flore', u'youralberta', u'https', 'co', u'wfdrwehafr', u'https', 'co', u'pswofs946u']",Le programme renouvelé Canada-Alberta pour la #surveillance des #SablesBitumineux est axé sur la #QualitéDelAir et de l’eau et la santé de la #faune et de la flore. @YourAlberta https://t.co/wfDrWEhAFR https://t.co/pswofS946u,0.0,Neutral
35,35,35,943960576417464322,2,2,2017-12-21 21:45:14,"Aujourd’hui, l’accord Canada-Alberta favorise la participation des peuples autochtones dans la des . ://","['#surveillance', '#SablesBitumineux']","['ow.ly/XW6P30hnHyT', 'https://t.co/nfQ2Q0vEAh']",hui accord Canada Alberta favorise la participation des peuples autochtones dans la surveillance des SablesBitumineux YourAlbertahttp ow ly XW6P30hnHyT https co nfQ2Q0vEAh,"['hui', 'accord', 'Canada', 'Alberta', 'favorise', 'la', 'participation', 'des', 'peuples', 'autochtones', 'dans', 'la', 'surveillance', 'des', 'SablesBitumineux', 'YourAlbertahttp', 'ow', 'ly', 'XW6P30hnHyT', 'https', 'co', 'nfQ2Q0vEAh']","[u'hui', u'accord', u'canada', u'alberta', u'favoris', 'la', u'particip', u'des', u'peupl', u'autochton', u'dan', 'la', u'surveil', u'des', u'sablesbitumineux', u'youralbertahttp', 'ow', 'ly', u'xw6p30hnhyt', u'https', 'co', u'nfq2q0veah']","Aujourd’hui, l’accord Canada-Alberta favorise la participation des peuples autochtones dans la #surveillance des #SablesBitumineux. @YourAlbertahttp://ow.ly/XW6P30hnHyT https://t.co/nfQ2Q0vEAh",0.0,Neutral
36,36,36,943959095597551617,1,0,2017-12-21 21:39:20,: Le implantera la . Les provinces et territoires ont jusqu’à l’automne pour nous informer du…,"['#GC', '#TarificationDuCarbone']",[],RT Le GC implantera la TarificationDuCarbone Les provinces et territoires ont automne 2018 pour nous informer,"['RT', 'Le', 'GC', 'implantera', 'la', 'TarificationDuCarbone', 'Les', 'provinces', 'et', 'territoires', 'ont', 'automne', '2018', 'pour', 'nous', 'informer']","['rt', 'le', 'gc', u'implantera', 'la', u'tarificationducarbon', u'les', u'provinc', 'et', u'territoir', u'ont', u'automn', u'2018', u'pour', u'nous', u'inform']",RT @ministre_ec: Le #GC implantera la #TarificationDuCarbone. Les provinces et territoires ont jusqu’à l’automne 2018 pour nous informer du…,0.0,Neutral
37,37,37,943959046905884672,6,0,2017-12-21 21:39:09,": Le déc., la ministre McKenna a participé à et a travaillé avec des leaders des secteurs public et priv…",['#OnePlanetSummit'],[],RT Le 12 la ministre McKenna OnePlanetSummit et avec des leaders des secteurs public et,"['RT', 'Le', '12', 'la', 'ministre', 'McKenna', 'OnePlanetSummit', 'et', 'avec', 'des', 'leaders', 'des', 'secteurs', 'public', 'et']","['rt', 'le', '12', 'la', u'ministr', u'mckenna', u'oneplanetsummit', 'et', u'avec', u'des', u'leader', u'des', u'secteur', u'public', 'et']","RT @ministre_ec: Le 12 déc., la ministre McKenna a participé à #OnePlanetSummit et a travaillé avec des leaders des secteurs public et priv…",0.0,Neutral
38,38,38,943953034522001408,0,0,2017-12-21 21:15:15,Découvrez comment le Canada et l’Alberta collaborent pour que les soient développés de manière responsable. D,['#SablesBitumineux'],"['https://t.co/uXY6rIjbhn', 'https://t.co/LvgZ6eR04']",couvrez comment le Canada et Alberta collaborent pour que les SablesBitumineux soient de responsable YourAlberta https co uXY6rIjbhn https co LvgZ6eR04D,"['couvrez', 'comment', 'le', 'Canada', 'et', 'Alberta', 'collaborent', 'pour', 'que', 'les', 'SablesBitumineux', 'soient', 'de', 'responsable', 'YourAlberta', 'https', 'co', 'uXY6rIjbhn', 'https', 'co', 'LvgZ6eR04D']","[u'couvrez', u'comment', 'le', u'canada', 'et', u'alberta', u'collabor', u'pour', u'que', u'les', u'sablesbitumineux', u'soient', 'de', u'respons', u'youralberta', u'https', 'co', u'uxy6rijbhn', u'https', 'co', u'lvgz6er04d']",Découvrez comment le Canada et l’Alberta collaborent pour que les #SablesBitumineux soient développés de manière responsable. @YourAlberta https://t.co/uXY6rIjbhn https://t.co/LvgZ6eR04D,0.0,Neutral
39,39,39,943945646830182402,0,0,2017-12-21 20:45:54,Le et le gouvernement de l’Alberta conviennent d’améliorer la environnementale des au Canada.,"['#GC', '#surveillance', '#SablesBitumineux']","['https://t.co/ZPRYN6S4N5', 'https://t.co/TfGwk0HwpW']",Le GC et le gouvernement de Alberta conviennent liorer la surveillance environnementale des SablesBitumineux au Canada YourAlberta https co ZPRYN6S4N5 https co TfGwk0HwpW,"['Le', 'GC', 'et', 'le', 'gouvernement', 'de', 'Alberta', 'conviennent', 'liorer', 'la', 'surveillance', 'environnementale', 'des', 'SablesBitumineux', 'au', 'Canada', 'YourAlberta', 'https', 'co', 'ZPRYN6S4N5', 'https', 'co', 'TfGwk0HwpW']","['le', 'gc', 'et', 'le', u'gouvern', 'de', u'alberta', u'convienn', u'liorer', 'la', u'surveil', u'environnemental', u'des', u'sablesbitumineux', 'au', u'canada', u'youralberta', u'https', 'co', u'zpryn6s4n5', u'https', 'co', u'tfgwk0hwpw']",Le #GC et le gouvernement de l’Alberta conviennent d’améliorer la #surveillance environnementale des #SablesBitumineux au Canada. @YourAlberta  https://t.co/ZPRYN6S4N5 https://t.co/TfGwk0HwpW,0.0,Neutral
40,40,40,943944199514263553,1,0,2017-12-21 20:40:09,: Le et le gouvernement de l’Alberta renforcent la surveillance environnementale des du Canada. ht…,"['#GC', '#SablesBitumineux']",[],RT salledepresseGC Le GC et le gouvernement de Alberta renforcent la surveillance environnementale des SablesBitumineux du Canada,"['RT', 'salledepresseGC', 'Le', 'GC', 'et', 'le', 'gouvernement', 'de', 'Alberta', 'renforcent', 'la', 'surveillance', 'environnementale', 'des', 'SablesBitumineux', 'du', 'Canada']","['rt', u'salledepressegc', 'le', 'gc', 'et', 'le', u'gouvern', 'de', u'alberta', u'renforc', 'la', u'surveil', u'environnemental', u'des', u'sablesbitumineux', 'du', u'canada']",RT @salledepresseGC: Le #GC et le gouvernement de l’Alberta renforcent la surveillance environnementale des #SablesBitumineux du Canada. ht…,0.0,Neutral
