,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category
231,231,231,231,231,231,123326971154939_868640359956926,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/868640359956926/?type=3,2017-06-25 08:00:27,1,0,0,1,0,0,0,0,0,0,"In Whitehorse (Yukon) June - July th? Check out the Adäka Cultural Festival: ""a rich mixture of traditional and contemporary visual and performing artists from each Yukon First Nation, as well as visiting artists from British Columbia, Northwest Territories, Alaska and Greenland."" Find out more:",[],['http://ow.ly/xCV630cQBxz'],Whitehorse Yukon June 30 July 6th Check ka Cultural Festival rich mixture traditional contemporary visual performing artists Yukon First Nation well visiting artists British Columbia Northwest Territories Alaska Greenland Find http ow ly xCV630cQBxz,"['Whitehorse', 'Yukon', 'June', '30', 'July', '6th', 'Check', 'ka', 'Cultural', 'Festival', 'rich', 'mixture', 'traditional', 'contemporary', 'visual', 'performing', 'artists', 'Yukon', 'First', 'Nation', 'well', 'visiting', 'artists', 'British', 'Columbia', 'Northwest', 'Territories', 'Alaska', 'Greenland', 'Find', 'http', 'ow', 'ly', 'xCV630cQBxz']","[u'whitehors', u'yukon', u'june', '30', u'juli', u'6th', u'check', 'ka', u'cultur', u'festiv', u'rich', u'mixtur', u'tradit', u'contemporari', u'visual', u'perform', u'artist', u'yukon', u'first', u'nation', u'well', u'visit', u'artist', u'british', u'columbia', u'northwest', u'territori', u'alaska', u'greenland', u'find', u'http', 'ow', 'ly', u'xcv630cqbxz']","In Whitehorse (Yukon) June 30 - July 6th? Check out the Adäka Cultural Festival: ""a rich mixture of traditional and contemporary visual and performing artists from each Yukon First Nation, as well as visiting artists from British Columbia, Northwest Territories, Alaska and Greenland."" 
Find out more: http://ow.ly/xCV630cQBxz",Economical
232,232,232,232,232,232,123326971154939_867689893385306,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/867689893385306/?type=3,2017-06-23 15:00:16,10,0,4,10,0,0,0,0,0,0,"Congratulations to partners involved in the development of the Nunavut Wellness Agreement. Through this agreement, the Government of Canada will provide funding to the Government of Nunavut for community-based programs covering four broad areas: healthy children, families and communities; healthy living; mental wellness; and home and community care. Learn more about the Nunavut Wellness Agreement:",[],['http://ow.ly/V5lA30cQH0B'],Congratulations partners involved development Nunavut Wellness Agreement agreement Government Canada provide funding Government Nunavut community based programs covering four broad areas healthy children families communities healthy living mental wellness home community care Learn Nunavut Wellness Agreement http ow ly V5lA30cQH0B,"['Congratulations', 'partners', 'involved', 'development', 'Nunavut', 'Wellness', 'Agreement', 'agreement', 'Government', 'Canada', 'provide', 'funding', 'Government', 'Nunavut', 'community', 'based', 'programs', 'covering', 'four', 'broad', 'areas', 'healthy', 'children', 'families', 'communities', 'healthy', 'living', 'mental', 'wellness', 'home', 'community', 'care', 'Learn', 'Nunavut', 'Wellness', 'Agreement', 'http', 'ow', 'ly', 'V5lA30cQH0B']","[u'congratul', u'partner', u'involv', u'develop', u'nunavut', u'well', u'agreement', u'agreement', u'govern', u'canada', u'provid', u'fund', u'govern', u'nunavut', u'communiti', u'base', u'program', u'cover', u'four', u'broad', u'area', u'healthi', u'children', u'famili', u'communiti', u'healthi', u'live', u'mental', u'well', u'home', u'communiti', u'care', u'learn', u'nunavut', u'well', u'agreement', u'http', 'ow', 'ly', u'v5la30cqh0b']","Congratulations to partners involved in the development of the Nunavut Wellness Agreement. Through this agreement, the Government of Canada will provide funding to the Government of Nunavut for community-based programs covering four broad areas: healthy children, families and communities; healthy living; mental wellness; and home and community care. Learn more about the Nunavut Wellness Agreement:  http://ow.ly/V5lA30cQH0B",Social
233,233,233,233,233,233,123326971154939_867656870055275,Indigenous Tourism Canada,video,https://www.facebook.com/IndigenousCAN/videos/441181096266177/,2017-06-23 13:40:28,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
234,234,234,234,234,234,123326971154939_866379216849707,GovCan - Indigenous Peoples,photo,https://www.facebook.com/GCIndigenous/photos/a.409618582497626.1073741828.218581684934651/1248614941931315/?type=3,2017-06-21 12:37:38,3,0,0,3,0,0,0,0,0,0,Happy National Aboriginal Day to all people living in the North!,"['#Indigenous', '#NADCanada']",[],Happy National Aboriginal Day Indigenous people living North NADCanada,"['Happy', 'National', 'Aboriginal', 'Day', 'Indigenous', 'people', 'living', 'North', 'NADCanada']","[u'happi', u'nation', u'aborigin', u'day', u'indigen', u'peopl', u'live', u'north', u'nadcanada']",Happy National Aboriginal Day to all #Indigenous people living in the North! #NADCanada,Social
235,235,235,235,235,235,123326971154939_865861976901431,Photos from GovCan - North's post,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/865860833568212/?type=3,2017-06-20 16:00:00,1,0,1,1,0,0,0,0,0,0,"Biology students from École St. Patrick High School in Yellowknife, NWT, learned about environmental monitoring from biologists working on the Giant Mine Remediation Project. Students received hands-on eerience with the Giant Mine Remediation Project team on how environmental monitoring helps ensure the safety, health and protection of Northerners and the environment. While students took samples of invertebrates (small bugs), water, sediment, and small fish for live release from the Yellowknife River, project team members elained how the different types of sampling help evaluate the health of an ecosystem. The Project team was excited to show students a real-life application of the science they are learning in the classroom.",[],[],Biology students cole St Patrick High School Yellowknife NWT learned environmental monitoring biologists working Giant Mine Remediation Project Students received hands experience Giant Mine Remediation Project team environmental monitoring helps ensure safety health protection Northerners environment students took samples invertebrates small bugs water sediment small fish live release Yellowknife River project team members explained different types sampling help evaluate health ecosystem Project team excited show students real life application science learning classroom,"['Biology', 'students', 'cole', 'St', 'Patrick', 'High', 'School', 'Yellowknife', 'NWT', 'learned', 'environmental', 'monitoring', 'biologists', 'working', 'Giant', 'Mine', 'Remediation', 'Project', 'Students', 'received', 'hands', 'experience', 'Giant', 'Mine', 'Remediation', 'Project', 'team', 'environmental', 'monitoring', 'helps', 'ensure', 'safety', 'health', 'protection', 'Northerners', 'environment', 'students', 'took', 'samples', 'invertebrates', 'small', 'bugs', 'water', 'sediment', 'small', 'fish', 'live', 'release', 'Yellowknife', 'River', 'project', 'team', 'members', 'explained', 'different', 'types', 'sampling', 'help', 'evaluate', 'health', 'ecosystem', 'Project', 'team', 'excited', 'show', 'students', 'real', 'life', 'application', 'science', 'learning', 'classroom']","[u'biolog', u'student', u'cole', 'st', u'patrick', u'high', u'school', u'yellowknif', u'nwt', u'learn', u'environment', u'monitor', u'biologist', u'work', u'giant', u'mine', u'remedi', u'project', u'student', u'receiv', u'hand', u'experi', u'giant', u'mine', u'remedi', u'project', u'team', u'environment', u'monitor', u'help', u'ensur', u'safeti', u'health', u'protect', u'northern', u'environ', u'student', u'took', u'sampl', u'invertebr', u'small', u'bug', u'water', u'sediment', u'small', u'fish', u'live', u'releas', u'yellowknif', u'river', u'project', u'team', u'member', u'explain', u'differ', u'type', u'sampl', u'help', u'evalu', u'health', u'ecosystem', u'project', u'team', u'excit', u'show', u'student', u'real', u'life', u'applic', u'scienc', u'learn', u'classroom']","Biology students from École St. Patrick High School in Yellowknife, NWT, learned about environmental monitoring from biologists working on the Giant Mine Remediation Project. Students received hands-on experience with the Giant Mine Remediation Project team on how environmental monitoring helps ensure the safety, health and protection of Northerners and the environment. 

While students took samples of invertebrates (small bugs), water, sediment, and small fish for live release from the Yellowknife River, project team members explained how the different types of sampling help evaluate the health of an ecosystem.  The Project team was excited to show students a real-life application of the science they are learning in the classroom.",Environmental
236,236,236,236,236,236,123326971154939_865885960232366,Inuit Tapiriit Kanatami,link,http://www.our-story.ca/winners/arts/6139:how-the-narwhal-came-to-be,2017-06-20 15:46:56,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
237,237,237,237,237,237,123326971154939_865701933584102,Carcross/Tagish First Nation,photo,https://www.facebook.com/CarcrossTagishFirstNation/photos/a.950250601727227.1073741826.331696573582636/1357244994361117/?type=3,2017-06-20 08:25:59,3,0,0,3,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
238,238,238,238,238,238,123326971154939_865412943613001,CBC NWT,photo,https://www.facebook.com/CBCNWT/photos/a.1562236630696958.1073741829.1533367926917162/1897637120490239/?type=3,2017-06-19 19:15:04,9,0,0,9,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
239,239,239,239,239,239,123326971154939_865412360279726,Inuit Tapiriit Kanatami,photo,https://www.facebook.com/inuittapiriitkanatami/photos/a.152722648079245.25994.149359161748927/1687428654608629/?type=3,2017-06-19 19:13:10,11,0,0,11,0,0,0,0,0,0,Congratulations!,[],[],Congratulations,['Congratulations'],[u'congratul'],Congratulations!,Social
240,240,240,240,240,240,123326971154939_865235876964041,CBC Indigenous,video,https://www.facebook.com/CBC.caIndigenous/videos/1690053171022102/,2017-06-19 10:57:09,1,0,0,1,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
241,241,241,241,241,241,123326971154939_864592787028350,What is Polar Knowledge Canada? (Inuktitut subtitles),video,http://ow.ly/foEj30cEFaX,2017-06-18 08:00:49,3,0,1,2,1,0,0,0,0,0,What is Polar Knowledge Canada ? Watch this video about how this organization helps advance Canada’s knowledge of the Arctic and strengthens Canadian leadership in polar science and technology.,[],['http://ow.ly/foEj30cEFaX'],Polar Knowledge Canada Watch video organization helps advance knowledge Arctic strengthens Canadian leadership polar science technology http ow ly foEj30cEFaX,"['Polar', 'Knowledge', 'Canada', 'Watch', 'video', 'organization', 'helps', 'advance', 'knowledge', 'Arctic', 'strengthens', 'Canadian', 'leadership', 'polar', 'science', 'technology', 'http', 'ow', 'ly', 'foEj30cEFaX']","[u'polar', u'knowledg', u'canada', u'watch', u'video', u'organ', u'help', u'advanc', u'knowledg', u'arctic', u'strengthen', u'canadian', u'leadership', u'polar', u'scienc', u'technolog', u'http', 'ow', 'ly', u'foej30cefax']",What is Polar Knowledge Canada ? Watch this video about how this organization helps advance Canada’s knowledge of the Arctic and strengthens Canadian leadership in polar science and technology. http://ow.ly/foEj30cEFaX,Environmental
242,242,242,242,242,242,123326971154939_863343317153297,CBC Yukon,link,http://www.cbc.ca/arts/exhibitionists/why-getting-her-first-tattoo-is-so-meaningful-for-this-74-year-old-inuit-elder-1.4161940,2017-06-16 07:14:00,1,0,0,1,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
243,243,243,243,243,243,123326971154939_863337290487233,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/863337290487233/?type=3,2017-06-16 07:00:46,3,0,0,3,0,0,0,0,0,0,"The Canadian High Arctic Research Station (CHARS) in Cambridge Bay, Nunavut, will provide Canadian and international scientists a place to advance Arctic understanding and engage Northerners in cutting-edge science and technology. Learn more:",[],['http://ow.ly/h25e30cCzxO'],Canadian High Arctic Research Station CHARS Cambridge Bay Nunavut provide Canadian international scientists place advance Arctic understanding engage Northerners cutting edge science technology Learn http ow ly h25e30cCzxO,"['Canadian', 'High', 'Arctic', 'Research', 'Station', 'CHARS', 'Cambridge', 'Bay', 'Nunavut', 'provide', 'Canadian', 'international', 'scientists', 'place', 'advance', 'Arctic', 'understanding', 'engage', 'Northerners', 'cutting', 'edge', 'science', 'technology', 'Learn', 'http', 'ow', 'ly', 'h25e30cCzxO']","[u'canadian', u'high', u'arctic', u'research', u'station', u'char', u'cambridg', u'bay', u'nunavut', u'provid', u'canadian', u'intern', u'scientist', u'place', u'advanc', u'arctic', u'understand', u'engag', u'northern', u'cut', u'edg', u'scienc', u'technolog', u'learn', u'http', 'ow', 'ly', u'h25e30cczxo']","The Canadian High Arctic Research Station (CHARS) in Cambridge Bay, Nunavut, will provide Canadian and international scientists a place to advance Arctic understanding and engage Northerners in cutting-edge science and technology. Learn more: http://ow.ly/h25e30cCzxO",Economical
244,244,244,244,244,244,123326971154939_862887507198878,Photos from GovCan - North's post,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/862887157198913/?type=3,2017-06-15 14:12:07,7,2,8,7,0,0,0,0,0,0,"In the spirit of reconciliation and building on partnerships established through the Nunangat Declaration, the Government of Canada signed a partnership agreement with Pauktuutit Inuit Women of Canada to address issues of common concern that directly affect the well-being and safety of Inuit women and children across Canada. Learn more:",[],['ow.ly/eHxW100HRwY'],spirit reconciliation building partnerships established Nunangat Declaration Government Canada signed partnership agreement Pauktuutit Inuit Women Canada address issues common concern directly affect well safety Inuit women children across Canada Learn ow ly eHxW100HRwY,"['spirit', 'reconciliation', 'building', 'partnerships', 'established', 'Nunangat', 'Declaration', 'Government', 'Canada', 'signed', 'partnership', 'agreement', 'Pauktuutit', 'Inuit', 'Women', 'Canada', 'address', 'issues', 'common', 'concern', 'directly', 'affect', 'well', 'safety', 'Inuit', 'women', 'children', 'across', 'Canada', 'Learn', 'ow', 'ly', 'eHxW100HRwY']","[u'spirit', u'reconcili', u'build', u'partnership', u'establish', u'nunangat', u'declar', u'govern', u'canada', u'sign', u'partnership', u'agreement', u'pauktuutit', u'inuit', u'women', u'canada', u'address', u'issu', u'common', u'concern', u'direct', u'affect', u'well', u'safeti', u'inuit', u'women', u'children', u'across', u'canada', u'learn', 'ow', 'ly', u'ehxw100hrwi']","In the spirit of reconciliation and building on partnerships established through the Nunangat Declaration, the Government of Canada signed a partnership agreement with Pauktuutit Inuit Women of Canada to address issues of common concern that directly affect the well-being and safety of Inuit women and children across Canada. Learn more: ow.ly/eHxW100HRwY",Social
245,245,245,245,245,245,123326971154939_862262630594699,Nahanni National Park Reserve of Canada,video,http://ow.ly/DyCj30cB0g3,2017-06-14 15:40:05,2,0,1,2,0,0,0,0,0,0,"Elore the Northwest Territories at Nahanni National Park Reserve! Called Nah?a Dehé by the Dehcho people, this UNESCO World Heritage Site offers a unique display of geological formations. Climbers, hikers, paddlers and visitors of all kinds are welcomed to the land by the Dehcho First Nations.",[],['http://ow.ly/DyCj30cB0g3'],Explore Northwest Territories Nahanni National Park Reserve Called Nah Dehcho people UNESCO World Heritage Site offers unique display geological formations Climbers hikers paddlers visitors kinds welcomed land Dehcho First Nations http ow ly DyCj30cB0g3,"['Explore', 'Northwest', 'Territories', 'Nahanni', 'National', 'Park', 'Reserve', 'Called', 'Nah', 'Dehcho', 'people', 'UNESCO', 'World', 'Heritage', 'Site', 'offers', 'unique', 'display', 'geological', 'formations', 'Climbers', 'hikers', 'paddlers', 'visitors', 'kinds', 'welcomed', 'land', 'Dehcho', 'First', 'Nations', 'http', 'ow', 'ly', 'DyCj30cB0g3']","[u'explor', u'northwest', u'territori', u'nahanni', u'nation', u'park', u'reserv', u'call', u'nah', u'dehcho', u'peopl', u'unesco', u'world', u'heritag', u'site', u'offer', u'uniqu', u'display', u'geolog', u'format', u'climber', u'hiker', u'paddler', u'visitor', u'kind', u'welcom', u'land', u'dehcho', u'first', u'nation', u'http', 'ow', 'ly', u'dycj30cb0g3']","Explore the Northwest Territories at Nahanni National Park Reserve! Called Nah?a Dehé by the Dehcho people, this UNESCO World Heritage Site offers a unique display of geological formations. Climbers, hikers, paddlers and visitors of all kinds are welcomed to the land by the Dehcho First Nations. http://ow.ly/DyCj30cB0g3",Environmental
246,246,246,246,246,246,123326971154939_860865977401031,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/860865977401031/?type=3,2017-06-12 15:45:05,1,0,3,1,0,0,0,0,0,0,The Faro Mine Project Team wants your input to guide the next phase — an environmental and socio-economic assessment. Tell us what you think at:,[],['http://ow.ly/dAfL30cx4SE'],Faro Mine Project Team wants input guide next phase environmental socio economic assessment Tell us think http ow ly dAfL30cx4SE,"['Faro', 'Mine', 'Project', 'Team', 'wants', 'input', 'guide', 'next', 'phase', 'environmental', 'socio', 'economic', 'assessment', 'Tell', 'us', 'think', 'http', 'ow', 'ly', 'dAfL30cx4SE']","[u'faro', u'mine', u'project', u'team', u'want', u'input', u'guid', u'next', u'phase', u'environment', u'socio', u'econom', u'assess', u'tell', 'us', u'think', u'http', 'ow', 'ly', u'dafl30cx4s']",The Faro Mine Project Team wants your input to guide the next phase — an environmental and socio-economic assessment. Tell us what you think at: http://ow.ly/dAfL30cx4SE,Social
