,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category
268,268,268,268,268,268,566325673547435_650929541753714,Dix conseils clés | Office des transports du Canada,link,http://ow.ly/4nk1SM,2017-01-23 17:00:16,2,0,2,2,0,0,0,0,0,0,> Comprenez vos droits et responsabilités Le tarif constitue le contrat de transport entre vous et votre transporteur aérien – il couvre vos droits et obligations à titre de passager et les droits du transporteur et ses responsabilités envers vous. Vous les trouverez affichés aux bureaux des transporteurs aériens et sur leurs sites Web si ces derniers sont utilisés pour vendre des services de transport aérien. Prenez l'air averti > Dix conseils clés >,['#Astucesvoyage'],['http://ow.ly/4nk1SM'],Astucesvoyage Comprenez vos droits et Le tarif constitue le contrat de transport entre vous et votre transporteur rien il couvre vos droits et obligations titre de passager et les droits du transporteur et ses envers vous Vous les trouverez aux bureaux des transporteurs riens et sur leurs sites Web si ces derniers sont pour vendre des services de transport rien Prenez air averti Dix conseils http ow ly 4nk1SM,"['Astucesvoyage', 'Comprenez', 'vos', 'droits', 'et', 'Le', 'tarif', 'constitue', 'le', 'contrat', 'de', 'transport', 'entre', 'vous', 'et', 'votre', 'transporteur', 'rien', 'il', 'couvre', 'vos', 'droits', 'et', 'obligations', 'titre', 'de', 'passager', 'et', 'les', 'droits', 'du', 'transporteur', 'et', 'ses', 'envers', 'vous', 'Vous', 'les', 'trouverez', 'aux', 'bureaux', 'des', 'transporteurs', 'riens', 'et', 'sur', 'leurs', 'sites', 'Web', 'si', 'ces', 'derniers', 'sont', 'pour', 'vendre', 'des', 'services', 'de', 'transport', 'rien', 'Prenez', 'air', 'averti', 'Dix', 'conseils', 'http', 'ow', 'ly', '4nk1SM']","[u'astucesvoyag', u'comprenez', u'vos', u'droit', 'et', 'le', u'tarif', u'constitu', 'le', u'contrat', 'de', u'transport', u'entr', u'vous', 'et', u'votr', u'transporteur', u'rien', 'il', u'couvr', u'vos', u'droit', 'et', u'oblig', u'titr', 'de', u'passag', 'et', u'les', u'droit', 'du', u'transporteur', 'et', u'ses', u'enver', u'vous', u'vous', u'les', u'trouverez', u'aux', u'bureaux', u'des', u'transporteur', u'rien', 'et', u'sur', u'leur', u'site', u'web', 'si', u'ces', u'dernier', u'sont', u'pour', u'vendr', u'des', u'servic', 'de', u'transport', u'rien', u'prenez', u'air', u'averti', u'dix', u'conseil', u'http', 'ow', 'ly', u'4nk1sm']","#Astucesvoyage > Comprenez vos droits et responsabilités

Le tarif constitue le contrat de transport entre vous et votre transporteur aérien – il couvre vos droits et obligations à titre de passager et les droits du transporteur et ses responsabilités envers vous. Vous les trouverez affichés aux bureaux des transporteurs aériens et sur leurs sites Web si ces derniers sont utilisés pour vendre des services de transport aérien. 

Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",Environmental
269,269,269,269,269,269,566325673547435_648397848673550,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/648397848673550/?type=3,2017-01-19 16:45:09,1,0,0,1,0,0,0,0,0,0,Le président & premier dirigeant Scott Streiner rencontre le maire d'Edmonton Don Iveson pour parler du mandat et des services de l'Office.,[],[],Le sident premier dirigeant Scott Streiner rencontre le maire Edmonton Iveson pour parler du mandat et des services de Office,"['Le', 'sident', 'premier', 'dirigeant', 'Scott', 'Streiner', 'rencontre', 'le', 'maire', 'Edmonton', 'Iveson', 'pour', 'parler', 'du', 'mandat', 'et', 'des', 'services', 'de', 'Office']","['le', u'sident', u'premier', u'dirig', u'scott', u'streiner', u'rencontr', 'le', u'mair', u'edmonton', u'iveson', u'pour', u'parler', 'du', u'mandat', 'et', u'des', u'servic', 'de', u'offic']",Le président & premier dirigeant Scott Streiner rencontre le maire d'Edmonton Don Iveson pour parler du mandat et des services de l'Office.,Environmental
270,270,270,270,270,270,566325673547435_623111207868881,"Limites relatives aux baggages, frais et responsabilité",video,https://www.youtube.com/watch?v=EUnNHlmpGcU&index=2&list=PLSetKZd14VJQrW1vXMArTDUzeDVOyArtM,2017-01-10 16:11:00,0,0,0,0,0,0,0,0,0,0,Le transporteur aérien a perdu vos bagages? $% Nous pourrions être en mesure de vous aider! Visionnez notre vidéo :,['#'],[],Le transporteur rien perdu vos bagages Nous pourrions en mesure de vous aider Visionnez notre,"['Le', 'transporteur', 'rien', 'perdu', 'vos', 'bagages', 'Nous', 'pourrions', 'en', 'mesure', 'de', 'vous', 'aider', 'Visionnez', 'notre']","['le', u'transporteur', u'rien', u'perdu', u'vos', u'bagag', u'nous', u'pourrion', 'en', u'mesur', 'de', u'vous', u'aider', u'visionnez', u'notr']","Le transporteur aérien a perdu vos bagages? @#$%

Nous pourrions être en mesure de vous aider!

Visionnez notre vidéo :",Economical
271,271,271,271,271,271,566325673547435_640945392752129,"Formulaire de plainte relative au transport aérien : vols à destination,...",link,http://ow.ly/JVzk304E8BA,2017-01-04 10:45:33,1,1,0,1,0,0,0,0,0,0,Votre en avion ne s'est pas déroulé comme prévu? Communiquez avec nous > érien,"['#voyage', '#a', '#voyage', '#passager', '#canada']",['http://ow.ly/JVzk304E8BA'],Votre voyage en avion ne est pas comme vu Communiquez avec nous http ow ly JVzk304E8BA rien voyage passager canada,"['Votre', 'voyage', 'en', 'avion', 'ne', 'est', 'pas', 'comme', 'vu', 'Communiquez', 'avec', 'nous', 'http', 'ow', 'ly', 'JVzk304E8BA', 'rien', 'voyage', 'passager', 'canada']","[u'votr', u'voyag', 'en', u'avion', 'ne', u'est', u'pas', u'comm', 'vu', u'communiquez', u'avec', u'nous', u'http', 'ow', 'ly', u'jvzk304e8ba', u'rien', u'voyag', u'passag', u'canada']",Votre #voyage en avion ne s'est pas déroulé comme prévu? Communiquez avec nous > http://ow.ly/JVzk304E8BA #aérien #voyage #passager #canada,Social
272,272,272,272,272,272,566325673547435_623112117868790,Ce que vous devez savoir lorsque votre voyage aérien est perturbé | Office des transports du Canada,link,http://ow.ly/H9dB3039wdp,2017-01-03 16:15:00,2,0,0,2,0,0,0,0,0,0,Vous êtes de retour de vacances? Ce que vous devez savoir lorsque votre voyage aérien a été perturbé...,[],[],Vous de retour de vacances Ce que vous devez savoir lorsque votre voyage rien,"['Vous', 'de', 'retour', 'de', 'vacances', 'Ce', 'que', 'vous', 'devez', 'savoir', 'lorsque', 'votre', 'voyage', 'rien']","[u'vous', 'de', u'retour', 'de', u'vacanc', 'ce', u'que', u'vous', u'devez', u'savoir', u'lorsqu', u'votr', u'voyag', u'rien']","Vous êtes de retour de vacances?

Ce que vous devez savoir lorsque votre voyage aérien a été perturbé...",Environmental
273,273,273,273,273,273,566325673547435_639236806256321,,status,,2017-01-01 00:01:15,2,0,0,2,0,0,0,0,0,0,Bonne et heureuse année! Nous serons heureux de continuer de veiller au bon fonctionnement et à l'efficacité du réseau de transport national,[],[],Bonne et heureuse Nous serons heureux de continuer de veiller au bon fonctionnement et du seau de transport national,"['Bonne', 'et', 'heureuse', 'Nous', 'serons', 'heureux', 'de', 'continuer', 'de', 'veiller', 'au', 'bon', 'fonctionnement', 'et', 'du', 'seau', 'de', 'transport', 'national']","[u'bonn', 'et', u'heureus', u'nous', u'seron', u'heureux', 'de', u'continu', 'de', u'veiller', 'au', u'bon', u'fonctionn', 'et', 'du', u'seau', 'de', u'transport', u'nation']",Bonne et heureuse année! Nous serons heureux de continuer de veiller au bon fonctionnement et à l'efficacité du réseau de transport national,Environmental
274,274,274,274,274,274,566325673547435_638409553005713,Plaintes relatives au transport aérien | Office des transports du Canada,link,http://ow.ly/z179303Jgmo,2016-12-30 11:15:26,1,0,0,1,0,0,0,0,0,0,Avez-vous une plainte à formuler sur le transport aérien? Consultez le,"['#voyage', '#MardiVoyage']",['http://ow.ly/z179303Jgmo'],Avez vous une plainte formuler sur le transport rien Consultez le http ow ly z179303Jgmo voyage MardiVoyage,"['Avez', 'vous', 'une', 'plainte', 'formuler', 'sur', 'le', 'transport', 'rien', 'Consultez', 'le', 'http', 'ow', 'ly', 'z179303Jgmo', 'voyage', 'MardiVoyage']","[u'avez', u'vous', u'une', u'plaint', u'formul', u'sur', 'le', u'transport', u'rien', u'consultez', 'le', u'http', 'ow', 'ly', u'z179303jgmo', u'voyag', u'mardivoyag']",Avez-vous une plainte à formuler sur le transport aérien? Consultez le http://ow.ly/z179303Jgmo #voyage #MardiVoyage,Economical
275,275,275,275,275,275,566325673547435_623110791202256,"Limites relatives aux baggages, frais et responsabilité",video,https://www.youtube.com/watch?v=EUnNHlmpGcU&index=2&list=PLSetKZd14VJQrW1vXMArTDUzeDVOyArtM,2016-12-28 16:09:00,1,0,0,1,0,0,0,0,0,0,Le transporteur aérien a perdu vos bagages? $% Nous pourrions être en mesure de vous aider! Visionnez notre vidéo...,['#'],[],Le transporteur rien perdu vos bagages Nous pourrions en mesure de vous aider Visionnez notre,"['Le', 'transporteur', 'rien', 'perdu', 'vos', 'bagages', 'Nous', 'pourrions', 'en', 'mesure', 'de', 'vous', 'aider', 'Visionnez', 'notre']","['le', u'transporteur', u'rien', u'perdu', u'vos', u'bagag', u'nous', u'pourrion', 'en', u'mesur', 'de', u'vous', u'aider', u'visionnez', u'notr']","Le transporteur aérien a perdu vos bagages? @#$%

Nous pourrions être en mesure de vous aider!

Visionnez notre vidéo...",Economical
276,276,276,276,276,276,566325673547435_635342679979067,Qu'arrive-t-il si une ligne aérienne perd vos valises?,video,https://www.facebook.com/OfficeDesTransportsDuCanada/videos/635342679979067/,2016-12-28 15:30:00,0,0,0,0,0,0,0,0,0,0,Les malheurs des – La ligne aérienne a perdu vos bagages? Renseignez-vous >,"['#vacances', '#VoyageCnd', '#facilitation']",['http://ow.ly/o7oX302foQL'],Les malheurs des vacances La ligne rienne perdu vos bagages Renseignez vous http ow ly o7oX302foQL VoyageCnd facilitation,"['Les', 'malheurs', 'des', 'vacances', 'La', 'ligne', 'rienne', 'perdu', 'vos', 'bagages', 'Renseignez', 'vous', 'http', 'ow', 'ly', 'o7oX302foQL', 'VoyageCnd', 'facilitation']","[u'les', u'malheur', u'des', u'vacanc', 'la', u'lign', u'rienn', u'perdu', u'vos', u'bagag', u'renseignez', u'vous', u'http', 'ow', 'ly', u'o7ox302foql', u'voyagecnd', u'facilit']",Les malheurs des #vacances – La ligne aérienne a perdu vos bagages? Renseignez-vous >  http://ow.ly/o7oX302foQL #VoyageCnd #facilitation,Social
277,277,277,277,277,277,566325673547435_637035279809807,Conditions tarifaires des compagnies aériennes (tarifs) | Office des...,link,http://ow.ly/hRW6304Xpd8,2016-12-27 08:01:09,1,0,0,1,0,0,0,0,0,0,Quelle indemnisation devriez-vous recevoir en cas de perte de vos bagages? De plus amples détails > 8,['#voyage'],['http://ow.ly/hRW6304Xp'],Quelle indemnisation devriez vous recevoir en cas de perte de vos bagages De plus amples tails http ow ly hRW6304Xpd8 voyage,"['Quelle', 'indemnisation', 'devriez', 'vous', 'recevoir', 'en', 'cas', 'de', 'perte', 'de', 'vos', 'bagages', 'De', 'plus', 'amples', 'tails', 'http', 'ow', 'ly', 'hRW6304Xpd8', 'voyage']","[u'quell', u'indemnis', u'devriez', u'vous', u'recevoir', 'en', u'cas', 'de', u'pert', 'de', u'vos', u'bagag', 'de', u'plus', u'ampl', u'tail', u'http', 'ow', 'ly', u'hrw6304xpd8', u'voyag']",Quelle indemnisation devriez-vous recevoir en cas de perte de vos bagages? De plus amples détails > http://ow.ly/hRW6304Xpd8 #voyage,Social
278,278,278,278,278,278,566325673547435_636753873171281,Consultation sur le transport aérien | Office des transports du Canada,link,http://ow.ly/vEMb307iJ4b,2016-12-26 14:20:18,1,0,0,1,0,0,0,0,0,0,Le transport aérien est le thème de la seconde phase de notre initiative de modernisation de la réglementation >,[],['http://ow.ly/vEMb307iJ4b'],Le transport rien est le de la seconde phase de notre initiative de modernisation de la glementation http ow ly vEMb307iJ4b,"['Le', 'transport', 'rien', 'est', 'le', 'de', 'la', 'seconde', 'phase', 'de', 'notre', 'initiative', 'de', 'modernisation', 'de', 'la', 'glementation', 'http', 'ow', 'ly', 'vEMb307iJ4b']","['le', u'transport', u'rien', u'est', 'le', 'de', 'la', u'second', u'phase', 'de', u'notr', u'initi', 'de', u'modernis', 'de', 'la', u'glement', u'http', 'ow', 'ly', u'vemb307ij4b']",Le transport aérien est le thème de la seconde phase de notre initiative de modernisation de la réglementation > http://ow.ly/vEMb307iJ4b,Economical
279,279,279,279,279,279,566325673547435_635999909913344,,status,,2016-12-25 00:05:08,0,0,0,0,0,0,0,0,0,0,Passez tous de joyeuses fêtes!,[],[],Passez tous de joyeuses,"['Passez', 'tous', 'de', 'joyeuses']","[u'passez', u'tous', 'de', u'joyeus']",Passez tous de joyeuses fêtes!,Social
280,280,280,280,280,280,566325673547435_635343813312287,Prenez l'air averti : Soyez informe de vos droits et responsab...,video,https://www.facebook.com/OfficeDesTransportsDuCanada/videos/635343813312287/,2016-12-23 15:30:00,1,0,0,1,0,0,0,0,0,0,Prenez l'air averti cet hiver – Des conseils utiles >,"['#VoyageCanada', '#transports', '#plaintes']",['http://bit.ly/2aFim46'],Prenez air averti cet hiver Des conseils utiles http bit ly 2aFim46 VoyageCanada transports plaintes,"['Prenez', 'air', 'averti', 'cet', 'hiver', 'Des', 'conseils', 'utiles', 'http', 'bit', 'ly', '2aFim46', 'VoyageCanada', 'transports', 'plaintes']","[u'prenez', u'air', u'averti', u'cet', u'hiver', u'des', u'conseil', u'util', u'http', u'bit', 'ly', u'2afim46', u'voyagecanada', u'transport', u'plaint']",Prenez l'air averti cet hiver – Des conseils utiles > http://bit.ly/2aFim46  #VoyageCanada #transports #plaintes,Environmental
281,281,281,281,281,281,566325673547435_623108277869174,"Enregistrement, refus d'embarquement, retards et annulations",video,https://www.youtube.com/watch?v=TZTSTvpLz08,2016-12-23 15:00:01,1,0,0,1,0,0,0,0,0,0,Qu'arrive-t-il si vous ratez votre vol? Visionnez notre vidéo et connaissez vos droits :,[],[],Qu arrive il si vous ratez votre vol Visionnez notre et connaissez vos droits,"['Qu', 'arrive', 'il', 'si', 'vous', 'ratez', 'votre', 'vol', 'Visionnez', 'notre', 'et', 'connaissez', 'vos', 'droits']","['qu', u'arriv', 'il', 'si', u'vous', u'ratez', u'votr', u'vol', u'visionnez', u'notr', 'et', u'connaissez', u'vos', u'droit']","Qu'arrive-t-il si vous ratez votre vol?

Visionnez notre vidéo et connaissez vos droits :",Economical
282,282,282,282,282,282,566325673547435_635329659980369,Arbitrage | Office des transports du Canada,link,http://bit.ly/2byUO19,2016-12-23 14:17:39,0,0,0,0,0,0,0,0,0,0,? Nous avons types d' pour résoudre les différends > 19 FCM,"['#LSV', '#arbitrage', '#AgCan']",['http://bit.ly/2byUO'],LSV Nous avons types arbitrage pour soudre les rends http bit ly 2byUO19 AgCan FCM,"['LSV', 'Nous', 'avons', 'types', 'arbitrage', 'pour', 'soudre', 'les', 'rends', 'http', 'bit', 'ly', '2byUO19', 'AgCan', 'FCM']","[u'lsv', u'nous', u'avon', u'type', u'arbitrag', u'pour', u'soudr', u'les', u'rend', u'http', u'bit', 'ly', u'2byuo19', u'agcan', u'fcm']",#LSV? Nous avons 3 types d'#arbitrage pour résoudre les différends > http://bit.ly/2byUO19 #AgCan FCM,Social
283,283,283,283,283,283,566325673547435_634777356702266,Transports et infrastructure au Canada,video,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154867341797888/,2016-12-22 09:56:13,3,0,0,3,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
284,284,284,284,284,284,566325673547435_623106787869323,Vous préparez un voyage? | Office des transports du Canada,link,http://ow.ly/DAAw306sz8K,2016-12-17 15:30:00,2,0,0,2,0,0,0,0,0,0,Soyez maître de votre voyage : un guide à l'intention des personnes ayant une déficience >,[],['http://ow.ly/DAAw306sz8K'],Soyez tre de votre voyage un guide intention des personnes ayant une ficience http ow ly DAAw306sz8K,"['Soyez', 'tre', 'de', 'votre', 'voyage', 'un', 'guide', 'intention', 'des', 'personnes', 'ayant', 'une', 'ficience', 'http', 'ow', 'ly', 'DAAw306sz8K']","[u'soyez', u'tre', 'de', u'votr', u'voyag', 'un', u'guid', u'intent', u'des', u'personn', u'ayant', u'une', u'ficienc', u'http', 'ow', 'ly', u'daaw306sz8k']",Soyez maître de votre voyage : un guide à l'intention des personnes ayant une déficience > http://ow.ly/DAAw306sz8K,Social
285,285,285,285,285,285,566325673547435_623110011202334,Questions et réponses : Réglementation modifiée de la publicité des prix tout compris des billets d’avion | Office des transports du Canada,link,https://www.otc-cta.gc.ca/fra/questions-et-reponses-publicite-des-prix,2016-12-13 16:05:01,4,0,5,4,0,0,0,0,0,0,"Réservez-vous un vol bientôt? Les compagnies aériennes doivent afficher le prix final sur leur site Web, y compris tous les taxes, frais et droits. Renseignez-vous ici ...",[],[],servez vous un vol Les compagnies riennes doivent afficher le prix final sur leur site Web compris tous les taxes frais et droits Renseignez vous ici,"['servez', 'vous', 'un', 'vol', 'Les', 'compagnies', 'riennes', 'doivent', 'afficher', 'le', 'prix', 'final', 'sur', 'leur', 'site', 'Web', 'compris', 'tous', 'les', 'taxes', 'frais', 'et', 'droits', 'Renseignez', 'vous', 'ici']","[u'servez', u'vous', 'un', u'vol', u'les', u'compagni', u'rienn', u'doivent', u'affich', 'le', u'prix', u'final', u'sur', u'leur', u'site', u'web', u'compri', u'tous', u'les', u'tax', u'frai', 'et', u'droit', u'renseignez', u'vous', u'ici']","Réservez-vous un vol bientôt?

Les compagnies aériennes doivent afficher le prix final sur leur site Web, y compris tous les taxes, frais et droits.

Renseignez-vous ici ...",Economical
286,286,286,286,286,286,566325673547435_630472490466086,Protocole d'entente entre l’Office des transports du Canada et le United States Surface Transportation Board concernant l'engagement et le partage de l'information | Office des transports du Canada,link,https://www.otc-cta.gc.ca/fra/protocole-dentente-entre-loffice-des-transports-du-canada-et-le-united-states-surface-transportation-board-concernant-lengagement-et-le-partage-de-linformation,2016-12-13 10:45:56,2,0,0,2,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
287,287,287,287,287,287,566325673547435_623097257870276,"Transports accessibles : pour tous, partout | Office des transports du Canada",link,http://ow.ly/Si1G303GRXB,2016-12-10 15:30:01,2,0,0,2,0,0,0,0,0,0,Prenez vous un vol? Consultez notre guide pour les transports accessibles > é,"['#accessibilit', '#Voyage']",['http://ow.ly/Si1G303GRXB'],Prenez vous un vol Consultez notre guide pour les transports accessibles http ow ly Si1G303GRXB Voyage,"['Prenez', 'vous', 'un', 'vol', 'Consultez', 'notre', 'guide', 'pour', 'les', 'transports', 'accessibles', 'http', 'ow', 'ly', 'Si1G303GRXB', 'Voyage']","[u'prenez', u'vous', 'un', u'vol', u'consultez', u'notr', u'guid', u'pour', u'les', u'transport', u'access', u'http', 'ow', 'ly', u'si1g303grxb', u'voyag']",Prenez vous un vol? Consultez notre guide pour les transports accessibles > http://ow.ly/Si1G303GRXB #accessibilité #Voyage,Economical
