,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
35,35,913455597437296643,212,0,2017-09-28 17:29:20,: Aged -24? Want to make a difference in your community and country? Apply for the now!,['#PMYouthCouncil'],['https://t.co/x9KrnQ\xe2\x80\xa6'],RT CanadianPM Aged 16 24 Want make difference community country Apply PMYouthCouncil https co,"['RT', 'CanadianPM', 'Aged', '16', '24', 'Want', 'make', 'difference', 'community', 'country', 'Apply', 'PMYouthCouncil', 'https', 'co']","['rt', u'canadianpm', u'age', '16', '24', u'want', u'make', u'differ', u'communiti', u'countri', u'appli', u'pmyouthcouncil', u'https', 'co']",RT @CanadianPM: Aged 16-24? Want to make a difference in your community and country? Apply for the #PMYouthCouncil now! https://t.co/x9KrnQ…,Social,en,212,-0.125,Neutral
36,36,857284625739259905,57,143,2017-04-26 17:25:57,"The review of the will examine the act’s suitability, adequacy &amp; effectiveness. More here:",['#RailwaySafetyAct'],"['https://t.co/cVfAqsqliT', 'https://t.co/iC2CTjm9UB']",review RailwaySafetyAct examine suitability adequacy amp effectiveness https co cVfAqsqliT https co iC2CTjm9UB,"['review', 'RailwaySafetyAct', 'examine', 'suitability', 'adequacy', 'amp', 'effectiveness', 'https', 'co', 'cVfAqsqliT', 'https', 'co', 'iC2CTjm9UB']","[u'review', u'railwaysafetyact', u'examin', u'suitabl', u'adequaci', u'amp', u'effect', u'https', 'co', u'cvfaqsqlit', u'https', 'co', u'ic2ctjm9ub']","The review of the #RailwaySafetyAct will examine the act’s suitability,  adequacy &amp; effectiveness. More here: https://t.co/cVfAqsqliT https://t.co/iC2CTjm9UB",Social,en,200,0.5,Positive
37,37,914888382836244480,198,0,2017-10-02 16:22:42,: Learn more about Her Excellency the Right Honourable : u,['#GG29'],"['https://t.co/VzzstceqT', 'https://t.co/fAxklo8qzt']",RT CanadianPM Learn Excellency Right Honourable GGJuliePayette https co VzzstceqTu GG29 https co fAxklo8qzt,"['RT', 'CanadianPM', 'Learn', 'Excellency', 'Right', 'Honourable', 'GGJuliePayette', 'https', 'co', 'VzzstceqTu', 'GG29', 'https', 'co', 'fAxklo8qzt']","['rt', u'canadianpm', u'learn', u'excel', u'right', u'honour', u'ggjuliepayett', u'https', 'co', u'vzzstceqtu', u'gg29', u'https', 'co', u'faxklo8qzt']",RT @CanadianPM: Learn more about Her Excellency the Right Honourable @GGJuliePayette: https://t.co/VzzstceqTu #GG29 https://t.co/fAxklo8qzt,Environmental,en,198,0.3928571428571429,Positive
38,38,831850885512830976,82,113,2017-02-15 13:01:20,It’s ! Wave your proudly today as we celebrate !,"['#FlagDay', '#CanadianFlag', '#Canada150']",['https://t.co/0tj2wmN7eP'],FlagDay Wave CanadianFlag proudly today celebrate Canada150 Canada https co 0tj2wmN7eP,"['FlagDay', 'Wave', 'CanadianFlag', 'proudly', 'today', 'celebrate', 'Canada150', 'Canada', 'https', 'co', '0tj2wmN7eP']","[u'flagday', u'wave', u'canadianflag', u'proud', u'today', u'celebr', u'canada150', u'canada', u'https', 'co', u'0tj2wmn7ep']",It’s #FlagDay! Wave your #CanadianFlag proudly today as we celebrate #Canada150! @Canada https://t.co/0tj2wmN7eP,Social,en,195,1.0,Positive
39,39,938456497729785856,185,0,2017-12-06 17:13:59,": On this somber anniversary, it is a time for reflection but it is also time for action. h…","['#ItsTime', '#Dec6', '#MYActionsMatter']",[],RT somber anniversary time reflection also time action ItsTime Dec6 MYActionsMatter,"['RT', 'somber', 'anniversary', 'time', 'reflection', 'also', 'time', 'action', 'ItsTime', 'Dec6', 'MYActionsMatter']","['rt', u'somber', u'anniversari', u'time', u'reflect', u'also', u'time', u'action', u'itstim', u'dec6', u'myactionsmatt']","RT @Women_Canada: On this somber anniversary, it is a time for reflection but it is also time for action. #ItsTime #Dec6 #MYActionsMatter h…",Social,en,185,0.1,Neutral
40,40,928427032102473728,104,72,2017-11-09 01:00:28,Texting for seconds at highway speed is equal to driving the length of a football field with your eyes closed,['#LeaveThePhoneAlone'],[],Texting seconds highway speed equal driving length football field eyes closed LeaveThePhoneAlone,"['Texting', 'seconds', 'highway', 'speed', 'equal', 'driving', 'length', 'football', 'field', 'eyes', 'closed', 'LeaveThePhoneAlone']","[u'text', u'second', u'highway', u'speed', u'equal', u'drive', u'length', u'footbal', u'field', u'eye', u'close', u'leavethephonealon']",Texting for 5 seconds at highway speed is equal to driving the length of a football field with your eyes closed #LeaveThePhoneAlone,Environmental,en,176,-0.05,Neutral
41,41,845719613937778688,86,84,2017-03-25 19:30:43,"in , the Avro Arrow flew for the first time. Learn more: 2","['#OTD', '#CF105', '#Canada150']","['https://t.co/wvIEt187eN', 'https://t.co/5pJ6N9Kfa']",OTD 1958 CF105 Avro Arrow flew first time Learn https co wvIEt187eN Canada150 avspacemuseum https co 5pJ6N9Kfa2,"['OTD', '1958', 'CF105', 'Avro', 'Arrow', 'flew', 'first', 'time', 'Learn', 'https', 'co', 'wvIEt187eN', 'Canada150', 'avspacemuseum', 'https', 'co', '5pJ6N9Kfa2']","[u'otd', u'1958', u'cf105', u'avro', u'arrow', u'flew', u'first', u'time', u'learn', u'https', 'co', u'wviet187en', u'canada150', u'avspacemuseum', u'https', 'co', u'5pj6n9kfa2']","#OTD in 1958, the #CF105 Avro Arrow flew for the first time. Learn more: https://t.co/wvIEt187eN #Canada150 @avspacemuseum https://t.co/5pJ6N9Kfa2",Environmental,en,170,0.375,Positive
42,42,787135921334456320,118,43,2016-10-15 03:40:02,phones are no longer allowed on Canadian aircraft: CU,['#SamsungGalaxyNote7'],['https://t.co/bkRFMeip'],SamsungGalaxyNote7 phones longer allowed Canadian aircraft https co bkRFMeipCU,"['SamsungGalaxyNote7', 'phones', 'longer', 'allowed', 'Canadian', 'aircraft', 'https', 'co', 'bkRFMeipCU']","[u'samsunggalaxynote7', u'phone', u'longer', u'allow', u'canadian', u'aircraft', u'https', 'co', u'bkrfmeipcu']",#SamsungGalaxyNote7 phones are no longer allowed on Canadian aircraft: https://t.co/bkRFMeipCU,Environmental,en,161,0.0,Neutral
43,43,735259205288988672,112,47,2016-05-25 00:00:29,Laser strikes can leave pilots flying blind,['#NotABrightIdea'],"['https://t.co/ZbSPiC1kkz', 'https://t.co/8I1JKGlvHb']",Laser strikes leave pilots flying blind NotABrightIdea https co ZbSPiC1kkz https co 8I1JKGlvHb,"['Laser', 'strikes', 'leave', 'pilots', 'flying', 'blind', 'NotABrightIdea', 'https', 'co', 'ZbSPiC1kkz', 'https', 'co', '8I1JKGlvHb']","[u'laser', u'strike', u'leav', u'pilot', u'fli', u'blind', u'notabrightidea', u'https', 'co', u'zbspic1kkz', u'https', 'co', u'8i1jkglvhb']",Laser strikes can leave pilots flying blind #NotABrightIdea https://t.co/ZbSPiC1kkz https://t.co/8I1JKGlvHb,Social,en,159,-0.5,Negative
44,44,899673769731555328,78,78,2017-08-21 16:45:16,"ATTENTION BOATERS: Water bombers are working hard to fight . If you spot a water bomber on a local lake, stay out of its way!",['#BCwildfire'],['https://t.co/GlVtvRJq7W'],ATTENTION BOATERS Water bombers working hard fight BCwildfire spot water bomber local lake stay way https co GlVtvRJq7W,"['ATTENTION', 'BOATERS', 'Water', 'bombers', 'working', 'hard', 'fight', 'BCwildfire', 'spot', 'water', 'bomber', 'local', 'lake', 'stay', 'way', 'https', 'co', 'GlVtvRJq7W']","[u'attent', u'boater', u'water', u'bomber', u'work', u'hard', u'fight', u'bcwildfir', u'spot', u'water', u'bomber', u'local', u'lake', u'stay', u'way', u'https', 'co', u'glvtvrjq7w']","ATTENTION BOATERS: Water bombers are working hard to fight #BCwildfire. If you spot a water bomber on a local lake, stay out of its way! https://t.co/GlVtvRJq7W",Environmental,en,156,-0.14583333333333334,Neutral
45,45,915920646340841473,145,0,2017-10-05 12:44:33,: : Marc Garneau becomes the first Canadian in space. Photo:,"['#OnThisDay', '#Canada150']",['https://t.co/6cVzu\xe2\x80\xa6'],RT LibraryArchives OnThisDay 1984 Marc Garneau becomes first Canadian space Photo 2000 Canada150 https co,"['RT', 'LibraryArchives', 'OnThisDay', '1984', 'Marc', 'Garneau', 'becomes', 'first', 'Canadian', 'space', 'Photo', '2000', 'Canada150', 'https', 'co']","['rt', u'libraryarch', u'onthisday', u'1984', u'marc', u'garneau', u'becom', u'first', u'canadian', u'space', u'photo', u'2000', u'canada150', u'https', 'co']",RT @LibraryArchives: #OnThisDay 1984:  Marc Garneau becomes the first Canadian in space. Photo: 2000 @csa_asc #Canada150 https://t.co/6cVzu…,Social,en,145,0.25,Neutral
46,46,935624120519352320,144,0,2017-11-28 21:39:08,": The Government of Canada today introduced Bill C-66, the Eungement of Historically Unjust Convictions Act:",[],['https://t.co/6\xe2\x80\xa6'],RT CanadianPM Government Canada today introduced Bill 66 Expungement Historically Unjust Convictions Act https co,"['RT', 'CanadianPM', 'Government', 'Canada', 'today', 'introduced', 'Bill', '66', 'Expungement', 'Historically', 'Unjust', 'Convictions', 'Act', 'https', 'co']","['rt', u'canadianpm', u'govern', u'canada', u'today', u'introduc', u'bill', '66', u'expung', u'histor', u'unjust', u'convict', u'act', u'https', 'co']","RT @CanadianPM: The Government of Canada today introduced Bill C-66, the Expungement of Historically Unjust Convictions Act: https://t.co/6…",Environmental,en,144,0.0,Neutral
47,47,861656124742914048,142,0,2017-05-08 18:56:43,: Update: there are now approximately members helping people in flooded areas …,"['#inondations', '#Quebec']",[],RT CFOperations Update approximately 1650 CanadianForces members helping people flooded areas inondations Quebec,"['RT', 'CFOperations', 'Update', 'approximately', '1650', 'CanadianForces', 'members', 'helping', 'people', 'flooded', 'areas', 'inondations', 'Quebec']","['rt', u'cfoper', u'updat', u'approxim', u'1650', u'canadianforc', u'member', u'help', u'peopl', u'flood', u'area', u'inond', u'quebec']","RT @CFOperations: Update: there are now approximately 1650 @CanadianForces members helping people in flooded areas 

#inondations #Quebec @…",Environmental,en,142,-0.4,Negative
48,48,767149404847476736,51,88,2016-08-21 00:00:45,"From the th meridian, to where the great plains begin &amp; the rest of our great country. We say a heartfelt !",['#ThankYouGord'],[],100th meridian great plains begin amp rest great country say heartfelt ThankYouGord,"['100th', 'meridian', 'great', 'plains', 'begin', 'amp', 'rest', 'great', 'country', 'say', 'heartfelt', 'ThankYouGord']","[u'100th', u'meridian', u'great', u'plain', u'begin', u'amp', u'rest', u'great', u'countri', u'say', u'heartfelt', u'thankyougord']","From the 100th meridian, to where the great plains begin &amp; the rest of our great country. We say a heartfelt #ThankYouGord!",Environmental,en,139,0.5333333333333333,Positive
49,49,888488879430541313,67,71,2017-07-21 20:00:30,"Remember, drinking and boating is illegal. Help reduce the risk of drowning by practicing","['#SafeBoating', '#DrowningPreventionWeek']",['https://t.co/teHZgnh6mn'],Remember drinking boating illegal Help reduce risk drowning practicing SafeBoating DrowningPreventionWeek MADDCanada https co teHZgnh6mn,"['Remember', 'drinking', 'boating', 'illegal', 'Help', 'reduce', 'risk', 'drowning', 'practicing', 'SafeBoating', 'DrowningPreventionWeek', 'MADDCanada', 'https', 'co', 'teHZgnh6mn']","[u'rememb', u'drink', u'boat', u'illeg', u'help', u'reduc', u'risk', u'drown', u'practic', u'safebo', u'drowningpreventionweek', u'maddcanada', u'https', 'co', u'tehzgnh6mn']","Remember, drinking and boating is illegal. Help reduce the risk of drowning by practicing #SafeBoating #DrowningPreventionWeek @MADDCanada https://t.co/teHZgnh6mn",Social,en,138,-0.5,Negative
50,50,737252585086783488,87,48,2016-05-30 12:01:28,this summer! impaired carries the same consequences as impaired driving?,"['#DriveSober', '#DYK', '#boating']",['https://t.co/cQPCaCpbFM'],DriveSober summer DYK impaired boating carries consequences impaired driving MADDCanada https co cQPCaCpbFM,"['DriveSober', 'summer', 'DYK', 'impaired', 'boating', 'carries', 'consequences', 'impaired', 'driving', 'MADDCanada', 'https', 'co', 'cQPCaCpbFM']","[u'drivesob', u'summer', u'dyk', u'impair', u'boat', u'carri', u'consequ', u'impair', u'drive', u'maddcanada', u'https', 'co', u'cqpcacpbfm']",#DriveSober this summer! #DYK impaired #boating carries the same consequences as impaired driving? @MADDCanada https://t.co/cQPCaCpbFM,Environmental,en,135,0.0,Neutral
51,51,784133633779040256,133,0,2016-10-06 20:50:01,": In , Marc Garneau, the st Canadian in space, traveled million km around . That’s like driving the Trans-Canada Highwa…",[],[],RT Canada 1984 Marc Garneau 1st Canadian space traveled million km around like driving Trans Canada,"['RT', 'Canada', '1984', 'Marc', 'Garneau', '1st', 'Canadian', 'space', 'traveled', 'million', 'km', 'around', 'like', 'driving', 'Trans', 'Canada']","['rt', u'canada', u'1984', u'marc', u'garneau', u'1st', u'canadian', u'space', u'travel', u'million', 'km', u'around', u'like', u'drive', u'tran', u'canada']","RT @Canada: In 1984, Marc Garneau, the 1st Canadian in space, traveled 5.4 million km around 🌍. That’s like driving the Trans-Canada Highwa…",Environmental,en,133,0.0,Neutral
52,52,811329431511805952,133,0,2016-12-20 21:56:24,: The $1.5B Oceans Protection Plan announced by PM Trudeau in November will make Canada a world-leader in marine safety. http…,[],[],RT CanadianPM 5B Oceans Protection Plan announced PM Trudeau November make Canada world leader marine safety,"['RT', 'CanadianPM', '5B', 'Oceans', 'Protection', 'Plan', 'announced', 'PM', 'Trudeau', 'November', 'make', 'Canada', 'world', 'leader', 'marine', 'safety']","['rt', u'canadianpm', '5b', u'ocean', u'protect', u'plan', u'announc', 'pm', u'trudeau', u'novemb', u'make', u'canada', u'world', u'leader', u'marin', u'safeti']",RT @CanadianPM: The $1.5B Oceans Protection Plan announced by PM Trudeau in November will make Canada a world-leader in marine safety. http…,Environmental,en,133,0.0,Neutral
53,53,905848311638368256,131,0,2017-09-07 17:40:41,: Our new Emergency Response Vessel will be stationed at Base to respond to marine hazards and incidents.,['#Kitsilano'],['https://t.c\xe2\x80\xa6'],RT new Emergency Response Vessel stationed Kitsilano Base respond marine hazards incidents https,"['RT', 'new', 'Emergency', 'Response', 'Vessel', 'stationed', 'Kitsilano', 'Base', 'respond', 'marine', 'hazards', 'incidents', 'https']","['rt', u'new', u'emerg', u'respons', u'vessel', u'station', u'kitsilano', u'base', u'respond', u'marin', u'hazard', u'incid', u'https']",RT @CCG_GCC: Our new Emergency Response Vessel will be stationed at #Kitsilano Base to respond to marine hazards and incidents. https://t.c…,Environmental,en,131,-0.33181818181818185,Neutral
54,54,897793028139737089,70,61,2017-08-16 12:11:52,Watch this to view what a pilot sees when you shine a into the night sky. 0,"['#laser', '#NotABrightIdea']","['https://t.co/1wtjYnn0e', 'https://t.co/PRrnsjZg7A']",Watch view pilot sees shine laser night sky NotABrightIdea https co 1wtjYnn0e0 https co PRrnsjZg7A,"['Watch', 'view', 'pilot', 'sees', 'shine', 'laser', 'night', 'sky', 'NotABrightIdea', 'https', 'co', '1wtjYnn0e0', 'https', 'co', 'PRrnsjZg7A']","[u'watch', u'view', u'pilot', u'see', u'shine', u'laser', u'night', u'sky', u'notabrightidea', u'https', 'co', u'1wtjynn0e0', u'https', 'co', u'prrnsjzg7a']",Watch this to view what a pilot sees when you shine a #laser into the night sky. #NotABrightIdea https://t.co/1wtjYnn0e0 https://t.co/PRrnsjZg7A,Social,en,131,0.0,Neutral
55,55,889455353435435009,72,56,2017-07-24 12:00:56,"If you are passing a cyclist remember to be patient, be courteous and proceed with caution",['#ShareTheRoad'],['https://t.co/16SGlR10NB'],passing cyclist remember patient courteous proceed caution ShareTheRoad https co 16SGlR10NB,"['passing', 'cyclist', 'remember', 'patient', 'courteous', 'proceed', 'caution', 'ShareTheRoad', 'https', 'co', '16SGlR10NB']","[u'pass', u'cyclist', u'rememb', u'patient', u'courteous', u'proceed', u'caution', u'sharetheroad', u'https', 'co', u'16sglr10nb']","If you are passing a cyclist remember to be patient, be courteous and proceed with caution #ShareTheRoad https://t.co/16SGlR10NB",Social,en,128,0.6,Positive
56,56,921420707631849472,127,0,2017-10-20 16:59:50,": On this International , join us in thanking Air Traffic Controllers for helping make the safest year in his…","['#ATCDay', '#aviation']",[],RT icao International ATCDay join us thanking Air Traffic Controllers helping make 2016 safest year aviation,"['RT', 'icao', 'International', 'ATCDay', 'join', 'us', 'thanking', 'Air', 'Traffic', 'Controllers', 'helping', 'make', '2016', 'safest', 'year', 'aviation']","['rt', u'icao', u'intern', u'atcday', u'join', 'us', u'thank', u'air', u'traffic', u'control', u'help', u'make', u'2016', u'safest', u'year', u'aviat']","RT @icao: On this International #ATCDay, join us in thanking Air Traffic Controllers for helping make 2016 the safest year in #aviation his…",Environmental,en,127,0.0,Neutral
57,57,818442604236992513,66,58,2017-01-09 13:01:37,"Cold today? Remember it only takes sec to warm up the engine, even in the extreme cold. d",['#WinterDriving'],"['https://t.co/YK5FOq7CXX', 'https://t.co/NPRdbsZMb']",Cold today Remember takes 30 sec warm engine even extreme cold WinterDriving https co YK5FOq7CXX https co NPRdbsZMbd,"['Cold', 'today', 'Remember', 'takes', '30', 'sec', 'warm', 'engine', 'even', 'extreme', 'cold', 'WinterDriving', 'https', 'co', 'YK5FOq7CXX', 'https', 'co', 'NPRdbsZMbd']","[u'cold', u'today', u'rememb', u'take', '30', u'sec', u'warm', u'engin', u'even', u'extrem', u'cold', u'winterdriv', u'https', 'co', u'yk5foq7cxx', u'https', 'co', u'nprdbszmbd']","Cold today? Remember it only takes 30 sec to warm up the engine, even in the extreme cold. #WinterDriving https://t.co/YK5FOq7CXX https://t.co/NPRdbsZMbd",Social,en,124,-0.13749999999999998,Neutral
