,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
925,925,862347962151825409,1,2,2017-05-10 16:45:50,: Pretty Parrot’s feather can cause ugly problems in irrigation + drainage canals + clogs waterways,"['#DYK', '#BCinvasives']","['https://t.co/5dN03ywMVb', 'https://t.co/8Lp3zrw9lp']",DYK Pretty feather cause ugly problems irrigation drainage canals clogs waterways BCinvasives https co 5dN03ywMVb https co 8Lp3zrw9lp,"['DYK', 'Pretty', 'feather', 'cause', 'ugly', 'problems', 'irrigation', 'drainage', 'canals', 'clogs', 'waterways', 'BCinvasives', 'https', 'co', '5dN03ywMVb', 'https', 'co', '8Lp3zrw9lp']","[u'dyk', u'pretti', u'feather', u'caus', u'ugli', u'problem', u'irrig', u'drainag', u'canal', u'clog', u'waterway', u'bcinvas', u'https', 'co', u'5dn03ywmvb', u'https', 'co', u'8lp3zrw9lp']",#DYK: Pretty Parrot’s feather can cause ugly problems in irrigation + drainage canals + clogs waterways #BCinvasives https://t.co/5dN03ywMVb https://t.co/8Lp3zrw9lp,Environmental,en,3,-0.225,Neutral
926,926,698218796742533121,3,0,2016-02-12 18:55:08,": MAYOR's MESSAGE: Considering the rock slide at Seymour River, months on via …",[],['https://t.co/Qxk9a8YtmP'],RT DeepCoveCrier MAYOR MESSAGE Considering rock slide Seymour River 14 months https co Qxk9a8YtmP via DeepCoveCrier,"['RT', 'DeepCoveCrier', 'MAYOR', 'MESSAGE', 'Considering', 'rock', 'slide', 'Seymour', 'River', '14', 'months', 'https', 'co', 'Qxk9a8YtmP', 'via', 'DeepCoveCrier']","['rt', u'deepcovecri', u'mayor', u'messag', u'consid', u'rock', u'slide', u'seymour', u'river', '14', u'month', u'https', 'co', u'qxk9a8ytmp', u'via', u'deepcovecri']","RT @DeepCoveCrier: MAYOR's MESSAGE: Considering the rock slide at Seymour River, 14 months on https://t.co/Qxk9a8YtmP via @DeepCoveCrier @N…",Environmental,en,3,0.0,Neutral
927,927,772473119785283584,1,2,2016-09-04 16:35:18,DYK? Fishing for salmon is NOT permitted within a Area.,"['#Rockfish', '#Conservation']","['https://t.co/AKGq8J0Yw4', 'https://t.co/ERk8EtZdOi']",DYK Fishing salmon permitted within Rockfish Conservation Area https co AKGq8J0Yw4 https co ERk8EtZdOi,"['DYK', 'Fishing', 'salmon', 'permitted', 'within', 'Rockfish', 'Conservation', 'Area', 'https', 'co', 'AKGq8J0Yw4', 'https', 'co', 'ERk8EtZdOi']","[u'dyk', u'fish', u'salmon', u'permit', u'within', u'rockfish', u'conserv', u'area', u'https', 'co', u'akgq8j0yw4', u'https', 'co', u'erk8etzdoi']",DYK? Fishing for salmon is NOT permitted within a #Rockfish #Conservation Area. https://t.co/AKGq8J0Yw4 https://t.co/ERk8EtZdOi,Environmental,en,3,0.0,Neutral
928,928,773925318746931201,1,2,2016-09-08 16:45:49,Do not fish for with a barbed hook – that just cost a man $300,"['#salmon', '#Burnaby']","['https://t.co/wwpGCQgHoW', 'https://t.co/lqFrJNYEyA']",fish salmon barbed hook cost Burnaby man 300 https co wwpGCQgHoW https co lqFrJNYEyA,"['fish', 'salmon', 'barbed', 'hook', 'cost', 'Burnaby', 'man', '300', 'https', 'co', 'wwpGCQgHoW', 'https', 'co', 'lqFrJNYEyA']","[u'fish', u'salmon', u'barb', u'hook', u'cost', u'burnabi', u'man', u'300', u'https', 'co', u'wwpgcqghow', u'https', 'co', u'lqfrjnyeya']",Do not fish for #salmon with a barbed hook – that just cost a #Burnaby man $300 https://t.co/wwpGCQgHoW https://t.co/lqFrJNYEyA,Environmental,en,3,0.0,Neutral
929,929,780447000370249728,3,0,2016-09-26 16:40:39,– consultation on new recovery documents for Transient Killer Whales closes September,['#HaveYourSay'],['https://t.co/FL7eorGc2A'],HaveYourSay consultation new recovery documents Transient Killer Whales closes September 30 https co FL7eorGc2A,"['HaveYourSay', 'consultation', 'new', 'recovery', 'documents', 'Transient', 'Killer', 'Whales', 'closes', 'September', '30', 'https', 'co', 'FL7eorGc2A']","[u'haveyoursay', u'consult', u'new', u'recoveri', u'document', u'transient', u'killer', u'whale', u'close', u'septemb', '30', u'https', 'co', u'fl7eorgc2a']",#HaveYourSay – consultation on new recovery documents for Transient Killer Whales closes September 30 https://t.co/FL7eorGc2A,Environmental,en,3,0.13636363636363635,Neutral
930,930,863168507944587269,2,1,2017-05-12 23:06:23,New Red Tide/PSP bivalve closures: Subareas -6 &amp; -8.,['#shellfish'],"['https://t.co/kQ2mPQIUGa', 'https://t.co/clZMMORliB']",New Red Tide PSP bivalve shellfish closures Subareas 12 amp 12 https co kQ2mPQIUGa https co clZMMORliB,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'shellfish', 'closures', 'Subareas', '12', 'amp', '12', 'https', 'co', 'kQ2mPQIUGa', 'https', 'co', 'clZMMORliB']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'shellfish', u'closur', u'subarea', '12', u'amp', '12', u'https', 'co', u'kq2mpqiuga', u'https', 'co', u'clzmmorlib']",New Red Tide/PSP bivalve #shellfish closures: Subareas 12-6 &amp; 12-8. https://t.co/kQ2mPQIUGa https://t.co/clZMMORliB,Environmental,en,3,0.06818181818181818,Neutral
931,931,865602979025608704,1,2,2017-05-19 16:20:06,Are you in a closed area? Know the location of Conservation Areas before you go. D,"['#fishing', '#Rockfish']","['https://t.co/4EVFXAzWf', 'https://t.co/IuO8ZdYLsK']",fishing closed area Know location Rockfish Conservation Areas go https co 4EVFXAzWfD https co IuO8ZdYLsK,"['fishing', 'closed', 'area', 'Know', 'location', 'Rockfish', 'Conservation', 'Areas', 'go', 'https', 'co', '4EVFXAzWfD', 'https', 'co', 'IuO8ZdYLsK']","[u'fish', u'close', u'area', u'know', u'locat', u'rockfish', u'conserv', u'area', 'go', u'https', 'co', u'4evfxazwfd', u'https', 'co', u'iuo8zdylsk']",Are you #fishing in a closed area? Know the location of #Rockfish Conservation Areas before you go. https://t.co/4EVFXAzWfD https://t.co/IuO8ZdYLsK,Environmental,en,3,-0.1,Neutral
932,932,865687405730418689,3,0,2017-05-19 21:55:35,: Today is the final LIVESTREAM of the in the Hecate Strait Marine Protected Area:,['#GlassSpongeReefs'],['https://t.co/h8p6oF1UZB\xe2\x80\xa6'],RT Today final LIVESTREAM GlassSpongeReefs Hecate Strait Marine Protected Area https co,"['RT', 'Today', 'final', 'LIVESTREAM', 'GlassSpongeReefs', 'Hecate', 'Strait', 'Marine', 'Protected', 'Area', 'https', 'co']","['rt', u'today', u'final', u'livestream', u'glassspongereef', u'hecat', u'strait', u'marin', u'protect', u'area', u'https', 'co']",RT @DFO_Science: Today is the final LIVESTREAM of the #GlassSpongeReefs in the Hecate Strait Marine Protected Area: https://t.co/h8p6oF1UZB…,Environmental,en,3,0.0,Neutral
933,933,775002294312198145,3,0,2016-09-11 16:05:20,Notice something suspicious on the water? Call the Observe Record &amp;Report line -800-465-4336,[],['https://t.co/ajJ8YYXxzX'],Notice something suspicious water Call Observe Record amp Report line 800 465 4336 https co ajJ8YYXxzX,"['Notice', 'something', 'suspicious', 'water', 'Call', 'Observe', 'Record', 'amp', 'Report', 'line', '800', '465', '4336', 'https', 'co', 'ajJ8YYXxzX']","[u'notic', u'someth', u'suspici', u'water', u'call', u'observ', u'record', u'amp', u'report', u'line', u'800', u'465', u'4336', u'https', 'co', u'ajj8yyxxzx']",Notice something suspicious on the water? Call the Observe Record &amp;Report line 1-800-465-4336 https://t.co/ajJ8YYXxzX,Environmental,en,3,0.0,Neutral
934,934,865951546063945729,2,1,2017-05-20 15:25:11,Going this long weekend? See the current regulations and limits. Know before you go!,"['#fishing', '#VictoriaDay']","['https://t.co/km5yGKgRER', 'https://t.co/0WJjSE4XBi']",Going fishing VictoriaDay long weekend See current regulations limits Know go https co km5yGKgRER https co 0WJjSE4XBi,"['Going', 'fishing', 'VictoriaDay', 'long', 'weekend', 'See', 'current', 'regulations', 'limits', 'Know', 'go', 'https', 'co', 'km5yGKgRER', 'https', 'co', '0WJjSE4XBi']","[u'go', u'fish', u'victoriaday', u'long', u'weekend', u'see', u'current', u'regul', u'limit', u'know', 'go', u'https', 'co', u'km5ygkgrer', u'https', 'co', u'0wjjse4xbi']",Going #fishing this #VictoriaDay long weekend? See the current regulations and limits. Know before you go! https://t.co/km5yGKgRER 🎣 https://t.co/0WJjSE4XBi,Environmental,en,3,-0.025,Neutral
935,935,876172631883558912,1,2,2017-06-17 20:20:08,Stay safe and enjoy fishing this Weekend!,['#FamilyFishing'],"['https://t.co/flhnEqRSmA', 'https://t.co/s4ePJ7ZnVy']",Stay safe enjoy fishing FamilyFishing Weekend https co flhnEqRSmA https co s4ePJ7ZnVy,"['Stay', 'safe', 'enjoy', 'fishing', 'FamilyFishing', 'Weekend', 'https', 'co', 'flhnEqRSmA', 'https', 'co', 's4ePJ7ZnVy']","[u'stay', u'safe', u'enjoy', u'fish', u'familyfish', u'weekend', u'https', 'co', u'flhneqrsma', u'https', 'co', u's4epj7znvi']",Stay safe and enjoy fishing this #FamilyFishing Weekend! https://t.co/flhnEqRSmA https://t.co/s4ePJ7ZnVy,Social,en,3,0.5,Positive
936,936,776825524308107264,2,1,2016-09-16 16:50:12,You're invited: Vancouver (Cowichan Lake) Action Plan Open House September at Lake Recreation,"['#Lamprey', '#Cowichan']",['https://t.co/6rHEiY3CWe'],invited Vancouver Cowichan Lake Lamprey Action Plan Open House September 19 Cowichan Lake Recreation https co 6rHEiY3CWe,"['invited', 'Vancouver', 'Cowichan', 'Lake', 'Lamprey', 'Action', 'Plan', 'Open', 'House', 'September', '19', 'Cowichan', 'Lake', 'Recreation', 'https', 'co', '6rHEiY3CWe']","[u'invit', u'vancouv', u'cowichan', u'lake', u'lamprey', u'action', u'plan', u'open', u'hous', u'septemb', '19', u'cowichan', u'lake', u'recreat', u'https', 'co', u'6rheiy3cw']",You're invited: Vancouver (Cowichan Lake) #Lamprey Action Plan Open House September 19 at #Cowichan Lake Recreation https://t.co/6rHEiY3CWe,Environmental,en,3,0.05,Neutral
937,937,867795799744417792,0,3,2017-05-25 17:33:36,: conducts sampling of in spring + fall to assess stocks + determine fishery closures,"['#DYK', '#prawn']","['https://t.co/zfxP3uLh8x', 'https://t.co/CYiHFo077l']",DYK conducts sampling prawn spring fall assess stocks determine fishery closures https co zfxP3uLh8x https co CYiHFo077l,"['DYK', 'conducts', 'sampling', 'prawn', 'spring', 'fall', 'assess', 'stocks', 'determine', 'fishery', 'closures', 'https', 'co', 'zfxP3uLh8x', 'https', 'co', 'CYiHFo077l']","[u'dyk', u'conduct', u'sampl', u'prawn', u'spring', u'fall', u'assess', u'stock', u'determin', u'fisheri', u'closur', u'https', 'co', u'zfxp3ulh8x', u'https', 'co', u'cyihfo077l']",#DYK: @DFO_MPO conducts sampling of #prawn in spring + fall to assess stocks + determine fishery closures https://t.co/zfxP3uLh8x https://t.co/CYiHFo077l,Social,en,3,0.0,Neutral
938,938,818570541753925633,3,0,2017-01-09 21:30:00,: Scientists use a rosette to measure along Line P. Learn how it works!,[],['https://t.co/cnLtAoRksY'],RT Scientists use rosette measure along Line Learn works https co cnLtAoRksY,"['RT', 'Scientists', 'use', 'rosette', 'measure', 'along', 'Line', 'Learn', 'works', 'https', 'co', 'cnLtAoRksY']","['rt', u'scientist', u'use', u'rosett', u'measur', u'along', u'line', u'learn', u'work', u'https', 'co', u'cnltaorksi']",RT @DFO_Science: Scientists use a rosette to measure along Line P. Learn how it works! https://t.co/cnLtAoRksY,Environmental,en,3,0.0,Neutral
939,939,877665302783438849,3,0,2017-06-21 23:11:29,: Thomas Therriault talks risk assessment and Pacific Fisheries Regulations this afternoon at conference. h…,['#invspres'],[],RT ISCBC Thomas Therriault talks risk assessment Pacific Fisheries Regulations afternoon invspres conference,"['RT', 'ISCBC', 'Thomas', 'Therriault', 'talks', 'risk', 'assessment', 'Pacific', 'Fisheries', 'Regulations', 'afternoon', 'invspres', 'conference']","['rt', u'iscbc', u'thoma', u'therriault', u'talk', u'risk', u'assess', u'pacif', u'fisheri', u'regul', u'afternoon', u'invspr', u'confer']",RT @ISCBC: Thomas Therriault @DFO_Pacific talks risk assessment and Pacific Fisheries Regulations this afternoon at #invspres conference. h…,Environmental,en,3,0.0,Neutral
940,940,877665323092254723,3,0,2017-06-21 23:11:33,: Cathryn Abbott sharing advances with and metabarcoding and at https:…,"['#eDNA', '#invasivespecies', '#invspres']",[],RT ISCBC Cathryn Abbott sharing advances eDNA metabarcoding invasivespecies invspres https,"['RT', 'ISCBC', 'Cathryn', 'Abbott', 'sharing', 'advances', 'eDNA', 'metabarcoding', 'invasivespecies', 'invspres', 'https']","['rt', u'iscbc', u'cathryn', u'abbott', u'share', u'advanc', u'edna', u'metabarcod', u'invasivespeci', u'invspr', u'https']",RT @ISCBC: Cathryn Abbott @DFO_Pacific  @DFO_Science sharing advances with #eDNA and metabarcoding and #invasivespecies at #invspres https:…,Environmental,en,3,0.0,Neutral
941,941,910598265695035392,0,3,2017-09-20 20:15:19,Sign up for Big Beach Cleanup ! Cleanup will be held from Sept. -30 in and,"['#BaynesSound', '#LambertChannel']","['https://t.co/5FuTFuz85L', 'https://t.co/csn7pEY49t']",Sign Big Beach Cleanup 2017 Cleanup held Sept 23 30 BaynesSound LambertChannel https co 5FuTFuz85L https co csn7pEY49t,"['Sign', 'Big', 'Beach', 'Cleanup', '2017', 'Cleanup', 'held', 'Sept', '23', '30', 'BaynesSound', 'LambertChannel', 'https', 'co', '5FuTFuz85L', 'https', 'co', 'csn7pEY49t']","[u'sign', u'big', u'beach', u'cleanup', u'2017', u'cleanup', u'held', u'sept', '23', '30', u'baynessound', u'lambertchannel', u'https', 'co', u'5futfuz85l', u'https', 'co', u'csn7pey49t']",Sign up for Big Beach Cleanup 2017! Cleanup will be held from Sept. 23-30 in #BaynesSound and #LambertChannel https://t.co/5FuTFuz85L https://t.co/csn7pEY49t,Environmental,en,3,0.0,Neutral
942,942,912421616231026688,1,2,2017-09-25 21:00:39,We’re teaming up w. local industry &amp; community for a &amp; Big Beach Cleanup until Sept. C,"['#BaynesSound', '#LambertChannel']","['https://t.co/DRnm65cKy', 'https://t.co/xDZ9rUOa1N']",teaming local industry amp community BaynesSound amp LambertChannel Big Beach Cleanup Sept 30 https co DRnm65cKyC https co xDZ9rUOa1N,"['teaming', 'local', 'industry', 'amp', 'community', 'BaynesSound', 'amp', 'LambertChannel', 'Big', 'Beach', 'Cleanup', 'Sept', '30', 'https', 'co', 'DRnm65cKyC', 'https', 'co', 'xDZ9rUOa1N']","[u'team', u'local', u'industri', u'amp', u'communiti', u'baynessound', u'amp', u'lambertchannel', u'big', u'beach', u'cleanup', u'sept', '30', u'https', 'co', u'drnm65ckyc', u'https', 'co', u'xdz9ruoa1n']",We’re teaming up w. local industry &amp; community for a #BaynesSound &amp; #LambertChannel Big Beach Cleanup until Sept. 30 https://t.co/DRnm65cKyC https://t.co/xDZ9rUOa1N,Social,en,3,0.0,Neutral
943,943,913118642115629057,2,1,2017-09-27 19:10:23,Sea otters have a huge impact on the ecosystem by helping kelp forests grow. Find out more:,['#SeaOtterAwarenessWeek'],"['https://t.co/t0FacSZqPW', 'https://t.co/PvFD4qSbDb']",Sea otters huge impact ecosystem helping kelp forests grow Find https co t0FacSZqPW SeaOtterAwarenessWeek https co PvFD4qSbDb,"['Sea', 'otters', 'huge', 'impact', 'ecosystem', 'helping', 'kelp', 'forests', 'grow', 'Find', 'https', 'co', 't0FacSZqPW', 'SeaOtterAwarenessWeek', 'https', 'co', 'PvFD4qSbDb']","[u'sea', u'otter', u'huge', u'impact', u'ecosystem', u'help', u'kelp', u'forest', u'grow', u'find', u'https', 'co', u't0facszqpw', u'seaotterawarenessweek', u'https', 'co', u'pvfd4qsbdb']",Sea otters have a huge impact on the ecosystem by helping kelp forests grow. Find out more: https://t.co/t0FacSZqPW #SeaOtterAwarenessWeek https://t.co/PvFD4qSbDb,Environmental,en,3,0.4500000000000001,Positive
944,944,733724495647780864,2,1,2016-05-20 18:22:06,. &amp; share preliminary findings,['#SSHI'],['https://t.co/8HlGCGSolx'],RT PSF amp GenomeBC share preliminary findings SSHI https co 8HlGCGSolx,"['RT', 'PSF', 'amp', 'GenomeBC', 'share', 'preliminary', 'findings', 'SSHI', 'https', 'co', '8HlGCGSolx']","['rt', u'psf', u'amp', u'genomebc', u'share', u'preliminari', u'find', u'sshi', u'https', 'co', u'8hlgcgsolx']",RT .@DFO_MPO @PSF &amp; @GenomeBC share preliminary findings #SSHI https://t.co/8HlGCGSolx,Social,en,3,0.0,Neutral
945,945,732637353748107265,3,0,2016-05-17 18:22:11,: Canadian Coast Guard's Siyay hovercraft returning to service,[],"['https://t.co/oHQRtFT6Fn', 'https://t.co/31boORftxL']",RT raffertybaker Canadian Coast Guard Siyay hovercraft returning service https co oHQRtFT6Fn https co 31boORftxL,"['RT', 'raffertybaker', 'Canadian', 'Coast', 'Guard', 'Siyay', 'hovercraft', 'returning', 'service', 'https', 'co', 'oHQRtFT6Fn', 'https', 'co', '31boORftxL']","['rt', u'raffertybak', u'canadian', u'coast', u'guard', u'siyay', u'hovercraft', u'return', u'servic', u'https', 'co', u'ohqrtft6fn', u'https', 'co', u'31boorftxl']","RT @raffertybaker: Canadian Coast Guard's Siyay hovercraft returning to service
https://t.co/oHQRtFT6Fn https://t.co/31boORftxL",Environmental,en,3,0.0,Neutral
946,946,915681041272188928,3,0,2017-10-04 20:52:27,: spotlight→ Are you a Hydrographer looking for career development? needs you in :,"['#PSRCareers', '#Sidney']",['https://t.co/tyNh\xe2\x80\xa6'],RT PSRCareers Hydrographer looking career development needs Sidney https co,"['RT', 'PSRCareers', 'Hydrographer', 'looking', 'career', 'development', 'needs', 'Sidney', 'https', 'co']","['rt', u'psrcareer', u'hydrograph', u'look', u'career', u'develop', u'need', u'sidney', u'https', 'co']",RT @jobs_gc: #PSRCareers spotlight→ Are you a Hydrographer looking for career development? @DFO_MPO needs you in #Sidney: https://t.co/tyNh…,Economical,en,3,0.0,Neutral
947,947,918181024630177793,0,3,2017-10-11 18:26:29,This funding will support the use of digital hydrophones to measure underwater noise in key areas off the coast of .,"['#BC', '#OurCoasts']",['https://t.co/dehjyhKqyO'],funding support use digital hydrophones measure underwater noise key areas coast BC OurCoasts https co dehjyhKqyO,"['funding', 'support', 'use', 'digital', 'hydrophones', 'measure', 'underwater', 'noise', 'key', 'areas', 'coast', 'BC', 'OurCoasts', 'https', 'co', 'dehjyhKqyO']","[u'fund', u'support', u'use', u'digit', u'hydrophon', u'measur', u'underwat', u'nois', u'key', u'area', u'coast', 'bc', u'ourcoast', u'https', 'co', u'dehjyhkqyo']",This funding will support the use of digital hydrophones to measure underwater noise in key areas off the coast of #BC. #OurCoasts https://t.co/dehjyhKqyO,Environmental,en,3,0.0,Neutral
948,948,918564809104379905,1,2,2017-10-12 19:51:31,Take an underwater tour of in Hecate Strait and glimpse an ancient world. 8,['#GlassSpongeReefs'],['https://t.co/twRzjFsT5'],Take underwater tour GlassSpongeReefs Hecate Strait glimpse ancient world https co twRzjFsT58,"['Take', 'underwater', 'tour', 'GlassSpongeReefs', 'Hecate', 'Strait', 'glimpse', 'ancient', 'world', 'https', 'co', 'twRzjFsT58']","[u'take', u'underwat', u'tour', u'glassspongereef', u'hecat', u'strait', u'glimps', u'ancient', u'world', u'https', 'co', u'twrzjfst58']",Take an underwater tour of #GlassSpongeReefs in Hecate Strait and glimpse an ancient world. https://t.co/twRzjFsT58,Environmental,en,3,0.0,Neutral
949,949,925090160370507777,3,0,2017-10-30 20:00:56,: Our scientist Chris Pearce studies farmed shellfish to ensure that they are ecologically sustainable,[],['https://t.co/3Z7G0QQ\xe2\x80\xa6'],RT scientist Chris Pearce studies farmed shellfish ensure ecologically sustainable https co,"['RT', 'scientist', 'Chris', 'Pearce', 'studies', 'farmed', 'shellfish', 'ensure', 'ecologically', 'sustainable', 'https', 'co']","['rt', u'scientist', u'chris', u'pearc', u'studi', u'farm', u'shellfish', u'ensur', u'ecolog', u'sustain', u'https', 'co']","RT @DFO_Science: Our scientist Chris Pearce studies farmed shellfish to ensure that they are ecologically sustainable 
https://t.co/3Z7G0QQ…",Environmental,en,3,0.4,Positive
