Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,matched_keywords,category,FSDS_matched_keywords,FSDS_category
25,242079006274865_298296670653098,2017-10-19 15:22:17,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/298296603986438/?type=3,"Rare visit by two Snowy Owl that stopped to hitch a ride aboard CCGS Sir Wilfrid Laurier, in the Chukchi Sea in the Arctic . One landed near the front and one landed near the back of the ship as it was making its way further North to a mooring recovery site at 75N 168W. Once the ship turned south, the pair flew off!","Rare visit by two Snowy Owl that stopped to hitch a ride aboard CCGS Sir Wilfrid Laurier, in the Chukchi Sea in the Arctic . One landed near the front and one landed near the back of the ship as it was making its way further North to a mooring recovery site at N W. Once the ship turned south, the pair flew off!",[],119,4,12,110,4,5,0,0,0,0,135,en,0.075,CanadianCoastGuard_facebook,positive,"['sea', 'arctic', 'arctic']",Environmental,['sea'],Healthy coasts and oceans
26,242079006274865_289895328159899,2017-09-27 08:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/289895264826572/?type=3,,,[],68,2,64,67,1,0,0,0,0,0,134,tl,0.109375,CanadianCoastGuard_facebook,positive,[],unknown,[],unknown
27,242079006274865_317021888780576,2017-12-11 09:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/317021768780588/?type=3,"Monday Motivation!

Dennis Cadieux, Commanding Officer at the Rescue Station in Goderich, ON has 28 years of service with the Coast Guard. Dennis began his career as a cook aboard the CCGS Griffon. Throughout his career, he has worked seasonally as an Assistant Rescue Coordinator, Deckhand, Leading Seaman and ashore as a Regional Operations Officer. After obtaining certification, Dennis Cadieux worked as a Commanding Officer aboard CCGS Vakta and was a Commanding Officer at the Rescue Stations in Tobermory, ON and Amherstburg, ON.","Monday Motivation! Dennis Cadieux, Commanding Officer at the Rescue Station in Goderich, ON has years of service with the Coast Guard. Dennis began his career as a cook aboard the CCGS Griffon. Throughout his career, he has worked seasonally as an Assistant Rescue Coordinator, Deckhand, Leading Seaman and ashore as a Regional Operations Officer. After obtaining certification, Dennis Cadieux worked as a Commanding Officer aboard CCGS Vakta and was a Commanding Officer at the Rescue Stations in Tobermory, ON and Amherstburg, ON.",[],111,10,12,108,3,0,0,0,0,0,133,en,0.11458333333333333,CanadianCoastGuard_facebook,positive,"['service', 'coast', 'guard', 'guard']",Social,['coast'],Healthy coasts and oceans
28,242079006274865_315270622289036,2017-12-05 09:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/315270155622416/?type=3,Do you have what you need to apply to the Canadian Coast Guard College? See if you are eligible. ow.ly/TKHn302Y4JO,Do you have what you need to apply to the Canadian Coast Guard College? See if you are eligible.,[],95,1,37,91,3,1,0,0,0,0,133,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'college']",Social,['coast'],Healthy coasts and oceans
29,242079006274865_318921165257315,2017-12-13 13:15:00,https://www.facebook.com/CanadianCoastGuard/videos/318921165257315/,"The Canadian Coast Guard, the Royal Canadian Mounted Police and Canadian Pacific Railway paid homage to a true Canadian hero with the unveiling of a commemorative plaque aboard the Canadian Coast Guard Ship Private Robertson V.C. in Burlington Ontario December 10 2017.

Private James Peter Robertson was awarded posthumously the Victoria Cross for his extraordinary valour and devotion to duty while facing a hostile force in one of the most significant battles in World War I, at Passchendaele Belgium.

CP commissioned the plaque at the request of CP engineer Darrel Sundholm of Calgary Alberta. “After his family moved from Springhill Nova Scotia to Medicine Hat Alberta, James Peter Robertson joined the Canadian Pacific Railway, working his way up to locomotive engineer. He earned his nickname “Singing Pete” for his cheerful singing and whistling, whether in the cab or at the roundhouse,” said Sundholm. “The bravery that earned him the Victoria Cross made him a legend among locomotive engineers the world over.”

Steve Pauley, Commanding Officer of the Canadian Coast Guard ship named in Robertson's honour stated at the ceremony “In this, the 100th year anniversary of his death, it is our honour to share the story of Private Robertson’s service to our country and remember his ultimate sacrifice with dignity and respect.” Pauley added “This plaque will educate all who step aboard this ship for many years to come.”","The Canadian Coast Guard, the Royal Canadian Mounted Police and Canadian Pacific Railway paid homage to a true Canadian hero with the unveiling of a commemorative plaque aboard the Canadian Coast Guard Ship Private Robertson V.C. in Burlington Ontario December . Private James Peter Robertson was awarded posthumously the Victoria Cross for his extraordinary valour and devotion to duty while facing a hostile force in one of the most significant battles in World War I, at Passchendaele Belgium. CP commissioned the plaque at the request of CP engineer Darrel Sundholm of Calgary Alberta. “After his family moved from Springhill Nova Scotia to Medicine Hat Alberta, James Peter Robertson joined the Canadian Pacific Railway, working his way up to locomotive engineer. He earned his nickname “Singing Pete” for his cheerful singing and whistling, whether in the cab or at the roundhouse,” said Sundholm. “The bravery that earned him the Victoria Cross made him a legend among locomotive engineers the world over.” Steve Pauley, Commanding Officer of the Canadian Coast Guard ship named in Robertson's honour stated at the ceremony “In this, the th year anniversary of his death, it is our honour to share the story of Private Robertson’s service to our country and remember his ultimate sacrifice with dignity and respect.” Pauley added “This plaque will educate all who step aboard this ship for many years to come.”",[],76,1,49,66,9,1,0,0,0,0,126,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'canadian', 'canadian', 'canadian', 'canadian', 'coast', 'guard', 'guard', 'ontario', 'victoria', 'battle', 'alberta', 'family', 'alberta', 'canadian', 'victoria', 'canadian', 'coast', 'guard', 'guard', 'service']",Social,"['coast', 'coast', 'coast']",Healthy coasts and oceans
30,242079006274865_274130309736401,2017-08-12 08:01:06,https://www.facebook.com/CanadianCoastGuard/photos/a.264046547411444.1073741832.242079006274865/274130306403068/?type=3,"The Canadian Coast Guard College has a planetarium that simulates the night sky from any point on earth, in any season! http://ow.ly/dZ0R30e3j1s","The Canadian Coast Guard College has a planetarium that simulates the night sky from any point on earth, in any season!",[],94,1,31,89,4,1,0,0,0,0,126,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'college']",Social,['coast'],Healthy coasts and oceans
31,242079006274865_275672932915472,2017-08-16 08:00:40,https://www.facebook.com/CanadianCoastGuard/photos/a.264046547411444.1073741832.242079006274865/275672929582139/?type=3,Love the sea? Want a challenging career? The CCG College is for you! A promising career awaits you. Apply now http://bit.ly/1Oegevg,Love the sea? Want a challenging career? The CCG College is for you! A promising career awaits you. Apply now,[],94,1,31,89,4,1,0,0,0,0,126,en,0.3125,CanadianCoastGuard_facebook,positive,"['sea', 'ccg', 'college']",Environmental,['sea'],Healthy coasts and oceans
32,242079006274865_265333187282780,2017-07-21 07:01:09,https://www.facebook.com/CanadianCoastGuard/photos/a.264046547411444.1073741832.242079006274865/265333183949447/?type=3,"CCG College houses the John Adams Library, one of the largest nautical libraries in Canada. The CCG College is looking for candidates like you. Learn more about our program here http://ow.ly/zJig30dxF7G","CCG College houses the John Adams Library, one of the largest nautical libraries in Canada. The CCG College is looking for candidates like you. Learn more about our program here",[],94,1,31,89,4,1,0,0,0,0,126,en,0.0,CanadianCoastGuard_facebook,neutral,"['ccg', 'college', 'library', 'library', 'ccg', 'college']",Social,[],unknown
33,242079006274865_283833678766064,2017-09-08 08:00:50,https://www.facebook.com/CanadianCoastGuard/photos/a.264046547411444.1073741832.242079006274865/283833678766064/?type=3,Second-year Officer Cadets at the Coast Guard College Engineering Program continue to perform a small diesel engine overhaul.,Second-year Officer Cadets at the Coast Guard College Engineering Program continue to perform a small diesel engine overhaul.,[],94,1,31,89,4,1,0,0,0,0,126,en,0.0,CanadianCoastGuard_facebook,neutral,"['coast', 'guard', 'guard', 'college', 'engineering']",Social,"['coast', 'diesel']",clean energy
34,242079006274865_284159575400141,2017-09-09 08:00:43,https://www.facebook.com/CanadianCoastGuard/photos/a.264046547411444.1073741832.242079006274865/284159565400142/?type=3,The Canadian Coast Guard College training in either Marine Navigation or Marine Engineering. http://www.ccg-gcc.gc.ca/College-and-Careers/Apply-to-College,The Canadian Coast Guard College training in either Marine Navigation or Marine Engineering.,[],94,1,31,89,4,1,0,0,0,0,126,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'college', 'marine', 'marine', 'engineering']",Environmental,"['coast', 'marine', 'marine']",Clean growth
35,242079006274865_283306102152155,2017-09-06 14:59:39,https://www.facebook.com/CanadianCoastGuard/photos/a.264046547411444.1073741832.242079006274865/283306102152155/?type=3,The students are back into the swing of things. For more information about the Canadian Coast Guard College visit http://ow.ly/qV1430eEItM,The students are back into the swing of things. For more information about the Canadian Coast Guard College visit,[],94,1,31,89,4,1,0,0,0,0,126,en,0.0,CanadianCoastGuard_facebook,neutral,"['student', 'canadian', 'coast', 'guard', 'guard', 'college']",Social,['coast'],Healthy coasts and oceans
36,242079006274865_280835005732598,2017-08-30 08:00:35,https://www.facebook.com/CanadianCoastGuard/photos/a.263618650787567.1073741830.242079006274865/280834995732599/?type=3,"The CCGS Henry Larsen welcomed 241 guests onboard during a five hour visit in Clyde River, Nunavut last month. Guests received a tour of the vessel and insight into what we do in the North. We even celebrated the visit with ice cream and freshly baked cookies!","The CCGS Henry Larsen welcomed guests onboard during a five hour visit in Clyde River, Nunavut last month. Guests received a tour of the vessel and insight into what we do in the North. We even celebrated the visit with ice cream and freshly baked cookies!",[],106,2,15,104,0,2,0,0,0,0,123,en,0.4375,CanadianCoastGuard_facebook,positive,"['river', 'nunavut', 'ice']",Environmental,"['river', 'river', 'ice']",Clean drinking water
37,242079006274865_280564402426325,2017-08-29 12:02:04,https://www.facebook.com/CanadianCoastGuard/photos/a.263618650787567.1073741830.242079006274865/280564329092999/?type=3,"A/Assistant Commissioner Coast Guard Atlantic Region, Don Llewellyn, and Captain Wayne Duffett met with Captain Patrick Armstrong and his senior crew aboard the USCG Maple during a recent port call in St. John’s as part of ongoing collaboration between the Canadian and American Coast Guard. Coincidentally, Captain Marc Rothwell who retired from the Canadian Coast Guard in January 2016 as Commanding Officer of the CCGS Louis S. St-Laurent, was working aboard the Maple as Ice Navigator when she visited St. John’s and enjoyed reconnecting with former colleagues.","A/Assistant Commissioner Coast Guard Atlantic Region, Don Llewellyn, and Captain Wayne Duffett met with Captain Patrick Armstrong and his senior crew aboard the USCG Maple during a recent port call in St. John’s as part of ongoing collaboration between the Canadian and American Coast Guard. Coincidentally, Captain Marc Rothwell who retired from the Canadian Coast Guard in January as Commanding Officer of the CCGS Louis S. St-Laurent, was working aboard the Maple as Ice Navigator when she visited St. John’s and enjoyed reconnecting with former colleagues.",[],106,2,15,104,0,2,0,0,0,0,123,en,0.0,CanadianCoastGuard_facebook,neutral,"['coast', 'guard', 'guard', 'uscg', 'maple', 'collaboration', 'canadian', 'coast', 'guard', 'guard', 'canadian', 'coast', 'guard', 'guard', 'maple', 'ice']",Social,"['coast', 'coast', 'coast', 'ice']",Healthy coasts and oceans
38,242079006274865_273040249845407,2017-08-09 11:00:27,https://www.facebook.com/CanadianCoastGuard/photos/a.263618650787567.1073741830.242079006274865/273040246512074/?type=3,"The CCGS Sir Wilfrid Laurier departed July 3rd for the Arctic. Aboard the ship were Canadian Hydrographic Services vessels True North and Whiskey Jack, heading North to begin their work. A stop was made in Dutch Harbour, Alaska to pick up American scientists joining the team.","The CCGS Sir Wilfrid Laurier departed July rd for the Arctic. Aboard the ship were Canadian Hydrographic Services vessels True North and Whiskey Jack, heading North to begin their work. A stop was made in Dutch Harbour, Alaska to pick up American scientists joining the team.",[],106,2,15,104,0,2,0,0,0,0,123,en,0.0,CanadianCoastGuard_facebook,neutral,"['arctic', 'arctic', 'canadian', 'scientist']",Environmental,[],unknown
