,Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,Reactions_SUM,average_sentiment_score,language
1290,1290,460123390028_10157922041430029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157922041430029/?type=3,2016-12-16 09:50:11,0,0,0,0,0,0,0,0,0,0,"Un drapeau qui a atteint le pôle Nord sera donné par Ressources naturelles Canada dans le cadre d’un concours Twitter. Pour courir la chance de le gagner, regardez nos vidéos Science au travail sur YouTube et dites-nous quel est votre épisode préféré, en n’oubliant pas d’inscrire le mot-clic ÀGagner dans votre gazouillis. Pour de l’info sur le concours Twitter : Visionnez les vidéos Science au travail :",['#Drapeau'],"['http://ow.ly/VPvl307bSL7', 'http://ow.ly/Htfb307bSLI']",Un drapeau qui atteint le le Nord sera par Ressources naturelles Canada dans le cadre un concours Twitter Pour courir la chance de le gagner regardez nos os Science au travail sur YouTube et dites nous quel est votre pisode en oubliant pas inscrire le mot clic Gagner dans votre gazouillis Pour de info sur le concours Twitter http ow ly VPvl307bSL7 Visionnez les os Science au travail http ow ly Htfb307bSLI,"['Un', 'drapeau', 'qui', 'atteint', 'le', 'le', 'Nord', 'sera', 'par', 'Ressources', 'naturelles', 'Canada', 'dans', 'le', 'cadre', 'un', 'concours', 'Twitter', 'Pour', 'courir', 'la', 'chance', 'de', 'le', 'gagner', 'regardez', 'nos', 'os', 'Science', 'au', 'travail', 'sur', 'YouTube', 'et', 'dites', 'nous', 'quel', 'est', 'votre', 'pisode', 'en', 'oubliant', 'pas', 'inscrire', 'le', 'mot', 'clic', 'Gagner', 'dans', 'votre', 'gazouillis', 'Pour', 'de', 'info', 'sur', 'le', 'concours', 'Twitter', 'http', 'ow', 'ly', 'VPvl307bSL7', 'Visionnez', 'les', 'os', 'Science', 'au', 'travail', 'http', 'ow', 'ly', 'Htfb307bSLI']","['un', u'drapeau', u'qui', u'atteint', 'le', 'le', u'nord', u'sera', u'par', u'ressourc', u'naturell', u'canada', u'dan', 'le', u'cadr', 'un', u'concour', u'twitter', u'pour', u'courir', 'la', u'chanc', 'de', 'le', u'gagner', u'regardez', u'nos', 'os', u'scienc', 'au', u'travail', u'sur', u'youtub', 'et', u'dite', u'nous', u'quel', u'est', u'votr', u'pisod', 'en', u'oubliant', u'pas', u'inscrir', 'le', u'mot', u'clic', u'gagner', u'dan', u'votr', u'gazouilli', u'pour', 'de', u'info', u'sur', 'le', u'concour', u'twitter', u'http', 'ow', 'ly', u'vpvl307bsl7', u'visionnez', u'les', 'os', u'scienc', 'au', u'travail', u'http', 'ow', 'ly', u'htfb307bsli']","Un drapeau qui a atteint le pôle Nord sera donné par Ressources naturelles Canada dans le cadre d’un concours Twitter. Pour courir la chance de le gagner, regardez nos vidéos Science au travail sur YouTube et dites-nous quel est votre épisode préféré, en n’oubliant pas d’inscrire le mot-clic #DrapeauÀGagner dans votre gazouillis.

Pour de l’info sur le concours Twitter : http://ow.ly/VPvl307bSL7 
Visionnez les vidéos Science au travail : http://ow.ly/Htfb307bSLI",Environmental,0,0.0,fr
1291,1291,460123390028_10159758155910029,Pêches et Océans Canada,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1736499239754766/?type=3,2017-12-18 10:11:31,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
1292,1292,460123390028_10158568956780029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158568956780029/?type=3,2017-04-18 13:05:07,0,0,0,0,0,0,0,0,0,0,"en : La première tornade au Canada de force EF-1, selon la nouvelle échelle améliorée de Fujita, a balayé des fils électriques et des arbres, en plus de détruire une grande écurie. Des vents de à km/h ont frappé le nord-ouest de la ville de Shelburne en Ontario.","['#EnCeJour', '#Canada150']",[],EnCeJour en 2013 La tornade au Canada de force EF selon la nouvelle chelle de Fujita des fils lectriques et des arbres en plus de truire une grande curie Des vents de 135 175 km ont le nord ouest de la ville de Shelburne en Ontario Canada150,"['EnCeJour', 'en', '2013', 'La', 'tornade', 'au', 'Canada', 'de', 'force', 'EF', 'selon', 'la', 'nouvelle', 'chelle', 'de', 'Fujita', 'des', 'fils', 'lectriques', 'et', 'des', 'arbres', 'en', 'plus', 'de', 'truire', 'une', 'grande', 'curie', 'Des', 'vents', 'de', '135', '175', 'km', 'ont', 'le', 'nord', 'ouest', 'de', 'la', 'ville', 'de', 'Shelburne', 'en', 'Ontario', 'Canada150']","[u'encejour', 'en', u'2013', 'la', u'tornad', 'au', u'canada', 'de', u'forc', 'ef', u'selon', 'la', u'nouvell', u'chell', 'de', u'fujita', u'des', u'fil', u'lectriqu', 'et', u'des', u'arbr', 'en', u'plus', 'de', u'truir', u'une', u'grand', u'curi', u'des', u'vent', 'de', u'135', u'175', 'km', u'ont', 'le', u'nord', u'ouest', 'de', 'la', u'vill', 'de', u'shelburn', 'en', u'ontario', u'canada150']","#EnCeJour en 2013 : La première tornade au Canada de force EF-1, selon la nouvelle échelle améliorée de Fujita, a balayé des fils électriques et des arbres, en plus de détruire une grande écurie. Des vents de 135 à 175 km/h ont frappé le nord-ouest de la ville de Shelburne en Ontario. #Canada150",Environmental,0,0.0,fr
1293,1293,460123390028_10156700008775029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10156700008775029/?type=3,2016-03-24 09:30:55,0,0,0,0,0,0,0,0,0,0,"Les Grands Lacs comblent nos besoins. Découvrez comment nous pouvons combler les leurs en participant au forum public sur les Grands Lacs, qui aura lieu du au octobre .",[],['http://ow.ly/ZSohS'],Les Grands Lacs comblent nos besoins couvrez comment nous pouvons combler les leurs en participant au forum public sur les Grands Lacs qui aura lieu du au octobre 2016 http ow ly ZSohS,"['Les', 'Grands', 'Lacs', 'comblent', 'nos', 'besoins', 'couvrez', 'comment', 'nous', 'pouvons', 'combler', 'les', 'leurs', 'en', 'participant', 'au', 'forum', 'public', 'sur', 'les', 'Grands', 'Lacs', 'qui', 'aura', 'lieu', 'du', 'au', 'octobre', '2016', 'http', 'ow', 'ly', 'ZSohS']","[u'les', u'grand', u'lac', u'comblent', u'nos', u'besoin', u'couvrez', u'comment', u'nous', u'pouvon', u'combler', u'les', u'leur', 'en', u'particip', 'au', u'forum', u'public', u'sur', u'les', u'grand', u'lac', u'qui', u'aura', u'lieu', 'du', 'au', u'octobr', u'2016', u'http', 'ow', 'ly', u'zsoh']","Les Grands Lacs comblent nos besoins. Découvrez comment nous pouvons combler les leurs en participant au forum public sur les Grands Lacs, qui aura lieu du 4 au 6 octobre 2016. http://ow.ly/ZSohS",Environmental,0,0.0,fr
1294,1294,460123390028_10159648342575029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/384502115339654/,2017-11-23 18:05:30,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
1295,1295,460123390028_10159643048370029,Parcs Canada,photo,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1931055216921173/?type=3,2017-11-22 13:41:56,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
1296,1296,460123390028_10159096709195029,,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159096709195029/,2017-07-24 12:40:00,0,0,0,0,0,0,0,0,0,0,"Les voitures hybrides, électriques ou frugales en carburant comptent parmi les options que choisissent les Canadiens sur la voie de l’écoresponsabilité. Voyez un compte rendu du rallye EcoRun où des voitures écoénergétiques ont rivalisé de performance cet été.énÉnergie",['#G'],[],Les voitures hybrides lectriques ou frugales en carburant comptent parmi les options que choisissent les Canadiens sur la voie de Voyez un compte rendu du rallye EcoRun 2017 des voitures tiques ont de performance cet nergie,"['Les', 'voitures', 'hybrides', 'lectriques', 'ou', 'frugales', 'en', 'carburant', 'comptent', 'parmi', 'les', 'options', 'que', 'choisissent', 'les', 'Canadiens', 'sur', 'la', 'voie', 'de', 'Voyez', 'un', 'compte', 'rendu', 'du', 'rallye', 'EcoRun', '2017', 'des', 'voitures', 'tiques', 'ont', 'de', 'performance', 'cet', 'nergie']","[u'les', u'voitur', u'hybrid', u'lectriqu', 'ou', u'frugal', 'en', u'carbur', u'comptent', u'parmi', u'les', u'option', u'que', u'choisiss', u'les', u'canadien', u'sur', 'la', u'voie', 'de', u'voyez', 'un', u'compt', u'rendu', 'du', u'rally', u'ecorun', u'2017', u'des', u'voitur', u'tiqu', u'ont', 'de', u'perform', u'cet', u'nergi']","Les voitures hybrides, électriques ou frugales en carburant comptent parmi les options que choisissent les Canadiens sur la voie de l’écoresponsabilité.

Voyez un compte rendu du rallye EcoRun 2017 où des voitures écoénergétiques ont rivalisé de performance cet été.#GénÉnergie",Environmental,0,0.0,fr
1297,1297,460123390028_10159644475980029,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/384139552042577/?type=3,2017-11-22 20:08:22,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
1298,1298,460123390028_10156931853630029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10156931853630029/?type=3,2016-05-20 14:15:16,0,0,0,0,0,0,0,0,0,0,Regardez notre vidéo sur l’utilisation sécuritaire des feux d’artifice et passez votre été en sécurité!,[],['http://ow.ly/YAco300q2Bw'],Regardez notre sur utilisation curitaire des feux artifice et passez votre en http ow ly YAco300q2Bw,"['Regardez', 'notre', 'sur', 'utilisation', 'curitaire', 'des', 'feux', 'artifice', 'et', 'passez', 'votre', 'en', 'http', 'ow', 'ly', 'YAco300q2Bw']","[u'regardez', u'notr', u'sur', u'utilis', u'curitair', u'des', u'feux', u'artific', 'et', u'passez', u'votr', 'en', u'http', 'ow', 'ly', u'yaco300q2bw']","Regardez notre vidéo sur l’utilisation sécuritaire des feux d’artifice et passez votre été en sécurité! 
http://ow.ly/YAco300q2Bw",Environmental,0,0.0,fr
1299,1299,460123390028_10159646394225029,150e anniversaire de la Confédération du Canada,video,https://www.facebook.com/Canada150e/videos/1351940068261112/,2017-11-23 09:41:43,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
1300,1300,460123390028_10157194531705029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157194531705029/?type=3,2016-07-22 14:05:33,0,0,0,0,0,0,0,0,0,0,"Vous partez à la pêche cette fin de semaine? Ne méprenez pas Pokémon Go pour la réalité. Bien que vous n’ayez pas besoin de licence pour attraper Goldeen, il vous en faut une pour pêcher la truite, le poisson chat et le poisson plat. émonGO d",['#Pok'],['http://ow.ly/nmMP302m7s'],Vous partez la cette fin de semaine Ne prenez pas mon Go pour la Bien que vous ayez pas besoin de licence pour attraper Goldeen il vous en faut une pour la truite le poisson chat et le poisson plat monGO http ow ly nmMP302m7sd,"['Vous', 'partez', 'la', 'cette', 'fin', 'de', 'semaine', 'Ne', 'prenez', 'pas', 'mon', 'Go', 'pour', 'la', 'Bien', 'que', 'vous', 'ayez', 'pas', 'besoin', 'de', 'licence', 'pour', 'attraper', 'Goldeen', 'il', 'vous', 'en', 'faut', 'une', 'pour', 'la', 'truite', 'le', 'poisson', 'chat', 'et', 'le', 'poisson', 'plat', 'monGO', 'http', 'ow', 'ly', 'nmMP302m7sd']","[u'vous', u'partez', 'la', u'cett', u'fin', 'de', u'semain', 'ne', u'prenez', u'pas', u'mon', 'go', u'pour', 'la', u'bien', u'que', u'vous', u'ayez', u'pas', u'besoin', 'de', u'licenc', u'pour', u'attrap', u'goldeen', 'il', u'vous', 'en', u'faut', u'une', u'pour', 'la', u'truit', 'le', u'poisson', u'chat', 'et', 'le', u'poisson', u'plat', u'mongo', u'http', 'ow', 'ly', u'nmmp302m7sd']","Vous partez à la pêche cette fin de semaine? Ne méprenez pas Pokémon Go pour la réalité. Bien que vous n’ayez pas besoin de licence pour attraper Goldeen, il vous en faut une pour pêcher la truite, le poisson chat et le poisson plat. #PokémonGO http://ow.ly/nmMP302m7sd",Environmental,0,0.0,fr
1301,1301,460123390028_10158987412290029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158987412290029/?type=3,2017-07-06 13:25:08,0,0,0,0,0,0,0,0,0,0,Appel à tous les biologistes! Sauriez-vous déceler la maladie fongique du serpent? Saviez-vous que vous pouvez partager vos observations et envoyer des échantillons pour les faire analyser et nous aider à comprendre cette maladie? Sauvons nos serpents! C,[],['http://ow.ly/42yX30doAl'],Appel tous les biologistes Sauriez vous celer la maladie fongique du serpent Saviez vous que vous pouvez partager vos observations et envoyer des chantillons pour les faire analyser et nous aider comprendre cette maladie Sauvons nos serpents http ow ly 42yX30doAlC,"['Appel', 'tous', 'les', 'biologistes', 'Sauriez', 'vous', 'celer', 'la', 'maladie', 'fongique', 'du', 'serpent', 'Saviez', 'vous', 'que', 'vous', 'pouvez', 'partager', 'vos', 'observations', 'et', 'envoyer', 'des', 'chantillons', 'pour', 'les', 'faire', 'analyser', 'et', 'nous', 'aider', 'comprendre', 'cette', 'maladie', 'Sauvons', 'nos', 'serpents', 'http', 'ow', 'ly', '42yX30doAlC']","[u'appel', u'tous', u'les', u'biologist', u'sauriez', u'vous', u'celer', 'la', u'maladi', u'fongiqu', 'du', u'serpent', u'saviez', u'vous', u'que', u'vous', u'pouvez', u'partag', u'vos', u'observ', 'et', u'envoy', u'des', u'chantillon', u'pour', u'les', u'fair', u'analys', 'et', u'nous', u'aider', u'comprendr', u'cett', u'maladi', u'sauvon', u'nos', u'serpent', u'http', 'ow', 'ly', u'42yx30doalc']","Appel à tous les biologistes! Sauriez-vous déceler la maladie fongique du serpent? Saviez-vous que vous pouvez partager vos observations et envoyer des échantillons pour les faire analyser  et nous aider à comprendre cette maladie? 

Sauvons nos serpents!
http://ow.ly/42yX30doAlC",Environmental,0,0.0,fr
1302,1302,460123390028_10159140364610029,Examens Environnementaux,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159140364610029/,2017-08-01 14:13:35,0,0,0,0,0,0,0,0,0,0,"Le gouvernement du Canada a publié un document de travail qui décrit l’approche qu’il propose pour moderniser les processus environnementaux et réglementaires. Les Canadiens sont invités à lire le document de travail et à dire ce qu’ils en pensent d’ici le août . Pour en savoir plus, visitez le site",[],['http://ow.ly/hv4q30e5sGH'],Le gouvernement du Canada un document de travail qui crit approche il propose pour moderniser les processus environnementaux et glementaires Les Canadiens sont lire le document de travail et dire ce ils en pensent ici le 28 2017 Pour en savoir plus visitez le site http ow ly hv4q30e5sGH,"['Le', 'gouvernement', 'du', 'Canada', 'un', 'document', 'de', 'travail', 'qui', 'crit', 'approche', 'il', 'propose', 'pour', 'moderniser', 'les', 'processus', 'environnementaux', 'et', 'glementaires', 'Les', 'Canadiens', 'sont', 'lire', 'le', 'document', 'de', 'travail', 'et', 'dire', 'ce', 'ils', 'en', 'pensent', 'ici', 'le', '28', '2017', 'Pour', 'en', 'savoir', 'plus', 'visitez', 'le', 'site', 'http', 'ow', 'ly', 'hv4q30e5sGH']","['le', u'gouvern', 'du', u'canada', 'un', u'document', 'de', u'travail', u'qui', u'crit', u'approch', 'il', u'propos', u'pour', u'modernis', u'les', u'processus', u'environnementaux', 'et', u'glementair', u'les', u'canadien', u'sont', u'lire', 'le', u'document', 'de', u'travail', 'et', u'dire', 'ce', u'il', 'en', u'pensent', u'ici', 'le', '28', u'2017', u'pour', 'en', u'savoir', u'plus', u'visitez', 'le', u'site', u'http', 'ow', 'ly', u'hv4q30e5sgh']","Le gouvernement du Canada a publié un document de travail qui décrit l’approche qu’il propose pour moderniser les processus environnementaux et réglementaires. Les Canadiens sont invités à lire le document de travail et à dire ce qu’ils en pensent d’ici le 28 août 2017. Pour en savoir plus, visitez le site http://ow.ly/hv4q30e5sGH",Environmental,0,0.0,fr
1303,1303,460123390028_10158956066045029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158956066045029/?type=3,2017-07-01 14:40:03,0,0,0,0,0,0,0,0,0,0,"Vous organisez une fête pour le ? Essayez de faire des choix écolos, en fournissant à vos invités de la vaisselle et des ustensiles réutilisables, afin de réduire la quantité de déchet que vous produisez. Gardons le Canada propre et vert pour les prochaines années!",['#Canada150'],[],Vous organisez une pour le Canada150 Essayez de faire des choix colos en fournissant vos de la vaisselle et des ustensiles utilisables afin de duire la de chet que vous produisez Gardons le Canada propre et vert pour les 150 prochaines es,"['Vous', 'organisez', 'une', 'pour', 'le', 'Canada150', 'Essayez', 'de', 'faire', 'des', 'choix', 'colos', 'en', 'fournissant', 'vos', 'de', 'la', 'vaisselle', 'et', 'des', 'ustensiles', 'utilisables', 'afin', 'de', 'duire', 'la', 'de', 'chet', 'que', 'vous', 'produisez', 'Gardons', 'le', 'Canada', 'propre', 'et', 'vert', 'pour', 'les', '150', 'prochaines', 'es']","[u'vous', u'organisez', u'une', u'pour', 'le', u'canada150', u'essayez', 'de', u'fair', u'des', u'choix', u'colo', 'en', u'fourniss', u'vos', 'de', 'la', u'vaissell', 'et', u'des', u'ustensil', u'utilis', u'afin', 'de', u'duir', 'la', 'de', u'chet', u'que', u'vous', u'produisez', u'gardon', 'le', u'canada', u'propr', 'et', u'vert', u'pour', u'les', u'150', u'prochain', 'es']","Vous organisez une fête pour le #Canada150? Essayez de faire des choix écolos, en fournissant à vos invités de la vaisselle et des ustensiles réutilisables, afin de réduire la quantité de déchet que vous produisez. Gardons le Canada propre et vert pour les 150 prochaines années!",Environmental,0,0.0,fr
