,Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,Reactions_SUM,average_sentiment_score,language
612,612,318424514044_10154827407524045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154827407524045/?type=3,2016-06-06 12:25:14,12,0,7,11,1,0,0,0,0,0,"Did you know that Environment and Climate Change Canada’s climate scientists contribute to global science with cutting-edge research in climate monitoring, analysis and modelling?",[],['http://ow.ly/82hf300YgkV'],know Environment Climate Change climate scientists contribute global science cutting edge research climate monitoring analysis modelling http ow ly 82hf300YgkV,"['know', 'Environment', 'Climate', 'Change', 'climate', 'scientists', 'contribute', 'global', 'science', 'cutting', 'edge', 'research', 'climate', 'monitoring', 'analysis', 'modelling', 'http', 'ow', 'ly', '82hf300YgkV']","[u'know', u'environ', u'climat', u'chang', u'climat', u'scientist', u'contribut', u'global', u'scienc', u'cut', u'edg', u'research', u'climat', u'monitor', u'analysi', u'model', u'http', 'ow', 'ly', u'82hf300ygkv']","Did you know that Environment and Climate Change Canada’s climate scientists contribute to global science with cutting-edge research in climate monitoring, analysis and modelling? http://ow.ly/82hf300YgkV",Environmental,19,0.0,en
613,613,318424514044_10155074634789045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155074634789045/?type=3,2016-08-24 09:40:17,15,0,4,14,1,0,0,0,0,0,We can fight climate change together! Share your ideas with the Government of Canada today on our interactive website.,['#CANClimateAction'],['http://ow.ly/Dzmw303xztF'],fight climate change together Share CANClimateAction ideas Government Canada today interactive website http ow ly Dzmw303xztF,"['fight', 'climate_change', 'together', 'Share', 'CANClimateAction', 'ideas', 'Government', 'Canada', 'today', 'interactive', 'website', 'http', 'ow', 'ly', 'Dzmw303xztF']","[u'fight', u'climate_chang', u'togeth', u'share', u'canclimateact', u'idea', u'govern', u'canada', u'today', u'interact', u'websit', u'http', 'ow', 'ly', u'dzmw303xztf']",We can fight climate change together! Share your #CANClimateAction ideas with the Government of Canada today on our interactive website. http://ow.ly/Dzmw303xztF,Environmental,19,0.0,en
614,614,318424514044_10154902073379045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154902073379045/?type=3,2016-06-30 12:15:26,19,0,0,17,2,0,0,0,0,0,Going camping for the long weekend? Don’t forget to tune in your Weatheradio for the latest local weather forecasts and alerts.,[],['http://ow.ly/e0qA301NkCf'],Going camping long weekend forget tune Weatheradio latest local weather forecasts alerts http ow ly e0qA301NkCf,"['Going', 'camping', 'long', 'weekend', 'forget', 'tune', 'Weatheradio', 'latest', 'local', 'weather', 'forecasts', 'alerts', 'http', 'ow', 'ly', 'e0qA301NkCf']","[u'go', u'camp', u'long', u'weekend', u'forget', u'tune', u'weatheradio', u'latest', u'local', u'weather', u'forecast', u'alert', u'http', 'ow', 'ly', u'e0qa301nkcf']",Going camping for the long weekend? Don’t forget to tune in your Weatheradio for the latest local weather forecasts and alerts. http://ow.ly/e0qA301NkCf,Social,19,0.0,en
615,615,318424514044_10156808331509045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156808331509045/?type=3,2017-12-13 12:02:06,18,0,1,17,1,0,0,0,0,0,"International collaboration at its best! Canada’s Extended Continental Shelf Program is advancing scientific research and fostering cooperation across disciplines, sectors and countries:",[],['http://ow.ly/EV7D30h6F3t'],International collaboration best Extended Continental Shelf Program advancing scientific research fostering cooperation across disciplines sectors countries http ow ly EV7D30h6F3t,"['International', 'collaboration', 'best', 'Extended', 'Continental', 'Shelf', 'Program', 'advancing', 'scientific', 'research', 'fostering', 'cooperation', 'across', 'disciplines', 'sectors', 'countries', 'http', 'ow', 'ly', 'EV7D30h6F3t']","[u'intern', u'collabor', u'best', u'extend', u'continent', u'shelf', u'program', u'advanc', u'scientif', u'research', u'foster', u'cooper', u'across', u'disciplin', u'sector', u'countri', u'http', 'ow', 'ly', u'ev7d30h6f3t']","International collaboration at its best! 
Canada’s Extended Continental Shelf Program is advancing scientific research and fostering cooperation across disciplines, sectors and countries: http://ow.ly/EV7D30h6F3t",Social,19,0.0,en
616,616,318424514044_10156680177644045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156680177644045/?type=3,2017-11-03 19:00:42,18,0,1,17,1,0,0,0,0,0,"Successful meeting of Canadian Environment Ministers! All Ministers agreed that we must act on climate change to ensure a sustainable planet for future generations. Everyone is committed to working together with Indigenous peoples, industry and all Canadians to continue the Canadian climate change momentum.",[],[],Successful meeting Canadian Environment Ministers Ministers agreed must act climate change ensure sustainable planet future generations Everyone committed working together Indigenous peoples industry Canadians continue Canadian climate change momentum,"['Successful', 'meeting', 'Canadian', 'Environment', 'Ministers', 'Ministers', 'agreed', 'must', 'act', 'climate_change', 'ensure', 'sustainable', 'planet', 'future', 'generations', 'Everyone', 'committed', 'working', 'together', 'Indigenous', 'peoples', 'industry', 'Canadians', 'continue', 'Canadian', 'climate_change', 'momentum']","[u'success', u'meet', u'canadian', u'environ', u'minist', u'minist', u'agre', u'must', u'act', u'climate_chang', u'ensur', u'sustain', u'planet', u'futur', u'generat', u'everyon', u'commit', u'work', u'togeth', u'indigen', u'peopl', u'industri', u'canadian', u'continu', u'canadian', u'climate_chang', u'momentum']","Successful meeting of Canadian Environment Ministers! All Ministers agreed that we must act on climate change to ensure a sustainable planet for future generations. Everyone is committed to working together with Indigenous peoples, industry and all Canadians to continue the Canadian climate change momentum.",Environmental,19,0.0,en
617,617,318424514044_10155664070054045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155664070054045/?type=3,2017-01-31 14:10:17,18,0,1,18,0,0,0,0,0,0,"Like what you see? Photos like these ones are all over Environment and Climate Change Canada’s Instagram account. Take a look! D Photo: Catherine Jardin, Bird Studies Canada",[],['http://ow.ly/2DHt308x3E'],Like see Photos like ones Environment Climate Change Instagram account Take look http ow ly 2DHt308x3ED Photo Catherine Jardin Bird Studies Canada,"['Like', 'see', 'Photos', 'like', 'ones', 'Environment', 'Climate', 'Change', 'Instagram', 'account', 'Take', 'look', 'http', 'ow', 'ly', '2DHt308x3ED', 'Photo', 'Catherine', 'Jardin', 'Bird', 'Studies', 'Canada']","[u'like', u'see', u'photo', u'like', u'one', u'environ', u'climat', u'chang', u'instagram', u'account', u'take', u'look', u'http', 'ow', 'ly', u'2dht308x3ed', u'photo', u'catherin', u'jardin', u'bird', u'studi', u'canada']","Like what you see? Photos like these ones are all over Environment and Climate Change Canada’s Instagram account. Take a look! http://ow.ly/2DHt308x3ED

Photo: Catherine Jardin, Bird Studies Canada",Environmental,19,0.0,en
618,618,318424514044_10155143292339045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155143292339045/?type=3,2016-09-12 13:10:21,18,1,0,18,0,0,0,0,0,0,"August marked the th anniversary of the Dr. Neil Trivett Global Atmosphere Watch Observatory, located in Alert, Nunavut. It is more commonly known as the Alert Research Laboratory. The lab was constructed in to focus on long-term monitoring of background concentrations of trace gases, aerosols and organic pollutants. It is the most northern permanently inhabited research station in the world and less than ,000 km from the North Pole. Happy th!",[],['http://ow.ly/uwon30483PH'],August 29 marked 30th anniversary Dr Neil Trivett Global Atmosphere Watch Observatory located Alert Nunavut commonly known Alert Research Laboratory lab constructed 1986 focus long term monitoring background concentrations trace gases aerosols organic pollutants northern permanently inhabited research station world less 000 km North Pole Happy 30th http ow ly uwon30483PH,"['August', '29', 'marked', '30th', 'anniversary', 'Dr', 'Neil', 'Trivett', 'Global', 'Atmosphere', 'Watch', 'Observatory', 'located', 'Alert', 'Nunavut', 'commonly', 'known', 'Alert', 'Research', 'Laboratory', 'lab', 'constructed', '1986', 'focus', 'long', 'term', 'monitoring', 'background', 'concentrations', 'trace', 'gases', 'aerosols', 'organic', 'pollutants', 'northern', 'permanently', 'inhabited', 'research', 'station', 'world', 'less', '000', 'km', 'North', 'Pole', 'Happy', '30th', 'http', 'ow', 'ly', 'uwon30483PH']","[u'august', '29', u'mark', u'30th', u'anniversari', 'dr', u'neil', u'trivett', u'global', u'atmospher', u'watch', u'observatori', u'locat', u'alert', u'nunavut', u'common', u'known', u'alert', u'research', u'laboratori', u'lab', u'construct', u'1986', u'focus', u'long', u'term', u'monitor', u'background', u'concentr', u'trace', u'gase', u'aerosol', u'organ', u'pollut', u'northern', u'perman', u'inhabit', u'research', u'station', u'world', u'less', u'000', 'km', u'north', u'pole', u'happi', u'30th', u'http', 'ow', 'ly', u'uwon30483ph']","August 29 marked the 30th anniversary of the Dr. Neil Trivett Global Atmosphere Watch Observatory, located in Alert, Nunavut. It is more commonly known as the Alert Research Laboratory.

The lab was constructed in 1986 to focus on long-term monitoring of background concentrations of trace gases, aerosols and organic pollutants. It is the most northern permanently inhabited research station in the world and less than 1,000 km from the North Pole. Happy 30th! http://ow.ly/uwon30483PH",Environmental,19,0.7,en
619,619,318424514044_10154630935544045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154630935544045/?type=3,2016-03-29 10:40:15,12,2,5,12,0,0,0,0,0,0,"Calling all recent science, technology, engineering and math grads! Apply for Environment and Climate Change Canada’s youth internship programs: or",[],"['http://ow.ly/102OoN', 'http://ow.ly/102OqZ']",Calling recent science technology engineering math grads Apply Environment Climate Change youth internship programs http ow ly 102OoN http ow ly 102OqZ,"['Calling', 'recent', 'science', 'technology', 'engineering', 'math', 'grads', 'Apply', 'Environment', 'Climate', 'Change', 'youth', 'internship', 'programs', 'http', 'ow', 'ly', '102OoN', 'http', 'ow', 'ly', '102OqZ']","[u'call', u'recent', u'scienc', u'technolog', u'engin', u'math', u'grad', u'appli', u'environ', u'climat', u'chang', u'youth', u'internship', u'program', u'http', 'ow', 'ly', u'102oon', u'http', 'ow', 'ly', u'102oqz']","Calling all recent science, technology, engineering and math grads! Apply for Environment and Climate Change Canada’s youth internship programs: 
http://ow.ly/102OoN
or 
http://ow.ly/102OqZ",Environmental,19,0.0,en
620,620,318424514044_10155104267764045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155104267764045/?type=3,2016-09-01 15:30:16,14,0,5,14,0,0,0,0,0,0,Going back to school can be costly- both for parents and the environment. Will you take the this year to make it the greenest yet?,['#Back2SchoolChallenge'],['http://ow.ly/LvPU303OsRZ'],Going back school costly parents environment take Back2SchoolChallenge year make greenest yet http ow ly LvPU303OsRZ,"['Going', 'back', 'school', 'costly', 'parents', 'environment', 'take', 'Back2SchoolChallenge', 'year', 'make', 'greenest', 'yet', 'http', 'ow', 'ly', 'LvPU303OsRZ']","[u'go', u'back', u'school', u'cost', u'parent', u'environ', u'take', u'back2schoolchalleng', u'year', u'make', u'greenest', u'yet', u'http', 'ow', 'ly', u'lvpu303osrz']",Going back to school can be costly- both for parents and the environment.  Will you take the #Back2SchoolChallenge this year to make it the greenest yet? http://ow.ly/LvPU303OsRZ,Economical,19,0.0,en
621,621,318424514044_10155810523849045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155810523849045/?type=3,2017-03-10 20:00:29,10,0,9,10,0,0,0,0,0,0,Don’t forget that starts this Sunday. It’s a sign that spring is almost here!,['#DaylightSavingTime'],[],forget DaylightSavingTime starts Sunday sign spring almost,"['forget', 'DaylightSavingTime', 'starts', 'Sunday', 'sign', 'spring', 'almost']","[u'forget', u'daylightsavingtim', u'start', u'sunday', u'sign', u'spring', u'almost']",Don’t forget that #DaylightSavingTime starts this Sunday. It’s a sign that spring is almost here! 🌷,Environmental,19,0.0,da
622,622,318424514044_10156718050259045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156718050259045/?type=3,2017-11-15 14:28:35,12,4,3,12,0,0,0,0,0,0,"Did you know that methane accounts for roughly % of Canada’s total greenhouse gas emissions, with oil and gas production being the largest producer? That’s why Canada is investing $5.3 million in clean tech projects to reduce methane emissions from oil and gas production. Here’s how the funds will be distributed:",[],['http://ow.ly/WPva30gBs7L'],know methane accounts roughly 15 total greenhouse gas emissions oil gas production largest producer Canada investing million clean tech projects reduce methane emissions oil gas production funds distributed http ow ly WPva30gBs7L,"['know', 'methane', 'accounts', 'roughly', '15', 'total', 'greenhouse', 'gas', 'emissions', 'oil', 'gas', 'production', 'largest', 'producer', 'Canada', 'investing', 'million', 'clean', 'tech', 'projects', 'reduce', 'methane', 'emissions', 'oil', 'gas', 'production', 'funds', 'distributed', 'http', 'ow', 'ly', 'WPva30gBs7L']","[u'know', u'methan', u'account', u'rough', '15', u'total', u'greenhous', u'gas', u'emiss', u'oil', u'gas', u'product', u'largest', u'produc', u'canada', u'invest', u'million', u'clean', u'tech', u'project', u'reduc', u'methan', u'emiss', u'oil', u'gas', u'product', u'fund', u'distribut', u'http', 'ow', 'ly', u'wpva30gbs7l']","Did you know that methane accounts for roughly 15% of Canada’s total greenhouse gas emissions, with oil and gas production being the largest producer?
That’s why Canada is investing $5.3 million in clean tech projects to reduce methane emissions from oil and gas production. Here’s how the funds will be distributed: http://ow.ly/WPva30gBs7L",Environmental,19,-0.05500000000000002,en
