Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,lemmatized_text,matched_keywords,category,category
141,370233926766473_393059411150591,2017-12-13 12:00:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/393059411150591/,"Environnement et Changement climatique est fier de la petite municipalité de Cochrane, en Ontario, qui achètera le tout premier autobus de son réseau de transport en commun. 

Le Fonds pour l’infrastructure de transport en commun soutient 147 projets canadiens! Le transport en commun est bon pour l’environnement et il contribue à réduire les émissions de gaz à effet de serre!

Vous voulez en savoir davantage?
http://ow.ly/IN0h30hbnAS","Environnement et Changement climatique est fier de la petite municipalité de Cochrane, en Ontario, qui achètera le tout premier autobus de son réseau de transport en commun. Le Fonds pour l’infrastructure de transport en commun soutient projets canadiens! Le transport en commun est bon pour l’environnement et il contribue à réduire les émissions de gaz à effet de serre! Vous voulez en savoir davantage?",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['environnement', 'changement', 'climatique', 'fier', 'petit', 'municipalité', 'cochrane', 'ontario', 'achètera', 'tout', 'premier', 'autobus', 'réseau_de_transport', 'commun', 'fond', ""l'infrastructure"", 'transport', 'commun', 'soutient', '147', 'projet', 'canadien', 'transport', 'commun', 'bon', ""l'environnement"", 'contribue', 'réduire', 'les', 'émission', 'gaz', 'effet', 'serre', 'voulez', 'savoir', 'davantage', 'httpowlyin0h30hbnas']","['environnement', 'changement', 'climatique', 'réseau_de_transport', 'transport', 'projet', 'transport', 'réduire', 'émission', 'gaz']",Environmental,Environmental
142,370233926766473_393443854445480,2017-12-13 11:35:04,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393443854445480/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise ?? Pure Technologies Ltd. effectue l’entretien d’infrastructure comme les stations de traitement des eaux usées et les lignes électriques. http://ow.ly/u7ME30h82bO #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise ?? Pure Technologies Ltd. effectue l’entretien d’infrastructure comme les stations de traitement des eaux usées et les lignes électriques.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['#canadaenchine', 'mission', 'commercial', 'ministre', 'mckenna', '#technologiespropres', ""l'entreprise"", 'pur', 'technologie', 'ltd', 'effectue', ""l'entretien"", ""d'infrastructure"", 'comme', 'les', 'station', 'traitement', 'eau', 'usées', 'les', 'ligne', 'électriques', 'httpowlyu7me30h82bo', '#actionclimatique']","['commercial', 'ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'technologie', 'eau']",Economical,Economical
143,370233926766473_393416271114905,2017-12-13 10:15:08,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393416271114905/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise ?? SNC-Lavalin  se spécialise dans le nettoyage des sites contaminés et la gestion des déchets. http://ow.ly/s5XI30h81QH #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise ?? SNC-Lavalin se spécialise dans le nettoyage des sites contaminés et la gestion des déchets.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['#canadaenchine', 'mission', 'commercial', 'ministre', 'mckenna', '#technologiespropres', ""l'entreprise"", 'snc-lavalin', 'spécialise', 'nettoyage', 'site', 'contaminés', 'gestion', 'déchet', 'httpowlys5xi30h81qh', '#actionclimatique']","['commercial', 'ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'contaminés']",Economical,Economical
144,370233926766473_393091097814089,2017-12-12 16:00:19,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393091097814089/?type=3,"Le saviez-vous? Lorsque vous prenez une douche de cinq minutes, vous utilisez environ 38 litres d’eau?
Aidez vos enfants à découvrir les gestes qu’ils peuvent poser pour contribuer à la lutte contre les changements climatiques, en fonction de leurs habitudes : http://ow.ly/jnhP30hbmCX","Le saviez-vous? Lorsque vous prenez une douche de cinq minutes, vous utilisez environ litres d’eau? Aidez vos enfants à découvrir les gestes qu’ils peuvent poser pour contribuer à la lutte contre les changements climatiques, en fonction de leurs habitudes :",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['saviez-vous', 'lorsque', 'prenez', 'douche', 'cinq', 'minute', 'utilisez', 'environ', 'litre', ""d'eau"", 'aidez', 'enfant', 'découvrir', 'les', 'geste', ""qu'ils"", 'peuvent', 'poser', 'contribuer', 'lutte', 'contre', 'les', 'changement', 'climatiques', 'fonction', 'leurs', 'habitude', 'httpowlyjnhp30hbmcx']","['enfant', 'découvrir', 'changement']",Social,Social
145,370233926766473_393006734489192,2017-12-12 11:23:38,https://www.facebook.com/EnvironnementetChangementclimatique/videos/393006734489192/,"Travaillez-vous dans une entreprise qui s’intéresse aux technologies propres et aux infrastructures vertes? Découvrez les programmes et services du gouvernement qui peuvent vous aider à tirer profit des possibilités qu’offre un marché mondial en pleine croissance!

La campagne de technologies propres à l’international est une série d’ateliers qui seront offerts partout au Canada au cours des trois prochaines années. Cette vidéo présente l’histoire de réussite canadienne dans les technologies propres.

Abonnez-vous pour en savoir plus et obtenir des mises à jour sur les ateliers à venir sur les technologies propres : http://ow.ly/nA9030hb86Y",Travaillez-vous dans une entreprise qui s’intéresse aux technologies propres et aux infrastructures vertes? Découvrez les programmes et services du gouvernement qui peuvent vous aider à tirer profit des possibilités qu’offre un marché mondial en pleine croissance! La campagne de technologies propres à l’international est une série d’ateliers qui seront offerts partout au Canada au cours des trois prochaines années. Cette vidéo présente l’histoire de réussite canadienne dans les technologies propres. Abonnez-vous pour en savoir plus et obtenir des mises à jour sur les ateliers à venir sur les technologies propres :,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['travaillez-vous', 'entreprise', ""s'intéresse"", 'technologie', 'propre', 'infrastructure', 'verte', 'découvrez', 'les', 'programme', 'service', 'gouvernement', 'peuvent', 'aider', 'tirer', 'profit', 'possibilité', ""qu'offre"", 'marché', 'mondial', 'pleine', 'croissance', 'campagne', 'technologie', 'propre', ""l'international"", 'série', ""d'ateliers"", 'offerts', 'partout', 'canada', 'cour', 'trois', 'prochaine', 'année', 'cette', 'vidéo', 'présente', ""l'histoire"", 'réussite', 'canadien', 'les', 'technologie', 'propre', 'abonnez-vous', 'savoir', 'plus', 'obtenir', 'mise', 'jour', 'les', 'atelier', 'venir', 'les', 'technologie', 'propre', 'httpowlyna9030hb86y']","['entreprise', 'technologie', 'propre', 'infrastructure', 'aider', 'marché', 'mondial', 'croissance', 'technologie', 'propre', 'technologie', 'propre', 'technologie', 'propre']",Economical,Economical
146,370233926766473_392079897915209,2017-12-11 09:30:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392079897915209/,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise ?? @NERGlobal  décontamine le sol pour qu’il puisse être réutilisé! http://ow.ly/QiKD30h805X #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise ?? décontamine le sol pour qu’il puisse être réutilisé!,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['#canadaenchine', 'mission', 'commercial', 'ministre', 'mckenna', '#technologiespropres', ""l'entreprise"", 'nerglobal', 'décontamine', 'sol', ""qu'il"", 'puisse', 'être', 'réutilisé', 'httpowlyqikd30h805x', '#actionclimatique']","['commercial', 'ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'sol']",Economical,Economical
147,370233926766473_392721124517753,2017-12-11 19:00:16,,"Avez-vous déjà entendu parler de Cypher Environmental? Tous ses produits sont à 100 % écologiques, biologiques, biodégradables, non toxiques et non corrosifs.
En s’adaptant aux impacts des changements climatiques, les ingénieurs de Cypher Environmental conçoivent des méthodes de grande qualité pour le contrôle de la poussière et des solutions de stabilisation des sols et de remédiation de l’eau adaptées à une économie mondiale en croissance. 
Pour en savoir plus, jetez un coup d’œil à cette fascinante vidéo : http://ow.ly/c1fv30h9SqR","Avez-vous déjà entendu parler de Cypher Environmental? Tous ses produits sont à % écologiques, biologiques, biodégradables, non toxiques et non corrosifs. En s’adaptant aux impacts des changements climatiques, les ingénieurs de Cypher Environmental conçoivent des méthodes de grande qualité pour le contrôle de la poussière et des solutions de stabilisation des sols et de remédiation de l’eau adaptées à une économie mondiale en croissance. Pour en savoir plus, jetez un coup d’œil à cette fascinante vidéo :",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['avez-vous', 'déjà', 'entendu', 'parler', 'cypher', 'environmental', 'tous', 'produit', '100', 'écologiques', 'biologiques', 'biodégradables', 'non', 'toxique', 'non', 'corrosif', ""s'adaptant"", 'impact', 'changement', 'climatiques', 'les', 'ingénieur', 'cypher', 'environmental', 'conçoivent', 'méthode', 'grand', 'qualité', 'contrôle', 'poussière', 'solution', 'stabilisation', 'sol', 'remédiation', ""l'eau"", 'adaptées', 'économie', 'mondiale', 'croissance', 'savoir', 'plus', 'jetez', 'coup', ""d'œil"", 'cette', 'fascite', 'vidéo', 'httpowlyc1fv30h9sqr']","['produit', 'changement', 'sol', 'économie', 'mondiale', 'croissance']",Economical,Economical
148,370233926766473_392680511188481,2017-12-11 17:44:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392680511188481/,Avez-vous entendu parler de projets de transport actif dans votre région? Infrastructure Canada investit plus de 200 millions de dollars dans 147 projets au Canada pour aider à réduire les émissions de gaz à effet de serre et à contrer les répercussions du changement climatique.,Avez-vous entendu parler de projets de transport actif dans votre région? Infrastructure Canada investit plus de millions de dollars dans projets au Canada pour aider à réduire les émissions de gaz à effet de serre et à contrer les répercussions du changement climatique.,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['avez-vous', 'entendu', 'parler', 'projet', 'transport', 'actif', 'région', 'infrastructure', 'canada', 'investit', 'plus', '200', 'million', 'dollar', '147', 'projet', 'canada', 'aider', 'réduire', 'les', 'émission', 'gaz_à_effet_de_serre', 'contrer', 'les', 'répercussion', 'changement', 'climatique']","['projet', 'transport', 'infrastructure', 'dollar', 'projet', 'aider', 'réduire', 'émission', 'gaz_à_effet_de_serre', 'changement', 'climatique']",Social,Social
149,370233926766473_392675414522324,2017-12-11 15:55:05,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392675414522324/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise ?? Terragon Environmental Technologies se spécialise dans les solutions de traitement des eaux usées. http://ow.ly/g0NQ30h80VN #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise ?? Terragon Environmental Technologies se spécialise dans les solutions de traitement des eaux usées.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['#canadaenchine', 'mission', 'commercial', 'ministre', 'mckenna', '#technologiespropres', ""l'entreprise"", 'terragon', 'environmental', 'technologie', 'spécialise', 'les', 'solution', 'traitement', 'eau', 'usées', 'httpowlyg0nq30h80vn', '#actionclimatique']","['commercial', 'ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'technologie', 'eau']",Economical,Economical
150,370233926766473_392658677857331,2017-12-11 14:45:09,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392658677857331/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise ?? David Bromley Engineering se spécialise en technologie de traitement de l’eau. http://ow.ly/bseb30h80Da #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise ?? David Bromley Engineering se spécialise en technologie de traitement de l’eau.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['#canadaenchine', 'mission', 'commercial', 'ministre', 'mckenna', '#technologiespropres', ""l'entreprise"", 'david', 'bromley', 'engineering', 'spécialise', 'technologie', 'traitement', ""l'eau"", 'httpowlybseb30h80da', '#actionclimatique']","['commercial', 'ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'technologie']",Economical,Economical
151,370233926766473_392095217913677,2017-12-11 13:15:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392095217913677/,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise ?? David Bromley Engineering se spécialise en technologie de traitement de l’eau. http://ow.ly/DLVa30h81kI #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise ?? David Bromley Engineering se spécialise en technologie de traitement de l’eau.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['#canadaenchine', 'mission', 'commercial', 'ministre', 'mckenna', '#technologiespropres', ""l'entreprise"", 'david', 'bromley', 'engineering', 'spécialise', 'technologie', 'traitement', ""l'eau"", 'httpowlydlva30h81ki', '#actionclimatique']","['commercial', 'ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'technologie']",Economical,Economical
