,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
1,137563459593611_1354186437931301,2016-05-20 08:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1354186437931301/?type=3,"Happy Friday Follower Photo!!!
This mesmerizing shot of Waterfowl Lake in Banff National Park comes to us from Harry R. who captioned it: ""A time for reflection.""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This mesmerizing shot of Waterfowl Lake in Banff National Park comes to us from Harry R. who captioned it: ""A time for reflection."" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],185.0,1089.0,7092,9031,Social,"['lake', 'park', 'photo', 'photo', 'photo']",en,0.05849056603773585,positive,ParksCanada_facebook
2,137563459593611_1340579375958674,2016-05-01 09:00:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1340579375958674/?type=3,Elk Island National Park may be the only place in Canada where you can get stuck in a bison traffic jam!,Elk Island National Park may be the only place in Canada where you can get stuck in a bison traffic jam!,[],162.0,841.0,5325,6678,Environmental,['park'],en,0.04035563973063973,positive,ParksCanada_facebook
3,137563459593611_1355562604460351,2016-05-20 11:56:02,https://youtu.be/kjsX8RDg3_M,"Admission to national parks, historic sites and marine conservation areas operated by Parks Canada will be free in 2017. 
It doesn’t end there: explore our national historic canals with #FreeLockage throughout 2017 - yet another way to celebrate #Canada150! See you on the water!","Admission to national parks, historic sites and marine conservation areas operated by Parks Canada will be free in . It doesn’t end there: elore our national historic canals with throughout - yet another way to celebrate ! See you on the water!","['#FreeLockage', '#Canada150']",63.0,1036.0,1321,2536,Environmental,"['park', 'marine', 'conservation']",en,0.1498042522709531,positive,ParksCanada_facebook
4,137563459593611_1344699308880014,2016-05-14 13:10:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1344699308880014/?type=3,"It's International Astronomy Day! 

Is there anything more beautiful than the night sky? Discover the dark sky preserves of Jasper National Park, Wood Buffalo and Elk Island National Parks with the documentary series “Star Trails” coming out in June! https://vimeo.com/155877170","It's International Astronomy Day! Is there anything more beautiful than the night sky? Discover the dark sky preserves of Jasper National Park, Wood Buffalo and Elk Island National Parks with the documentary series “Star Trails” coming out in June! 0",[],41.0,297.0,1938,2434,Environmental,['park'],en,0.4709933943089431,positive,ParksCanada_facebook
5,137563459593611_1350599094956702,2016-05-16 09:45:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1350599094956702/?type=3,Brandy Yanchyk's documentary Nature's Invitation follows new Canadians as they get to know Canada's national and provincial parks. http://ow.ly/rGLP30059aJ,Brandy Yanchyk's documentary Nature's Invitation follows new Canadians as they get to know Canada's national and provincial parks.,[],34.0,197.0,1858,2203,Environmental,['park'],en,0.19589861379755,positive,ParksCanada_facebook
6,137563459593611_1344597255556886,2016-05-06 08:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1344597255556886/?type=3,"Happy Friday Follower Photo!!!
This amazing shot comes to us from Jonah T. who captioned it: ""Intended to hike up to Morro Peak in Jasper National Park. Took a wrong turn but still got an awesome shot of an inuksuk!""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This amazing shot comes to us from Jonah T. who captioned it: ""Intended to hike up to Morro Peak in Jasper National Park. Took a wrong turn but still got an awesome shot of an inuksuk!"" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],25.0,201.0,1662,1973,Social,"['park', 'photo', 'photo', 'photo']",en,0.1903422209104028,positive,ParksCanada_facebook
7,137563459593611_1359027877447157,2016-05-27 08:15:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1359027877447157/?type=3,"Happy Friday Follower Photo!!!
This serene shot comes to us from Fred S. who captioned it: ""Dominic and Granddad Jack (all the way from Bell Island, Nfld.!) enjoying an evening hike along Clear Lake, Riding Mountain National Park.""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This serene shot comes to us from Fred S. who captioned it: ""Dominic and Granddad Jack (all the way from Bell Island, Nfld.!) enjoying an evening hike along Clear Lake, Riding Mountain National Park."" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],22.0,126.0,1398,1646,Social,"['lake', 'mountain', 'park', 'photo', 'photo', 'photo']",en,0.38916666666666666,positive,ParksCanada_facebook
8,137563459593611_1342631485753463,2016-05-02 12:40:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1342631485753463/?type=3,"After visiting Calgary and checking Vacay.ca’s 7th destination off your list, connect with nature at Kootenay National Park!","After visiting Calgary and checking Vacay.ca’s th destination off your list, connect with nature at Kootenay National Park!",[],20.0,116.0,1358,1563,Social,"['nature', 'nature']",en,0.3308569386824595,positive,ParksCanada_facebook
9,137563459593611_1348568095159802,2016-05-10 15:46:17,https://www.facebook.com/RidingNP/photos/a.452823154735783.105714.441882425829856/1236963036321787/?type=3,How cute is this one-week old baby bison from Riding Mountain National Park!!?! We are melting!,How cute is this one-week old baby bison from Riding Mountain National Park!!?! We are melting!,[],30.0,0.0,1348,1479,Environmental,['mountain'],en,0.3019314236111111,positive,ParksCanada_facebook
0,318424514044_10154848488474045,2016-06-13 09:24:37,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.10150107070389045.321637.318424514044/10153978724119045/?type=3,,,[],49.0,353.0,3005,3481,unknown,[],tl,0.3748281611799054,positive,EnvironmentandNaturalResourcesinCanada_facebook
1,137563459593611_1383609778322300,2016-06-29 08:05:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1383609778322300/?type=3,"The Amazing Race Canada kicked off with a bang last night at spectacular Jasper National Park! Thanks for visiting, racers! Were you watching? CTV","The Amazing Race Canada kicked off with a bang last night at spectacular Jasper National Park! Thanks for visiting, racers! Were you watching? CTV",[],69.0,237.0,2939,3435,Social,['race'],en,0.13426724137931034,positive,ParksCanada_facebook
2,137563459593611_1360259033990708,2016-06-08 09:55:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1360259033990708/?type=3,"It's World Oceans Day! Did you know that Canada has the longest coastline (243,000 km total!) in the world? Here's a look at Canada's national marine conservation areas: http://ow.ly/MoaTV 

Photo taken in Gwaii Haanas - Islands of Beauty.","It's World Oceans Day! Did you know that Canada has the longest coastline (243,000 km total!) in the world? Here's a look at Canada's national marine conservation areas: Photo taken in Gwaii Haanas - Islands of Beauty.",[],21.0,324.0,2096,2573,Environmental,"['marine', 'conservation', 'photo']",en,0.36061507936507936,positive,ParksCanada_facebook
3,137563459593611_1378522912164320,2016-06-21 14:26:54,https://www.facebook.com/ParksCanada/photos/a.1378522728831005.1073741917.137563459593611/1378522912164320/?type=3,"Together with The Toronto Zoo and the Toronto and Region Conservation (TRCA), Parks Canada reintroduced 36 baby Blanding's turtles to a wetland that will be part of Rouge National Urban Park. http://ow.ly/BpDP301uMER","Together with The Toronto Zoo and the Toronto and Region Conservation (TRCA), Parks Canada reintroduced baby Blanding's turtles to a wetland that will be part of Rouge National Urban Park.",[],43.0,325.0,1841,2359,Environmental,"['conservation', 'wetland', 'park']",en,0.23345062321465385,positive,ParksCanada_facebook
4,137563459593611_1384872818195996,2016-06-30 09:57:42,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1384872818195996/?type=3,"Caption this #ThrowbackThursday photo taken in Waterton Lakes National Park, 1952. Credit: Library and Archives Canada.","Caption this photo taken in Waterton Lakes National Park, . Credit: Library and Archives Canada.",['#ThrowbackThursday'],45.0,138.0,1681,1966,Social,"['photo', 'park', 'library']",en,0.1864402037871425,positive,ParksCanada_facebook
5,137563459593611_1382818605068084,2016-06-27 11:58:28,https://www.facebook.com/TrentSevernNHS/photos/a.388546631197673.117708.212804572105214/1181633281889000/?type=3,Congrats to the Trent-Severn Waterway on a successful #LocknPaddle event! 138 canoes and kayaks in the Peterborough Lift Lock.,Congrats to the Trent-Severn Waterway on a successful event! canoes and kayaks in the Peterborough Lift Lock.,['#LocknPaddle'],57.0,0.0,1736,1966,unknown,[],en,0.13778846153846155,positive,ParksCanada_facebook
6,137563459593611_1372696786080266,2016-06-14 07:12:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1372696786080266/?type=3,"We have a tricky #TriviaTuesday for you this week! At what park will you get this stunning view?

ANSWER: It's Tuktut Nogait National Park! With rolling tundra, wild rivers, sharp canyons, and unique wildlife, Tuktut Nogait (meaning ‘young caribou’) is one of Canada’s undiscovered gems.","We have a tricky for you this week! At what park will you get this stunning view? ANSWER: It's Tuktut Nogait National Park! With rolling tundra, wild rivers, sharp canyons, and unique wildlife, Tuktut Nogait (meaning ‘young caribou’) is one of Canada’s undiscovered gems.",['#TriviaTuesday'],88.0,184.0,1505,1915,Environmental,"['#triviatuesday', 'park', 'river', 'wildlife']",en,0.10606631794131796,positive,ParksCanada_facebook
