Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,matched_keywords,category,FSDS_matched_keywords,FSDS_category
30,134615279898518_1888371941189501,2017-10-11 11:30:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1888371564522872/?type=3,"Le Canada vibre de mille et une couleurs! Merci de prendre le temps de partager vos photos. Avertissement formel : Le #DéfiParcs de la semaine prochaine pourrait vous embêter
 (juste un peu)…",Le Canada vibre de mille et une couleurs! Merci de prendre le temps de partager vos photos. Avertissement formel : Le éfiParcs de la semaine prochaine pourrait vous embêter (juste un peu)…,['#D'],122,11,26,102,18,2,0,0,0,0,159,fr,0.0,ParcsCanada_facebook,neutral,['#défiparcs'],Social,['#défiparcs'],Connecting Canadians with nature
31,134615279898518_1667830343243663,2017-03-24 08:17:59,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1667830343243663/?type=3,"Joyeux vendredi photo des abonnés! Cette superbe photo du Parc national des Lacs-Waterton nous vient de Laura L. Saviez-vous qu'aucun autre parc national au Canada n'abrite autant d'espèces sauvages sur une si petite superficie? http://ow.ly/ufk030acmwV Travel Alberta 

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette superbe photo du Parc national des Lacs-Waterton nous vient de Laura L. Saviez-vous qu'aucun autre parc national au Canada n'abrite autant d'espèces sauvages sur une si petite superficie? Travel Alberta Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],137,6,14,121,8,7,1,0,0,0,157,fr,0.0,ParcsCanada_facebook,neutral,"['parc', 'parc_national']",Environmental,"['parc', 'parc_national', 'parc_national', 'parc_national']",Connecting Canadians with nature
32,134615279898518_1942312452462116,2017-11-30 17:32:13,https://www.facebook.com/ParcsCanada/videos/1942311955795499/,"C'est l'annonce que vous attendiez tous : vous pouvez maintenant commander votre #CarteDécouverte 2018! 🙌 Mais ce n’est pas TOUT : à compter du 1er janvier, l'entrée à nos endroits est GRATUITE pour les jeunes de 17 ans et moins! 🎉 Préparez votre liste d'endroits à visiter, il est temps de planifier de nouvelles aventures! http://ow.ly/mv9S30gUf2M","C'est l'annonce que vous attendiez tous : vous pouvez maintenant commander votre écouverte ! Mais ce n’est pas TOUT : à compter du er janvier, l'entrée à nos endroits est GRATUITE pour les jeunes de ans et moins! Préparez votre liste d'endroits à visiter, il est temps de planifier de nouvelles aventures!",['#CarteD'],67,6,83,56,11,0,0,0,0,0,156,fr,0.0,ParcsCanada_facebook,neutral,"['#cartedécouverte', 'jeune', 'aventure']",Social,"['#cartedécouverte', 'aventure']",Connecting Canadians with nature
33,134615279898518_1552654448094587,2016-12-14 15:24:25,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1552654448094587/?type=3,"Vous n'avez pas commandé votre #CarteDécouverte? Pas de panique, il n'y a pas de date limite! Elles seront disponibles au cours de 2017!
Il y a 2 façons de vous y prendre: la commander en ligne ou vous la procurer à nos portes d'entrée et dans nos centres d'information... durant TOUTE l'année 2017!","Vous n'avez pas commandé votre écouverte? Pas de panique, il n'y a pas de date limite! Elles seront disponibles au cours de ! Il y a façons de vous y prendre: la commander en ligne ou vous la procurer à nos portes d'entrée et dans nos centres d'information... durant TOUTE l'année !",['#CarteD'],41,18,95,37,3,1,0,0,0,0,154,fr,0.0,ParcsCanada_facebook,neutral,['#cartedécouverte'],Environmental,['#cartedécouverte'],Connecting Canadians with nature
34,134615279898518_1531655830194449,2016-12-10 09:15:08,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1531655830194449/?type=3,La semaine dernière nous avons lancé notre #ConcoursParcs sur notre nouveau compte #Instagram : @parcs.canada! Commandez votre #CarteDécouverte GRATUITE et participez au #concours dès maintenant! http://ow.ly/Rl4J306YHJO,La semaine dernière nous avons lancé notre sur notre nouveau compte : .canada! Commandez votre écouverte GRATUITE et participez au dès maintenant!,"['#ConcoursParcs', '#Instagram', '#CarteD', '#concours']",42,15,95,39,3,0,0,0,0,0,152,fr,0.0,ParcsCanada_facebook,neutral,"['parcscanada', '#cartedécouverte', 'participez']",Environmental,"['#cartedécouverte', 'participez']",Safe and healthy communities
35,134615279898518_1467473786612654,2016-10-10 12:40:00,https://www.facebook.com/ParcsCanada/videos/1467473786612654/,"Revivez les souvenirs de Marc Bergevin, directeur général des Canadiens de Montréal, au canal de Lachine! Regardez la #vidéo complète ici : http://ow.ly/WuF3304SZmO","Revivez les souvenirs de Marc Bergevin, directeur général des Canadiens de Montréal, au canal de Lachine! Regardez la éo complète ici :",['#vid'],116,16,19,103,10,1,2,0,0,0,151,fr,0.0,ParcsCanada_facebook,neutral,[],unknown,[],unknown
36,134615279898518_1754780907881939,2017-06-09 18:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1754780907881939/?type=3,"Joyeux vendredi photo des abonnés! 

Cette photo merveilleuse de Parc national de la Pointe-Pelée nous vient de Fahima P.! 

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette photo merveilleuse de Parc national de la Pointe-Pelée nous vient de Fahima P.! Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],133,3,13,108,19,6,0,0,0,0,149,fr,0.0,ParcsCanada_facebook,neutral,['parc'],Environmental,['parc'],Connecting Canadians with nature
37,134615279898518_1820475231312506,2017-08-15 09:30:00,https://www.facebook.com/ParcsCanada/videos/1680084978684866/,Il vous reste seulement un mois! Participez à notre #concoursParcs et courez la chance de gagner un voyage pour 4 personnes dans l’ouest de Terre‑Neuve... et beaucoup plus!,Il vous reste seulement un mois! Participez à notre et courez la chance de gagner un voyage pour personnes dans l’ouest de Terre‑Neuve... et beaucoup plus!,['#concoursParcs'],82,67,0,66,16,0,0,0,0,0,149,fr,0.0,ParcsCanada_facebook,neutral,['participez'],Social,['participez'],Safe and healthy communities
38,134615279898518_1575130395846992,2017-01-07 09:20:00,http://nyti.ms/2ib5O7L,"Quel honneur! The New York Times a publié sa liste de 52 endroits à visiter en 2017 et le Canada a été classé... numéro UN! Nous accueillons des gens de partout au monde pour célébrer #Canada150 avec nous. Avec plus de 200 parcs nationaux, lieux historiques nationaux et aires marines nationales de conservation à visiter #GRATUITEMENT, vous êtes sûr de découvrir quelque chose de spectaculaire! (lien en anglais seulement)","Quel honneur! The New York Times a publié sa liste de endroits à visiter en et le Canada a été classé... numéro UN! Nous accueillons des gens de partout au monde pour célébrer avec nous. Avec plus de parcs nationaux, lieux historiques nationaux et aires marines nationales de conservation à visiter , vous êtes sûr de découvrir quelque chose de spectaculaire! (lien en anglais seulement)","['#Canada150', '#GRATUITEMENT']",119,0,28,101,18,0,0,0,0,0,147,fr,0.0,ParcsCanada_facebook,neutral,"['célébrer', '#canada150', 'parc', 'historique', 'marine', 'conservation', 'découvrir']",Social,"['parc', 'conservation', 'conservation', 'conservation', 'conservation', 'découvrir']",Connecting Canadians with nature
39,134615279898518_1966964056663622,2017-12-27 11:00:00,https://www.facebook.com/ParcsCanada/videos/1966964056663622/,Un gros merci 🎈 de l’année incroyable #Canada150 de la part de tout le réseau de Parcs Canada.,Un gros merci de l’année incroyable de la part de tout le réseau de Parcs Canada.,['#Canada150'],92,5,41,79,13,0,0,0,0,0,138,ca,0.05,ParcsCanada_facebook,positive,"['#canada150', 'parc']",Environmental,['parc'],Connecting Canadians with nature
40,134615279898518_1554787867881245,2016-12-16 15:35:00,https://www.facebook.com/parcscanadawpg/photos/a.703358869722321.1073741828.698703803521161/1271691669555702/?type=3,Cette photo est simplement adorable! Bon week-end à tous et à toutes! Daisy Gilardini Photography Parcs Canada WPG,Cette photo est simplement adorable! Bon week-end à tous et à toutes! Daisy Gilardini Photography Parcs Canada WPG,[],135,1,0,115,15,5,0,0,0,0,136,en,0.0,ParcsCanada_facebook,neutral,['parc'],Environmental,['parc'],Connecting Canadians with nature
41,134615279898518_1480127608680605,2016-10-18 05:55:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1480127608680605/?type=3,"Il vous reste moins d'une semaine pour postuler pour les postes dans l’équipe d’engagement et de diffusion du Nord de Parcs Canada! Oserez-vous vous offrir l’un des meilleurs emplois d’été qui implique une expédition en arctique? 

Vous pouvez postuler du 16 au 23 octobre pour des postes disponibles à #Ottawa, #Vancouver et #Montréal.

Plus d'info ici :http://ow.ly/7IWl305gF0V","Il vous reste moins d'une semaine pour postuler pour les postes dans l’équipe d’engagement et de diffusion du Nord de Parcs Canada! Oserez-vous vous offrir l’un des meilleurs emplois d’été qui implique une eédition en arctique? Vous pouvez postuler du au octobre pour des postes disponibles à , et éal. Plus d'info ici :","['#Ottawa', '#Vancouver', '#Montr']",58,10,68,52,2,4,0,0,0,0,136,fr,0.0,ParcsCanada_facebook,neutral,"['nord', 'parc', 'emploi']",Environmental,"['parc', 'emploi']",Clean growth
42,134615279898518_1255576354469066,2016-01-04 19:42:20,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1255576354469066/?type=3,"Bonne année!!!
Nous débutons 2016 avec une grande nouvelle : comme première étape vers nos célébrations aux sites de Parcs Canada pour le 150e anniversaire de la Confédération du Canada, notre carte d’entrée Découverte 2016 sera valide pour 24 mois!

La carte d’entrée Découverte vous permet de multiplier à l’infini les occasions d’explorer partout au Canada près de 200 parcs nationaux, aires marines nationales de conservation et lieux historiques nationaux. Pour en savoir davantage : http://ow.ly/WgTYn","Bonne année!!! Nous débutons avec une grande nouvelle : comme première étape vers nos célébrations aux sites de Parcs Canada pour le e anniversaire de la Confédération du Canada, notre carte d’entrée Découverte sera valide pour mois! La carte d’entrée Découverte vous permet de multiplier à l’infini les occasions d’elorer partout au Canada près de parcs nationaux, aires marines nationales de conservation et lieux historiques nationaux. Pour en savoir davantage :",[],82,3,49,82,0,0,0,0,0,0,134,fr,0.0,ParcsCanada_facebook,neutral,"['célébration', 'parc', 'occasion', 'parc', 'marine', 'conservation', 'historique']",Environmental,"['parc', 'parc', 'conservation', 'conservation', 'conservation', 'conservation']",Connecting Canadians with nature
43,134615279898518_1344956732197694,2016-05-07 09:30:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1344956732197694/?type=3,"D'après Thrillist, la Réserve de parc national du Canada de l'Archipel-de-Mingan devrait être sur votre liste d’endroit à visiter pendant les vacances. Vous n’oublierez pas de sitôt la vie marine spectaculaire (les dauphins, les phoques et les baleines) et les îles calcaires! http://ow.ly/4ncR4t (en anglais)","D'après Thrillist, la Réserve de parc national du Canada de l'Archipel-de-Mingan devrait être sur votre liste d’endroit à visiter pendant les vacances. Vous n’oublierez pas de sitôt la vie marine spectaculaire (les dauphins, les phoques et les baleines) et les îles calcaires! (en anglais)",[],74,7,53,72,1,0,0,0,0,1,134,fr,0.0,ParcsCanada_facebook,neutral,"['parc_national', 'vie', 'marine', 'phoque']",Environmental,"['parc_national', 'parc_national', 'parc_national', 'phoque', 'phoque', 'baleine']",Healthy wildlife populations
44,134615279898518_1974344102592284,2017-12-29 18:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1974343949258966/?type=3,"Joyeux Vendredi photo des abonnés! Cette photo magnifique  nous vient de @tylerrharris1994 sur Instagram, accompagnée de la légende suivante : « Arbres couverts de glace au Parc national de la Pointe-Pelée. » 

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous souhaitez soumettre une photo, veuillez nous envoyer un message.","Joyeux Vendredi photo des abonnés! Cette photo magnifique nous vient de sur Instagram, accompagnée de la légende suivante : « Arbres couverts de glace au Parc national de la Pointe-Pelée. » Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous souhaitez soumettre une photo, veuillez nous envoyer un message.",[],116,7,6,90,17,9,0,0,0,0,129,fr,0.05555555555555555,ParcsCanada_facebook,positive,"['arbre', 'parc']",Environmental,"['arbre', 'arbre', 'arbre', 'arbre', 'parc']",Connecting Canadians with nature
45,134615279898518_1904511306242231,2017-10-27 15:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1904510959575599/?type=3,"Joyeux Vendredi photo des abonnés! Les couleurs automnales au Parc national des Hautes-Terres-du-Cap-Breton sont sans pareil! Avez-vous déjà planifié votre visite? ow.ly/MJe830gb1cX

Cette photo splendide nous vient de Brinton Photography Halifax Architectural Head Shot Corporate Photographer. 

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous souhaitez soumettre une photo, veuillez nous envoyer un message.","Joyeux Vendredi photo des abonnés! Les couleurs automnales au Parc national des Hautes-Terres-du-Cap-Breton sont sans pareil! Avez-vous déjà planifié votre visite? Cette photo splendide nous vient de Brinton Photography Halifax Architectural Head Shot Corporate Photographer. Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous souhaitez soumettre une photo, veuillez nous envoyer un message.",[],108,3,18,87,14,7,0,0,0,0,129,fr,0.0,ParcsCanada_facebook,neutral,"['parc', 'visite']",Environmental,"['parc', 'visite']",Connecting Canadians with nature
