,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
52,52,52,391847521237287_394714950950544,315919208830119_391847521237287,391847521237287_391941931227846,2017-12-15 09:34:28,0,0,0,0,0,0,0,0,"For examples of minor offences that would be ticketed, please see: [[SHARE]]",[],['http://dfo-mpo.gc.ca/fm-gp/peches-fisheries/comm/ticketing-contraventions/presentation-eng.htm'],examples minor offences would ticketed please see SHARE,"['examples', 'minor', 'offences', 'would', 'ticketed', 'please', 'see', 'SHARE']","[u'exampl', u'minor', u'offenc', u'would', u'ticket', u'pleas', u'see', u'share']","For examples of minor offences that would be ticketed, please see: http://dfo-mpo.gc.ca/fm-gp/peches-fisheries/comm/ticketing-contraventions/presentation-eng.htm [[SHARE]]",-0.05,Neutral
53,53,53,391847521237287_391974014557971,315919208830119_391847521237287,,2017-12-14 04:02:15,1,1,0,0,0,0,0,0,Canadian citizen shouldn’t need a lisence at all to fish,[],[],Canadian citizen need lisence fish,"['Canadian', 'citizen', 'need', 'lisence', 'fish']","[u'canadian', u'citizen', u'need', u'lisenc', u'fish']",Canadian citizen shouldn’t need a lisence at all to fish,0.0,Neutral
54,54,54,391847521237287_392811831140856,315919208830119_391847521237287,,2017-12-14 15:04:11,4,4,0,0,0,0,0,0,Another waste of money just because you get a ticket doesn’t mean it won’t end up in court anyway !!!spend the money going towards this on poachers not someone who forgot there licence at home,[],[],Another waste money get ticket mean end court anyway spend money going towards poachers someone forgot licence home,"['Another', 'waste', 'money', 'get', 'ticket', 'mean', 'end', 'court', 'anyway', 'spend', 'money', 'going', 'towards', 'poachers', 'someone', 'forgot', 'licence', 'home']","[u'anoth', u'wast', u'money', u'get', u'ticket', u'mean', u'end', u'court', u'anyway', u'spend', u'money', u'go', u'toward', u'poacher', u'someon', u'forgot', u'licenc', u'home']",Another waste of money just because you get a ticket doesn’t mean it won’t end up in court anyway !!!spend the money going towards this on poachers not someone who forgot there licence at home,-0.40517578125,Negative
55,55,55,391847521237287_392887104466662,315919208830119_391847521237287,,2017-12-14 21:23:44,0,0,0,0,0,0,0,0,What’s wrong with the way it always was,[],[],wrong way always,"['wrong', 'way', 'always']","[u'wrong', u'way', u'alway']",What’s wrong with the way it always was,-0.5,Negative
56,56,56,391847521237287_392892447799461,315919208830119_391847521237287,,2017-12-14 21:46:04,0,0,0,0,0,0,0,0,You need to tag your licence with springs and lings and hali,[],[],need tag licence springs lings hali,"['need', 'tag', 'licence', 'springs', 'lings', 'hali']","[u'need', u'tag', u'licenc', u'spring', u'ling', u'hali']",You need to tag your licence with springs and lings and hali,0.0,Neutral
57,57,57,391847521237287_392912987797407,315919208830119_391847521237287,,2017-12-14 23:14:26,3,3,0,0,0,0,0,0,long overdue. less eensive to both the alleged offender and the taayer.,[],[],long overdue less eensive alleged offender taayer,"['long', 'overdue', 'less', 'eensive', 'alleged', 'offender', 'taayer']","[u'long', u'overdu', u'less', u'eensiv', u'alleg', u'offend', u'taayer']",long overdue.  less expensive to both the alleged offender and the taxpayer.,-0.20416666666666666,Neutral
58,58,58,391847521237287_392927267795979,315919208830119_391847521237287,,2017-12-15 00:33:15,0,0,0,0,0,0,0,0,"Short of officers? Well then, it's all the more important to keep people buying the appropriate licenses. If they know there will be not be anyone around many will shrug their shoulders and save a few pennies. While on such a subject, why not get things rolling to eliminate the crap coming from Atlantic salmon pens. The diseases they are spreading now threaten the Pacific salmon. Is that going to get done, or will you let the Norwegian kill ours, like they did heir own?",[],[],Short officers Well important keep people buying appropriate licenses know anyone around many shrug shoulders save pennies subject get things rolling eliminate crap coming Atlantic salmon pens diseases spreading threaten Pacific salmon going get done let Norwegian kill like heir,"['Short', 'officers', 'Well', 'important', 'keep', 'people', 'buying', 'appropriate', 'licenses', 'know', 'anyone', 'around', 'many', 'shrug', 'shoulders', 'save', 'pennies', 'subject', 'get', 'things', 'rolling', 'eliminate', 'crap', 'coming', 'Atlantic', 'salmon', 'pens', 'diseases', 'spreading', 'threaten', 'Pacific', 'salmon', 'going', 'get', 'done', 'let', 'Norwegian', 'kill', 'like', 'heir']","[u'short', u'offic', u'well', u'import', u'keep', u'peopl', u'buy', u'appropri', u'licens', u'know', u'anyon', u'around', u'mani', u'shrug', u'shoulder', u'save', u'penni', u'subject', u'get', u'thing', u'roll', u'elimin', u'crap', u'come', u'atlant', u'salmon', u'pen', u'diseas', u'spread', u'threaten', u'pacif', u'salmon', u'go', u'get', u'done', u'let', u'norwegian', u'kill', u'like', u'heir']","Short of officers? Well then, it's all the more important to keep people buying the appropriate licenses. If they know there will be not be anyone around many will shrug their shoulders and save a few pennies. While on such a subject, why not get things rolling to eliminate the crap coming from Atlantic salmon pens. The diseases they are spreading now threaten the Pacific salmon. Is that going to get done, or will you let the Norwegian kill ours,  like they  did heir own?",0.12121212121212119,Neutral
59,59,59,391847521237287_393127884442584,315919208830119_391847521237287,,2017-12-15 04:23:11,1,1,0,0,0,0,0,0,Tickets for minor offendes will give officers more time to work on the more serious offences,[],[],Tickets minor offendes give officers time work serious offences,"['Tickets', 'minor', 'offendes', 'give', 'officers', 'time', 'work', 'serious', 'offences']","[u'ticket', u'minor', u'offend', u'give', u'offic', u'time', u'work', u'serious', u'offenc']",Tickets for minor offendes will give officers more time to work on the more serious offences,0.15416666666666667,Neutral
60,60,60,391847521237287_395307674224605,315919208830119_391847521237287,,2017-12-15 12:37:41,1,1,0,0,0,0,0,0,Even when DFO is phoned and given details WITH boat numbers License plates of vehicles packed with over quota or out of season fish they do Nothing!!! Crickets is all you hear!!!',[],[],Even DFO phoned given details boat numbers License plates vehicles packed quota season fish Nothing Crickets hear,"['Even', 'DFO', 'phoned', 'given', 'details', 'boat', 'numbers', 'License', 'plates', 'vehicles', 'packed', 'quota', 'season', 'fish', 'Nothing', 'Crickets', 'hear']","[u'even', u'dfo', u'phone', u'given', u'detail', u'boat', u'number', u'licens', u'plate', u'vehicl', u'pack', u'quota', u'season', u'fish', u'noth', u'cricket', u'hear']","Even when DFO is phoned and given details WITH boat numbers
License plates of vehicles packed with over quota or out of season fish they do Nothing!!!

Crickets is all you hear!!!'",0.0,Neutral
61,61,61,391847521237287_395363954218977,315919208830119_391847521237287,,2017-12-15 16:07:32,1,1,0,0,0,0,0,0,"So, we need a fishing licence to fish for food, because we do eat the fish, but if you have an Indian status card, you don’t need a licence to catch as many fish as you want and then you can also sell the fish",[],[],need fishing licence fish food eat fish Indian status card need licence catch many fish want also sell fish,"['need', 'fishing', 'licence', 'fish', 'food', 'eat', 'fish', 'Indian', 'status', 'card', 'need', 'licence', 'catch', 'many', 'fish', 'want', 'also', 'sell', 'fish']","[u'need', u'fish', u'licenc', u'fish', u'food', u'eat', u'fish', u'indian', u'status', u'card', u'need', u'licenc', u'catch', u'mani', u'fish', u'want', u'also', u'sell', u'fish']","So, we need a fishing licence to fish for food, because we do eat the fish, but if you have an Indian status card, you don’t need a licence to catch as many fish as you want and then you can also sell the fish 🎣",0.5,Positive
62,62,62,391847521237287_395409550881084,315919208830119_391847521237287,,2017-12-15 19:13:32,0,0,0,0,0,0,0,0,Or fishing with halibut gear in rockfish conservation zones???,[],[],fishing halibut gear rockfish conservation zones,"['fishing', 'halibut', 'gear', 'rockfish', 'conservation', 'zones']","[u'fish', u'halibut', u'gear', u'rockfish', u'conserv', u'zone']",Or fishing with halibut gear in rockfish conservation zones???,0.0,Neutral
63,63,63,391824361239603_392554527833253,315919208830119_391824361239603,,2017-12-14 11:48:07,0,0,0,0,0,0,0,0,Le fjord du Saguenay... on l'oubli?,[],[],fjord Saguenay oubli,"['fjord', 'Saguenay', 'oubli']","[u'fjord', u'saguenay', u'oubli']",Le fjord du Saguenay... on l'oubli?,0.0,Neutral
64,64,64,391824361239603_392554644499908,315919208830119_391824361239603,391824361239603_392554527833253,2017-12-14 11:48:43,0,0,0,0,0,0,0,0,Phosphates et caustic yeah...,[],[],Phosphates et caustic yeah,"['Phosphates', 'et', 'caustic', 'yeah']","[u'phosphat', 'et', u'caustic', u'yeah']",Phosphates et caustic yeah...,-0.4,Negative
65,65,65,391824361239603_392777557810950,315919208830119_391824361239603,,2017-12-14 12:24:40,0,0,0,0,0,0,0,0,Stefan Matthews,[],[],Stefan Matthews,"['Stefan', 'Matthews']","[u'stefan', u'matthew']",Stefan Matthews,0.0,Neutral
66,66,66,391824361239603_396595417429164,315919208830119_391824361239603,,2017-12-16 11:40:34,1,1,0,0,0,0,0,0,Yay! Great news,[],[],Yay Great news,"['Yay', 'Great', 'news']","[u'yay', u'great', u'news']",Yay! Great news,0.8,Positive
67,67,67,391824361239603_397475840674455,315919208830119_391824361239603,,2017-12-16 18:43:11,1,1,0,0,0,0,0,0,Fantastic news,[],[],Fantastic news,"['Fantastic', 'news']","[u'fantast', u'news']",Fantastic news,0.4,Positive
68,68,68,391824361239603_399229710499068,315919208830119_391824361239603,,2017-12-17 14:59:42,1,1,0,0,0,0,0,0,I look forward to the Right Whales being off the endangered species list. They are such majestic animals. ️,[],[],look forward Right Whales endangered species list majestic animals,"['look', 'forward', 'Right', 'Whales', 'endangered', 'species', 'list', 'majestic', 'animals']","[u'look', u'forward', u'right', u'whale', u'endang', u'speci', u'list', u'majest', u'anim']",I look forward to the Right Whales being off the endangered species list.  They are such majestic animals. ❤️,0.14285714285714285,Neutral
69,69,69,391824361239603_400615917027114,315919208830119_391824361239603,,2017-12-21 09:41:13,0,0,0,0,0,0,0,0,"On Thursday, October th, , I attended (by phone) the Media Advisory - Technical briefing: Canadian Wildlife Health Cooperative report - Incident Report: North Atlantic Right Whale Mortality Event in the Gulf of St. Lawrence, . Here is the report: Notable points: Pg. : ""There are no indications that vessel traffic in was significantly different than or previous years nor that pattern of use deviated from previously observed."" Pg. : ""... involvement of an infectious disease in this mortality event is unlikely ..."" UNLIKELY? That is CLEARLY an opinion. Pg. : ""Trauma caused by human interaction, particularly vessel collision, has been a major cause of mortality in the population of North Atlantic right whales (Laist et al. ; Moore et al. ). Campbell-Malone et al. (2008)."" These sources were PRIOR to Zika and Wolbachia-infected Aedes releases. Can we not look at the phylogenetics of Zika, a novel pathogen, for a moment? Whales have suffered West Nile virus and St. Louis encephalitis viruses and Zika shares this clade with over percent support. Source: N.A. right whales have been spotted as far south as the Bahamas and Mexico. They often have mouth abrasions. There are multiple ways Zika and/or Wolbachia could be infecting them. Mosquito bites are merely ONE way. Are we going to foolishly cling to Hertig's results on mice and chicken embryos? Or, are we going to acknowledge and devote resources to testing vertebrates (including humans) for the presence of Wolbachia? Because here are facts that are being willfully ignored: The direct effect of Wolbachia can either impede or promote the pathogen's replication and survival (Zug and Hammerstein, ). Examples of neutral or pro-pathogenic effect of Wolbachia include: Brugia pahangi (Dutton and Sinkins, ); Japanese encephalitis (JE) Virus (Tsai et al., ); Drosophila C Virus (Osborne et al., ); and Plasmodium gallinaceum (Baton et al., ). Wolbachia Enhances West Nile Virus (WNV) Infection in the Mosquito Culex tarsalis: Zika Virus in Salivary Glands of Five Different Species of Wild-Caught Mosquitoes from Mexico: 1 Both Wolbachia and Zika are maternally inherited. This reproductive parasite (Wolbachia) and the Zika virus are in the eggs and larvae of mosquitoes which copepods and krill feed on. Some species only partially eat Aedes larvae causing their contents to spill out into sea water. Over ,000 cases of Zika were reported in Puerto Rico as of Oct. th, . The waters surrounding many islands in the Caribbean are obviously teeming with Zika-infected Aedes and Culex mosquitoes, eggs, and larvae. Testing for Zika should be a no-brainer to any seasoned pathologist. The ONLY conclusion that can solidly be drawn from this pathology report: TWO whales out of died from entanglement. The four or five attributed to blunt trauma based on ""severe internal bleeding"" could also be caused by infections or bleeding in transport or even foul play. When I asked Dr. Daoust about Zika, WNV, SLEV, and Wolbachia, he replied that these whales were in various states of decomposition, downplayed the likelihood of a mosquito biting them, and therefore these were not even considered or tested for. My own data (based on organic visits to a reference-based article I wrote about Zika in men) confirmed my worst fears: Overnight-active Culex spp. are probably responsible for the worst manifestations of the Zika. And Wolbachia is likely providing the mode of transportation to the gonads, heart, CNS, optic lobe, and retina. Zika (in men) has moved further north, into New York, the U.K. and Canada. See my video for more cities in my new petition update: 00",[],"['http://www.cwhc-rcsf.ca/right_whales.php', 'https://www.frontiersin.org/articles/10.3389/fmicb.2017.01248/full', 'http://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0002965', 'http://www.biorxiv.org/content/early/2017/06/19/15195', 'https://www.change.org/p/investigate-north-atlantic-right-whale-deaths-without-the-noaa-a-u-s-gov-t-agency/u/221457']",Thursday October th attended phone Media Advisory Technical briefing Canadian Wildlife Health Cooperative report Incident Report North Atlantic Right Whale Mortality Event Gulf St Lawrence report Notable points Pg indications vessel traffic significantly different previous years pattern use deviated previously observed Pg involvement infectious disease mortality event unlikely UNLIKELY CLEARLY opinion Pg Trauma caused human interaction particularly vessel collision major cause mortality population North Atlantic right whales Laist et al Moore et al Campbell Malone et al 2008 sources PRIOR Zika Wolbachia infected Aedes releases look phylogenetics Zika novel pathogen moment Whales suffered West Nile virus St Louis encephalitis viruses Zika shares clade percent support Source right whales spotted far south Bahamas Mexico often mouth abrasions multiple ways Zika Wolbachia could infecting Mosquito bites merely ONE way going foolishly cling Hertig results mice chicken embryos going acknowledge devote resources testing vertebrates including humans presence Wolbachia facts willfully ignored direct effect Wolbachia either impede promote pathogen replication survival Zug Hammerstein Examples neutral pro pathogenic effect Wolbachia include Brugia pahangi Dutton Sinkins Japanese encephalitis JE Virus Tsai et al Drosophila Virus Osborne et al Plasmodium gallinaceum Baton et al Wolbachia Enhances West Nile Virus WNV Infection Mosquito Culex tarsalis Zika Virus Salivary Glands Five Different Species Wild Caught Mosquitoes Mexico Wolbachia Zika maternally inherited reproductive parasite Wolbachia Zika virus eggs larvae mosquitoes copepods krill feed species partially eat Aedes larvae causing contents spill sea water 000 cases Zika reported Puerto Rico Oct th waters surrounding many islands Caribbean obviously teeming Zika infected Aedes Culex mosquitoes eggs larvae Testing Zika brainer seasoned pathologist conclusion solidly drawn pathology report TWO whales died entanglement four five attributed blunt trauma based severe internal bleeding could also caused infections bleeding transport even foul play asked Dr Daoust Zika WNV SLEV Wolbachia replied whales various states decomposition downplayed likelihood mosquito biting therefore even considered tested data based organic visits reference based article wrote Zika men confirmed worst fears Overnight active Culex spp probably responsible worst manifestations Zika Wolbachia likely providing mode transportation gonads heart CNS optic lobe retina Zika men moved north New York Canada See video cities new petition update 00,"['Thursday', 'October', 'th', 'attended', 'phone', 'Media', 'Advisory', 'Technical', 'briefing', 'Canadian', 'Wildlife', 'Health', 'Cooperative', 'report', 'Incident', 'Report', 'North', 'Atlantic', 'Right', 'Whale', 'Mortality', 'Event', 'Gulf', 'St', 'Lawrence', 'report', 'Notable', 'points', 'Pg', 'indications', 'vessel', 'traffic', 'significantly', 'different', 'previous', 'years', 'pattern', 'use', 'deviated', 'previously', 'observed', 'Pg', 'involvement', 'infectious', 'disease', 'mortality', 'event', 'unlikely', 'UNLIKELY', 'CLEARLY', 'opinion', 'Pg', 'Trauma', 'caused', 'human', 'interaction', 'particularly', 'vessel', 'collision', 'major', 'cause', 'mortality', 'population', 'North', 'Atlantic', 'right', 'whales', 'Laist', 'et', 'al', 'Moore', 'et', 'al', 'Campbell', 'Malone', 'et', 'al', '2008', 'sources', 'PRIOR', 'Zika', 'Wolbachia', 'infected', 'Aedes', 'releases', 'look', 'phylogenetics', 'Zika', 'novel', 'pathogen', 'moment', 'Whales', 'suffered', 'West', 'Nile', 'virus', 'St', 'Louis', 'encephalitis', 'viruses', 'Zika', 'shares', 'clade', 'percent', 'support', 'Source', 'right', 'whales', 'spotted', 'far', 'south', 'Bahamas', 'Mexico', 'often', 'mouth', 'abrasions', 'multiple', 'ways', 'Zika', 'Wolbachia', 'could', 'infecting', 'Mosquito', 'bites', 'merely', 'ONE', 'way', 'going', 'foolishly', 'cling', 'Hertig', 'results', 'mice', 'chicken', 'embryos', 'going', 'acknowledge', 'devote', 'resources', 'testing', 'vertebrates', 'including', 'humans', 'presence', 'Wolbachia', 'facts', 'willfully', 'ignored', 'direct', 'effect', 'Wolbachia', 'either', 'impede', 'promote', 'pathogen', 'replication', 'survival', 'Zug', 'Hammerstein', 'Examples', 'neutral', 'pro', 'pathogenic', 'effect', 'Wolbachia', 'include', 'Brugia', 'pahangi', 'Dutton', 'Sinkins', 'Japanese', 'encephalitis', 'JE', 'Virus', 'Tsai', 'et', 'al', 'Drosophila', 'Virus', 'Osborne', 'et', 'al', 'Plasmodium', 'gallinaceum', 'Baton', 'et', 'al', 'Wolbachia', 'Enhances', 'West', 'Nile', 'Virus', 'WNV', 'Infection', 'Mosquito', 'Culex', 'tarsalis', 'Zika', 'Virus', 'Salivary', 'Glands', 'Five', 'Different', 'Species', 'Wild', 'Caught', 'Mosquitoes', 'Mexico', 'Wolbachia', 'Zika', 'maternally', 'inherited', 'reproductive', 'parasite', 'Wolbachia', 'Zika', 'virus', 'eggs', 'larvae', 'mosquitoes', 'copepods', 'krill', 'feed', 'species', 'partially', 'eat', 'Aedes', 'larvae', 'causing', 'contents', 'spill', 'sea', 'water', '000', 'cases', 'Zika', 'reported', 'Puerto', 'Rico', 'Oct', 'th', 'waters', 'surrounding', 'many', 'islands', 'Caribbean', 'obviously', 'teeming', 'Zika', 'infected', 'Aedes', 'Culex', 'mosquitoes', 'eggs', 'larvae', 'Testing', 'Zika', 'brainer', 'seasoned', 'pathologist', 'conclusion', 'solidly', 'drawn', 'pathology', 'report', 'TWO', 'whales', 'died', 'entanglement', 'four', 'five', 'attributed', 'blunt', 'trauma', 'based', 'severe', 'internal', 'bleeding', 'could', 'also', 'caused', 'infections', 'bleeding', 'transport', 'even', 'foul', 'play', 'asked', 'Dr', 'Daoust', 'Zika', 'WNV', 'SLEV', 'Wolbachia', 'replied', 'whales', 'various', 'states', 'decomposition', 'downplayed', 'likelihood', 'mosquito', 'biting', 'therefore', 'even', 'considered', 'tested', 'data', 'based', 'organic', 'visits', 'reference', 'based', 'article', 'wrote', 'Zika', 'men', 'confirmed', 'worst', 'fears', 'Overnight', 'active', 'Culex', 'spp', 'probably', 'responsible', 'worst', 'manifestations', 'Zika', 'Wolbachia', 'likely', 'providing', 'mode', 'transportation', 'gonads', 'heart', 'CNS', 'optic', 'lobe', 'retina', 'Zika', 'men', 'moved', 'north', 'New', 'York', 'Canada', 'See', 'video', 'cities', 'new', 'petition', 'update', '00']","[u'thursday', u'octob', 'th', u'attend', u'phone', u'media', u'advisori', u'technic', u'brief', u'canadian', u'wildlif', u'health', u'cooper', u'report', u'incid', u'report', u'north', u'atlant', u'right', u'whale', u'mortal', u'event', u'gulf', 'st', u'lawrenc', u'report', u'notabl', u'point', 'pg', u'indic', u'vessel', u'traffic', u'signific', u'differ', u'previous', u'year', u'pattern', u'use', u'deviat', u'previous', u'observ', 'pg', u'involv', u'infecti', u'diseas', u'mortal', u'event', u'unlik', u'unlik', u'clear', u'opinion', 'pg', u'trauma', u'caus', u'human', u'interact', u'particular', u'vessel', u'collis', u'major', u'caus', u'mortal', u'popul', u'north', u'atlant', u'right', u'whale', u'laist', 'et', 'al', u'moor', 'et', 'al', u'campbel', u'malon', 'et', 'al', u'2008', u'sourc', u'prior', u'zika', u'wolbachia', u'infect', u'aed', u'releas', u'look', u'phylogenet', u'zika', u'novel', u'pathogen', u'moment', u'whale', u'suffer', u'west', u'nile', u'virus', 'st', u'loui', u'enceph', u'virus', u'zika', u'share', u'clade', u'percent', u'support', u'sourc', u'right', u'whale', u'spot', u'far', u'south', u'bahama', u'mexico', u'often', u'mouth', u'abras', u'multipl', u'way', u'zika', u'wolbachia', u'could', u'infect', u'mosquito', u'bite', u'mere', u'one', u'way', u'go', u'foolish', u'cling', u'hertig', u'result', u'mice', u'chicken', u'embryo', u'go', u'acknowledg', u'devot', u'resourc', u'test', u'vertebr', u'includ', u'human', u'presenc', u'wolbachia', u'fact', u'will', u'ignor', u'direct', u'effect', u'wolbachia', u'either', u'imped', u'promot', u'pathogen', u'replic', u'surviv', u'zug', u'hammerstein', u'exampl', u'neutral', u'pro', u'pathogen', u'effect', u'wolbachia', u'includ', u'brugia', u'pahangi', u'dutton', u'sinkin', u'japanes', u'enceph', 'je', u'virus', u'tsai', 'et', 'al', u'drosophila', u'virus', u'osborn', 'et', 'al', u'plasmodium', u'gallinaceum', u'baton', 'et', 'al', u'wolbachia', u'enhanc', u'west', u'nile', u'virus', u'wnv', u'infect', u'mosquito', u'culex', u'tarsali', u'zika', u'virus', u'salivari', u'gland', u'five', u'differ', u'speci', u'wild', u'caught', u'mosquito', u'mexico', u'wolbachia', u'zika', u'matern', u'inherit', u'reproduct', u'parasit', u'wolbachia', u'zika', u'virus', u'egg', u'larva', u'mosquito', u'copepod', u'krill', u'feed', u'speci', u'partial', u'eat', u'aed', u'larva', u'caus', u'content', u'spill', u'sea', u'water', u'000', u'case', u'zika', u'report', u'puerto', u'rico', u'oct', 'th', u'water', u'surround', u'mani', u'island', u'caribbean', u'obvious', u'teem', u'zika', u'infect', u'aed', u'culex', u'mosquito', u'egg', u'larva', u'test', u'zika', u'brainer', u'season', u'pathologist', u'conclus', u'solid', u'drawn', u'patholog', u'report', u'two', u'whale', u'die', u'entangl', u'four', u'five', u'attribut', u'blunt', u'trauma', u'base', u'sever', u'intern', u'bleed', u'could', u'also', u'caus', u'infect', u'bleed', u'transport', u'even', u'foul', u'play', u'ask', 'dr', u'daoust', u'zika', u'wnv', u'slev', u'wolbachia', u'repli', u'whale', u'various', u'state', u'decomposit', u'downplay', u'likelihood', u'mosquito', u'bite', u'therefor', u'even', u'consid', u'test', u'data', u'base', u'organ', u'visit', u'refer', u'base', u'articl', u'wrote', u'zika', u'men', u'confirm', u'worst', u'fear', u'overnight', u'activ', u'culex', u'spp', u'probabl', u'respons', u'worst', u'manifest', u'zika', u'wolbachia', u'like', u'provid', u'mode', u'transport', u'gonad', u'heart', u'cns', u'optic', u'lobe', u'retina', u'zika', u'men', u'move', u'north', u'new', u'york', u'canada', u'see', u'video', u'citi', u'new', u'petit', u'updat', '00']","On Thursday, October 5th, 2017, I attended (by phone) the Media Advisory - Technical briefing: Canadian Wildlife Health Cooperative report - Incident Report: North Atlantic Right Whale Mortality Event in the Gulf of St. Lawrence, 2017. Here is the report: http://www.cwhc-rcsf.ca/right_whales.php

Notable points:

Pg. 27: ""There are no indications that vessel traffic in 2017 was significantly different than 2016 or previous years nor that pattern of use deviated from previously observed.""

Pg. 16: ""... involvement of an infectious disease in this mortality event is unlikely ...""

UNLIKELY? That is CLEARLY an opinion.

Pg. 16: ""Trauma caused by human interaction, particularly vessel collision, has been a major cause of mortality in the population of North Atlantic right whales (Laist et al. 2001; Moore et al. 2004). Campbell-Malone et al. (2008).""

These sources were PRIOR to Zika and Wolbachia-infected Aedes releases.

Can we not look at the phylogenetics of Zika, a novel pathogen, for a moment? 

Whales have suffered West Nile virus and St. Louis encephalitis viruses and Zika shares this clade with over 97 percent support. Source: https://www.frontiersin.org/articles/10.3389/fmicb.2017.01248/full

N.A. right whales have been spotted as far south as the Bahamas and Mexico. They often have mouth abrasions. There are multiple ways Zika and/or Wolbachia could be infecting them. Mosquito bites are merely ONE way.

Are we going to foolishly cling to Hertig's 1936 results on mice and chicken embryos? Or, are we going to acknowledge and devote resources to testing vertebrates (including humans) for the presence of Wolbachia?

Because here are facts that are being willfully ignored:

The direct effect of Wolbachia can either impede or promote the pathogen's replication and survival (Zug and Hammerstein, 2015). Examples of neutral or pro-pathogenic effect of Wolbachia include: Brugia pahangi (Dutton and Sinkins, 2005); Japanese encephalitis (JE) Virus (Tsai et al., 2006); Drosophila C Virus (Osborne et al., 2009); and Plasmodium gallinaceum (Baton et al., 2013).

Wolbachia Enhances West Nile Virus (WNV) Infection in the Mosquito Culex tarsalis: http://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0002965

Zika Virus in Salivary Glands of Five Different Species of Wild-Caught Mosquitoes from Mexico: http://www.biorxiv.org/content/early/2017/06/19/151951

Both Wolbachia and Zika are maternally inherited. This reproductive parasite (Wolbachia) and the Zika virus are in the eggs and larvae of mosquitoes which copepods and krill feed on. 

Some species only partially eat Aedes larvae causing their contents to spill out into sea water.

Over 28,000 cases of Zika were reported in Puerto Rico as of Oct. 26th, 2016. The waters surrounding many islands in the Caribbean are obviously teeming with Zika-infected Aedes and Culex mosquitoes, eggs, and larvae. 

Testing for Zika should be a no-brainer to any seasoned pathologist. 

The ONLY conclusion that can solidly be drawn from this pathology report: TWO whales out of 15 died from entanglement. The four or five attributed to blunt trauma based on ""severe internal bleeding"" could also be caused by infections or bleeding in transport or even foul play. 

When I asked Dr. Daoust about Zika, WNV, SLEV, and Wolbachia, he replied that these whales were in various states of decomposition, downplayed the likelihood of a mosquito biting them, and therefore these were not even considered or tested for.

My own data (based on organic visits to a reference-based article I wrote about Zika in men) confirmed my worst fears:

Overnight-active Culex spp. are probably responsible for the worst manifestations of the Zika. And Wolbachia is likely providing the mode of transportation to the gonads, heart, CNS, optic lobe, and retina. Zika (in men) has moved further north, into New York, the U.K. and Canada. 

See my video for more cities in my new petition update: https://www.change.org/p/investigate-north-atlantic-right-whale-deaths-without-the-noaa-a-u-s-gov-t-agency/u/22145700",0.0018464259317917857,Neutral
